update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8,task_9
0,0,nan,0,9,0,0,0,0,0,0,0,0,0,0
1,8,0,0,9,4,0,0,0,0,0,0,0,0,0
2,16,0,0,9,7,0,0,0,0,0,0,0,0,0
3,18,0,0,9,7,0,0,0,0,0,0,0,0,0
4,68,1.28571,9,10,6,0,0,0,0,0,0,0,0,1
5,50,1.125,9,11,7,0,0,0,0,0,0,0,0,1
6,70,2,18,12,7,0,0,0,0,0,0,0,0,2
7,116,1.8,18,13,8,0,0,0,0,0,0,0,0,2
8,146,2.7,27,14,7,0,0,0,0,0,0,0,0,3
9,166,2.25,27,16,9,0,0,0,0,0,0,0,0,3
10,126,1.92857,27,17,11,0,0,0,0,0,0,0,0,3
11,40,1.8,27,17,12,0,0,0,0,0,0,0,0,3
12,88,2.4,36,18,11,0,0,0,0,0,0,0,0,4
13,160,3.6,54,20,9,0,0,0,0,0,0,0,0,6
14,152,2.11765,36,22,13,0,0,0,0,0,0,0,0,4
15,84,1.42105,27,23,16,0,0,0,0,0,0,0,0,3
16,64,1.35,27,23,17,0,0,0,0,0,0,0,0,3
17,198,2.7,54,25,14,0,0,0,0,0,0,0,0,6
18,186,2.57143,54,28,15,0,0,0,0,0,0,0,0,6
19,98,1.5,36,28,20,0,0,0,0,0,0,0,0,4
20,176,2.25,54,30,18,0,0,0,0,0,0,0,0,6
21,198,2.42308,63,32,19,0,0,0,0,0,0,0,0,7
22,184,2.25,63,34,21,0,0,0,0,0,0,0,0,7
23,128,1.6875,54,34,26,0,0,0,0,0,0,0,0,6
24,256,2.7,81,35,21,0,0,0,0,0,0,0,0,9
25,278,2.7931,81,36,20,0,0,0,0,0,0,0,0,9
26,270,2.4,72,37,22,0,0,0,0,0,0,0,0,8
27,204,2.05714,72,39,27,0,0,0,0,0,0,0,0,8
28,276,2.31429,81,40,26,0,0,0,0,0,0,0,0,9
29,230,1.89474,72,42,30,0,0,0,0,0,0,0,0,8
30,234,1.84615,72,42,31,0,0,0,0,0,0,0,0,8
31,460,2.36842,90,45,28,0,0,0,0,0,0,0,0,10
32,326,1.8,72,46,32,0,0,0,0,0,0,0,0,8
33,260,1.92857,81,47,33,0,0,0,0,0,0,0,0,9
34,350,2.09302,90,49,33,0,0,0,0,0,0,0,0,10
35,372,2.41463,99,49,30,0,0,0,0,0,0,0,0,11
36,454,2.85366,117,53,28,0,0,0,0,0,0,0,0,13
37,458,2.65909,117,54,31,0,0,0,0,0,0,0,0,13
38,426,2.30233,99,55,32,0,0,0,0,0,0,0,0,11
39,444,2.30233,99,55,32,0,0,0,0,0,0,0,0,11
40,406,2.48936,117,56,34,0,0,0,0,0,0,0,0,13
41,492,2.47059,126,61,37,0,0,0,0,0,0,0,0,14
42,486,2,108,63,42,0,0,0,0,0,0,0,0,12
43,506,2.17308,113,64,39,0,0,0,0,1,0,0,0,12
44,662,1.98,99,66,39,0,0,0,0,0,0,0,0,11
45,818,2.64706,135,69,36,0,0,0,0,0,0,0,0,15
46,754,2.25,117,70,39,0,0,0,0,0,0,0,0,13
47,862,2.25,126,72,42,0,0,0,0,0,0,0,0,14
48,896,1.57895,90,73,47,0,0,0,0,0,0,0,0,10
49,980,1.65,99,77,49,0,0,0,0,0,0,0,0,11
50,1188,2.78182,153,78,38,0,0,0,0,0,0,0,0,17
51,1158,2.03774,108,78,41,0,0,0,0,0,0,0,0,12
52,1264,2.11765,108,79,39,0,0,0,0,0,0,0,0,12
53,1434,1.8,99,81,44,0,0,0,0,0,0,0,0,11
54,1460,1.69811,90,82,43,0,0,0,0,0,0,0,0,10
55,1822,1.90385,99,84,41,0,0,0,0,0,0,0,0,11
56,1278,1.10204,54,87,43,0,0,0,0,0,0,0,0,6
57,1102,1.73684,99,88,46,0,0,0,0,0,0,0,0,11
58,1120,1.8,108,92,48,0,0,0,0,0,0,0,0,12
59,1266,2.28814,135,92,44,0,0,0,0,0,0,0,0,15
60,1030,2.21053,126,92,43,0,0,0,0,0,0,0,0,14
61,1374,3,162,93,36,0,0,0,0,0,0,0,0,18
62,1290,2.41071,135,95,41,0,0,0,0,0,0,0,0,15
63,1458,2.68421,153,96,40,0,0,0,0,0,0,0,0,17
64,1364,3,171,96,38,0,0,0,0,0,0,0,0,19
65,1434,2.59322,153,96,42,0,0,0,0,0,0,0,0,17
66,1280,2.78182,153,97,38,0,0,0,0,0,0,0,0,17
67,1592,2.80328,171,97,42,0,0,0,0,0,0,0,0,19
68,1346,2.85714,180,98,43,0,0,0,0,0,0,0,0,20
69,1388,3.33871,207,99,39,0,0,0,0,0,0,0,0,23
70,1372,3.17647,216,99,44,0,0,0,0,0,0,0,0,24
71,1354,3.6,234,99,39,0,0,0,0,0,0,0,0,26
72,1100,3.62903,225,99,37,0,0,0,0,0,0,0,0,25
73,1194,3.49254,234,99,41,0,0,0,0,0,0,0,0,26
74,1322,4.22727,279,99,35,0,0,0,0,0,0,0,0,31
75,1216,3.91304,270,100,39,0,0,0,0,0,0,0,0,30
76,1146,3.83824,261,100,39,0,0,0,0,0,0,0,0,29
77,1060,3.73846,243,100,38,0,0,0,0,0,0,0,0,27
78,1282,4.29231,279,100,34,0,0,0,0,0,0,0,0,31
79,1340,4.04348,279,100,38,0,0,0,0,0,0,0,0,31
80,1518,4.34375,278,100,33,0,0,0,0,0,0,0,1,30
81,1690,3.5,224,100,39,0,0,0,0,0,0,0,1,24
82,2194,4.42105,252,100,29,0,0,0,0,0,0,0,0,28
83,2510,4.14286,261,100,34,0,0,0,0,0,0,0,0,29
84,1832,5.72727,315,100,20,0,0,0,0,0,0,0,0,35
85,1494,5.31148,324,100,25,0,0,0,0,0,0,0,0,36
86,1374,5.0339,297,100,26,0,0,0,0,0,0,0,0,33
87,1382,4.88136,288,100,27,0,0,0,0,0,0,0,0,32
88,1178,3.77419,234,100,36,0,0,0,0,0,0,0,0,26
