update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8,task_9
0,0,nan,0,9,0,0,0,0,0,0,0,0,0,0
1,2,0,0,9,1,0,0,0,0,0,0,0,0,0
2,6,0,0,9,3,0,0,0,0,0,0,0,0,0
3,10,0,0,9,5,0,0,0,0,0,0,0,0,0
4,12,0,0,9,6,0,0,0,0,0,0,0,0,0
5,16,0,0,9,6,0,0,0,0,0,0,0,0,0
6,18,0,0,9,6,0,0,0,0,0,0,0,0,0
7,20,0,0,9,6,0,0,0,0,0,0,0,0,0
8,18,1.5,9,9,5,0,0,0,0,0,0,0,0,1
9,20,1.5,9,9,5,0,0,0,0,0,0,0,0,1
10,22,1.5,9,9,5,0,0,0,0,0,0,0,0,1
11,22,1.5,9,9,5,0,0,0,0,0,0,0,0,1
12,26,0,0,9,6,0,0,0,0,0,0,0,0,0
13,28,0,0,9,6,0,0,0,0,0,0,0,0,0
14,30,0,0,9,6,0,0,0,0,0,0,0,0,0
15,30,0,0,9,6,0,0,0,0,0,0,0,0,0
16,32,0,0,9,6,0,0,0,0,0,0,0,0,0
17,12,0,0,9,5,0,0,0,0,0,0,0,0,0
18,12,0,0,9,5,0,0,0,0,0,0,0,0,0
19,58,1.5,9,10,5,0,0,0,0,0,0,0,0,1
20,18,0,0,10,6,0,0,0,0,0,0,0,0,0
21,22,0,0,10,7,0,0,0,0,0,0,0,0,0
22,68,1.125,9,11,7,0,0,0,0,0,0,0,0,1
23,28,1.125,9,11,7,0,0,0,0,0,0,0,0,1
24,32,1.125,9,11,7,0,0,0,0,0,0,0,0,1
25,32,1.125,9,11,7,0,0,0,0,0,0,0,0,1
26,36,1.125,9,11,7,0,0,0,0,0,0,0,0,1
27,40,1.125,9,11,7,0,0,0,0,0,0,0,0,1
28,42,1.125,9,11,7,0,0,0,0,0,0,0,0,1
29,44,1.125,9,11,7,0,0,0,0,0,0,0,0,1
30,48,1.125,9,11,7,0,0,0,0,0,0,0,0,1
31,14,1.28571,9,11,6,0,0,0,0,0,0,0,0,1
32,14,1.28571,9,11,6,0,0,0,0,0,0,0,0,1
33,16,2.25,18,11,6,0,0,0,0,0,0,0,0,2
34,22,2.25,18,11,6,0,0,0,0,0,0,0,0,2
35,26,2.25,18,11,6,0,0,0,0,0,0,0,0,2
36,28,2.25,18,11,6,0,0,0,0,0,0,0,0,2
37,34,2.25,18,11,6,0,0,0,0,0,0,0,0,2
38,40,2.25,18,11,6,0,0,0,0,0,0,0,0,2
39,40,2.25,18,11,6,0,0,0,0,0,0,0,0,2
40,26,1.28571,9,11,6,0,0,0,0,0,0,0,0,1
41,32,1.28571,9,11,6,0,0,0,0,0,0,0,0,1
42,40,1.125,9,11,7,0,0,0,0,0,0,0,0,1
43,42,1.125,9,11,7,0,0,0,0,0,0,0,0,1
44,48,1.125,9,11,7,0,0,0,0,0,0,0,0,1
45,30,1.28571,9,11,6,0,0,0,0,0,0,0,0,1
46,30,1.28571,9,11,6,0,0,0,0,0,0,0,0,1
47,18,1.125,9,12,7,0,0,0,0,0,0,0,0,1
48,26,1.125,9,12,7,0,0,0,0,0,0,0,0,1
49,36,1,9,12,8,0,0,0,0,0,0,0,0,1
50,40,1,9,12,8,0,0,0,0,0,0,0,0,1
51,48,1,9,12,8,0,0,0,0,0,0,0,0,1
52,56,1,9,12,8,0,0,0,0,0,0,0,0,1
53,60,1,9,12,8,0,0,0,0,0,0,0,0,1
54,50,1,9,13,8,0,0,0,0,0,0,0,0,1
55,58,1,9,13,8,0,0,0,0,0,0,0,0,1
56,64,0.9,9,13,9,0,0,0,0,0,0,0,0,1
57,72,0.9,9,13,9,0,0,0,0,0,0,0,0,1
58,86,0.9,9,13,9,0,0,0,0,0,0,0,0,1
59,60,1,9,13,8,0,0,0,0,0,0,0,0,1
60,64,1,9,13,8,0,0,0,0,0,0,0,0,1
61,52,1,9,14,8,0,0,0,0,0,0,0,0,1
62,62,0.818182,9,14,10,0,0,0,0,0,0,0,0,1
63,30,0.9,9,15,9,0,0,0,0,0,0,0,0,1
64,44,0.818182,9,15,10,0,0,0,0,0,0,0,0,1
65,60,0.75,9,15,11,0,0,0,0,0,0,0,0,1
66,72,0.75,9,15,11,0,0,0,0,0,0,0,0,1
67,82,0.75,9,15,11,0,0,0,0,0,0,0,0,1
68,98,0.75,9,15,11,0,0,0,0,0,0,0,0,1
69,116,1.63636,18,16,9,0,0,0,0,0,0,0,0,2
70,68,1.63636,18,16,9,0,0,0,0,0,0,0,0,2
71,58,1.63636,18,17,9,0,0,0,0,0,0,0,0,2
72,72,1.38462,18,17,11,0,0,0,0,0,0,0,0,2
73,90,1.28571,18,17,12,0,0,0,0,0,0,0,0,2
74,140,1.38462,18,17,11,0,0,0,0,0,0,0,0,2
