update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8,task_9
0,0,nan,0,10,0,0,0,0,0,0,0,0,0,0
1,4,0,0,10,2,0,0,0,0,0,0,0,0,0
2,10,0,0,10,4,0,0,0,0,0,0,0,0,0
3,18,0,0,10,5,0,0,0,0,0,0,0,0,0
4,28,0,0,10,8,0,0,0,0,0,0,0,0,0
5,30,0,0,10,9,0,0,0,0,0,0,0,0,0
6,34,0,0,10,9,0,0,0,0,0,0,0,0,0
7,36,0,0,10,9,0,0,0,0,0,0,0,0,0
8,36,0,0,10,9,0,0,0,0,0,0,0,0,0
9,40,0,0,10,9,0,0,0,0,0,0,0,0,0
10,40,0,0,10,9,0,0,0,0,0,0,0,0,0
11,42,0,0,10,9,0,0,0,0,0,0,0,0,0
12,42,0,0,10,9,0,0,0,0,0,0,0,0,0
13,46,0,0,10,9,0,0,0,0,0,0,0,0,0
14,48,0,0,10,9,0,0,0,0,0,0,0,0,0
15,48,0,0,10,9,0,0,0,0,0,0,0,0,0
16,52,0,0,10,9,0,0,0,0,0,0,0,0,0
17,54,0,0,10,9,0,0,0,0,0,0,0,0,0
18,54,0,0,10,9,0,0,0,0,0,0,0,0,0
19,56,0,0,10,9,0,0,0,0,0,0,0,0,0
20,58,0,0,10,9,0,0,0,0,0,0,0,0,0
21,60,0,0,10,9,0,0,0,0,0,0,0,0,0
22,60,0,0,10,9,0,0,0,0,0,0,0,0,0
23,60,0,0,10,9,0,0,0,0,0,0,0,0,0
24,64,0,0,10,9,0,0,0,0,0,0,0,0,0
25,64,0,0,10,9,0,0,0,0,0,0,0,0,0
26,66,0,0,10,9,0,0,0,0,0,0,0,0,0
27,68,0,0,10,9,0,0,0,0,0,0,0,0,0
28,70,0,0,10,9,0,0,0,0,0,0,0,0,0
29,72,0,0,10,9,0,0,0,0,0,0,0,0,0
30,72,0,0,10,9,0,0,0,0,0,0,0,0,0
31,74,0,0,10,9,0,0,0,0,0,0,0,0,0
32,76,0,0,10,9,0,0,0,0,0,0,0,0,0
33,76,0,0,10,9,0,0,0,0,0,0,0,0,0
34,78,0,0,10,9,0,0,0,0,0,0,0,0,0
35,78,0,0,10,9,0,0,0,0,0,0,0,0,0
36,82,0,0,10,9,0,0,0,0,0,0,0,0,0
37,84,0,0,10,9,0,0,0,0,0,0,0,0,0
38,84,0,0,10,9,0,0,0,0,0,0,0,0,0
39,86,0,0,10,9,0,0,0,0,0,0,0,0,0
40,88,0,0,10,9,0,0,0,0,0,0,0,0,0
41,90,0,0,10,9,0,0,0,0,0,0,0,0,0
42,90,0,0,10,9,0,0,0,0,0,0,0,0,0
43,90,0,0,10,9,0,0,0,0,0,0,0,0,0
44,74,0,0,11,9,0,0,0,0,0,0,0,0,0
45,74,0,0,11,9,0,0,0,0,0,0,0,0,0
46,76,0,0,11,9,0,0,0,0,0,0,0,0,0
