update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8,task_9
0,0,nan,0,10,0,0,0,0,0,0,0,0,0,0
1,8,0,0,10,3,0,0,0,0,0,0,0,0,0
2,10,0,0,10,3,0,0,0,0,0,0,0,0,0
3,10,0,0,10,3,0,0,0,0,0,0,0,0,0
4,12,0,0,10,4,0,0,0,0,0,0,0,0,0
5,14,0,0,10,4,0,0,0,0,0,0,0,0,0
6,16,0,0,10,5,0,0,0,0,0,0,0,0,0
7,20,0,0,10,5,0,0,0,0,0,0,0,0,0
8,20,0,0,10,5,0,0,0,0,0,0,0,0,0
9,22,0,0,10,6,0,0,0,0,0,0,0,0,0
10,70,1.5,9,11,5,0,0,0,0,0,0,0,0,1
11,58,0,0,12,7,0,0,0,0,0,0,0,0,0
12,42,0,0,13,8,0,0,0,0,0,0,0,0,0
13,46,0,0,13,9,0,0,0,0,0,0,0,0,0
14,48,0,0,13,9,0,0,0,0,0,0,0,0,0
15,54,0,0,13,9,0,0,0,0,0,0,0,0,0
16,56,0,0,13,9,0,0,0,0,0,0,0,0,0
17,62,0,0,13,9,0,0,0,0,0,0,0,0,0
18,62,0,0,13,9,0,0,0,0,0,0,0,0,0
19,68,0,0,13,9,0,0,0,0,0,0,0,0,0
20,108,1.125,9,13,7,0,0,0,0,0,0,0,0,1
21,138,1,9,15,8,0,0,0,0,0,0,0,0,1
22,104,0,0,16,10,0,0,0,0,0,0,0,0,0
23,68,0,0,16,11,0,0,0,0,0,0,0,0,0
24,74,0,0,16,12,0,0,0,0,0,0,0,0,0
25,78,0,0,16,12,0,0,0,0,0,0,0,0,0
26,84,0,0,16,12,0,0,0,0,0,0,0,0,0
27,90,0,0,16,12,0,0,0,0,0,0,0,0,0
28,92,0,0,16,12,0,0,0,0,0,0,0,0,0
29,98,0,0,16,12,0,0,0,0,0,0,0,0,0
30,146,0.75,9,17,11,0,0,0,0,0,0,0,0,1
31,220,1.38462,18,20,11,0,0,0,0,0,0,0,0,2
32,160,0,0,20,13,0,0,0,0,0,0,0,0,0
33,126,0,0,20,14,0,0,0,0,0,0,0,0,0
34,110,0,0,20,16,0,0,0,0,0,0,0,0,0
35,116,0,0,20,16,0,0,0,0,0,0,0,0,0
36,104,0,0,21,16,0,0,0,0,0,0,0,0,0
37,108,0,0,21,16,0,0,0,0,0,0,0,0,0
38,112,0,0,21,16,0,0,0,0,0,0,0,0,0
39,116,0,0,21,16,0,0,0,0,0,0,0,0,0
40,206,1.05882,18,23,15,0,0,0,0,0,0,0,0,2
41,300,2,36,26,14,0,0,0,0,0,0,0,0,4
42,186,0.45,9,27,19,0,0,0,0,0,0,0,0,1
43,142,0.45,9,27,19,0,0,0,0,0,0,0,0,1
44,152,0.409091,9,27,21,0,0,0,0,0,0,0,0,1
45,158,0,0,27,22,0,0,0,0,0,0,0,0,0
46,154,0,0,28,22,0,0,0,0,0,0,0,0,0
47,162,0,0,28,24,0,0,0,0,0,0,0,0,0
48,166,0,0,28,24,0,0,0,0,0,0,0,0,0
49,174,0,0,28,24,0,0,0,0,0,0,0,0,0
50,238,0.818182,18,28,20,0,0,0,0,0,0,0,0,2
51,274,1.17391,27,30,20,0,0,0,0,0,0,0,0,3
52,186,0.36,9,31,24,0,0,0,0,0,0,0,0,1
53,156,0.346154,9,32,25,0,0,0,0,0,0,0,0,1
54,168,0.310345,9,32,28,0,0,0,0,0,0,0,0,1
55,178,0,0,32,29,0,0,0,0,0,0,0,0,0
56,156,0.321429,9,32,27,0,0,0,0,0,0,0,0,1
57,170,0,0,32,29,0,0,0,0,0,0,0,0,0
58,180,0,0,32,29,0,0,0,0,0,0,0,0,0
59,224,0.321429,9,32,27,0,0,0,0,0,0,0,0,1
60,276,0.666667,18,33,25,0,0,0,0,0,0,0,0,2
61,370,1.73077,45,36,21,0,0,0,0,0,0,0,0,5
62,304,0.964286,27,36,25,0,0,0,0,0,0,0,0,3
63,160,0.6,18,36,28,0,0,0,0,0,0,0,0,2
64,172,0.5625,18,36,30,0,0,0,0,0,0,0,0,2
65,194,0.272727,9,36,32,0,0,0,0,0,0,0,0,1
66,214,0.272727,9,36,32,0,0,0,0,0,0,0,0,1
67,230,0.272727,9,36,32,0,0,0,0,0,0,0,0,1
68,214,0.272727,9,37,32,0,0,0,0,0,0,0,0,1
69,224,0.272727,9,37,32,0,0,0,0,0,0,0,0,1
70,316,0.580645,18,37,29,0,0,0,0,0,0,0,0,2
71,550,2.1,63,39,23,0,0,0,0,0,0,0,0,7
72,390,1.16129,36,40,27,0,0,0,0,0,0,0,0,4
73,212,0.794118,27,41,31,0,0,0,0,0,0,0,0,3
74,202,0.72973,27,41,34,0,0,0,0,0,0,0,0,3
75,272,0.72973,27,42,34,0,0,0,0,0,0,0,0,3
76,248,0.5,18,42,34,0,0,0,0,0,0,0,0,2
77,286,0.5,18,42,34,0,0,0,0,0,0,0,0,2
78,280,0.486486,18,42,35,0,0,0,0,0,0,0,0,2
79,264,0.710526,27,43,35,0,0,0,0,0,0,0,0,3
80,364,1.21622,45,43,32,0,0,0,0,0,0,0,0,5
81,424,1.05882,36,43,30,0,0,0,0,0,0,0,0,4
82,346,0.486486,18,43,35,0,0,0,0,0,0,0,0,2
83,272,0.5,18,43,34,0,0,0,0,0,0,0,0,2
84,292,0.461538,18,43,37,0,0,0,0,0,0,0,0,2
85,292,0.461538,18,44,37,0,0,0,0,0,0,0,0,2
86,332,0.461538,18,45,37,0,0,0,0,0,0,0,0,2
87,406,0.923077,36,46,35,0,0,0,0,0,0,0,0,4
88,328,0.710526,27,46,35,0,0,0,0,0,0,0,0,3
89,298,0.923077,36,46,35,0,0,0,0,0,0,0,0,4
90,384,1.15385,45,46,34,0,0,0,0,0,0,0,0,5
91,452,1.5,54,47,30,0,0,0,0,0,0,0,0,6
92,338,0.947368,36,47,34,0,0,0,0,0,0,0,0,4
93,326,1.125,45,48,35,0,0,0,0,0,0,0,0,5
94,324,0.642857,27,48,39,0,0,0,0,0,0,0,0,3
95,282,0.642857,27,49,39,0,0,0,0,0,0,0,0,3
96,324,0.642857,27,49,39,0,0,0,0,0,0,0,0,3
97,426,1.31707,54,50,35,0,0,0,0,0,0,0,0,6
98,350,1.09756,45,50,36,0,0,0,0,0,0,0,0,5
99,278,1.04651,45,51,38,0,0,0,0,0,0,0,0,5
100,314,0.818182,36,51,40,0,0,0,0,0,0,0,0,4
101,418,0.837209,36,51,39,0,0,0,0,0,0,0,0,4
102,414,1.07143,45,53,37,0,0,0,0,0,0,0,0,5
103,330,1.07143,45,53,37,0,0,0,0,0,0,0,0,5
104,330,0.957447,45,55,42,0,0,0,0,0,0,0,0,5
105,316,0.918367,45,56,44,0,0,0,0,0,0,0,0,5
106,356,0.734694,36,56,45,0,0,0,0,0,0,0,0,4
107,412,0.765957,36,56,43,0,0,0,0,0,0,0,0,4
108,352,0.55102,27,56,46,0,0,0,0,0,0,0,0,3
109,350,0.529412,27,56,48,0,0,0,0,0,0,0,0,3
110,368,0.352941,18,56,49,0,0,0,0,0,0,0,0,2
111,522,0.765957,36,56,43,0,0,0,0,0,0,0,0,4
112,554,1.22727,54,57,38,0,0,0,0,0,0,0,0,6
113,514,1.5,63,57,35,0,0,0,0,0,0,0,0,7
114,478,1.65306,81,61,40,0,0,0,0,0,0,0,0,9
115,408,1.35849,72,64,45,0,0,0,0,0,0,0,0,8
116,378,1.28571,72,65,48,0,0,0,0,0,0,0,0,8
117,384,0.931034,54,65,52,0,0,0,0,0,0,0,0,6
118,398,0.6,36,65,56,0,0,0,0,0,0,0,0,4
119,398,0.6,36,65,56,0,0,0,0,0,0,0,0,4
120,416,0.6,36,65,56,0,0,0,0,0,0,0,0,4
121,426,0.442623,27,65,58,0,0,0,0,0,0,0,0,3
122,646,0.947368,54,66,51,0,0,0,0,0,0,0,0,6
123,758,2.11765,108,68,39,0,0,0,0,0,0,0,0,12
124,540,2.38776,117,70,36,0,0,0,0,0,0,0,0,13
125,508,2.25,126,71,42,0,0,0,0,0,0,0,0,14
126,462,1.8,108,73,48,0,0,0,0,0,0,0,0,12
127,360,1.40625,90,75,54,0,0,0,0,0,0,0,0,10
128,386,1.19118,81,77,59,0,0,0,0,0,0,0,0,9
129,462,1.19118,81,77,59,0,0,0,0,0,0,0,0,9
130,434,0.913043,63,78,62,0,0,0,0,0,0,0,0,7
131,514,1.20896,81,78,58,0,0,0,0,0,0,0,0,9
132,750,1.82812,117,80,51,0,0,0,0,0,0,0,0,13
133,710,2.21311,135,81,46,0,0,0,0,0,0,0,0,15
134,766,3,171,82,38,0,0,0,0,0,0,0,0,19
135,640,2.46774,153,82,45,0,0,0,0,0,0,0,0,17
136,490,1.85294,126,82,54,0,0,0,0,0,0,0,0,14
137,426,1.375,99,83,61,0,0,0,0,0,0,0,0,11
138,532,1.47945,108,84,61,0,0,0,0,0,0,0,0,12
139,660,2.02817,144,85,55,0,0,0,0,0,0,0,0,16
140,600,1.90141,135,86,56,0,0,0,0,0,0,0,0,15
141,472,1.60274,117,87,60,0,0,0,0,0,0,0,0,13
142,554,1.60274,117,87,60,0,0,0,0,0,0,0,0,13
143,682,2.25,153,87,51,0,0,0,0,0,0,0,0,17
144,822,2.90769,189,88,44,0,0,0,0,0,0,0,0,21
145,630,2.55224,171,89,48,0,0,0,0,0,0,0,0,19
146,528,1.92857,135,89,55,0,0,0,0,0,0,0,0,15
147,524,1.56,117,89,62,0,0,0,0,0,0,0,0,13
148,596,1.68,126,89,61,0,0,0,0,0,0,0,0,14
149,620,1.65789,126,89,62,0,0,0,0,0,0,0,0,14
150,516,1.51948,117,89,64,0,0,0,0,0,0,0,0,13
