update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8
0,0,nan,0,9,0,0,0,0,0,0,0,0,0
1,32,6,12,9,0,0,0,0,0,0,2,0,0
2,60,6,24,10,0,0,0,0,0,0,4,0,0
3,104,6.28571,44,11,0,0,0,0,0,0,6,0,1
4,144,6.28571,44,12,0,0,0,0,0,0,6,0,1
5,168,6.25,50,14,0,0,0,0,0,0,7,0,1
6,204,6.4,64,16,0,0,0,0,0,0,8,0,2
7,284,6.33333,76,20,0,0,0,0,0,0,10,0,2
8,324,6.33333,76,24,0,0,0,0,0,0,10,0,2
9,392,6.375,102,25,0,0,0,0,0,0,13,0,3
10,440,6.58824,112,28,0,0,0,0,0,0,12,0,5
11,296,6.22222,112,29,0,0,0,0,0,0,16,0,2
12,348,6.44444,116,37,0,0,0,0,0,0,14,0,4
13,508,6.54545,144,39,0,0,0,0,0,0,16,0,6
14,520,6.63636,146,44,0,0,0,0,0,0,15,0,7
15,600,6.46154,168,47,0,0,0,0,0,0,20,0,6
16,700,6.45161,200,48,0,0,0,0,0,0,24,0,7
17,812,6.55172,190,50,0,0,0,0,0,0,21,0,8
18,840,6.51613,202,53,0,0,0,0,0,0,23,0,8
19,1024,6.52941,222,56,0,0,0,0,0,0,25,0,9
20,936,6.42424,212,61,0,0,0,0,0,0,26,0,7
21,1028,6.30769,246,63,0,0,0,0,0,0,33,0,6
22,1232,6.32432,234,67,0,0,0,0,0,0,31,0,6
23,1236,6.15385,240,70,0,0,0,0,0,0,36,0,3
24,1396,6.13043,282,75,0,0,0,0,0,0,43,0,3
25,1264,6.22727,274,77,0,0,0,0,0,0,39,0,5
26,1044,6.23256,268,78,0,0,0,0,0,0,38,0,5
27,1112,6.28571,264,80,0,0,0,0,0,0,36,0,6
28,1344,6.20833,298,83,0,0,0,0,0,0,43,0,5
29,1520,6.20408,304,86,0,0,0,0,0,0,44,0,5
30,1796,6.22222,336,89,0,0,0,0,0,0,48,0,6
31,1904,6.17544,352,93,0,0,0,0,0,0,52,0,5
32,1808,6.17857,346,95,0,0,0,0,0,0,51,0,5
33,1636,6.16327,302,97,0,0,0,0,0,0,45,0,4
34,1508,6.07407,328,98,0,0,0,0,0,0,52,0,2
35,1800,6.07143,340,99,0,0,0,0,0,0,54,0,2
36,1968,6.16129,382,99,0,0,0,0,0,0,57,0,5
37,2048,6.07273,334,100,0,0,0,0,0,0,53,0,2
38,2392,6.03226,374,100,0,0,0,0,0,0,61,0,1
39,2452,6.1,366,100,0,0,0,0,0,0,57,0,3
40,2232,6.06349,382,100,0,0,0,0,0,0,61,0,2
41,1652,6.03509,344,100,0,0,0,0,0,0,56,0,1
42,1412,6,366,100,0,0,0,0,0,0,61,0,0
43,1664,6,378,100,0,0,0,0,0,0,63,0,0
44,1544,6,366,100,0,0,0,0,0,0,61,0,0
45,1780,6.03279,368,100,0,0,0,0,0,0,60,0,1
46,1532,6.03226,374,100,0,0,0,0,0,0,61,0,1
47,1324,6,336,100,0,0,0,0,0,0,56,0,0
48,1592,6.03226,374,100,0,0,0,0,0,0,61,0,1
49,1636,6.0625,388,100,0,0,0,0,0,0,62,0,2
50,1508,6.09677,378,100,0,0,0,0,0,0,59,0,3
51,1404,6.06349,382,100,0,0,0,0,0,0,61,0,2
52,1320,6.03175,380,100,0,0,0,0,0,0,62,0,1
53,1500,6.03226,374,100,0,0,0,0,0,0,61,0,1
54,1548,6.03226,374,100,0,0,0,0,0,0,61,0,1
55,1472,6.0339,356,100,0,0,0,0,0,0,58,0,1
56,1668,6.07018,346,100,0,0,0,0,0,0,55,0,2
57,2044,6.07018,346,100,0,0,0,0,0,0,55,0,2
58,2260,6.03448,350,100,0,0,0,0,0,0,57,0,1
59,2564,6,342,100,0,0,0,0,0,0,57,0,0
60,2736,6,348,100,0,0,0,0,0,0,58,0,0
61,2392,6.03448,350,100,0,0,0,0,0,0,57,0,1
62,2432,6.06897,352,100,0,0,0,0,0,0,56,0,2
63,2012,6.16949,364,100,0,0,0,0,0,0,54,0,5
64,2268,6.10526,348,100,0,0,0,0,0,0,54,0,3
65,2128,6.03226,374,100,0,0,0,0,0,0,61,0,1
66,2076,6.03846,314,100,0,0,0,0,0,0,51,0,1
67,2348,6.03333,362,100,0,0,0,0,0,0,59,0,1
68,1872,6.14035,350,100,0,0,0,0,0,0,53,0,4
69,2160,6.16129,382,100,0,0,0,0,0,0,57,0,5
70,2324,6.06667,364,100,0,0,0,0,0,0,58,0,2
71,2868,6,384,100,0,0,0,0,0,0,64,0,0
72,2824,6.16393,376,100,0,0,0,0,0,0,56,0,5
73,3204,6.03333,362,100,0,0,0,0,0,0,59,0,1
74,2900,6.10526,348,100,0,0,0,0,0,0,54,0,3
75,2564,6.14545,338,100,0,0,0,0,0,0,51,0,4
76,2172,6.10345,354,100,0,0,0,0,0,0,55,0,3
77,2160,6.10345,354,100,0,0,0,0,0,0,55,0,3
78,2460,6.07018,346,100,0,0,0,0,0,0,55,0,2
79,2368,6.07018,346,100,0,0,0,0,0,0,55,0,2
80,2168,6.13793,356,100,0,0,0,0,0,0,54,0,4
81,2140,6.11321,324,100,0,0,0,0,0,0,50,0,3
82,2284,6.03774,320,100,0,0,0,0,0,0,52,0,1
83,1772,6,342,100,0,0,0,0,0,0,57,0,0
84,1512,6.06667,364,100,0,0,0,0,0,0,58,0,2
85,1324,6,348,100,0,0,0,0,0,0,58,0,0
86,1484,6.03774,320,100,0,0,0,0,0,0,52,0,1
87,1716,6.0625,388,100,0,0,0,0,0,0,62,0,2
88,1948,6.0339,356,100,0,0,0,0,0,0,58,0,1
89,1892,6,354,100,0,0,0,0,0,0,59,0,0
90,1944,6,342,100,0,0,0,0,0,0,57,0,0
91,2448,6,384,100,0,0,0,0,0,0,64,0,0
92,2300,6,372,100,0,0,0,0,0,0,62,0,0
93,2268,6,360,100,0,0,0,0,0,0,60,0,0
94,2464,6,354,100,0,0,0,0,0,0,59,0,0
95,2972,6.03175,380,100,0,0,0,0,0,0,62,0,1
96,2636,6,366,100,0,0,0,0,0,0,61,0,0
97,2132,6,336,100,0,0,0,0,0,0,56,0,0
98,2592,6.07143,340,100,0,0,0,0,0,0,54,0,2
99,3196,6,360,100,0,0,0,0,0,0,60,0,0
100,2732,6.03509,344,100,0,0,0,0,0,0,56,0,1
101,2296,6.03571,338,100,0,0,0,0,0,0,55,0,1
