update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8
0,0,nan,0,10,0,0,0,0,0,0,0,0,0
1,32,6,12,10,0,0,0,0,0,0,2,0,0
2,80,6,30,10,0,0,0,0,0,0,5,0,0
3,92,6,36,11,0,0,0,0,0,0,6,0,0
4,100,6.33333,38,13,0,0,0,0,0,0,5,0,1
5,80,6.28571,44,13,0,0,0,0,0,0,6,0,1
6,92,6.25,50,14,0,0,0,0,0,0,7,0,1
7,124,6.2,62,14,0,0,0,0,0,0,9,0,1
8,124,6.2,62,17,0,0,0,0,0,0,9,0,1
9,136,6.18182,68,17,0,0,0,0,0,0,10,0,1
10,172,6.28571,88,20,0,0,0,0,0,0,12,0,2
11,212,6.23529,106,22,0,0,0,0,0,0,15,0,2
12,224,6.33333,114,24,0,0,0,0,0,0,15,0,3
13,192,6.22222,112,28,0,0,0,0,0,0,16,0,2
14,216,6.2,124,34,0,0,0,0,0,0,18,0,2
15,288,6.15385,160,39,0,0,0,0,0,0,24,0,2
16,396,6.125,196,41,0,0,0,0,0,0,30,0,2
17,432,6.18182,204,42,0,0,0,0,0,0,30,0,3
18,480,6.11111,220,48,0,0,0,0,0,0,34,0,2
19,480,6.1,244,51,0,0,0,0,0,0,38,0,2
20,500,6.10256,238,53,0,0,0,0,0,0,37,0,2
21,468,6.11429,214,55,0,0,0,0,0,0,33,0,2
22,580,6.14634,252,62,0,0,0,0,0,0,38,0,3
23,540,6.18605,266,65,0,0,0,0,0,0,39,0,4
24,544,6.08889,274,69,0,0,0,0,0,0,43,0,2
25,532,6.16,308,71,0,0,0,0,0,0,46,0,4
26,584,6.15686,314,74,0,0,0,0,0,0,47,0,4
27,748,6.24138,362,75,0,0,0,0,0,0,51,0,7
28,672,6.37037,344,78,0,0,0,0,0,0,44,0,10
29,732,6.24561,356,81,0,0,0,0,0,0,50,0,7
30,664,6.10909,336,82,0,0,0,0,0,0,52,0,3
