update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8
0,0,nan,0,8,0,0,0,0,0,0,0,0,0
1,48,6,18,8,0,0,0,0,0,0,3,0,0
2,60,6,24,9,0,0,0,0,0,0,4,0,0
3,72,6,30,10,0,0,0,0,0,0,5,0,0
4,100,6.33333,38,11,0,0,0,0,0,0,5,0,1
5,88,6.28571,44,11,0,0,0,0,0,0,6,0,1
6,140,6.75,54,14,0,0,0,0,0,0,5,0,3
7,100,6.6,66,15,0,0,0,0,0,0,7,0,3
8,104,6.66667,60,17,0,0,0,0,0,0,6,0,3
9,124,6.5,78,17,0,0,0,0,0,0,9,0,3
10,148,6.66667,80,19,0,0,0,0,0,0,8,0,4
11,144,6.57143,92,21,0,0,0,0,0,0,10,0,4
12,140,6.8,102,23,0,0,0,0,0,0,9,0,6
13,136,6.75,108,24,0,0,0,0,0,0,10,0,6
14,188,6.70588,114,27,0,0,0,0,0,0,11,0,6
15,244,6.54545,144,28,0,0,0,0,0,0,16,0,6
16,208,6.38095,134,31,0,0,0,0,0,0,17,0,4
17,284,6.38462,166,34,0,0,0,0,0,0,21,0,5
18,372,6.48276,188,40,0,0,0,0,0,0,22,0,7
19,324,6.66667,180,43,0,0,0,0,0,0,18,0,9
20,388,6.5,208,47,0,0,0,0,0,0,24,0,8
21,436,6.44444,232,50,0,0,0,0,0,0,28,0,8
22,548,6.34146,260,53,0,0,0,0,0,0,34,0,7
23,572,6.45455,284,59,0,0,0,0,0,0,34,0,10
24,588,6.45455,284,64,0,0,0,0,0,0,34,0,10
25,620,6.4898,318,72,0,0,0,0,0,0,37,0,12
26,600,6.54902,334,74,0,0,0,0,0,0,37,0,14
27,620,6.42308,334,76,0,0,0,0,0,0,41,0,11
28,696,6.44828,374,79,0,0,0,0,0,0,45,0,13
29,660,6.35088,362,82,0,0,0,0,0,0,47,0,10
30,692,6.25926,338,83,0,0,0,0,0,0,47,0,7
31,712,6.25926,338,86,0,0,0,0,0,0,47,0,7
32,844,6.25,350,87,0,0,0,0,0,0,49,0,7
33,936,6.23729,368,88,0,0,0,0,0,0,52,0,7
34,960,6.22951,380,89,0,0,0,0,0,0,54,0,7
35,1052,6.21538,404,92,0,0,0,0,0,0,58,0,7
36,928,6.24615,406,95,0,0,0,0,0,0,57,0,8
37,896,6.18462,402,96,0,0,0,0,0,0,59,0,6
38,984,6.25397,394,96,0,0,0,0,0,0,55,0,8
39,912,6.27119,370,96,0,0,0,0,0,0,51,0,8
40,920,6.27273,414,97,0,0,0,0,0,0,57,0,9
41,1092,6.26087,432,99,0,0,0,0,0,0,60,0,9
42,1052,6.22222,392,99,0,0,0,0,0,0,56,0,7
43,1004,6.20339,366,100,0,0,0,0,0,0,53,0,6
44,1076,6.11429,428,100,0,0,0,0,0,0,66,0,4
45,1112,6.06061,400,100,0,0,0,0,0,0,64,0,2
46,972,6.12121,404,100,0,0,0,0,0,0,62,0,4
47,1208,6.12308,398,100,0,0,0,0,0,0,61,0,4
48,1072,6.15385,400,100,0,0,0,0,0,0,60,0,5
49,1112,6.17143,432,100,0,0,0,0,0,0,64,0,6
50,1004,6.15152,406,100,0,0,0,0,0,0,61,0,5
51,1068,6.16129,382,100,0,0,0,0,0,0,57,0,5
52,1276,6.06154,394,100,0,0,0,0,0,0,63,0,2
53,1176,6,348,100,0,0,0,0,0,0,58,0,0
54,1276,6,348,100,0,0,0,0,0,0,58,0,0
55,1448,6,354,100,0,0,0,0,0,0,59,0,0
56,1220,6,312,100,0,0,0,0,0,0,52,0,0
57,1224,6,360,100,0,0,0,0,0,0,60,0,0
58,1152,6,354,100,0,0,0,0,0,0,59,0,0
59,1408,6.03077,392,100,0,0,0,0,0,0,64,0,1
60,1532,6.10169,360,100,0,0,0,0,0,0,56,0,3
61,1208,6.03704,326,100,0,0,0,0,0,0,53,0,1
62,1284,6,372,100,0,0,0,0,0,0,62,0,0
63,1400,6,348,100,0,0,0,0,0,0,58,0,0
64,1116,6,330,100,0,0,0,0,0,0,55,0,0
65,1216,6,336,100,0,0,0,0,0,0,56,0,0
66,1152,6,324,100,0,0,0,0,0,0,54,0,0
67,1308,6,330,100,0,0,0,0,0,0,55,0,0
68,1612,6,348,100,0,0,0,0,0,0,58,0,0
69,1436,6,342,100,0,0,0,0,0,0,57,0,0
70,1444,6,330,100,0,0,0,0,0,0,55,0,0
71,1420,6,330,100,0,0,0,0,0,0,55,0,0
72,1332,6.03448,350,100,0,0,0,0,0,0,57,0,1
73,892,6.03846,314,100,0,0,0,0,0,0,51,0,1
74,1192,6,354,100,0,0,0,0,0,0,59,0,0
75,1016,6,324,100,0,0,0,0,0,0,54,0,0
76,972,6,348,100,0,0,0,0,0,0,58,0,0
77,1132,6,378,100,0,0,0,0,0,0,63,0,0
78,1080,6,378,100,0,0,0,0,0,0,63,0,0
79,1212,6,366,100,0,0,0,0,0,0,61,0,0
80,1192,6,354,100,0,0,0,0,0,0,59,0,0
81,1312,6,378,100,0,0,0,0,0,0,63,0,0
82,1300,6.0339,356,100,0,0,0,0,0,0,58,0,1
83,1312,6,378,100,0,0,0,0,0,0,63,0,0
84,1576,6.03333,362,100,0,0,0,0,0,0,59,0,1
85,1364,6.03704,326,100,0,0,0,0,0,0,53,0,1
86,1592,6,354,100,0,0,0,0,0,0,59,0,0
87,1504,6,354,100,0,0,0,0,0,0,59,0,0
88,1460,6.03774,320,100,0,0,0,0,0,0,52,0,1
89,1272,6,360,100,0,0,0,0,0,0,60,0,0
90,1136,6.03448,350,100,0,0,0,0,0,0,57,0,1
91,808,6.03333,362,100,0,0,0,0,0,0,59,0,1
92,1084,6.08696,420,100,0,0,0,0,0,0,66,0,3
93,1020,6.09836,372,100,0,0,0,0,0,0,58,0,3
94,980,6.06452,376,100,0,0,0,0,0,0,60,0,2
95,1052,6.03571,338,100,0,0,0,0,0,0,55,0,1
96,1196,6,342,100,0,0,0,0,0,0,57,0,0
97,964,6.03571,338,100,0,0,0,0,0,0,55,0,1
98,812,6.11321,324,100,0,0,0,0,0,0,50,0,3
99,868,6.07273,334,100,0,0,0,0,0,0,53,0,2
100,1008,6.06557,370,100,0,0,0,0,0,0,59,0,2
101,884,6.09677,378,100,0,0,0,0,0,0,59,0,3
102,1036,6.09231,396,100,0,0,0,0,0,0,62,0,3
103,1100,6.13115,374,100,0,0,0,0,0,0,57,0,4
104,1040,6.13793,356,100,0,0,0,0,0,0,54,0,4
105,1100,6.13559,362,100,0,0,0,0,0,0,55,0,4
106,1036,6.12903,380,100,0,0,0,0,0,0,58,0,4
107,1128,6.09677,378,100,0,0,0,0,0,0,59,0,3
108,988,6.14286,344,100,0,0,0,0,0,0,52,0,4
109,1060,6.12698,386,100,0,0,0,0,0,0,59,0,4
110,980,6.13333,368,100,0,0,0,0,0,0,56,0,4
