update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8
0,0,nan,0,8,0,0,0,0,0,0,0,0,0
1,32,6,12,8,0,0,0,0,0,0,2,0,0
2,88,6,36,10,0,0,0,0,0,0,6,0,0
3,84,6,42,11,0,0,0,0,0,0,7,0,0
4,84,6,48,15,0,0,0,0,0,0,8,0,0
5,80,6,60,17,0,0,0,0,0,0,10,0,0
6,156,6.30769,82,22,0,0,0,0,0,0,11,0,2
7,152,6.25,100,28,0,0,0,0,0,0,14,0,2
8,256,6.2,124,34,0,0,0,0,0,0,18,0,2
9,348,6.23077,162,39,0,0,0,0,0,0,23,0,3
10,392,6.41379,186,46,0,0,0,0,0,0,23,0,6
11,420,6.32258,196,53,0,0,0,0,0,0,26,0,5
12,484,6.1,244,59,0,0,0,0,0,0,38,0,2
13,492,6.13333,276,67,0,0,0,0,0,0,42,0,3
14,484,6.125,294,74,0,0,0,0,0,0,45,0,3
15,560,6.16,308,76,0,0,0,0,0,0,46,0,4
16,540,6.07843,310,79,0,0,0,0,0,0,49,0,2
17,612,6.11765,312,83,0,0,0,0,0,0,48,0,3
18,728,6.03571,338,86,0,0,0,0,0,0,55,0,1
19,808,6.06154,394,89,0,0,0,0,0,0,63,0,2
20,936,6.1,366,92,0,0,0,0,0,0,57,0,3
21,856,6.09836,372,92,0,0,0,0,0,0,58,0,3
22,932,6.13333,368,93,0,0,0,0,0,0,56,0,4
23,868,6.06154,394,95,0,0,0,0,0,0,63,0,2
24,916,6.1,366,95,0,0,0,0,0,0,57,0,3
25,1048,6.09375,390,95,0,0,0,0,0,0,61,0,3
26,1144,6.0597,406,96,0,0,0,0,0,0,65,0,2
27,1212,6.0597,406,98,0,0,0,0,0,0,65,0,2
28,1080,6.09091,402,98,0,0,0,0,0,0,63,0,3
29,1092,6.09091,402,98,0,0,0,0,0,0,63,0,3
30,1072,6.06557,370,98,0,0,0,0,0,0,59,0,2
31,1160,6.06557,370,99,0,0,0,0,0,0,59,0,2
32,1060,6.1194,410,99,0,0,0,0,0,0,63,0,4
33,1060,6.12308,398,99,0,0,0,0,0,0,61,0,4
34,1028,6.15873,388,99,0,0,0,0,0,0,58,0,5
35,1068,6.19355,384,99,0,0,0,0,0,0,56,0,6
36,892,6.09231,396,99,0,0,0,0,0,0,62,0,3
37,852,6.05714,424,100,0,0,0,0,0,0,68,0,2
38,884,6.12308,398,100,0,0,0,0,0,0,61,0,4
39,860,6.02941,410,100,0,0,0,0,0,0,67,0,1
40,756,6.06452,376,100,0,0,0,0,0,0,60,0,2
41,920,6.03279,368,100,0,0,0,0,0,0,60,0,1
42,940,6,402,100,0,0,0,0,0,0,67,0,0
43,1052,6.02985,404,100,0,0,0,0,0,0,66,0,1
44,1096,6.06061,400,100,0,0,0,0,0,0,64,0,2
45,1140,6.15873,388,100,0,0,0,0,0,0,58,0,5
46,1232,6.09836,372,100,0,0,0,0,0,0,58,0,3
47,1284,6.09231,396,100,0,0,0,0,0,0,62,0,3
48,1400,6.06557,370,100,0,0,0,0,0,0,59,0,2
49,1336,6,360,100,0,0,0,0,0,0,60,0,0
50,1376,6.06349,382,100,0,0,0,0,0,0,61,0,2
51,1232,6.03509,344,100,0,0,0,0,0,0,56,0,1
52,1392,6.09231,396,100,0,0,0,0,0,0,62,0,3
53,1308,6,360,100,0,0,0,0,0,0,60,0,0
54,1420,6.10169,360,100,0,0,0,0,0,0,56,0,3
55,1288,6.09836,372,100,0,0,0,0,0,0,58,0,3
56,1516,6.09677,378,100,0,0,0,0,0,0,59,0,3
57,1476,6.10169,360,100,0,0,0,0,0,0,56,0,3
58,1248,6.09091,402,100,0,0,0,0,0,0,63,0,3
59,1276,6.06897,352,100,0,0,0,0,0,0,56,0,2
60,1432,6.06557,370,100,0,0,0,0,0,0,59,0,2
61,1800,6.03175,380,100,0,0,0,0,0,0,62,0,1
62,1712,6.03226,374,100,0,0,0,0,0,0,61,0,1
63,1276,6.07143,340,100,0,0,0,0,0,0,54,0,2
64,1236,6.03279,368,100,0,0,0,0,0,0,60,0,1
65,1300,6.03448,350,100,0,0,0,0,0,0,57,0,1
66,1688,6.06557,370,100,0,0,0,0,0,0,59,0,2
67,1560,6.03175,380,100,0,0,0,0,0,0,62,0,1
68,1412,6.03333,362,100,0,0,0,0,0,0,59,0,1
69,1732,6.1,366,100,0,0,0,0,0,0,57,0,3
70,1424,6.11538,318,100,0,0,0,0,0,0,49,0,3
71,1064,6.12245,300,100,0,0,0,0,0,0,46,0,3
72,1188,6.07692,316,100,0,0,0,0,0,0,50,0,2
73,1212,6.10345,354,100,0,0,0,0,0,0,55,0,3
74,1016,6.20339,366,100,0,0,0,0,0,0,53,0,6
75,1072,6.15625,394,100,0,0,0,0,0,0,59,0,5
76,1088,6.15625,394,100,0,0,0,0,0,0,59,0,5
77,936,6.16393,376,100,0,0,0,0,0,0,56,0,5
78,1104,6.27119,370,100,0,0,0,0,0,0,51,0,8
79,980,6.10169,360,100,0,0,0,0,0,0,56,0,3
80,972,6.10345,354,100,0,0,0,0,0,0,55,0,3
81,904,6.10526,348,100,0,0,0,0,0,0,54,0,3
82,972,6.10169,360,100,0,0,0,0,0,0,56,0,3
83,1032,6.2,372,100,0,0,0,0,0,0,54,0,6
84,1184,6.16949,364,100,0,0,0,0,0,0,54,0,5
85,1136,6.15625,394,100,0,0,0,0,0,0,59,0,5
86,1136,6.125,392,100,0,0,0,0,0,0,60,0,4
87,1008,6.06897,352,100,0,0,0,0,0,0,56,0,2
88,1084,6.1,366,100,0,0,0,0,0,0,57,0,3
89,904,6.06667,364,100,0,0,0,0,0,0,58,0,2
90,960,6.0625,388,100,0,0,0,0,0,0,62,0,2
91,820,6,378,100,0,0,0,0,0,0,63,0,0
92,768,6,360,100,0,0,0,0,0,0,60,0,0
93,972,6,348,100,0,0,0,0,0,0,58,0,0
94,856,6.03509,344,100,0,0,0,0,0,0,56,0,1
95,944,6,354,100,0,0,0,0,0,0,59,0,0
96,828,6.06667,364,100,0,0,0,0,0,0,58,0,2
97,840,6,378,100,0,0,0,0,0,0,63,0,0
98,928,6.03226,374,100,0,0,0,0,0,0,61,0,1
99,780,6.03509,344,100,0,0,0,0,0,0,56,0,1
100,1040,6.0625,388,100,0,0,0,0,0,0,62,0,2
101,972,6,372,100,0,0,0,0,0,0,62,0,0
102,1104,6.03125,386,100,0,0,0,0,0,0,63,0,1
103,1044,6.03279,368,100,0,0,0,0,0,0,60,0,1
104,816,6.03571,338,100,0,0,0,0,0,0,55,0,1
105,932,6.03279,368,100,0,0,0,0,0,0,60,0,1
106,952,6.06897,352,100,0,0,0,0,0,0,56,0,2
107,968,6.07018,346,100,0,0,0,0,0,0,55,0,2
108,1060,6.06349,382,100,0,0,0,0,0,0,61,0,2
109,1040,6.03509,344,100,0,0,0,0,0,0,56,0,1
110,956,6,342,100,0,0,0,0,0,0,57,0,0
111,980,6,348,100,0,0,0,0,0,0,58,0,0
112,936,6.0339,356,100,0,0,0,0,0,0,58,0,1
113,908,6,318,100,0,0,0,0,0,0,53,0,0
114,948,6.03509,344,100,0,0,0,0,0,0,56,0,1
115,1048,6,360,100,0,0,0,0,0,0,60,0,0
116,1116,6.0339,356,100,0,0,0,0,0,0,58,0,1
117,1112,6.0625,388,100,0,0,0,0,0,0,62,0,2
118,1096,6.03125,386,100,0,0,0,0,0,0,63,0,1
119,956,6.03279,368,100,0,0,0,0,0,0,60,0,1
120,1100,6.06667,364,100,0,0,0,0,0,0,58,0,2
121,1180,6.09677,378,100,0,0,0,0,0,0,59,0,3
122,1352,6.09524,384,100,0,0,0,0,0,0,60,0,3
123,1528,6.06154,394,100,0,0,0,0,0,0,63,0,2
124,1508,6.03125,386,100,0,0,0,0,0,0,63,0,1
125,1640,6.03279,368,100,0,0,0,0,0,0,60,0,1
126,1728,6.03175,380,100,0,0,0,0,0,0,62,0,1
127,1908,6.03279,368,100,0,0,0,0,0,0,60,0,1
128,1616,6.03333,362,100,0,0,0,0,0,0,59,0,1
129,1476,6.10714,342,100,0,0,0,0,0,0,53,0,3
130,1764,6.10345,354,100,0,0,0,0,0,0,55,0,3
131,2036,6.03333,362,100,0,0,0,0,0,0,59,0,1
132,1504,6.03571,338,100,0,0,0,0,0,0,55,0,1
133,1076,6.06667,364,100,0,0,0,0,0,0,58,0,2
134,1152,6.0678,358,100,0,0,0,0,0,0,57,0,2
135,1300,6.03279,368,100,0,0,0,0,0,0,60,0,1
136,1244,6.03226,374,100,0,0,0,0,0,0,61,0,1
137,1348,6.03077,392,100,0,0,0,0,0,0,64,0,1
138,1328,6,348,100,0,0,0,0,0,0,58,0,0
139,1312,6.03448,350,100,0,0,0,0,0,0,57,0,1
140,1408,6.03226,374,100,0,0,0,0,0,0,61,0,1
141,1140,6,354,100,0,0,0,0,0,0,59,0,0
142,1168,6,348,100,0,0,0,0,0,0,58,0,0
143,1176,6.03333,362,100,0,0,0,0,0,0,59,0,1
144,1112,6,342,100,0,0,0,0,0,0,57,0,0
145,1252,6,372,100,0,0,0,0,0,0,62,0,0
146,1000,6.03175,380,100,0,0,0,0,0,0,62,0,1
147,888,6,360,100,0,0,0,0,0,0,60,0,0
148,816,6.07143,340,100,0,0,0,0,0,0,54,0,2
149,1012,6.06452,376,100,0,0,0,0,0,0,60,0,2
150,928,6.09677,378,100,0,0,0,0,0,0,59,0,3
151,1020,6.06349,382,100,0,0,0,0,0,0,61,0,2
152,944,6.125,392,100,0,0,0,0,0,0,60,0,4
153,864,6.0339,356,100,0,0,0,0,0,0,58,0,1
154,932,6.03279,368,100,0,0,0,0,0,0,60,0,1
155,1040,6.03125,386,100,0,0,0,0,0,0,63,0,1
156,872,6.0339,356,100,0,0,0,0,0,0,58,0,1
157,1028,6,378,100,0,0,0,0,0,0,63,0,0
158,960,6.06667,364,100,0,0,0,0,0,0,58,0,2
159,960,6.03226,374,100,0,0,0,0,0,0,61,0,1
160,1060,6.06349,382,100,0,0,0,0,0,0,61,0,2
161,988,6.03226,374,100,0,0,0,0,0,0,61,0,1
162,980,6.1,366,100,0,0,0,0,0,0,57,0,3
163,1032,6,372,100,0,0,0,0,0,0,62,0,0
164,968,6.03448,350,100,0,0,0,0,0,0,57,0,1
165,944,6.07273,334,100,0,0,0,0,0,0,53,0,2
166,808,6,324,100,0,0,0,0,0,0,54,0,0
167,1028,6.06667,364,100,0,0,0,0,0,0,58,0,2
168,1032,6,336,100,0,0,0,0,0,0,56,0,0
169,1044,6.03279,368,100,0,0,0,0,0,0,60,0,1
170,916,6,336,100,0,0,0,0,0,0,56,0,0
171,940,6.07273,334,100,0,0,0,0,0,0,53,0,2
172,912,6.07143,340,100,0,0,0,0,0,0,54,0,2
173,1024,6,378,100,0,0,0,0,0,0,63,0,0
174,892,6,342,100,0,0,0,0,0,0,57,0,0
175,932,6,354,100,0,0,0,0,0,0,59,0,0
176,1040,6.0339,356,100,0,0,0,0,0,0,58,0,1
177,1028,6.10526,348,100,0,0,0,0,0,0,54,0,3
178,1088,6.13559,362,100,0,0,0,0,0,0,55,0,4
179,956,6,360,100,0,0,0,0,0,0,60,0,0
180,1124,6.03175,380,100,0,0,0,0,0,0,62,0,1
181,884,6.03704,326,100,0,0,0,0,0,0,53,0,1
182,892,6.03571,338,100,0,0,0,0,0,0,55,0,1
183,1056,6.03448,350,100,0,0,0,0,0,0,57,0,1
184,1036,6.03509,344,100,0,0,0,0,0,0,56,0,1
185,1184,6.06557,370,100,0,0,0,0,0,0,59,0,2
186,1152,6.03636,332,100,0,0,0,0,0,0,54,0,1
187,1064,6,360,100,0,0,0,0,0,0,60,0,0
188,1132,6.0339,356,100,0,0,0,0,0,0,58,0,1
189,1152,6.03333,362,100,0,0,0,0,0,0,59,0,1
190,1328,6,366,100,0,0,0,0,0,0,61,0,0
191,1332,6,354,100,0,0,0,0,0,0,59,0,0
192,1220,6.03279,368,100,0,0,0,0,0,0,60,0,1
193,1416,6,384,100,0,0,0,0,0,0,64,0,0
194,1348,6.03333,362,100,0,0,0,0,0,0,59,0,1
195,1084,6,330,100,0,0,0,0,0,0,55,0,0
196,1052,6.03509,344,100,0,0,0,0,0,0,56,0,1
197,1124,6.03279,368,100,0,0,0,0,0,0,60,0,1
198,1120,6.0678,358,100,0,0,0,0,0,0,57,0,2
199,1032,6.1,366,100,0,0,0,0,0,0,57,0,3
200,1012,6.09836,372,100,0,0,0,0,0,0,58,0,3
201,1088,6.06897,352,100,0,0,0,0,0,0,56,0,2
202,1252,6.1,366,100,0,0,0,0,0,0,57,0,3
203,832,6.03774,320,100,0,0,0,0,0,0,52,0,1
204,996,6.10909,336,100,0,0,0,0,0,0,52,0,3
205,964,6.13793,356,100,0,0,0,0,0,0,54,0,4
206,912,6.07547,322,100,0,0,0,0,0,0,51,0,2
207,1000,6.06557,370,100,0,0,0,0,0,0,59,0,2
208,1016,6.06154,394,100,0,0,0,0,0,0,63,0,2
209,872,6.08955,408,100,0,0,0,0,0,0,64,0,3
210,736,6.19048,390,100,0,0,0,0,0,0,57,0,6
211,816,6.12698,386,100,0,0,0,0,0,0,59,0,4
212,908,6.09677,378,100,0,0,0,0,0,0,59,0,3
213,840,6.06452,376,100,0,0,0,0,0,0,60,0,2
214,992,6.06349,382,100,0,0,0,0,0,0,61,0,2
215,968,6.03175,380,100,0,0,0,0,0,0,62,0,1
216,972,6.03175,380,100,0,0,0,0,0,0,62,0,1
217,1044,6.03226,374,100,0,0,0,0,0,0,61,0,1
218,1112,6.03226,374,100,0,0,0,0,0,0,61,0,1
219,1096,6.06897,352,100,0,0,0,0,0,0,56,0,2
220,1020,6.0678,358,100,0,0,0,0,0,0,57,0,2
221,1012,6.03509,344,100,0,0,0,0,0,0,56,0,1
222,832,6.10714,342,100,0,0,0,0,0,0,53,0,3
223,980,6.03509,344,100,0,0,0,0,0,0,56,0,1
224,1040,6.0678,358,100,0,0,0,0,0,0,57,0,2
225,892,6.07143,340,100,0,0,0,0,0,0,54,0,2
226,808,6.03333,362,100,0,0,0,0,0,0,59,0,1
227,948,6.0339,356,100,0,0,0,0,0,0,58,0,1
228,1012,6.0678,358,100,0,0,0,0,0,0,57,0,2
229,856,6.03125,386,100,0,0,0,0,0,0,63,0,1
230,968,6.03175,380,100,0,0,0,0,0,0,62,0,1
231,912,6.03279,368,100,0,0,0,0,0,0,60,0,1
232,992,6.09231,396,100,0,0,0,0,0,0,62,0,3
233,1048,6.06061,400,100,0,0,0,0,0,0,64,0,2
234,912,6.09677,378,100,0,0,0,0,0,0,59,0,3
235,896,6.06667,364,100,0,0,0,0,0,0,58,0,2
236,940,6.05882,412,100,0,0,0,0,0,0,66,0,2
237,940,6.1,366,100,0,0,0,0,0,0,57,0,3
238,792,6.09091,402,100,0,0,0,0,0,0,63,0,3
239,924,6.125,392,100,0,0,0,0,0,0,60,0,4
240,784,6.09836,372,100,0,0,0,0,0,0,58,0,3
241,888,6.09231,396,100,0,0,0,0,0,0,62,0,3
242,780,6.06452,376,100,0,0,0,0,0,0,60,0,2
243,1008,6.0597,406,100,0,0,0,0,0,0,65,0,2
244,1072,6.03125,386,100,0,0,0,0,0,0,63,0,1
245,960,6.07018,346,100,0,0,0,0,0,0,55,0,2
246,916,6.03571,338,100,0,0,0,0,0,0,55,0,1
247,944,6.06557,370,100,0,0,0,0,0,0,59,0,2
248,832,6,366,100,0,0,0,0,0,0,61,0,0
249,1052,6.03077,392,100,0,0,0,0,0,0,64,0,1
