update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8
0,0,nan,0,8,0,0,0,0,0,0,0,0,0
1,28,6,12,9,0,0,0,0,0,0,2,0,0
2,40,6,18,10,0,0,0,0,0,0,3,0,0
3,48,6,30,11,0,0,0,0,0,0,5,0,0
4,92,6,42,12,0,0,0,0,0,0,7,0,0
5,104,6,48,13,0,0,0,0,0,0,8,0,0
6,128,6,54,15,0,0,0,0,0,0,9,0,0
7,108,6,54,17,0,0,0,0,0,0,9,0,0
8,140,6.18182,68,18,0,0,0,0,0,0,10,0,1
9,144,6.16667,74,19,0,0,0,0,0,0,11,0,1
10,156,6.15385,80,20,0,0,0,0,0,0,12,0,1
11,184,6.14286,86,21,0,0,0,0,0,0,13,0,1
12,180,6.13333,92,21,0,0,0,0,0,0,14,0,1
13,196,6.125,98,25,0,0,0,0,0,0,15,0,1
14,208,6.11765,104,27,0,0,0,0,0,0,16,0,1
15,264,6.1,122,29,0,0,0,0,0,0,19,0,1
16,300,6.09091,134,32,0,0,0,0,0,0,21,0,1
17,312,6.18182,136,36,0,0,0,0,0,0,20,0,2
18,328,6.16667,148,37,0,0,0,0,0,0,22,0,2
19,376,6.14286,172,40,0,0,0,0,0,0,26,0,2
20,396,6.21429,174,42,0,0,0,0,0,0,25,0,3
21,444,6.22222,168,43,0,0,0,0,0,0,24,0,3
22,452,6.12903,190,49,0,0,0,0,0,0,29,0,2
23,504,6.24242,206,54,0,0,0,0,0,0,29,0,4
24,580,6.15789,234,59,0,0,0,0,0,0,35,0,3
25,636,6.19512,254,61,0,0,0,0,0,0,37,0,4
26,748,6.09524,256,65,0,0,0,0,0,0,40,0,2
27,812,6.04167,290,72,0,0,0,0,0,0,47,0,1
28,752,6.04651,260,76,0,0,0,0,0,0,42,0,1
29,932,6.07547,322,85,0,0,0,0,0,0,51,0,2
30,880,6.10526,348,88,0,0,0,0,0,0,54,0,3
31,1064,6.09677,378,90,0,0,0,0,0,0,59,0,3
32,1076,6.20339,366,92,0,0,0,0,0,0,53,0,6
33,1076,6.25806,388,95,0,0,0,0,0,0,54,0,8
34,1280,6.24138,362,97,0,0,0,0,0,0,51,0,7
35,1124,6.12698,386,98,0,0,0,0,0,0,59,0,4
36,1180,6.16129,382,99,0,0,0,0,0,0,57,0,5
37,1396,6.25,400,99,0,0,0,0,0,0,56,0,8
38,1244,6.21053,354,100,0,0,0,0,0,0,51,0,6
39,1280,6.11538,318,100,0,0,0,0,0,0,49,0,3
40,1208,6.11111,330,100,0,0,0,0,0,0,51,0,3
41,1148,6.10714,342,100,0,0,0,0,0,0,53,0,3
42,1124,6.03333,362,100,0,0,0,0,0,0,59,0,1
43,1148,6.03279,368,100,0,0,0,0,0,0,60,0,1
44,1392,6.0625,388,100,0,0,0,0,0,0,62,0,2
45,1416,6.06349,382,100,0,0,0,0,0,0,61,0,2
46,1484,6,366,100,0,0,0,0,0,0,61,0,0
47,1296,6,342,100,0,0,0,0,0,0,57,0,0
48,1388,6,348,100,0,0,0,0,0,0,58,0,0
49,1312,6,342,100,0,0,0,0,0,0,57,0,0
50,1484,6.03226,374,100,0,0,0,0,0,0,61,0,1
51,1364,6.07018,346,100,0,0,0,0,0,0,55,0,2
52,1488,6.03333,362,100,0,0,0,0,0,0,59,0,1
