update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8
0,0,nan,0,10,0,0,0,0,0,0,0,0,0
1,64,6,24,10,0,0,0,0,0,0,4,0,0
2,76,6,30,10,0,0,0,0,0,0,5,0,0
3,108,6.28571,44,14,0,0,0,0,0,0,6,0,1
4,120,6.2,62,15,0,0,0,0,0,0,9,0,1
5,128,6,66,17,0,0,0,0,0,0,11,0,0
6,180,6.14286,86,20,0,0,0,0,0,0,13,0,1
7,236,6.11765,104,21,0,0,0,0,0,0,16,0,1
8,176,6.28571,88,23,0,0,0,0,0,0,12,0,2
9,196,6.23529,106,25,0,0,0,0,0,0,15,0,2
10,236,6,120,27,0,0,0,0,0,0,20,0,0
11,236,6,126,28,0,0,0,0,0,0,21,0,0
12,248,6.09524,128,29,0,0,0,0,0,0,20,0,1
13,228,6.09524,128,29,0,0,0,0,0,0,20,0,1
14,220,6.09524,128,30,0,0,0,0,0,0,20,0,1
15,240,6.18182,136,31,0,0,0,0,0,0,20,0,2
16,244,6.18182,136,33,0,0,0,0,0,0,20,0,2
17,236,6.17391,142,34,0,0,0,0,0,0,21,0,2
18,304,6.25,150,34,0,0,0,0,0,0,21,0,3
19,288,6.38462,166,36,0,0,0,0,0,0,21,0,5
20,304,6.2963,170,37,0,0,0,0,0,0,23,0,4
21,320,6.37037,172,39,0,0,0,0,0,0,22,0,5
22,332,6.35714,178,41,0,0,0,0,0,0,23,0,5
23,392,6.30303,208,44,0,0,0,0,0,0,28,0,5
24,396,6.2,186,45,0,0,0,0,0,0,27,0,3
25,504,6.27778,226,51,0,0,0,0,0,0,31,0,5
26,464,6.22857,218,55,0,0,0,0,0,0,31,0,4
27,548,6.3,252,61,0,0,0,0,0,0,34,0,6
28,496,6.25641,244,64,0,0,0,0,0,0,34,0,5
29,556,6.25532,294,66,0,0,0,0,0,0,41,0,6
30,632,6.19608,316,69,0,0,0,0,0,0,46,0,5
31,596,6.15385,320,72,0,0,0,0,0,0,48,0,4
32,668,6.08,304,76,0,0,0,0,0,0,48,0,2
33,780,6.07692,316,76,0,0,0,0,0,0,50,0,2
34,784,6.03774,320,78,0,0,0,0,0,0,52,0,1
35,948,6.10714,342,85,0,0,0,0,0,0,53,0,3
36,1180,6.10909,336,88,0,0,0,0,0,0,52,0,3
37,1352,6.0678,358,88,0,0,0,0,0,0,57,0,2
38,1424,6.0339,356,90,0,0,0,0,0,0,58,0,1
39,1496,6.07018,346,92,0,0,0,0,0,0,55,0,2
40,1672,6.13559,362,93,0,0,0,0,0,0,55,0,4
41,1764,6.09836,372,95,0,0,0,0,0,0,58,0,3
42,1988,6.0597,406,95,0,0,0,0,0,0,65,0,2
43,1376,6.10169,360,96,0,0,0,0,0,0,56,0,3
44,1572,6.16393,376,97,0,0,0,0,0,0,56,0,5
45,1536,6.16129,382,97,0,0,0,0,0,0,57,0,5
46,1504,6.16949,364,97,0,0,0,0,0,0,54,0,5
47,1400,6.09677,378,97,0,0,0,0,0,0,59,0,3
48,1480,6.15873,388,97,0,0,0,0,0,0,58,0,5
49,1536,6.09524,384,99,0,0,0,0,0,0,60,0,3
50,1168,6.1875,396,99,0,0,0,0,0,0,58,0,6
51,1392,6.21538,404,100,0,0,0,0,0,0,58,0,7
52,1440,6.09677,378,100,0,0,0,0,0,0,59,0,3
53,1628,6.16129,382,100,0,0,0,0,0,0,57,0,5
54,1900,6.22951,380,100,0,0,0,0,0,0,54,0,7
55,1588,6.16393,376,100,0,0,0,0,0,0,56,0,5
56,1288,6.03226,374,100,0,0,0,0,0,0,61,0,1
57,1316,6.10714,342,100,0,0,0,0,0,0,53,0,3
58,1320,6.0339,356,100,0,0,0,0,0,0,58,0,1
59,1096,6.16949,364,100,0,0,0,0,0,0,54,0,5
60,1292,6.19355,384,100,0,0,0,0,0,0,56,0,6
61,1372,6.21429,348,100,0,0,0,0,0,0,50,0,6
62,1512,6.23333,374,100,0,0,0,0,0,0,53,0,7
63,1212,6.16393,376,100,0,0,0,0,0,0,56,0,5
64,1408,6.07018,346,100,0,0,0,0,0,0,55,0,2
65,1652,6.1,366,100,0,0,0,0,0,0,57,0,3
66,1572,6.07018,346,100,0,0,0,0,0,0,55,0,2
67,1756,6.07018,346,100,0,0,0,0,0,0,55,0,2
68,1900,6.03226,374,100,0,0,0,0,0,0,61,0,1
69,2052,6.06557,370,100,0,0,0,0,0,0,59,0,2
70,2044,6.06452,376,100,0,0,0,0,0,0,60,0,2
71,1336,6.07018,346,100,0,0,0,0,0,0,55,0,2
72,1784,6.0678,358,100,0,0,0,0,0,0,57,0,2
73,2096,6.08955,408,100,0,0,0,0,0,0,64,0,3
74,1544,6.07407,328,100,0,0,0,0,0,0,52,0,2
75,1608,6.03333,362,100,0,0,0,0,0,0,59,0,1
76,1364,6.03704,326,100,0,0,0,0,0,0,53,0,1
77,1540,6.03226,374,100,0,0,0,0,0,0,61,0,1
78,1904,6.10169,360,100,0,0,0,0,0,0,56,0,3
79,1616,6.07143,340,100,0,0,0,0,0,0,54,0,2
80,1944,6.10345,354,100,0,0,0,0,0,0,55,0,3
81,2204,6.06897,352,100,0,0,0,0,0,0,56,0,2
82,2040,6.03571,338,100,0,0,0,0,0,0,55,0,1
83,2196,6.03448,350,100,0,0,0,0,0,0,57,0,1
84,2420,6.0339,356,100,0,0,0,0,0,0,58,0,1
85,2484,6.03509,344,100,0,0,0,0,0,0,56,0,1
86,2816,6.13559,362,100,0,0,0,0,0,0,55,0,4
87,2480,6.06897,352,100,0,0,0,0,0,0,56,0,2
88,1528,6.06667,364,100,0,0,0,0,0,0,58,0,2
89,1676,6.10345,354,100,0,0,0,0,0,0,55,0,3
90,1996,6.03704,326,100,0,0,0,0,0,0,53,0,1
91,2188,6.03571,338,100,0,0,0,0,0,0,55,0,1
92,1920,6.07547,322,100,0,0,0,0,0,0,51,0,2
93,1948,6.03571,338,100,0,0,0,0,0,0,55,0,1
94,1604,6.03448,350,100,0,0,0,0,0,0,57,0,1
95,1928,6.0678,358,100,0,0,0,0,0,0,57,0,2
96,1752,6.03509,344,100,0,0,0,0,0,0,56,0,1
97,1368,6,318,100,0,0,0,0,0,0,53,0,0
98,1632,6.03279,368,100,0,0,0,0,0,0,60,0,1
99,1460,6.03774,320,100,0,0,0,0,0,0,52,0,1
100,1680,6,312,100,0,0,0,0,0,0,52,0,0
101,1648,6.07273,334,100,0,0,0,0,0,0,53,0,2
102,1968,6.0678,358,100,0,0,0,0,0,0,57,0,2
103,1816,6.09836,372,100,0,0,0,0,0,0,58,0,3
104,1732,6.13115,374,100,0,0,0,0,0,0,57,0,4
105,1568,6.13115,374,100,0,0,0,0,0,0,57,0,4
106,1544,6.13115,374,100,0,0,0,0,0,0,57,0,4
107,1372,6.16129,382,100,0,0,0,0,0,0,57,0,5
108,1524,6.15625,394,100,0,0,0,0,0,0,59,0,5
109,1504,6.09231,396,100,0,0,0,0,0,0,62,0,3
110,1552,6.03333,362,100,0,0,0,0,0,0,59,0,1
111,1496,6.03226,374,100,0,0,0,0,0,0,61,0,1
112,1436,6.0339,356,100,0,0,0,0,0,0,58,0,1
113,1468,6.06667,364,100,0,0,0,0,0,0,58,0,2
114,1524,6,360,100,0,0,0,0,0,0,60,0,0
115,1336,6.06667,364,100,0,0,0,0,0,0,58,0,2
116,1028,6.06897,352,100,0,0,0,0,0,0,56,0,2
117,1100,6.06667,364,100,0,0,0,0,0,0,58,0,2
118,1144,6.10345,354,100,0,0,0,0,0,0,55,0,3
119,1220,6.03333,362,100,0,0,0,0,0,0,59,0,1
120,940,6.03509,344,100,0,0,0,0,0,0,56,0,1
121,968,6.06557,370,100,0,0,0,0,0,0,59,0,2
122,1228,6.06154,394,100,0,0,0,0,0,0,63,0,2
123,1032,6.10345,354,100,0,0,0,0,0,0,55,0,3
124,1064,6.06667,364,100,0,0,0,0,0,0,58,0,2
125,940,6.09375,390,100,0,0,0,0,0,0,61,0,3
126,892,6.06349,382,100,0,0,0,0,0,0,61,0,2
127,836,6.06452,376,100,0,0,0,0,0,0,60,0,2
128,948,6.0625,388,100,0,0,0,0,0,0,62,0,2
129,984,6.03175,380,100,0,0,0,0,0,0,62,0,1
130,1012,6.0678,358,100,0,0,0,0,0,0,57,0,2
131,972,6.10526,348,100,0,0,0,0,0,0,54,0,3
132,1020,6.06061,400,100,0,0,0,0,0,0,64,0,2
133,916,6.09231,396,100,0,0,0,0,0,0,62,0,3
134,948,6.06667,364,100,0,0,0,0,0,0,58,0,2
135,964,6.21818,342,100,0,0,0,0,0,0,49,0,6
136,928,6.16393,376,100,0,0,0,0,0,0,56,0,5
