update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8
0,0,nan,0,7,0,0,0,0,0,0,0,0,0
1,32,6,12,7,0,0,0,0,0,0,2,0,0
2,28,6,12,8,0,0,0,0,0,0,2,0,0
3,72,6.5,26,9,0,0,0,0,0,0,3,0,1
4,48,6,24,10,0,0,0,0,0,0,4,0,0
5,108,6.28571,44,11,0,0,0,0,0,0,6,0,1
6,68,6,36,13,0,0,0,0,0,0,6,0,0
7,140,6,54,15,0,0,0,0,0,0,9,0,0
8,112,6,48,17,0,0,0,0,0,0,8,0,0
9,116,6.22222,56,19,0,0,0,0,0,0,8,0,1
10,172,6,78,22,0,0,0,0,0,0,13,0,0
11,148,6.16667,74,23,0,0,0,0,0,0,11,0,1
12,200,6,84,25,0,0,0,0,0,0,14,0,0
13,272,6.10526,116,26,0,0,0,0,0,0,18,0,1
14,276,6.1,122,29,0,0,0,0,0,0,19,0,1
15,264,6.19048,130,31,0,0,0,0,0,0,19,0,2
16,300,6.09091,134,33,0,0,0,0,0,0,21,0,1
17,312,6.09091,134,37,0,0,0,0,0,0,21,0,1
18,368,6.07692,158,42,0,0,0,0,0,0,25,0,1
19,348,6.08,152,44,0,0,0,0,0,0,24,0,1
20,280,6.25,150,47,0,0,0,0,0,0,21,0,3
21,396,6.19355,192,47,0,0,0,0,0,0,28,0,3
22,428,6.0625,194,52,0,0,0,0,0,0,31,0,1
23,512,6,222,55,0,0,0,0,0,0,37,0,0
24,432,6.05556,218,59,0,0,0,0,0,0,35,0,1
25,500,6.09756,250,64,0,0,0,0,0,0,39,0,2
26,548,6.04878,248,66,0,0,0,0,0,0,40,0,1
27,588,6.04545,266,68,0,0,0,0,0,0,43,0,1
28,620,6.04545,266,71,0,0,0,0,0,0,43,0,1
29,632,6.04255,284,72,0,0,0,0,0,0,46,0,1
30,644,6.08333,292,74,0,0,0,0,0,0,46,0,2
31,692,6.07407,328,78,0,0,0,0,0,0,52,0,2
32,812,6.07143,340,83,0,0,0,0,0,0,54,0,2
33,880,6.06897,352,86,0,0,0,0,0,0,56,0,2
34,804,6.07547,322,89,0,0,0,0,0,0,51,0,2
35,920,6.13559,362,92,0,0,0,0,0,0,55,0,4
36,968,6.06557,370,92,0,0,0,0,0,0,59,0,2
37,864,6.03279,368,94,0,0,0,0,0,0,60,0,1
38,928,6.09836,372,96,0,0,0,0,0,0,58,0,3
39,940,6.09836,372,96,0,0,0,0,0,0,58,0,3
40,920,6.13559,362,99,0,0,0,0,0,0,55,0,4
41,984,6.08824,414,99,0,0,0,0,0,0,65,0,3
42,1012,6.125,392,99,0,0,0,0,0,0,60,0,4
43,976,6.125,392,100,0,0,0,0,0,0,60,0,4
44,1016,6.09677,378,100,0,0,0,0,0,0,59,0,3
45,1000,6.0597,406,100,0,0,0,0,0,0,65,0,2
46,924,6.06349,382,100,0,0,0,0,0,0,61,0,2
47,968,6.06452,376,100,0,0,0,0,0,0,60,0,2
48,992,6,390,100,0,0,0,0,0,0,65,0,0
49,948,6,372,100,0,0,0,0,0,0,62,0,0
50,996,6,384,100,0,0,0,0,0,0,64,0,0
51,1056,6,378,100,0,0,0,0,0,0,63,0,0
52,892,6,354,100,0,0,0,0,0,0,59,0,0
53,1044,6,396,100,0,0,0,0,0,0,66,0,0
54,1124,6,384,100,0,0,0,0,0,0,64,0,0
55,976,6.03448,350,100,0,0,0,0,0,0,57,0,1
56,1064,6,378,100,0,0,0,0,0,0,63,0,0
57,896,6.0339,356,100,0,0,0,0,0,0,58,0,1
58,912,6,366,100,0,0,0,0,0,0,61,0,0
59,836,6,372,100,0,0,0,0,0,0,62,0,0
60,1004,6,390,100,0,0,0,0,0,0,65,0,0
61,924,6,360,100,0,0,0,0,0,0,60,0,0
62,936,6,372,100,0,0,0,0,0,0,62,0,0
63,880,6,354,100,0,0,0,0,0,0,59,0,0
64,812,6,354,100,0,0,0,0,0,0,59,0,0
65,920,6,360,100,0,0,0,0,0,0,60,0,0
66,884,6,366,100,0,0,0,0,0,0,61,0,0
67,904,6,366,100,0,0,0,0,0,0,61,0,0
68,1020,6.03333,362,100,0,0,0,0,0,0,59,0,1
69,1016,6,372,100,0,0,0,0,0,0,62,0,0
70,984,6,354,100,0,0,0,0,0,0,59,0,0
71,1040,6.03125,386,100,0,0,0,0,0,0,63,0,1
72,756,6.0678,358,100,0,0,0,0,0,0,57,0,2
73,1020,6.09677,378,100,0,0,0,0,0,0,59,0,3
74,964,6.06349,382,100,0,0,0,0,0,0,61,0,2
75,896,6.06452,376,100,0,0,0,0,0,0,60,0,2
76,972,6.12698,386,100,0,0,0,0,0,0,59,0,4
77,872,6.06154,394,100,0,0,0,0,0,0,63,0,2
78,868,6.125,392,100,0,0,0,0,0,0,60,0,4
79,888,6.09231,396,100,0,0,0,0,0,0,62,0,3
80,1008,6.10169,360,100,0,0,0,0,0,0,56,0,3
81,1200,6.03226,374,100,0,0,0,0,0,0,61,0,1
82,1008,6.03448,350,100,0,0,0,0,0,0,57,0,1
83,1308,6.03279,368,100,0,0,0,0,0,0,60,0,1
84,1176,6,360,100,0,0,0,0,0,0,60,0,0
85,1148,6.0303,398,100,0,0,0,0,0,0,65,0,1
86,992,6.06667,364,100,0,0,0,0,0,0,58,0,2
87,1204,6.0339,356,100,0,0,0,0,0,0,58,0,1
88,1108,6,384,100,0,0,0,0,0,0,64,0,0
89,1088,6,354,100,0,0,0,0,0,0,59,0,0
90,1140,6,342,100,0,0,0,0,0,0,57,0,0
91,1068,6,366,100,0,0,0,0,0,0,61,0,0
92,1104,6,384,100,0,0,0,0,0,0,64,0,0
93,1152,6,384,100,0,0,0,0,0,0,64,0,0
94,936,6,354,100,0,0,0,0,0,0,59,0,0
95,944,6,360,100,0,0,0,0,0,0,60,0,0
96,876,6.0339,356,100,0,0,0,0,0,0,58,0,1
97,828,6.03226,374,100,0,0,0,0,0,0,61,0,1
98,1008,6.03125,386,100,0,0,0,0,0,0,63,0,1
99,1064,6,384,100,0,0,0,0,0,0,64,0,0
100,956,6,372,100,0,0,0,0,0,0,62,0,0
101,944,6.03279,368,100,0,0,0,0,0,0,60,0,1
102,976,6.0678,358,100,0,0,0,0,0,0,57,0,2
103,960,6.03448,350,100,0,0,0,0,0,0,57,0,1
104,912,6.0678,358,100,0,0,0,0,0,0,57,0,2
105,1140,6.09091,402,100,0,0,0,0,0,0,63,0,3
106,1048,6.06897,352,100,0,0,0,0,0,0,56,0,2
107,1012,6.10169,360,100,0,0,0,0,0,0,56,0,3
108,940,6.06557,370,100,0,0,0,0,0,0,59,0,2
109,892,6.06452,376,100,0,0,0,0,0,0,60,0,2
110,1040,6.0625,388,100,0,0,0,0,0,0,62,0,2
111,964,6.09524,384,100,0,0,0,0,0,0,60,0,3
112,1072,6.0597,406,100,0,0,0,0,0,0,65,0,2
113,996,6.06557,370,100,0,0,0,0,0,0,59,0,2
114,856,6,366,100,0,0,0,0,0,0,61,0,0
115,964,6,390,100,0,0,0,0,0,0,65,0,0
116,840,6.03279,368,100,0,0,0,0,0,0,60,0,1
117,908,6,372,100,0,0,0,0,0,0,62,0,0
118,976,6,372,100,0,0,0,0,0,0,62,0,0
119,920,6,372,100,0,0,0,0,0,0,62,0,0
120,1024,6,366,100,0,0,0,0,0,0,61,0,0
121,836,6,348,100,0,0,0,0,0,0,58,0,0
122,952,6.12698,386,100,0,0,0,0,0,0,59,0,4
123,936,6.06897,352,100,0,0,0,0,0,0,56,0,2
124,1060,6.09677,378,100,0,0,0,0,0,0,59,0,3
125,932,6.03333,362,100,0,0,0,0,0,0,59,0,1
126,840,6.03448,350,100,0,0,0,0,0,0,57,0,1
127,924,6.03226,374,100,0,0,0,0,0,0,61,0,1
128,824,6.06897,352,100,0,0,0,0,0,0,56,0,2
129,1056,6.09375,390,100,0,0,0,0,0,0,61,0,3
130,964,6.09677,378,100,0,0,0,0,0,0,59,0,3
131,920,6.03226,374,100,0,0,0,0,0,0,61,0,1
132,992,6.1,366,100,0,0,0,0,0,0,57,0,3
133,1000,6.06349,382,100,0,0,0,0,0,0,61,0,2
134,1016,6.09524,384,100,0,0,0,0,0,0,60,0,3
135,944,6.06897,352,100,0,0,0,0,0,0,56,0,2
136,996,6.14815,332,100,0,0,0,0,0,0,50,0,4
137,916,6.06897,352,100,0,0,0,0,0,0,56,0,2
138,908,6.13559,362,100,0,0,0,0,0,0,55,0,4
139,920,6.10169,360,100,0,0,0,0,0,0,56,0,3
140,844,6.10169,360,100,0,0,0,0,0,0,56,0,3
141,924,6.15385,400,100,0,0,0,0,0,0,60,0,5
142,964,6.19048,390,100,0,0,0,0,0,0,57,0,6
