update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8
0,0,nan,0,9,0,0,0,0,0,0,0,0,0
1,0,nan,0,9,0,0,0,0,0,0,0,0,0
2,0,nan,0,9,0,0,0,0,0,0,0,0,0
3,0,nan,0,9,0,0,0,0,0,0,0,0,0
4,0,nan,0,9,0,0,0,0,0,0,0,0,0
5,0,nan,0,9,0,0,0,0,0,0,0,0,0
6,0,nan,0,9,0,0,0,0,0,0,0,0,0
7,0,nan,0,9,0,0,0,0,0,0,0,0,0
8,0,nan,0,9,0,0,0,0,0,0,0,0,0
9,0,nan,0,9,0,0,0,0,0,0,0,0,0
10,12,8,8,10,0,0,0,0,0,0,0,0,1
11,24,8,8,11,0,0,0,0,0,0,0,0,1
12,4,8,8,12,0,0,0,0,0,0,0,0,1
13,4,8,8,12,0,0,0,0,0,0,0,0,1
14,4,8,8,12,0,0,0,0,0,0,0,0,1
15,4,8,8,12,0,0,0,0,0,0,0,0,1
16,12,8,8,13,0,0,0,0,0,0,0,0,1
17,12,8,8,13,0,0,0,0,0,0,0,0,1
18,12,8,8,13,0,0,0,0,0,0,0,0,1
19,12,8,8,13,0,0,0,0,0,0,0,0,1
20,12,8,8,13,0,0,0,0,0,0,0,0,1
21,24,8,16,13,0,0,0,0,0,0,0,0,2
22,24,8,16,13,0,0,0,0,0,0,0,0,2
23,24,8,16,13,0,0,0,0,0,0,0,0,2
24,36,8,24,13,0,0,0,0,0,0,0,0,3
25,36,8,24,13,0,0,0,0,0,0,0,0,3
26,36,8,24,13,0,0,0,0,0,0,0,0,3
27,48,8,24,14,0,0,0,0,0,0,0,0,3
28,28,8,24,14,0,0,0,0,0,0,0,0,3
29,28,8,24,14,0,0,0,0,0,0,0,0,3
30,28,8,24,14,0,0,0,0,0,0,0,0,3
31,28,8,24,14,0,0,0,0,0,0,0,0,3
32,28,8,24,14,0,0,0,0,0,0,0,0,3
33,40,8,24,14,0,0,0,0,0,0,0,0,3
34,40,8,24,14,0,0,0,0,0,0,0,0,3
35,40,8,24,14,0,0,0,0,0,0,0,0,3
36,40,8,24,14,0,0,0,0,0,0,0,0,3
37,40,8,24,14,0,0,0,0,0,0,0,0,3
38,52,8,24,15,0,0,0,0,0,0,0,0,3
39,32,8,24,16,0,0,0,0,0,0,0,0,3
40,32,8,24,16,0,0,0,0,0,0,0,0,3
41,32,8,24,16,0,0,0,0,0,0,0,0,3
42,32,8,24,16,0,0,0,0,0,0,0,0,3
43,44,8,32,17,0,0,0,0,0,0,0,0,4
44,56,8,32,17,0,0,0,0,0,0,0,0,4
45,56,8,32,17,0,0,0,0,0,0,0,0,4
46,56,8,32,17,0,0,0,0,0,0,0,0,4
47,56,8,32,17,0,0,0,0,0,0,0,0,4
48,68,8,32,18,0,0,0,0,0,0,0,0,4
49,44,8,32,18,0,0,0,0,0,0,0,0,4
50,44,8,24,18,0,0,0,0,0,0,0,0,3
51,24,8,24,18,0,0,0,0,0,0,0,0,3
52,36,8,24,19,0,0,0,0,0,0,0,0,3
53,48,8,32,19,0,0,0,0,0,0,0,0,4
54,48,8,32,19,0,0,0,0,0,0,0,0,4
55,48,8,32,19,0,0,0,0,0,0,0,0,4
56,84,8,40,20,0,0,0,0,0,0,0,0,5
57,56,8,48,22,0,0,0,0,0,0,0,0,6
58,68,8,56,22,0,0,0,0,0,0,0,0,7
59,92,8,64,23,0,0,0,0,0,0,0,0,8
60,84,8,64,24,0,0,0,0,0,0,0,0,8
61,84,8,64,24,0,0,0,0,0,0,0,0,8
62,92,8,64,25,0,0,0,0,0,0,0,0,8
63,92,8,64,25,0,0,0,0,0,0,0,0,8
64,92,8,56,25,0,0,0,0,0,0,0,0,7
65,84,8,56,26,0,0,0,0,0,0,0,0,7
66,84,8,56,26,0,0,0,0,0,0,0,0,7
67,120,8,64,26,0,0,0,0,0,0,0,0,8
68,76,8,56,27,0,0,0,0,0,0,0,0,7
69,76,8,64,27,0,0,0,0,0,0,0,0,8
70,88,8,64,28,0,0,0,0,0,0,0,0,8
71,68,8,64,28,0,0,0,0,0,0,0,0,8
72,80,8,64,28,0,0,0,0,0,0,0,0,8
73,92,8,64,28,0,0,0,0,0,0,0,0,8
74,104,8,64,29,0,0,0,0,0,0,0,0,8
75,96,8,72,29,0,0,0,0,0,0,0,0,9
76,112,8,72,29,0,0,0,0,0,0,0,0,9
77,104,8,80,30,0,0,0,0,0,0,0,0,10
78,116,8,88,31,0,0,0,0,0,0,0,0,11
79,152,8,96,33,0,0,0,0,0,0,0,0,12
80,132,8,96,33,0,0,0,0,0,0,0,0,12
81,144,8,96,34,0,0,0,0,0,0,0,0,12
82,156,8,96,34,0,0,0,0,0,0,0,0,12
83,124,8,88,34,0,0,0,0,0,0,0,0,11
84,124,8,96,35,0,0,0,0,0,0,0,0,12
85,128,8,88,35,0,0,0,0,0,0,0,0,11
86,108,8,88,35,0,0,0,0,0,0,0,0,11
87,156,8,112,37,0,0,0,0,0,0,0,0,14
88,180,8,120,39,0,0,0,0,0,0,0,0,15
89,180,8,112,39,0,0,0,0,0,0,0,0,14
90,188,8,112,40,0,0,0,0,0,0,0,0,14
91,192,8,120,42,0,0,0,0,0,0,0,0,15
92,220,8,144,42,0,0,0,0,0,0,0,0,18
93,200,8,136,42,0,0,0,0,0,0,0,0,17
