update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8
0,0,nan,0,9,0,0,0,0,0,0,0,0,0
1,0,nan,0,9,0,0,0,0,0,0,0,0,0
2,0,nan,0,9,0,0,0,0,0,0,0,0,0
3,0,nan,0,9,0,0,0,0,0,0,0,0,0
4,0,nan,0,9,0,0,0,0,0,0,0,0,0
5,0,nan,0,9,0,0,0,0,0,0,0,0,0
6,0,nan,0,9,0,0,0,0,0,0,0,0,0
7,0,nan,0,9,0,0,0,0,0,0,0,0,0
8,0,nan,0,9,0,0,0,0,0,0,0,0,0
9,0,nan,0,9,0,0,0,0,0,0,0,0,0
10,0,nan,0,9,0,0,0,0,0,0,0,0,0
11,0,nan,0,9,0,0,0,0,0,0,0,0,0
12,0,nan,0,9,0,0,0,0,0,0,0,0,0
13,0,nan,0,9,0,0,0,0,0,0,0,0,0
14,0,nan,0,9,0,0,0,0,0,0,0,0,0
15,0,nan,0,9,0,0,0,0,0,0,0,0,0
16,0,nan,0,9,0,0,0,0,0,0,0,0,0
17,12,8,8,10,0,0,0,0,0,0,0,0,1
18,12,8,8,10,0,0,0,0,0,0,0,0,1
19,12,8,8,10,0,0,0,0,0,0,0,0,1
20,12,8,8,10,0,0,0,0,0,0,0,0,1
21,12,8,8,10,0,0,0,0,0,0,0,0,1
22,12,8,8,10,0,0,0,0,0,0,0,0,1
23,12,8,8,10,0,0,0,0,0,0,0,0,1
24,24,8,8,11,0,0,0,0,0,0,0,0,1
25,4,8,8,12,0,0,0,0,0,0,0,0,1
26,4,8,8,12,0,0,0,0,0,0,0,0,1
27,4,8,8,12,0,0,0,0,0,0,0,0,1
28,4,8,8,12,0,0,0,0,0,0,0,0,1
29,4,8,8,12,0,0,0,0,0,0,0,0,1
30,4,8,8,12,0,0,0,0,0,0,0,0,1
31,16,8,16,12,0,0,0,0,0,0,0,0,2
32,28,8,16,13,0,0,0,0,0,0,0,0,2
33,28,8,16,13,0,0,0,0,0,0,0,0,2
34,40,8,24,14,0,0,0,0,0,0,0,0,3
35,40,8,24,14,0,0,0,0,0,0,0,0,3
36,40,8,24,14,0,0,0,0,0,0,0,0,3
37,40,8,24,14,0,0,0,0,0,0,0,0,3
38,52,8,24,14,0,0,0,0,0,0,0,0,3
39,32,8,24,14,0,0,0,0,0,0,0,0,3
40,44,8,24,15,0,0,0,0,0,0,0,0,3
41,24,8,24,16,0,0,0,0,0,0,0,0,3
42,24,8,24,16,0,0,0,0,0,0,0,0,3
43,24,8,24,16,0,0,0,0,0,0,0,0,3
44,24,8,24,16,0,0,0,0,0,0,0,0,3
45,24,8,24,16,0,0,0,0,0,0,0,0,3
46,36,8,24,16,0,0,0,0,0,0,0,0,3
47,36,8,24,16,0,0,0,0,0,0,0,0,3
48,36,8,16,16,0,0,0,0,0,0,0,0,2
49,36,8,16,16,0,0,0,0,0,0,0,0,2
50,36,8,16,16,0,0,0,0,0,0,0,0,2
51,36,8,16,16,0,0,0,0,0,0,0,0,2
52,36,8,16,16,0,0,0,0,0,0,0,0,2
53,48,8,24,17,0,0,0,0,0,0,0,0,3
54,48,8,16,17,0,0,0,0,0,0,0,0,2
55,28,8,16,18,0,0,0,0,0,0,0,0,2
56,44,8,16,19,0,0,0,0,0,0,0,0,2
57,24,8,16,19,0,0,0,0,0,0,0,0,2
58,36,8,24,19,0,0,0,0,0,0,0,0,3
59,36,8,24,19,0,0,0,0,0,0,0,0,3
60,36,8,24,19,0,0,0,0,0,0,0,0,3
61,36,8,24,19,0,0,0,0,0,0,0,0,3
62,36,8,24,19,0,0,0,0,0,0,0,0,3
63,48,8,24,20,0,0,0,0,0,0,0,0,3
64,28,8,24,20,0,0,0,0,0,0,0,0,3
65,52,8,32,21,0,0,0,0,0,0,0,0,4
66,44,8,32,23,0,0,0,0,0,0,0,0,4
67,24,8,32,23,0,0,0,0,0,0,0,0,4
68,24,8,32,23,0,0,0,0,0,0,0,0,4
69,24,8,32,23,0,0,0,0,0,0,0,0,4
70,24,8,32,23,0,0,0,0,0,0,0,0,4
71,36,8,32,23,0,0,0,0,0,0,0,0,4
72,32,8,24,23,0,0,0,0,0,0,0,0,3
73,20,8,16,23,0,0,0,0,0,0,0,0,2
74,20,8,16,23,0,0,0,0,0,0,0,0,2
75,20,8,16,23,0,0,0,0,0,0,0,0,2
76,20,8,16,23,0,0,0,0,0,0,0,0,2
77,20,8,16,23,0,0,0,0,0,0,0,0,2
78,20,8,16,23,0,0,0,0,0,0,0,0,2
79,20,8,16,23,0,0,0,0,0,0,0,0,2
80,32,8,16,23,0,0,0,0,0,0,0,0,2
81,44,8,24,24,0,0,0,0,0,0,0,0,3
82,44,8,24,24,0,0,0,0,0,0,0,0,3
83,56,8,24,25,0,0,0,0,0,0,0,0,3
84,36,8,24,26,0,0,0,0,0,0,0,0,3
85,36,8,24,26,0,0,0,0,0,0,0,0,3
86,36,8,24,26,0,0,0,0,0,0,0,0,3
87,48,8,32,26,0,0,0,0,0,0,0,0,4
88,60,8,32,26,0,0,0,0,0,0,0,0,4
89,52,8,32,26,0,0,0,0,0,0,0,0,4
90,32,8,32,26,0,0,0,0,0,0,0,0,4
91,44,8,32,26,0,0,0,0,0,0,0,0,4
92,44,8,32,26,0,0,0,0,0,0,0,0,4
93,44,8,32,26,0,0,0,0,0,0,0,0,4
