update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8
0,0,nan,0,10,0,0,0,0,0,0,0,0,0
1,0,nan,0,10,0,0,0,0,0,0,0,0,0
2,0,nan,0,10,0,0,0,0,0,0,0,0,0
3,0,nan,0,10,0,0,0,0,0,0,0,0,0
4,0,nan,0,10,0,0,0,0,0,0,0,0,0
5,0,nan,0,10,0,0,0,0,0,0,0,0,0
6,12,8,8,11,0,0,0,0,0,0,0,0,1
7,12,8,8,11,0,0,0,0,0,0,0,0,1
8,12,8,8,11,0,0,0,0,0,0,0,0,1
9,56,8,16,12,0,0,0,0,0,0,0,0,2
10,36,8,16,13,0,0,0,0,0,0,0,0,2
11,16,8,16,14,0,0,0,0,0,0,0,0,2
12,28,8,24,15,0,0,0,0,0,0,0,0,3
13,28,8,24,15,0,0,0,0,0,0,0,0,3
14,28,8,24,15,0,0,0,0,0,0,0,0,3
15,28,8,16,15,0,0,0,0,0,0,0,0,2
16,8,8,16,16,0,0,0,0,0,0,0,0,2
17,8,8,16,16,0,0,0,0,0,0,0,0,2
18,8,8,16,16,0,0,0,0,0,0,0,0,2
19,20,8,24,16,0,0,0,0,0,0,0,0,3
20,20,8,24,16,0,0,0,0,0,0,0,0,3
21,20,8,24,16,0,0,0,0,0,0,0,0,3
22,32,8,32,17,0,0,0,0,0,0,0,0,4
23,32,8,32,17,0,0,0,0,0,0,0,0,4
24,76,8,32,17,0,0,0,0,0,0,0,0,4
25,56,8,32,17,0,0,0,0,0,0,0,0,4
26,48,8,32,17,0,0,0,0,0,0,0,0,4
27,28,8,32,17,0,0,0,0,0,0,0,0,4
28,40,8,40,18,0,0,0,0,0,0,0,0,5
29,40,8,40,18,0,0,0,0,0,0,0,0,5
30,52,8,40,18,0,0,0,0,0,0,0,0,5
31,52,8,40,18,0,0,0,0,0,0,0,0,5
32,52,8,40,18,0,0,0,0,0,0,0,0,5
33,64,8,40,19,0,0,0,0,0,0,0,0,5
34,56,8,40,19,0,0,0,0,0,0,0,0,5
35,36,8,40,20,0,0,0,0,0,0,0,0,5
36,80,8,48,21,0,0,0,0,0,0,0,0,6
37,52,8,40,21,0,0,0,0,0,0,0,0,5
38,76,8,40,22,0,0,0,0,0,0,0,0,5
39,68,8,48,23,0,0,0,0,0,0,0,0,6
40,72,8,56,26,0,0,0,0,0,0,0,0,7
41,72,8,56,26,0,0,0,0,0,0,0,0,7
42,80,8,48,26,0,0,0,0,0,0,0,0,6
43,116,8,64,27,0,0,0,0,0,0,0,0,8
44,92,8,64,28,0,0,0,0,0,0,0,0,8
45,72,8,64,29,0,0,0,0,0,0,0,0,8
46,72,8,64,29,0,0,0,0,0,0,0,0,8
47,92,8,64,29,0,0,0,0,0,0,0,0,8
48,128,8,80,30,0,0,0,0,0,0,0,0,10
49,88,8,80,30,0,0,0,0,0,0,0,0,10
50,68,8,80,31,0,0,0,0,0,0,0,0,10
51,68,8,80,31,0,0,0,0,0,0,0,0,10
52,68,8,80,31,0,0,0,0,0,0,0,0,10
53,120,8,72,31,0,0,0,0,0,0,0,0,9
54,120,8,80,32,0,0,0,0,0,0,0,0,10
55,112,8,80,34,0,0,0,0,0,0,0,0,10
56,136,8,80,34,0,0,0,0,0,0,0,0,10
57,116,8,80,35,0,0,0,0,0,0,0,0,10
58,116,8,80,35,0,0,0,0,0,0,0,0,10
59,176,8,80,35,0,0,0,0,0,0,0,0,10
60,160,8,96,39,0,0,0,0,0,0,0,0,12
61,132,8,104,42,0,0,0,0,0,0,0,0,13
62,128,8,96,42,0,0,0,0,0,0,0,0,12
63,120,8,104,42,0,0,0,0,0,0,0,0,13
64,140,8,104,42,0,0,0,0,0,0,0,0,13
65,120,8,96,42,0,0,0,0,0,0,0,0,12
66,180,8,120,44,0,0,0,0,0,0,0,0,15
67,204,8,128,46,0,0,0,0,0,0,0,0,16
68,192,8,128,47,0,0,0,0,0,0,0,0,16
69,164,8,128,48,0,0,0,0,0,0,0,0,16
70,164,8,128,48,0,0,0,0,0,0,0,0,16
71,160,8,112,48,0,0,0,0,0,0,0,0,14
72,228,8,136,51,0,0,0,0,0,0,0,0,17
73,220,8,144,52,0,0,0,0,0,0,0,0,18
74,268,8,160,53,0,0,0,0,0,0,0,0,20
75,240,8,160,54,0,0,0,0,0,0,0,0,20
76,244,8,152,54,0,0,0,0,0,0,0,0,19
77,244,8,160,55,0,0,0,0,0,0,0,0,20
78,260,8,176,58,0,0,0,0,0,0,0,0,22
79,296,8,160,58,0,0,0,0,0,0,0,0,20
80,272,8,152,58,0,0,0,0,0,0,0,0,19
81,244,8,152,59,0,0,0,0,0,0,0,0,19
82,236,8,160,61,0,0,0,0,0,0,0,0,20
83,236,8,168,62,0,0,0,0,0,0,0,0,21
84,268,8,176,63,0,0,0,0,0,0,0,0,22
85,280,8,192,64,0,0,0,0,0,0,0,0,24
86,264,8,208,64,0,0,0,0,0,0,0,0,26
87,292,8,216,64,0,0,0,0,0,0,0,0,27
88,340,8,232,66,0,0,0,0,0,0,0,0,29
89,324,8,216,66,0,0,0,0,0,0,0,0,27
90,272,8,200,67,0,0,0,0,0,0,0,0,25
91,276,8,200,68,0,0,0,0,0,0,0,0,25
92,244,8,224,70,0,0,0,0,0,0,0,0,28
93,300,8,232,72,0,0,0,0,0,0,0,0,29
94,344,8,232,72,0,0,0,0,0,0,0,0,29
95,304,8,232,73,0,0,0,0,0,0,0,0,29
96,304,8,224,74,0,0,0,0,0,0,0,0,28
97,320,8,232,74,0,0,0,0,0,0,0,0,29
98,356,8,256,74,0,0,0,0,0,0,0,0,32
99,372,8,264,75,0,0,0,0,0,0,0,0,33
100,360,8,256,75,0,0,0,0,0,0,0,0,32
101,368,8,248,75,0,0,0,0,0,0,0,0,31
102,388,8,240,75,0,0,0,0,0,0,0,0,30
103,392,8,248,75,0,0,0,0,0,0,0,0,31
104,332,8,248,75,0,0,0,0,0,0,0,0,31
105,292,8,248,75,0,0,0,0,0,0,0,0,31
106,324,8,256,75,0,0,0,0,0,0,0,0,32
107,316,8,256,75,0,0,0,0,0,0,0,0,32
108,416,8,264,75,0,0,0,0,0,0,0,0,33
109,356,8,256,75,0,0,0,0,0,0,0,0,32
110,304,8,240,75,0,0,0,0,0,0,0,0,30
111,288,8,232,75,0,0,0,0,0,0,0,0,29
112,332,8,240,75,0,0,0,0,0,0,0,0,30
113,376,8,248,75,0,0,0,0,0,0,0,0,31
