update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8
0,0,nan,0,10,0,0,0,0,0,0,0,0,0
1,0,nan,0,10,0,0,0,0,0,0,0,0,0
2,0,nan,0,10,0,0,0,0,0,0,0,0,0
3,0,nan,0,10,0,0,0,0,0,0,0,0,0
4,0,8,8,10,0,0,0,0,0,0,0,0,1
5,0,8,8,10,0,0,0,0,0,0,0,0,1
6,24,8,24,12,0,0,0,0,0,0,0,0,3
7,24,8,24,12,0,0,0,0,0,0,0,0,3
8,36,8,32,13,0,0,0,0,0,0,0,0,4
9,36,8,32,13,0,0,0,0,0,0,0,0,4
10,48,8,40,14,0,0,0,0,0,0,0,0,5
11,48,8,40,14,0,0,0,0,0,0,0,0,5
12,60,8,48,15,0,0,0,0,0,0,0,0,6
13,60,8,48,15,0,0,0,0,0,0,0,0,6
14,72,8,56,16,0,0,0,0,0,0,0,0,7
15,72,8,56,16,0,0,0,0,0,0,0,0,7
16,72,8,56,16,0,0,0,0,0,0,0,0,7
17,72,8,56,16,0,0,0,0,0,0,0,0,7
18,72,8,56,16,0,0,0,0,0,0,0,0,7
19,72,8,56,16,0,0,0,0,0,0,0,0,7
20,72,8,56,16,0,0,0,0,0,0,0,0,7
21,72,8,56,16,0,0,0,0,0,0,0,0,7
22,72,8,56,16,0,0,0,0,0,0,0,0,7
23,72,8,56,16,0,0,0,0,0,0,0,0,7
24,72,8,56,16,0,0,0,0,0,0,0,0,7
25,72,8,56,16,0,0,0,0,0,0,0,0,7
26,72,8,56,16,0,0,0,0,0,0,0,0,7
27,72,8,56,16,0,0,0,0,0,0,0,0,7
28,72,8,56,16,0,0,0,0,0,0,0,0,7
29,72,8,56,16,0,0,0,0,0,0,0,0,7
30,72,8,56,16,0,0,0,0,0,0,0,0,7
31,72,8,56,16,0,0,0,0,0,0,0,0,7
32,72,8,56,16,0,0,0,0,0,0,0,0,7
33,72,8,56,16,0,0,0,0,0,0,0,0,7
34,72,8,56,16,0,0,0,0,0,0,0,0,7
35,72,8,56,16,0,0,0,0,0,0,0,0,7
36,72,8,56,16,0,0,0,0,0,0,0,0,7
37,72,8,56,16,0,0,0,0,0,0,0,0,7
38,72,8,56,16,0,0,0,0,0,0,0,0,7
39,72,8,56,16,0,0,0,0,0,0,0,0,7
40,72,8,56,16,0,0,0,0,0,0,0,0,7
41,72,8,56,16,0,0,0,0,0,0,0,0,7
42,72,8,56,16,0,0,0,0,0,0,0,0,7
43,72,8,56,16,0,0,0,0,0,0,0,0,7
44,72,8,56,16,0,0,0,0,0,0,0,0,7
45,72,8,56,16,0,0,0,0,0,0,0,0,7
46,72,8,56,16,0,0,0,0,0,0,0,0,7
47,72,8,56,16,0,0,0,0,0,0,0,0,7
48,72,8,56,16,0,0,0,0,0,0,0,0,7
49,72,8,56,16,0,0,0,0,0,0,0,0,7
50,72,8,56,16,0,0,0,0,0,0,0,0,7
51,72,8,56,16,0,0,0,0,0,0,0,0,7
52,72,8,56,16,0,0,0,0,0,0,0,0,7
53,72,8,56,16,0,0,0,0,0,0,0,0,7
54,72,8,56,16,0,0,0,0,0,0,0,0,7
55,72,8,56,16,0,0,0,0,0,0,0,0,7
56,72,8,56,16,0,0,0,0,0,0,0,0,7
57,72,8,56,16,0,0,0,0,0,0,0,0,7
58,72,8,56,16,0,0,0,0,0,0,0,0,7
59,72,8,56,16,0,0,0,0,0,0,0,0,7
60,72,8,56,16,0,0,0,0,0,0,0,0,7
61,72,8,56,16,0,0,0,0,0,0,0,0,7
62,72,8,56,16,0,0,0,0,0,0,0,0,7
63,72,8,56,16,0,0,0,0,0,0,0,0,7
64,72,8,56,16,0,0,0,0,0,0,0,0,7
65,72,8,56,16,0,0,0,0,0,0,0,0,7
66,72,8,56,16,0,0,0,0,0,0,0,0,7
67,72,8,56,16,0,0,0,0,0,0,0,0,7
68,72,8,56,16,0,0,0,0,0,0,0,0,7
69,72,8,56,16,0,0,0,0,0,0,0,0,7
70,72,8,56,16,0,0,0,0,0,0,0,0,7
71,72,8,56,16,0,0,0,0,0,0,0,0,7
72,72,8,56,16,0,0,0,0,0,0,0,0,7
73,72,8,56,16,0,0,0,0,0,0,0,0,7
74,72,8,56,16,0,0,0,0,0,0,0,0,7
75,72,8,56,16,0,0,0,0,0,0,0,0,7
76,72,8,56,16,0,0,0,0,0,0,0,0,7
77,72,8,56,16,0,0,0,0,0,0,0,0,7
78,72,8,56,16,0,0,0,0,0,0,0,0,7
79,72,8,56,16,0,0,0,0,0,0,0,0,7
80,72,8,56,16,0,0,0,0,0,0,0,0,7
81,72,8,56,16,0,0,0,0,0,0,0,0,7
82,72,8,56,16,0,0,0,0,0,0,0,0,7
83,72,8,56,16,0,0,0,0,0,0,0,0,7
84,72,8,56,16,0,0,0,0,0,0,0,0,7
85,72,8,56,16,0,0,0,0,0,0,0,0,7
86,72,8,56,16,0,0,0,0,0,0,0,0,7
87,72,8,56,16,0,0,0,0,0,0,0,0,7
88,72,8,56,16,0,0,0,0,0,0,0,0,7
89,72,8,56,16,0,0,0,0,0,0,0,0,7
90,72,8,56,16,0,0,0,0,0,0,0,0,7
91,72,8,56,16,0,0,0,0,0,0,0,0,7
92,72,8,56,16,0,0,0,0,0,0,0,0,7
93,72,8,56,16,0,0,0,0,0,0,0,0,7
94,72,8,56,16,0,0,0,0,0,0,0,0,7
95,72,8,56,16,0,0,0,0,0,0,0,0,7
96,72,8,56,16,0,0,0,0,0,0,0,0,7
97,72,8,56,16,0,0,0,0,0,0,0,0,7
98,72,8,56,16,0,0,0,0,0,0,0,0,7
99,72,8,56,16,0,0,0,0,0,0,0,0,7
100,72,8,56,16,0,0,0,0,0,0,0,0,7
101,72,8,56,16,0,0,0,0,0,0,0,0,7
102,72,8,56,16,0,0,0,0,0,0,0,0,7
103,72,8,56,16,0,0,0,0,0,0,0,0,7
104,72,8,56,16,0,0,0,0,0,0,0,0,7
105,72,8,56,16,0,0,0,0,0,0,0,0,7
106,72,8,56,16,0,0,0,0,0,0,0,0,7
107,72,8,56,16,0,0,0,0,0,0,0,0,7
108,72,8,56,16,0,0,0,0,0,0,0,0,7
109,72,8,56,16,0,0,0,0,0,0,0,0,7
110,72,8,56,16,0,0,0,0,0,0,0,0,7
111,72,8,56,16,0,0,0,0,0,0,0,0,7
112,72,8,56,16,0,0,0,0,0,0,0,0,7
113,72,8,56,16,0,0,0,0,0,0,0,0,7
