update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8
0,0,nan,0,9,0,0,0,0,0,0,0,0,0
1,0,nan,0,9,0,0,0,0,0,0,0,0,0
2,0,nan,0,9,0,0,0,0,0,0,0,0,0
3,0,nan,0,9,0,0,0,0,0,0,0,0,0
4,12,8,8,10,0,0,0,0,0,0,0,0,1
5,12,8,8,10,0,0,0,0,0,0,0,0,1
6,24,8,16,11,0,0,0,0,0,0,0,0,2
7,36,8,16,12,0,0,0,0,0,0,0,0,2
8,28,8,24,12,0,0,0,0,0,0,0,0,3
9,28,8,24,12,0,0,0,0,0,0,0,0,3
10,28,8,24,12,0,0,0,0,0,0,0,0,3
11,28,8,24,12,0,0,0,0,0,0,0,0,3
12,40,8,32,12,0,0,0,0,0,0,0,0,4
13,40,8,32,12,0,0,0,0,0,0,0,0,4
14,52,8,40,13,0,0,0,0,0,0,0,0,5
15,52,8,40,13,0,0,0,0,0,0,0,0,5
16,52,8,40,13,0,0,0,0,0,0,0,0,5
17,64,8,40,14,0,0,0,0,0,0,0,0,5
18,64,8,40,14,0,0,0,0,0,0,0,0,5
19,64,8,48,14,0,0,0,0,0,0,0,0,6
20,76,8,56,15,0,0,0,0,0,0,0,0,7
21,76,8,56,15,0,0,0,0,0,0,0,0,7
22,76,8,56,15,0,0,0,0,0,0,0,0,7
23,76,8,56,15,0,0,0,0,0,0,0,0,7
24,88,8,56,15,0,0,0,0,0,0,0,0,7
25,68,8,56,16,0,0,0,0,0,0,0,0,7
26,80,8,56,16,0,0,0,0,0,0,0,0,7
27,84,8,56,17,0,0,0,0,0,0,0,0,7
28,64,8,56,17,0,0,0,0,0,0,0,0,7
29,64,8,56,17,0,0,0,0,0,0,0,0,7
30,76,8,56,17,0,0,0,0,0,0,0,0,7
31,64,8,64,18,0,0,0,0,0,0,0,0,8
32,76,8,72,18,0,0,0,0,0,0,0,0,9
33,100,8,72,19,0,0,0,0,0,0,0,0,9
34,112,8,72,20,0,0,0,0,0,0,0,0,9
35,112,8,72,20,0,0,0,0,0,0,0,0,9
36,92,8,72,21,0,0,0,0,0,0,0,0,9
37,104,8,72,22,0,0,0,0,0,0,0,0,9
38,104,8,64,22,0,0,0,0,0,0,0,0,8
39,84,8,64,23,0,0,0,0,0,0,0,0,8
40,84,8,64,23,0,0,0,0,0,0,0,0,8
41,96,8,72,23,0,0,0,0,0,0,0,0,9
42,96,8,72,23,0,0,0,0,0,0,0,0,9
43,108,8,80,24,0,0,0,0,0,0,0,0,10
44,144,8,80,25,0,0,0,0,0,0,0,0,10
45,100,8,72,25,0,0,0,0,0,0,0,0,9
46,100,8,72,25,0,0,0,0,0,0,0,0,9
47,112,8,72,25,0,0,0,0,0,0,0,0,9
48,92,8,72,25,0,0,0,0,0,0,0,0,9
49,92,8,80,25,0,0,0,0,0,0,0,0,10
50,104,8,80,25,0,0,0,0,0,0,0,0,10
51,84,8,72,25,0,0,0,0,0,0,0,0,9
52,84,8,72,25,0,0,0,0,0,0,0,0,9
53,96,8,80,25,0,0,0,0,0,0,0,0,10
54,108,8,80,25,0,0,0,0,0,0,0,0,10
55,124,8,88,26,0,0,0,0,0,0,0,0,11
56,112,8,80,26,0,0,0,0,0,0,0,0,10
57,116,8,80,27,0,0,0,0,0,0,0,0,10
58,76,8,80,28,0,0,0,0,0,0,0,0,10
59,100,8,96,29,0,0,0,0,0,0,0,0,12
60,124,8,104,29,0,0,0,0,0,0,0,0,13
61,104,8,104,30,0,0,0,0,0,0,0,0,13
62,156,8,112,31,0,0,0,0,0,0,0,0,14
63,132,8,104,31,0,0,0,0,0,0,0,0,13
64,188,8,120,33,0,0,0,0,0,0,0,0,15
65,160,8,104,33,0,0,0,0,0,0,0,0,13
66,136,8,112,34,0,0,0,0,0,0,0,0,14
67,116,8,104,34,0,0,0,0,0,0,0,0,13
68,140,8,104,35,0,0,0,0,0,0,0,0,13
69,140,8,112,37,0,0,0,0,0,0,0,0,14
70,176,8,128,39,0,0,0,0,0,0,0,0,16
71,164,8,120,40,0,0,0,0,0,0,0,0,15
72,224,8,144,44,0,0,0,0,0,0,0,0,18
73,220,8,160,45,0,0,0,0,0,0,0,0,20
74,268,8,184,47,0,0,0,0,0,0,0,0,23
75,240,8,184,48,0,0,0,0,0,0,0,0,23
76,232,8,184,50,0,0,0,0,0,0,0,0,23
77,268,8,208,52,0,0,0,0,0,0,0,0,26
78,280,8,208,52,0,0,0,0,0,0,0,0,26
79,296,8,216,54,0,0,0,0,0,0,0,0,27
80,284,8,216,54,0,0,0,0,0,0,0,0,27
81,340,8,224,55,0,0,0,0,0,0,0,0,28
82,268,8,224,57,0,0,0,0,0,0,0,0,28
83,280,8,240,59,0,0,0,0,0,0,0,0,30
84,300,8,240,59,0,0,0,0,0,0,0,0,30
85,316,8,256,60,0,0,0,0,0,0,0,0,32
86,316,8,248,61,0,0,0,0,0,0,0,0,31
87,348,8,256,61,0,0,0,0,0,0,0,0,32
88,336,8,264,63,0,0,0,0,0,0,0,0,33
89,304,8,256,64,0,0,0,0,0,0,0,0,32
90,388,8,304,67,0,0,0,0,0,0,0,0,38
91,380,8,304,68,0,0,0,0,0,0,0,0,38
92,400,8,304,70,0,0,0,0,0,0,0,0,38
93,372,8,320,73,0,0,0,0,0,0,0,0,40
