update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8
0,0,nan,0,10,0,0,0,0,0,0,0,0,0
1,0,nan,0,10,0,0,0,0,0,0,0,0,0
2,0,nan,0,10,0,0,0,0,0,0,0,0,0
3,12,8,8,11,0,0,0,0,0,0,0,0,1
4,12,8,8,11,0,0,0,0,0,0,0,0,1
5,24,8,16,12,0,0,0,0,0,0,0,0,2
6,24,8,16,12,0,0,0,0,0,0,0,0,2
7,24,8,16,12,0,0,0,0,0,0,0,0,2
8,24,8,16,12,0,0,0,0,0,0,0,0,2
9,24,8,16,12,0,0,0,0,0,0,0,0,2
10,36,8,24,13,0,0,0,0,0,0,0,0,3
11,36,8,24,13,0,0,0,0,0,0,0,0,3
12,36,8,24,13,0,0,0,0,0,0,0,0,3
13,48,8,24,13,0,0,0,0,0,0,0,0,3
14,40,8,24,13,0,0,0,0,0,0,0,0,3
15,20,8,24,14,0,0,0,0,0,0,0,0,3
16,20,8,24,14,0,0,0,0,0,0,0,0,3
17,20,8,24,14,0,0,0,0,0,0,0,0,3
18,32,8,24,15,0,0,0,0,0,0,0,0,3
19,44,8,32,16,0,0,0,0,0,0,0,0,4
20,56,8,40,17,0,0,0,0,0,0,0,0,5
21,56,8,40,17,0,0,0,0,0,0,0,0,5
22,56,8,40,17,0,0,0,0,0,0,0,0,5
23,100,8,48,18,0,0,0,0,0,0,0,0,6
24,72,8,48,19,0,0,0,0,0,0,0,0,6
25,52,8,48,19,0,0,0,0,0,0,0,0,6
26,52,8,48,19,0,0,0,0,0,0,0,0,6
27,88,8,48,22,0,0,0,0,0,0,0,0,6
28,92,8,56,23,0,0,0,0,0,0,0,0,7
29,92,8,56,23,0,0,0,0,0,0,0,0,7
30,92,8,56,23,0,0,0,0,0,0,0,0,7
31,140,8,80,27,0,0,0,0,0,0,0,0,10
32,180,8,80,29,0,0,0,0,0,0,0,0,10
33,196,8,80,32,0,0,0,0,0,0,0,0,10
34,200,8,80,32,0,0,0,0,0,0,0,0,10
35,288,8,88,33,0,0,0,0,0,0,0,0,11
36,188,8,88,34,0,0,0,0,0,0,0,0,11
37,312,8,104,35,0,0,0,0,0,0,0,0,13
38,244,8,88,35,0,0,0,0,0,0,0,0,11
39,280,8,88,35,0,0,0,0,0,0,0,0,11
40,336,8,88,36,0,0,0,0,0,0,0,0,11
41,492,8,96,38,0,0,0,0,0,0,0,0,12
42,720,8,120,41,0,0,0,0,0,0,0,0,15
43,788,8,120,44,0,0,0,0,0,0,0,0,15
44,812,8,128,47,0,0,0,0,0,0,0,0,16
45,952,8,120,50,0,0,0,0,0,0,0,0,15
46,944,8,128,54,0,0,0,0,0,0,0,0,16
47,988,8,136,56,0,0,0,0,0,0,0,0,17
48,1232,8,152,59,0,0,0,0,0,0,0,0,19
49,1156,8,168,64,0,0,0,0,0,0,0,0,21
50,1448,8,200,66,0,0,0,0,0,0,0,0,25
51,1340,8,208,70,0,0,0,0,0,0,0,0,26
52,1416,8,208,74,0,0,0,0,0,0,0,0,26
53,1440,8,200,77,0,0,0,0,0,0,0,0,25
54,1504,8,232,78,0,0,0,0,0,0,0,0,29
55,1804,8,216,79,0,0,0,0,0,0,0,0,27
56,1916,8,216,81,0,0,0,0,0,0,0,0,27
57,1864,8,232,82,0,0,0,0,0,0,0,0,29
58,1756,8,232,83,0,0,0,0,0,0,0,0,29
59,1956,8,264,85,0,0,0,0,0,0,0,0,33
60,2164,8,264,88,0,0,0,0,0,0,0,0,33
61,1988,8,288,92,0,0,0,0,0,0,0,0,36
62,1836,8,288,92,0,0,0,0,0,0,0,0,36
63,2216,8,272,93,0,0,0,0,0,0,0,0,34
64,2412,8,280,96,0,0,0,0,0,0,0,0,35
65,2804,8,272,98,0,0,0,0,0,0,0,0,34
66,2296,8,264,100,0,0,0,0,0,0,0,0,33
67,2824,8,344,100,0,0,0,0,0,0,0,0,43
68,2504,8,312,100,0,0,0,0,0,0,0,0,39
69,2724,8,320,100,0,0,0,0,0,0,0,0,40
70,2704,8,304,100,0,0,0,0,0,0,0,0,38
71,2952,8,328,100,0,0,0,0,0,0,0,0,41
72,2900,8,304,100,0,0,0,0,0,0,0,0,38
73,2568,8,296,100,0,0,0,0,0,0,0,0,37
74,2956,8,312,100,0,0,0,0,0,0,0,0,39
75,2956,8,304,100,0,0,0,0,0,0,0,0,38
76,2648,8,280,100,0,0,0,0,0,0,0,0,35
77,2988,8,320,100,0,0,0,0,0,0,0,0,40
78,3280,8,304,100,0,0,0,0,0,0,0,0,38
79,3256,8,320,100,0,0,0,0,0,0,0,0,40
80,2464,8,304,100,0,0,0,0,0,0,0,0,38
81,2312,8,296,100,0,0,0,0,0,0,0,0,37
82,2484,8,280,100,0,0,0,0,0,0,0,0,35
83,3060,8,280,100,0,0,0,0,0,0,0,0,35
84,2852,8,296,100,0,0,0,0,0,0,0,0,37
85,2648,8,288,100,0,0,0,0,0,0,0,0,36
86,2960,8,320,100,0,0,0,0,0,0,0,0,40
87,3080,8,344,100,0,0,0,0,0,0,0,0,43
88,2840,8,320,100,0,0,0,0,0,0,0,0,40
89,2424,8,280,100,0,0,0,0,0,0,0,0,35
90,2448,8,240,100,0,0,0,0,0,0,0,0,30
91,2472,8,288,100,0,0,0,0,0,0,0,0,36
92,2476,8,272,100,0,0,0,0,0,0,0,0,34
93,2472,8,280,100,0,0,0,0,0,0,0,0,35
94,3036,8,320,100,0,0,0,0,0,0,0,0,40
95,3336,8,328,100,0,0,0,0,0,0,0,0,41
96,2768,8,256,100,0,0,0,0,0,0,0,0,32
97,2924,8,280,100,0,0,0,0,0,0,0,0,35
98,3204,8,280,100,0,0,0,0,0,0,0,0,35
99,3632,8,304,100,0,0,0,0,0,0,0,0,38
100,3876,8,312,100,0,0,0,0,0,0,0,0,39
101,3928,8,296,100,0,0,0,0,0,0,0,0,37
102,3404,8,296,100,0,0,0,0,0,0,0,0,37
103,2976,8,280,100,0,0,0,0,0,0,0,0,35
104,3236,8,288,100,0,0,0,0,0,0,0,0,36
105,3300,8,296,100,0,0,0,0,0,0,0,0,37
106,2840,8,320,100,0,0,0,0,0,0,0,0,40
107,3188,8,336,100,0,0,0,0,0,0,0,0,42
108,3084,8,312,100,0,0,0,0,0,0,0,0,39
109,3544,8,296,100,0,0,0,0,0,0,0,0,37
110,3476,8,296,100,0,0,0,0,0,0,0,0,37
111,3388,8,320,100,0,0,0,0,0,0,0,0,40
