update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8
0,0,nan,0,8,0,0,0,0,0,0,0,0,0
1,0,nan,0,8,0,0,0,0,0,0,0,0,0
2,0,nan,0,8,0,0,0,0,0,0,0,0,0
3,0,nan,0,8,0,0,0,0,0,0,0,0,0
4,0,nan,0,8,0,0,0,0,0,0,0,0,0
5,12,8,8,9,0,0,0,0,0,0,0,0,1
6,12,8,8,9,0,0,0,0,0,0,0,0,1
7,12,8,8,9,0,0,0,0,0,0,0,0,1
8,12,8,8,9,0,0,0,0,0,0,0,0,1
9,12,8,8,9,0,0,0,0,0,0,0,0,1
10,36,8,16,11,0,0,0,0,0,0,0,0,2
11,16,8,16,12,0,0,0,0,0,0,0,0,2
12,16,8,16,12,0,0,0,0,0,0,0,0,2
13,16,8,16,12,0,0,0,0,0,0,0,0,2
14,16,8,16,12,0,0,0,0,0,0,0,0,2
15,28,8,16,13,0,0,0,0,0,0,0,0,2
16,24,8,16,13,0,0,0,0,0,0,0,0,2
17,24,8,16,13,0,0,0,0,0,0,0,0,2
18,24,8,16,13,0,0,0,0,0,0,0,0,2
19,36,8,16,13,0,0,0,0,0,0,0,0,2
20,16,8,16,14,0,0,0,0,0,0,0,0,2
21,16,8,16,14,0,0,0,0,0,0,0,0,2
22,16,8,16,14,0,0,0,0,0,0,0,0,2
23,16,8,16,14,0,0,0,0,0,0,0,0,2
24,16,8,16,14,0,0,0,0,0,0,0,0,2
25,28,8,16,15,0,0,0,0,0,0,0,0,2
26,8,8,16,15,0,0,0,0,0,0,0,0,2
27,20,8,16,15,0,0,0,0,0,0,0,0,2
28,20,8,16,15,0,0,0,0,0,0,0,0,2
29,20,8,16,15,0,0,0,0,0,0,0,0,2
30,20,8,16,15,0,0,0,0,0,0,0,0,2
31,32,8,24,15,0,0,0,0,0,0,0,0,3
32,44,8,32,15,0,0,0,0,0,0,0,0,4
33,56,8,32,16,0,0,0,0,0,0,0,0,4
34,56,8,32,16,0,0,0,0,0,0,0,0,4
35,68,8,32,17,0,0,0,0,0,0,0,0,4
36,60,8,40,18,0,0,0,0,0,0,0,0,5
37,60,8,40,18,0,0,0,0,0,0,0,0,5
38,60,8,40,18,0,0,0,0,0,0,0,0,5
39,60,8,40,18,0,0,0,0,0,0,0,0,5
40,72,8,40,19,0,0,0,0,0,0,0,0,5
41,60,8,32,19,0,0,0,0,0,0,0,0,4
42,44,8,24,19,0,0,0,0,0,0,0,0,3
43,36,8,24,19,0,0,0,0,0,0,0,0,3
44,36,8,24,19,0,0,0,0,0,0,0,0,3
45,36,8,24,19,0,0,0,0,0,0,0,0,3
46,36,8,24,19,0,0,0,0,0,0,0,0,3
47,36,8,24,19,0,0,0,0,0,0,0,0,3
48,36,8,24,19,0,0,0,0,0,0,0,0,3
49,36,8,24,19,0,0,0,0,0,0,0,0,3
50,36,8,24,19,0,0,0,0,0,0,0,0,3
51,48,8,24,19,0,0,0,0,0,0,0,0,3
52,40,8,24,21,0,0,0,0,0,0,0,0,3
53,40,8,24,21,0,0,0,0,0,0,0,0,3
54,40,8,24,21,0,0,0,0,0,0,0,0,3
55,40,8,24,21,0,0,0,0,0,0,0,0,3
56,40,8,24,21,0,0,0,0,0,0,0,0,3
57,40,8,24,21,0,0,0,0,0,0,0,0,3
58,40,8,24,21,0,0,0,0,0,0,0,0,3
59,40,8,24,21,0,0,0,0,0,0,0,0,3
60,52,8,24,22,0,0,0,0,0,0,0,0,3
61,32,8,24,22,0,0,0,0,0,0,0,0,3
62,44,8,24,22,0,0,0,0,0,0,0,0,3
63,24,8,24,22,0,0,0,0,0,0,0,0,3
64,24,8,24,22,0,0,0,0,0,0,0,0,3
65,24,8,24,22,0,0,0,0,0,0,0,0,3
66,24,8,24,22,0,0,0,0,0,0,0,0,3
67,24,8,24,22,0,0,0,0,0,0,0,0,3
68,36,8,24,22,0,0,0,0,0,0,0,0,3
69,36,8,24,22,0,0,0,0,0,0,0,0,3
70,36,8,24,22,0,0,0,0,0,0,0,0,3
71,36,8,24,22,0,0,0,0,0,0,0,0,3
72,48,8,24,22,0,0,0,0,0,0,0,0,3
73,48,8,24,22,0,0,0,0,0,0,0,0,3
74,48,8,24,22,0,0,0,0,0,0,0,0,3
75,48,8,24,22,0,0,0,0,0,0,0,0,3
76,60,8,24,22,0,0,0,0,0,0,0,0,3
77,40,8,24,22,0,0,0,0,0,0,0,0,3
78,40,8,24,22,0,0,0,0,0,0,0,0,3
79,40,8,24,22,0,0,0,0,0,0,0,0,3
80,40,8,24,22,0,0,0,0,0,0,0,0,3
81,40,8,24,22,0,0,0,0,0,0,0,0,3
82,52,8,24,22,0,0,0,0,0,0,0,0,3
83,32,8,24,22,0,0,0,0,0,0,0,0,3
84,44,8,24,22,0,0,0,0,0,0,0,0,3
85,44,8,24,22,0,0,0,0,0,0,0,0,3
86,44,8,24,22,0,0,0,0,0,0,0,0,3
87,44,8,24,22,0,0,0,0,0,0,0,0,3
88,44,8,24,22,0,0,0,0,0,0,0,0,3
89,56,8,32,22,0,0,0,0,0,0,0,0,4
90,56,8,32,22,0,0,0,0,0,0,0,0,4
91,68,8,32,22,0,0,0,0,0,0,0,0,4
92,68,8,32,22,0,0,0,0,0,0,0,0,4
93,28,8,32,22,0,0,0,0,0,0,0,0,4
94,28,8,32,22,0,0,0,0,0,0,0,0,4
95,28,8,32,22,0,0,0,0,0,0,0,0,4
96,40,8,40,23,0,0,0,0,0,0,0,0,5
97,40,8,40,23,0,0,0,0,0,0,0,0,5
98,40,8,40,23,0,0,0,0,0,0,0,0,5
99,40,8,40,23,0,0,0,0,0,0,0,0,5
100,52,8,48,24,0,0,0,0,0,0,0,0,6
101,64,8,48,24,0,0,0,0,0,0,0,0,6
102,64,8,40,25,0,0,0,0,0,0,0,0,5
103,44,8,40,25,0,0,0,0,0,0,0,0,5
104,44,8,40,25,0,0,0,0,0,0,0,0,5
105,44,8,40,25,0,0,0,0,0,0,0,0,5
106,44,8,40,25,0,0,0,0,0,0,0,0,5
107,68,8,56,26,0,0,0,0,0,0,0,0,7
108,68,8,56,26,0,0,0,0,0,0,0,0,7
109,80,8,48,26,0,0,0,0,0,0,0,0,6
110,80,8,48,26,0,0,0,0,0,0,0,0,6
111,80,8,40,26,0,0,0,0,0,0,0,0,5
112,80,8,40,27,0,0,0,0,0,0,0,0,5
113,40,8,40,27,0,0,0,0,0,0,0,0,5
114,40,8,40,27,0,0,0,0,0,0,0,0,5
