update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8
0,0,nan,0,10,0,0,0,0,0,0,0,0,0
1,0,nan,0,10,0,0,0,0,0,0,0,0,0
2,0,nan,0,10,0,0,0,0,0,0,0,0,0
3,0,nan,0,10,0,0,0,0,0,0,0,0,0
4,12,8,8,11,0,0,0,0,0,0,0,0,1
5,12,8,8,11,0,0,0,0,0,0,0,0,1
6,12,8,8,11,0,0,0,0,0,0,0,0,1
7,24,8,16,12,0,0,0,0,0,0,0,0,2
8,24,8,16,12,0,0,0,0,0,0,0,0,2
9,24,8,16,12,0,0,0,0,0,0,0,0,2
10,24,8,16,12,0,0,0,0,0,0,0,0,2
11,24,8,16,12,0,0,0,0,0,0,0,0,2
12,24,8,16,12,0,0,0,0,0,0,0,0,2
13,24,8,16,12,0,0,0,0,0,0,0,0,2
14,36,8,24,13,0,0,0,0,0,0,0,0,3
15,36,8,16,13,0,0,0,0,0,0,0,0,2
16,28,8,24,13,0,0,0,0,0,0,0,0,3
17,28,8,24,13,0,0,0,0,0,0,0,0,3
18,28,8,24,13,0,0,0,0,0,0,0,0,3
19,28,8,24,13,0,0,0,0,0,0,0,0,3
20,28,8,24,13,0,0,0,0,0,0,0,0,3
21,40,8,32,14,0,0,0,0,0,0,0,0,4
22,52,8,32,15,0,0,0,0,0,0,0,0,4
23,32,8,32,15,0,0,0,0,0,0,0,0,4
24,44,8,40,16,0,0,0,0,0,0,0,0,5
25,56,8,40,17,0,0,0,0,0,0,0,0,5
26,56,8,40,17,0,0,0,0,0,0,0,0,5
27,56,8,40,17,0,0,0,0,0,0,0,0,5
28,80,8,56,19,0,0,0,0,0,0,0,0,7
29,92,8,56,19,0,0,0,0,0,0,0,0,7
30,84,8,56,21,0,0,0,0,0,0,0,0,7
31,108,8,56,22,0,0,0,0,0,0,0,0,7
32,60,8,48,22,0,0,0,0,0,0,0,0,6
33,64,8,48,22,0,0,0,0,0,0,0,0,6
34,52,8,32,22,0,0,0,0,0,0,0,0,4
35,88,8,40,25,0,0,0,0,0,0,0,0,5
36,68,8,40,25,0,0,0,0,0,0,0,0,5
37,92,8,56,26,0,0,0,0,0,0,0,0,7
38,140,8,56,27,0,0,0,0,0,0,0,0,7
39,76,8,56,29,0,0,0,0,0,0,0,0,7
40,56,8,56,29,0,0,0,0,0,0,0,0,7
41,100,8,64,29,0,0,0,0,0,0,0,0,8
42,116,8,80,29,0,0,0,0,0,0,0,0,10
43,100,8,80,31,0,0,0,0,0,0,0,0,10
44,88,8,72,32,0,0,0,0,0,0,0,0,9
45,68,8,72,32,0,0,0,0,0,0,0,0,9
46,116,8,88,34,0,0,0,0,0,0,0,0,11
47,124,8,80,34,0,0,0,0,0,0,0,0,10
48,84,8,72,36,0,0,0,0,0,0,0,0,9
49,92,8,80,36,0,0,0,0,0,0,0,0,10
50,92,8,80,36,0,0,0,0,0,0,0,0,10
51,116,8,88,37,0,0,0,0,0,0,0,0,11
52,116,8,80,38,0,0,0,0,0,0,0,0,10
53,136,8,80,39,0,0,0,0,0,0,0,0,10
54,116,8,96,39,0,0,0,0,0,0,0,0,12
55,144,8,96,39,0,0,0,0,0,0,0,0,12
56,168,8,88,40,0,0,0,0,0,0,0,0,11
57,216,8,104,42,0,0,0,0,0,0,0,0,13
58,172,8,88,42,0,0,0,0,0,0,0,0,11
59,164,8,96,42,0,0,0,0,0,0,0,0,12
60,204,8,96,44,0,0,0,0,0,0,0,0,12
61,200,8,104,45,0,0,0,0,0,0,0,0,13
62,172,8,104,46,0,0,0,0,0,0,0,0,13
63,148,8,104,47,0,0,0,0,0,0,0,0,13
64,128,8,112,49,0,0,0,0,0,0,0,0,14
65,120,8,120,50,0,0,0,0,0,0,0,0,15
66,156,8,144,51,0,0,0,0,0,0,0,0,18
67,192,8,160,53,0,0,0,0,0,0,0,0,20
68,240,8,184,53,0,0,0,0,0,0,0,0,23
69,224,8,176,53,0,0,0,0,0,0,0,0,22
70,224,8,176,54,0,0,0,0,0,0,0,0,22
71,296,8,208,57,0,0,0,0,0,0,0,0,26
72,264,8,200,59,0,0,0,0,0,0,0,0,25
73,252,8,200,59,0,0,0,0,0,0,0,0,25
74,348,8,224,62,0,0,0,0,0,0,0,0,28
75,264,8,224,63,0,0,0,0,0,0,0,0,28
76,324,8,240,67,0,0,0,0,0,0,0,0,30
77,380,8,240,69,0,0,0,0,0,0,0,0,30
78,380,8,240,70,0,0,0,0,0,0,0,0,30
79,428,8,256,72,0,0,0,0,0,0,0,0,32
80,372,8,256,74,0,0,0,0,0,0,0,0,32
81,344,8,240,75,0,0,0,0,0,0,0,0,30
82,360,8,248,76,0,0,0,0,0,0,0,0,31
83,448,8,272,78,0,0,0,0,0,0,0,0,34
84,420,8,288,79,0,0,0,0,0,0,0,0,36
85,404,8,296,81,0,0,0,0,0,0,0,0,37
86,480,8,312,83,0,0,0,0,0,0,0,0,39
87,552,8,320,83,0,0,0,0,0,0,0,0,40
88,600,8,320,87,0,0,0,0,0,0,0,0,40
89,512,8,312,87,0,0,0,0,0,0,0,0,39
90,424,8,320,89,0,0,0,0,0,0,0,0,40
91,452,8,344,90,0,0,0,0,0,0,0,0,43
92,512,8,328,90,0,0,0,0,0,0,0,0,41
93,524,8,328,91,0,0,0,0,0,0,0,0,41
94,444,8,320,91,0,0,0,0,0,0,0,0,40
95,572,8,328,91,0,0,0,0,0,0,0,0,41
96,592,8,344,93,0,0,0,0,0,0,0,0,43
97,336,8,344,94,0,0,0,0,0,0,0,0,43
98,472,8,376,94,0,0,0,0,0,0,0,0,47
99,444,8,344,94,0,0,0,0,0,0,0,0,43
100,456,8,336,95,0,0,0,0,0,0,0,0,42
101,436,8,336,95,0,0,0,0,0,0,0,0,42
102,516,8,360,96,0,0,0,0,0,0,0,0,45
103,452,8,368,96,0,0,0,0,0,0,0,0,46
104,600,8,368,96,0,0,0,0,0,0,0,0,46
105,552,8,336,96,0,0,0,0,0,0,0,0,42
106,604,8,368,97,0,0,0,0,0,0,0,0,46
107,596,8,360,97,0,0,0,0,0,0,0,0,45
108,636,8,368,97,0,0,0,0,0,0,0,0,46
109,508,8,368,97,0,0,0,0,0,0,0,0,46
110,664,8,368,97,0,0,0,0,0,0,0,0,46
111,580,8,368,98,0,0,0,0,0,0,0,0,46
112,628,8,392,98,0,0,0,0,0,0,0,0,49
113,576,8,344,98,0,0,0,0,0,0,0,0,43
