update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8
0,0,nan,0,8,0,0,0,0,0,0,0,0,0
1,0,nan,0,8,0,0,0,0,0,0,0,0,0
2,12,8,8,9,0,0,0,0,0,0,0,0,1
3,12,8,8,9,0,0,0,0,0,0,0,0,1
4,24,8,16,10,0,0,0,0,0,0,0,0,2
5,24,8,16,10,0,0,0,0,0,0,0,0,2
6,48,8,32,12,0,0,0,0,0,0,0,0,4
7,48,8,32,12,0,0,0,0,0,0,0,0,4
8,60,8,40,13,0,0,0,0,0,0,0,0,5
9,60,8,40,13,0,0,0,0,0,0,0,0,5
10,60,8,40,13,0,0,0,0,0,0,0,0,5
11,72,8,40,14,0,0,0,0,0,0,0,0,5
12,64,8,48,16,0,0,0,0,0,0,0,0,6
13,76,8,56,17,0,0,0,0,0,0,0,0,7
14,76,8,56,17,0,0,0,0,0,0,0,0,7
15,88,8,64,18,0,0,0,0,0,0,0,0,8
16,88,8,64,18,0,0,0,0,0,0,0,0,8
17,88,8,64,18,0,0,0,0,0,0,0,0,8
18,112,8,72,19,0,0,0,0,0,0,0,0,9
19,112,8,72,19,0,0,0,0,0,0,0,0,9
20,124,8,80,20,0,0,0,0,0,0,0,0,10
21,124,8,80,20,0,0,0,0,0,0,0,0,10
22,136,8,88,21,0,0,0,0,0,0,0,0,11
23,136,8,88,21,0,0,0,0,0,0,0,0,11
24,160,8,96,22,0,0,0,0,0,0,0,0,12
25,136,8,88,22,0,0,0,0,0,0,0,0,11
26,128,8,96,23,0,0,0,0,0,0,0,0,12
27,128,8,96,23,0,0,0,0,0,0,0,0,12
28,152,8,112,24,0,0,0,0,0,0,0,0,14
29,152,8,112,24,0,0,0,0,0,0,0,0,14
30,164,8,120,25,0,0,0,0,0,0,0,0,15
31,164,8,120,25,0,0,0,0,0,0,0,0,15
32,176,8,128,26,0,0,0,0,0,0,0,0,16
33,200,8,128,27,0,0,0,0,0,0,0,0,16
34,180,8,120,27,0,0,0,0,0,0,0,0,15
35,192,8,128,28,0,0,0,0,0,0,0,0,16
36,204,8,128,28,0,0,0,0,0,0,0,0,16
37,216,8,136,29,0,0,0,0,0,0,0,0,17
38,216,8,136,29,0,0,0,0,0,0,0,0,17
39,240,8,144,30,0,0,0,0,0,0,0,0,18
40,232,8,144,31,0,0,0,0,0,0,0,0,18
41,212,8,144,32,0,0,0,0,0,0,0,0,18
42,224,8,144,32,0,0,0,0,0,0,0,0,18
43,208,8,136,32,0,0,0,0,0,0,0,0,17
44,196,8,136,32,0,0,0,0,0,0,0,0,17
45,196,8,136,32,0,0,0,0,0,0,0,0,17
46,196,8,136,32,0,0,0,0,0,0,0,0,17
47,216,8,144,33,0,0,0,0,0,0,0,0,18
48,216,8,136,33,0,0,0,0,0,0,0,0,17
49,196,8,136,33,0,0,0,0,0,0,0,0,17
50,220,8,144,34,0,0,0,0,0,0,0,0,18
51,188,8,136,34,0,0,0,0,0,0,0,0,17
52,200,8,144,35,0,0,0,0,0,0,0,0,18
53,200,8,144,35,0,0,0,0,0,0,0,0,18
54,212,8,144,36,0,0,0,0,0,0,0,0,18
55,224,8,152,37,0,0,0,0,0,0,0,0,19
56,220,8,144,37,0,0,0,0,0,0,0,0,18
57,232,8,152,39,0,0,0,0,0,0,0,0,19
58,236,8,152,42,0,0,0,0,0,0,0,0,19
59,188,8,144,42,0,0,0,0,0,0,0,0,18
60,168,8,136,42,0,0,0,0,0,0,0,0,17
61,168,8,136,42,0,0,0,0,0,0,0,0,17
62,200,8,136,43,0,0,0,0,0,0,0,0,17
63,236,8,144,44,0,0,0,0,0,0,0,0,18
64,228,8,144,44,0,0,0,0,0,0,0,0,18
65,216,8,144,44,0,0,0,0,0,0,0,0,18
66,232,8,160,45,0,0,0,0,0,0,0,0,20
67,224,8,160,46,0,0,0,0,0,0,0,0,20
68,252,8,176,47,0,0,0,0,0,0,0,0,22
69,292,8,168,48,0,0,0,0,0,0,0,0,21
70,232,8,168,48,0,0,0,0,0,0,0,0,21
71,228,8,160,48,0,0,0,0,0,0,0,0,20
72,216,8,160,48,0,0,0,0,0,0,0,0,20
73,280,8,192,53,0,0,0,0,0,0,0,0,24
74,276,8,192,55,0,0,0,0,0,0,0,0,24
75,288,8,192,55,0,0,0,0,0,0,0,0,24
76,256,8,176,56,0,0,0,0,0,0,0,0,22
77,284,8,176,58,0,0,0,0,0,0,0,0,22
78,376,8,208,59,0,0,0,0,0,0,0,0,26
79,312,8,208,61,0,0,0,0,0,0,0,0,26
80,280,8,192,61,0,0,0,0,0,0,0,0,24
81,324,8,208,62,0,0,0,0,0,0,0,0,26
82,364,8,208,64,0,0,0,0,0,0,0,0,26
83,380,8,192,67,0,0,0,0,0,0,0,0,24
84,296,8,192,68,0,0,0,0,0,0,0,0,24
85,276,8,192,68,0,0,0,0,0,0,0,0,24
86,344,8,200,70,0,0,0,0,0,0,0,0,25
87,312,8,216,70,0,0,0,0,0,0,0,0,27
88,372,8,208,71,0,0,0,0,0,0,0,0,26
89,344,8,208,72,0,0,0,0,0,0,0,0,26
90,324,8,208,73,0,0,0,0,0,0,0,0,26
91,300,8,208,75,0,0,0,0,0,0,0,0,26
92,384,8,216,75,0,0,0,0,0,0,0,0,27
93,372,8,232,75,0,0,0,0,0,0,0,0,29
94,372,8,232,78,0,0,0,0,0,0,0,0,29
95,356,8,224,81,0,0,0,0,0,0,0,0,28
96,384,8,224,82,0,0,0,0,0,0,0,0,28
97,312,8,200,82,0,0,0,0,0,0,0,0,25
98,320,8,208,82,0,0,0,0,0,0,0,0,26
99,336,8,216,82,0,0,0,0,0,0,0,0,27
100,372,8,232,82,0,0,0,0,0,0,0,0,29
101,460,8,232,83,0,0,0,0,0,0,0,0,29
102,400,8,240,84,0,0,0,0,0,0,0,0,30
103,388,8,256,85,0,0,0,0,0,0,0,0,32
104,464,8,248,87,0,0,0,0,0,0,0,0,31
105,332,8,248,88,0,0,0,0,0,0,0,0,31
106,420,8,264,89,0,0,0,0,0,0,0,0,33
107,412,8,232,89,0,0,0,0,0,0,0,0,29
108,400,8,248,89,0,0,0,0,0,0,0,0,31
109,396,8,232,89,0,0,0,0,0,0,0,0,29
110,392,8,232,89,0,0,0,0,0,0,0,0,29
111,388,8,240,89,0,0,0,0,0,0,0,0,30
112,396,8,224,90,0,0,0,0,0,0,0,0,28
113,372,8,232,90,0,0,0,0,0,0,0,0,29
114,452,8,208,90,0,0,0,0,0,0,0,0,26
