update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8
0,0,nan,0,9,0,0,0,0,0,0,0,0,0
1,0,nan,0,9,0,0,0,0,0,0,0,0,0
2,12,8,8,10,0,0,0,0,0,0,0,0,1
3,24,8,16,11,0,0,0,0,0,0,0,0,2
4,36,8,24,12,0,0,0,0,0,0,0,0,3
5,36,8,24,12,0,0,0,0,0,0,0,0,3
6,36,8,40,14,0,0,0,0,0,0,0,0,5
7,48,8,32,14,0,0,0,0,0,0,0,0,4
8,12,8,32,14,0,0,0,0,0,0,0,0,4
9,36,8,48,15,0,0,0,0,0,0,0,0,6
10,48,8,48,15,0,0,0,0,0,0,0,0,6
11,24,8,48,15,0,0,0,0,0,0,0,0,6
12,24,8,48,15,0,0,0,0,0,0,0,0,6
13,36,8,48,15,0,0,0,0,0,0,0,0,6
14,48,8,64,16,0,0,0,0,0,0,0,0,8
15,48,8,56,16,0,0,0,0,0,0,0,0,7
16,36,8,64,17,0,0,0,0,0,0,0,0,8
17,48,8,72,18,0,0,0,0,0,0,0,0,9
18,48,8,72,18,0,0,0,0,0,0,0,0,9
19,60,8,72,19,0,0,0,0,0,0,0,0,9
20,40,8,72,19,0,0,0,0,0,0,0,0,9
21,52,8,80,19,0,0,0,0,0,0,0,0,10
22,64,8,88,20,0,0,0,0,0,0,0,0,11
23,88,8,88,21,0,0,0,0,0,0,0,0,11
24,68,8,88,22,0,0,0,0,0,0,0,0,11
25,92,8,104,24,0,0,0,0,0,0,0,0,13
26,92,8,104,24,0,0,0,0,0,0,0,0,13
27,104,8,112,25,0,0,0,0,0,0,0,0,14
28,116,8,112,26,0,0,0,0,0,0,0,0,14
29,104,8,112,26,0,0,0,0,0,0,0,0,14
30,140,8,112,26,0,0,0,0,0,0,0,0,14
31,120,8,120,28,0,0,0,0,0,0,0,0,15
32,136,8,112,29,0,0,0,0,0,0,0,0,14
33,124,8,128,32,0,0,0,0,0,0,0,0,16
34,172,8,128,34,0,0,0,0,0,0,0,0,16
35,152,8,144,36,0,0,0,0,0,0,0,0,18
36,168,8,128,37,0,0,0,0,0,0,0,0,16
37,160,8,144,39,0,0,0,0,0,0,0,0,18
38,176,8,160,42,0,0,0,0,0,0,0,0,20
39,172,8,176,46,0,0,0,0,0,0,0,0,22
40,204,8,192,47,0,0,0,0,0,0,0,0,24
41,276,8,224,50,0,0,0,0,0,0,0,0,28
42,288,8,232,52,0,0,0,0,0,0,0,0,29
43,312,8,232,54,0,0,0,0,0,0,0,0,29
44,360,8,248,57,0,0,0,0,0,0,0,0,31
45,336,8,288,61,0,0,0,0,0,0,0,0,36
46,384,8,272,62,0,0,0,0,0,0,0,0,34
47,344,8,280,64,0,0,0,0,0,0,0,0,35
48,380,8,288,66,0,0,0,0,0,0,0,0,36
49,412,8,312,68,0,0,0,0,0,0,0,0,39
50,392,8,320,71,0,0,0,0,0,0,0,0,40
51,440,8,336,71,0,0,0,0,0,0,0,0,42
52,444,8,336,71,0,0,0,0,0,0,0,0,42
53,500,8,344,74,0,0,0,0,0,0,0,0,43
54,452,8,344,75,0,0,0,0,0,0,0,0,43
55,456,8,328,76,0,0,0,0,0,0,0,0,41
56,512,8,376,80,0,0,0,0,0,0,0,0,47
57,620,8,384,84,0,0,0,0,0,0,0,0,48
58,576,8,376,84,0,0,0,0,0,0,0,0,47
59,532,8,384,86,0,0,0,0,0,0,0,0,48
60,592,8,376,89,0,0,0,0,0,0,0,0,47
61,580,8,392,90,0,0,0,0,0,0,0,0,49
62,508,8,384,92,0,0,0,0,0,0,0,0,48
63,560,8,392,92,0,0,0,0,0,0,0,0,49
64,504,8,408,92,0,0,0,0,0,0,0,0,51
65,628,8,376,93,0,0,0,0,0,0,0,0,47
66,532,8,392,93,0,0,0,0,0,0,0,0,49
67,572,8,392,94,0,0,0,0,0,0,0,0,49
68,508,8,368,94,0,0,0,0,0,0,0,0,46
69,636,8,376,95,0,0,0,0,0,0,0,0,47
70,612,8,392,95,0,0,0,0,0,0,0,0,49
71,560,8,392,96,0,0,0,0,0,0,0,0,49
72,544,8,400,97,0,0,0,0,0,0,0,0,50
73,608,8,392,98,0,0,0,0,0,0,0,0,49
74,488,8,400,98,0,0,0,0,0,0,0,0,50
75,572,8,424,98,0,0,0,0,0,0,0,0,53
76,468,8,424,99,0,0,0,0,0,0,0,0,53
77,620,8,424,99,0,0,0,0,0,0,0,0,53
78,520,8,416,99,0,0,0,0,0,0,0,0,52
79,572,8,400,99,0,0,0,0,0,0,0,0,50
80,556,8,416,99,0,0,0,0,0,0,0,0,52
81,596,8,408,99,0,0,0,0,0,0,0,0,51
82,468,8,416,99,0,0,0,0,0,0,0,0,52
83,684,8,416,99,0,0,0,0,0,0,0,0,52
84,516,8,352,99,0,0,0,0,0,0,0,0,44
85,548,8,376,99,0,0,0,0,0,0,0,0,47
86,624,8,376,99,0,0,0,0,0,0,0,0,47
87,548,8,360,99,0,0,0,0,0,0,0,0,45
88,556,8,376,99,0,0,0,0,0,0,0,0,47
89,592,8,384,100,0,0,0,0,0,0,0,0,48
90,700,8,384,100,0,0,0,0,0,0,0,0,48
91,708,8,392,100,0,0,0,0,0,0,0,0,49
92,752,8,384,100,0,0,0,0,0,0,0,0,48
93,600,8,336,100,0,0,0,0,0,0,0,0,42
94,740,8,336,100,0,0,0,0,0,0,0,0,42
