update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8
0,0,nan,0,9,0,0,0,0,0,0,0,0,0
1,0,nan,0,9,0,0,0,0,0,0,0,0,0
2,0,nan,0,9,0,0,0,0,0,0,0,0,0
3,0,nan,0,9,0,0,0,0,0,0,0,0,0
4,12,8,8,10,0,0,0,0,0,0,0,0,1
5,12,8,8,10,0,0,0,0,0,0,0,0,1
6,12,8,8,10,0,0,0,0,0,0,0,0,1
7,12,8,8,10,0,0,0,0,0,0,0,0,1
8,24,8,16,11,0,0,0,0,0,0,0,0,2
9,24,8,16,11,0,0,0,0,0,0,0,0,2
10,24,8,16,11,0,0,0,0,0,0,0,0,2
11,36,8,24,12,0,0,0,0,0,0,0,0,3
12,36,8,24,12,0,0,0,0,0,0,0,0,3
13,36,8,24,12,0,0,0,0,0,0,0,0,3
14,36,8,24,12,0,0,0,0,0,0,0,0,3
15,36,8,24,12,0,0,0,0,0,0,0,0,3
16,36,8,24,12,0,0,0,0,0,0,0,0,3
17,36,8,24,12,0,0,0,0,0,0,0,0,3
18,48,8,24,12,0,0,0,0,0,0,0,0,3
19,28,8,24,13,0,0,0,0,0,0,0,0,3
20,28,8,24,13,0,0,0,0,0,0,0,0,3
21,28,8,24,13,0,0,0,0,0,0,0,0,3
22,28,8,24,13,0,0,0,0,0,0,0,0,3
23,28,8,24,13,0,0,0,0,0,0,0,0,3
24,28,8,24,13,0,0,0,0,0,0,0,0,3
25,28,8,24,13,0,0,0,0,0,0,0,0,3
26,28,8,24,13,0,0,0,0,0,0,0,0,3
27,28,8,24,13,0,0,0,0,0,0,0,0,3
28,40,8,24,13,0,0,0,0,0,0,0,0,3
29,40,8,24,13,0,0,0,0,0,0,0,0,3
30,40,8,24,13,0,0,0,0,0,0,0,0,3
31,40,8,24,13,0,0,0,0,0,0,0,0,3
32,40,8,24,13,0,0,0,0,0,0,0,0,3
33,40,8,24,13,0,0,0,0,0,0,0,0,3
34,40,8,24,13,0,0,0,0,0,0,0,0,3
35,40,8,24,13,0,0,0,0,0,0,0,0,3
36,40,8,24,13,0,0,0,0,0,0,0,0,3
37,40,8,24,13,0,0,0,0,0,0,0,0,3
38,52,8,24,14,0,0,0,0,0,0,0,0,3
39,32,8,24,15,0,0,0,0,0,0,0,0,3
40,32,8,24,15,0,0,0,0,0,0,0,0,3
41,32,8,24,15,0,0,0,0,0,0,0,0,3
42,44,8,32,16,0,0,0,0,0,0,0,0,4
43,44,8,32,16,0,0,0,0,0,0,0,0,4
44,44,8,32,16,0,0,0,0,0,0,0,0,4
45,44,8,32,16,0,0,0,0,0,0,0,0,4
46,44,8,32,16,0,0,0,0,0,0,0,0,4
47,44,8,32,16,0,0,0,0,0,0,0,0,4
48,44,8,24,16,0,0,0,0,0,0,0,0,3
49,44,8,24,16,0,0,0,0,0,0,0,0,3
50,44,8,24,16,0,0,0,0,0,0,0,0,3
51,44,8,24,16,0,0,0,0,0,0,0,0,3
52,44,8,24,16,0,0,0,0,0,0,0,0,3
53,56,8,24,17,0,0,0,0,0,0,0,0,3
54,32,8,24,17,0,0,0,0,0,0,0,0,3
55,32,8,24,17,0,0,0,0,0,0,0,0,3
56,32,8,24,17,0,0,0,0,0,0,0,0,3
57,32,8,24,17,0,0,0,0,0,0,0,0,3
58,44,8,24,17,0,0,0,0,0,0,0,0,3
59,24,8,24,17,0,0,0,0,0,0,0,0,3
60,24,8,24,17,0,0,0,0,0,0,0,0,3
61,24,8,24,17,0,0,0,0,0,0,0,0,3
62,36,8,32,17,0,0,0,0,0,0,0,0,4
63,48,8,32,17,0,0,0,0,0,0,0,0,4
64,48,8,32,17,0,0,0,0,0,0,0,0,4
65,48,8,32,17,0,0,0,0,0,0,0,0,4
66,48,8,32,17,0,0,0,0,0,0,0,0,4
67,48,8,32,17,0,0,0,0,0,0,0,0,4
68,48,8,24,17,0,0,0,0,0,0,0,0,3
69,28,8,24,17,0,0,0,0,0,0,0,0,3
70,28,8,24,17,0,0,0,0,0,0,0,0,3
71,28,8,24,17,0,0,0,0,0,0,0,0,3
72,28,8,24,17,0,0,0,0,0,0,0,0,3
73,40,8,32,18,0,0,0,0,0,0,0,0,4
74,40,8,32,18,0,0,0,0,0,0,0,0,4
75,40,8,32,18,0,0,0,0,0,0,0,0,4
76,40,8,32,18,0,0,0,0,0,0,0,0,4
77,48,8,24,18,0,0,0,0,0,0,0,0,3
78,28,8,24,19,0,0,0,0,0,0,0,0,3
79,28,8,24,19,0,0,0,0,0,0,0,0,3
80,28,8,24,19,0,0,0,0,0,0,0,0,3
81,28,8,24,19,0,0,0,0,0,0,0,0,3
82,40,8,24,19,0,0,0,0,0,0,0,0,3
83,52,8,24,20,0,0,0,0,0,0,0,0,3
84,32,8,24,21,0,0,0,0,0,0,0,0,3
85,32,8,24,21,0,0,0,0,0,0,0,0,3
86,32,8,16,21,0,0,0,0,0,0,0,0,2
87,12,8,16,21,0,0,0,0,0,0,0,0,2
88,12,8,16,21,0,0,0,0,0,0,0,0,2
89,12,8,16,21,0,0,0,0,0,0,0,0,2
90,12,8,16,21,0,0,0,0,0,0,0,0,2
91,24,8,16,21,0,0,0,0,0,0,0,0,2
92,24,8,16,21,0,0,0,0,0,0,0,0,2
93,36,8,16,21,0,0,0,0,0,0,0,0,2
