update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8
0,0,nan,0,9,0,0,0,0,0,0,0,0,0
1,0,nan,0,9,0,0,0,0,0,0,0,0,0
2,0,nan,0,9,0,0,0,0,0,0,0,0,0
3,0,nan,0,9,0,0,0,0,0,0,0,0,0
4,0,nan,0,9,0,0,0,0,0,0,0,0,0
5,12,8,8,10,0,0,0,0,0,0,0,0,1
6,12,8,8,10,0,0,0,0,0,0,0,0,1
7,12,8,8,10,0,0,0,0,0,0,0,0,1
8,12,8,8,10,0,0,0,0,0,0,0,0,1
9,12,8,8,10,0,0,0,0,0,0,0,0,1
10,24,8,16,11,0,0,0,0,0,0,0,0,2
11,24,8,16,11,0,0,0,0,0,0,0,0,2
12,24,8,16,11,0,0,0,0,0,0,0,0,2
13,24,8,16,11,0,0,0,0,0,0,0,0,2
14,24,8,16,11,0,0,0,0,0,0,0,0,2
15,24,8,16,11,0,0,0,0,0,0,0,0,2
16,24,8,16,11,0,0,0,0,0,0,0,0,2
17,24,8,16,11,0,0,0,0,0,0,0,0,2
18,24,8,16,11,0,0,0,0,0,0,0,0,2
19,36,8,24,12,0,0,0,0,0,0,0,0,3
20,36,8,24,12,0,0,0,0,0,0,0,0,3
21,36,8,24,12,0,0,0,0,0,0,0,0,3
22,36,8,24,12,0,0,0,0,0,0,0,0,3
23,36,8,24,12,0,0,0,0,0,0,0,0,3
24,36,8,24,12,0,0,0,0,0,0,0,0,3
25,36,8,24,12,0,0,0,0,0,0,0,0,3
26,36,8,24,12,0,0,0,0,0,0,0,0,3
27,36,8,24,12,0,0,0,0,0,0,0,0,3
28,36,8,24,12,0,0,0,0,0,0,0,0,3
29,48,8,24,12,0,0,0,0,0,0,0,0,3
30,28,8,24,13,0,0,0,0,0,0,0,0,3
31,28,8,24,13,0,0,0,0,0,0,0,0,3
32,28,8,24,13,0,0,0,0,0,0,0,0,3
33,28,8,24,13,0,0,0,0,0,0,0,0,3
34,28,8,24,13,0,0,0,0,0,0,0,0,3
35,28,8,24,13,0,0,0,0,0,0,0,0,3
36,28,8,24,13,0,0,0,0,0,0,0,0,3
37,28,8,24,13,0,0,0,0,0,0,0,0,3
38,28,8,24,13,0,0,0,0,0,0,0,0,3
39,40,8,24,13,0,0,0,0,0,0,0,0,3
40,40,8,24,13,0,0,0,0,0,0,0,0,3
41,40,8,24,13,0,0,0,0,0,0,0,0,3
42,40,8,24,13,0,0,0,0,0,0,0,0,3
43,40,8,24,13,0,0,0,0,0,0,0,0,3
44,40,8,24,13,0,0,0,0,0,0,0,0,3
45,40,8,24,13,0,0,0,0,0,0,0,0,3
46,40,8,24,13,0,0,0,0,0,0,0,0,3
47,40,8,24,13,0,0,0,0,0,0,0,0,3
48,40,8,24,13,0,0,0,0,0,0,0,0,3
49,52,8,24,13,0,0,0,0,0,0,0,0,3
50,32,8,24,13,0,0,0,0,0,0,0,0,3
51,32,8,24,13,0,0,0,0,0,0,0,0,3
52,32,8,24,13,0,0,0,0,0,0,0,0,3
53,32,8,24,13,0,0,0,0,0,0,0,0,3
54,32,8,24,13,0,0,0,0,0,0,0,0,3
55,32,8,24,13,0,0,0,0,0,0,0,0,3
56,32,8,24,13,0,0,0,0,0,0,0,0,3
57,32,8,24,13,0,0,0,0,0,0,0,0,3
58,32,8,24,13,0,0,0,0,0,0,0,0,3
59,44,8,24,13,0,0,0,0,0,0,0,0,3
60,44,8,24,13,0,0,0,0,0,0,0,0,3
61,88,8,32,14,0,0,0,0,0,0,0,0,4
62,44,8,32,14,0,0,0,0,0,0,0,0,4
63,44,8,32,14,0,0,0,0,0,0,0,0,4
64,44,8,32,14,0,0,0,0,0,0,0,0,4
65,44,8,32,14,0,0,0,0,0,0,0,0,4
66,44,8,32,14,0,0,0,0,0,0,0,0,4
67,44,8,32,14,0,0,0,0,0,0,0,0,4
68,68,8,40,15,0,0,0,0,0,0,0,0,5
69,80,8,40,16,0,0,0,0,0,0,0,0,5
70,60,8,40,16,0,0,0,0,0,0,0,0,5
71,72,8,48,17,0,0,0,0,0,0,0,0,6
72,84,8,48,18,0,0,0,0,0,0,0,0,6
73,60,8,48,18,0,0,0,0,0,0,0,0,6
74,60,8,48,18,0,0,0,0,0,0,0,0,6
75,60,8,48,18,0,0,0,0,0,0,0,0,6
76,60,8,48,18,0,0,0,0,0,0,0,0,6
77,72,8,48,18,0,0,0,0,0,0,0,0,6
78,64,8,48,19,0,0,0,0,0,0,0,0,6
79,56,8,48,20,0,0,0,0,0,0,0,0,6
80,48,8,48,20,0,0,0,0,0,0,0,0,6
81,60,8,48,21,0,0,0,0,0,0,0,0,6
82,36,8,48,21,0,0,0,0,0,0,0,0,6
83,36,8,48,21,0,0,0,0,0,0,0,0,6
84,36,8,48,21,0,0,0,0,0,0,0,0,6
85,36,8,48,21,0,0,0,0,0,0,0,0,6
86,44,8,48,21,0,0,0,0,0,0,0,0,6
87,80,8,64,24,0,0,0,0,0,0,0,0,8
88,84,8,64,25,0,0,0,0,0,0,0,0,8
89,108,8,72,26,0,0,0,0,0,0,0,0,9
90,108,8,72,26,0,0,0,0,0,0,0,0,9
91,108,8,72,26,0,0,0,0,0,0,0,0,9
92,108,8,72,26,0,0,0,0,0,0,0,0,9
93,108,8,72,26,0,0,0,0,0,0,0,0,9
