update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8
0,0,nan,0,10,0,0,0,0,0,0,0,0,0
1,0,nan,0,10,0,0,0,0,0,0,0,0,0
2,0,nan,0,10,0,0,0,0,0,0,0,0,0
3,0,nan,0,10,0,0,0,0,0,0,0,0,0
4,0,nan,0,10,0,0,0,0,0,0,0,0,0
5,0,nan,0,10,0,0,0,0,0,0,0,0,0
6,0,nan,0,10,0,0,0,0,0,0,0,0,0
7,0,nan,0,10,0,0,0,0,0,0,0,0,0
8,0,nan,0,10,0,0,0,0,0,0,0,0,0
9,12,8,8,11,0,0,0,0,0,0,0,0,1
10,12,8,8,11,0,0,0,0,0,0,0,0,1
11,12,8,8,11,0,0,0,0,0,0,0,0,1
12,12,8,8,11,0,0,0,0,0,0,0,0,1
13,12,8,8,11,0,0,0,0,0,0,0,0,1
14,12,8,8,11,0,0,0,0,0,0,0,0,1
15,12,8,8,11,0,0,0,0,0,0,0,0,1
16,12,8,8,11,0,0,0,0,0,0,0,0,1
17,12,8,8,11,0,0,0,0,0,0,0,0,1
18,12,8,8,11,0,0,0,0,0,0,0,0,1
19,12,8,8,11,0,0,0,0,0,0,0,0,1
20,24,8,8,12,0,0,0,0,0,0,0,0,1
21,4,8,8,13,0,0,0,0,0,0,0,0,1
22,4,8,8,13,0,0,0,0,0,0,0,0,1
23,4,8,8,13,0,0,0,0,0,0,0,0,1
24,4,8,8,13,0,0,0,0,0,0,0,0,1
25,4,8,8,13,0,0,0,0,0,0,0,0,1
26,4,8,8,13,0,0,0,0,0,0,0,0,1
27,16,8,16,14,0,0,0,0,0,0,0,0,2
28,28,8,16,14,0,0,0,0,0,0,0,0,2
29,8,8,16,15,0,0,0,0,0,0,0,0,2
30,8,8,16,15,0,0,0,0,0,0,0,0,2
31,20,8,16,15,0,0,0,0,0,0,0,0,2
32,20,8,16,15,0,0,0,0,0,0,0,0,2
33,20,8,16,15,0,0,0,0,0,0,0,0,2
34,20,8,16,15,0,0,0,0,0,0,0,0,2
35,20,8,16,15,0,0,0,0,0,0,0,0,2
36,28,8,24,16,0,0,0,0,0,0,0,0,3
37,24,8,16,16,0,0,0,0,0,0,0,0,2
38,4,8,16,17,0,0,0,0,0,0,0,0,2
39,4,8,16,17,0,0,0,0,0,0,0,0,2
40,4,8,16,17,0,0,0,0,0,0,0,0,2
41,4,8,16,17,0,0,0,0,0,0,0,0,2
42,12,8,8,17,0,0,0,0,0,0,0,0,1
43,12,8,8,17,0,0,0,0,0,0,0,0,1
44,24,8,16,18,0,0,0,0,0,0,0,0,2
45,36,8,16,18,0,0,0,0,0,0,0,0,2
46,28,8,24,20,0,0,0,0,0,0,0,0,3
47,28,8,24,20,0,0,0,0,0,0,0,0,3
48,40,8,32,20,0,0,0,0,0,0,0,0,4
49,36,8,32,20,0,0,0,0,0,0,0,0,4
50,36,8,24,20,0,0,0,0,0,0,0,0,3
51,24,8,32,21,0,0,0,0,0,0,0,0,4
52,24,8,32,21,0,0,0,0,0,0,0,0,4
53,36,8,40,21,0,0,0,0,0,0,0,0,5
54,36,8,40,21,0,0,0,0,0,0,0,0,5
55,36,8,40,21,0,0,0,0,0,0,0,0,5
56,60,8,40,22,0,0,0,0,0,0,0,0,5
57,52,8,40,22,0,0,0,0,0,0,0,0,5
58,52,8,40,22,0,0,0,0,0,0,0,0,5
59,32,8,40,23,0,0,0,0,0,0,0,0,5
60,44,8,48,24,0,0,0,0,0,0,0,0,6
61,44,8,48,24,0,0,0,0,0,0,0,0,6
62,40,8,48,24,0,0,0,0,0,0,0,0,6
63,40,8,48,24,0,0,0,0,0,0,0,0,6
64,52,8,48,25,0,0,0,0,0,0,0,0,6
65,8,8,48,25,0,0,0,0,0,0,0,0,6
66,20,8,40,25,0,0,0,0,0,0,0,0,5
67,32,8,40,25,0,0,0,0,0,0,0,0,5
68,56,8,40,25,0,0,0,0,0,0,0,0,5
69,32,8,32,25,0,0,0,0,0,0,0,0,4
70,32,8,32,25,0,0,0,0,0,0,0,0,4
71,44,8,40,25,0,0,0,0,0,0,0,0,5
72,56,8,48,25,0,0,0,0,0,0,0,0,6
73,56,8,48,25,0,0,0,0,0,0,0,0,6
74,56,8,48,25,0,0,0,0,0,0,0,0,6
75,64,8,48,25,0,0,0,0,0,0,0,0,6
76,56,8,56,27,0,0,0,0,0,0,0,0,7
77,56,8,56,27,0,0,0,0,0,0,0,0,7
78,56,8,48,27,0,0,0,0,0,0,0,0,6
79,56,8,48,27,0,0,0,0,0,0,0,0,6
80,56,8,48,27,0,0,0,0,0,0,0,0,6
81,68,8,48,28,0,0,0,0,0,0,0,0,6
82,48,8,48,28,0,0,0,0,0,0,0,0,6
83,56,8,48,28,0,0,0,0,0,0,0,0,6
84,56,8,48,28,0,0,0,0,0,0,0,0,6
85,92,8,56,29,0,0,0,0,0,0,0,0,7
86,84,8,56,30,0,0,0,0,0,0,0,0,7
87,76,8,64,31,0,0,0,0,0,0,0,0,8
88,100,8,64,31,0,0,0,0,0,0,0,0,8
89,60,8,64,31,0,0,0,0,0,0,0,0,8
90,60,8,64,31,0,0,0,0,0,0,0,0,8
91,60,8,64,31,0,0,0,0,0,0,0,0,8
92,72,8,64,31,0,0,0,0,0,0,0,0,8
93,84,8,56,32,0,0,0,0,0,0,0,0,7
94,64,8,56,33,0,0,0,0,0,0,0,0,7
95,64,8,56,33,0,0,0,0,0,0,0,0,7
96,60,8,56,33,0,0,0,0,0,0,0,0,7
97,72,8,64,34,0,0,0,0,0,0,0,0,8
98,92,8,64,34,0,0,0,0,0,0,0,0,8
99,44,8,64,34,0,0,0,0,0,0,0,0,8
100,56,8,64,34,0,0,0,0,0,0,0,0,8
101,80,8,80,35,0,0,0,0,0,0,0,0,10
102,92,8,80,36,0,0,0,0,0,0,0,0,10
103,92,8,80,36,0,0,0,0,0,0,0,0,10
104,88,8,88,37,0,0,0,0,0,0,0,0,11
105,100,8,88,37,0,0,0,0,0,0,0,0,11
106,104,8,80,37,0,0,0,0,0,0,0,0,10
107,108,8,80,38,0,0,0,0,0,0,0,0,10
108,108,8,88,39,0,0,0,0,0,0,0,0,11
109,100,8,88,39,0,0,0,0,0,0,0,0,11
110,88,8,80,39,0,0,0,0,0,0,0,0,10
111,96,8,80,39,0,0,0,0,0,0,0,0,10
112,88,8,80,40,0,0,0,0,0,0,0,0,10
113,72,8,88,40,0,0,0,0,0,0,0,0,11
