update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8
0,0,nan,0,10,0,0,0,0,0,0,0,0,0
1,0,nan,0,10,0,0,0,0,0,0,0,0,0
2,0,nan,0,10,0,0,0,0,0,0,0,0,0
3,0,nan,0,10,0,0,0,0,0,0,0,0,0
4,0,nan,0,10,0,0,0,0,0,0,0,0,0
5,0,nan,0,10,0,0,0,0,0,0,0,0,0
6,0,nan,0,10,0,0,0,0,0,0,0,0,0
7,12,8,8,10,0,0,0,0,0,0,0,0,1
8,12,8,16,10,0,0,0,0,0,0,0,0,2
9,12,8,16,10,0,0,0,0,0,0,0,0,2
10,12,8,16,10,0,0,0,0,0,0,0,0,2
11,12,8,16,10,0,0,0,0,0,0,0,0,2
12,12,8,16,10,0,0,0,0,0,0,0,0,2
13,24,8,16,11,0,0,0,0,0,0,0,0,2
14,4,8,16,12,0,0,0,0,0,0,0,0,2
15,4,8,16,12,0,0,0,0,0,0,0,0,2
16,4,8,16,12,0,0,0,0,0,0,0,0,2
17,4,8,16,12,0,0,0,0,0,0,0,0,2
18,4,8,16,12,0,0,0,0,0,0,0,0,2
19,16,8,16,13,0,0,0,0,0,0,0,0,2
20,28,8,24,14,0,0,0,0,0,0,0,0,3
21,40,8,32,14,0,0,0,0,0,0,0,0,4
22,40,8,32,14,0,0,0,0,0,0,0,0,4
23,40,8,32,14,0,0,0,0,0,0,0,0,4
24,40,8,32,14,0,0,0,0,0,0,0,0,4
25,40,8,32,14,0,0,0,0,0,0,0,0,4
26,64,8,32,15,0,0,0,0,0,0,0,0,4
27,12,8,24,15,0,0,0,0,0,0,0,0,3
28,12,8,24,15,0,0,0,0,0,0,0,0,3
29,12,8,24,15,0,0,0,0,0,0,0,0,3
30,12,8,24,15,0,0,0,0,0,0,0,0,3
31,12,8,24,15,0,0,0,0,0,0,0,0,3
32,36,8,24,16,0,0,0,0,0,0,0,0,3
33,28,8,24,16,0,0,0,0,0,0,0,0,3
34,40,8,32,17,0,0,0,0,0,0,0,0,4
35,36,8,32,17,0,0,0,0,0,0,0,0,4
36,36,8,32,17,0,0,0,0,0,0,0,0,4
37,36,8,32,17,0,0,0,0,0,0,0,0,4
38,36,8,32,17,0,0,0,0,0,0,0,0,4
39,48,8,32,18,0,0,0,0,0,0,0,0,4
40,40,8,40,19,0,0,0,0,0,0,0,0,5
41,52,8,40,19,0,0,0,0,0,0,0,0,5
42,32,8,40,19,0,0,0,0,0,0,0,0,5
43,32,8,40,19,0,0,0,0,0,0,0,0,5
44,44,8,40,19,0,0,0,0,0,0,0,0,5
45,68,8,56,19,0,0,0,0,0,0,0,0,7
46,92,8,72,20,0,0,0,0,0,0,0,0,9
47,92,8,72,20,0,0,0,0,0,0,0,0,9
48,104,8,72,21,0,0,0,0,0,0,0,0,9
49,116,8,72,21,0,0,0,0,0,0,0,0,9
50,120,8,88,24,0,0,0,0,0,0,0,0,11
51,120,8,80,24,0,0,0,0,0,0,0,0,10
52,108,8,80,25,0,0,0,0,0,0,0,0,10
53,120,8,88,26,0,0,0,0,0,0,0,0,11
54,132,8,96,27,0,0,0,0,0,0,0,0,12
55,144,8,104,28,0,0,0,0,0,0,0,0,13
56,180,8,112,29,0,0,0,0,0,0,0,0,14
57,136,8,104,30,0,0,0,0,0,0,0,0,13
58,148,8,104,30,0,0,0,0,0,0,0,0,13
59,164,8,120,32,0,0,0,0,0,0,0,0,15
60,184,8,120,33,0,0,0,0,0,0,0,0,15
61,172,8,120,34,0,0,0,0,0,0,0,0,15
62,200,8,128,36,0,0,0,0,0,0,0,0,16
63,152,8,120,37,0,0,0,0,0,0,0,0,15
64,136,8,120,39,0,0,0,0,0,0,0,0,15
65,148,8,128,40,0,0,0,0,0,0,0,0,16
66,152,8,136,42,0,0,0,0,0,0,0,0,17
67,188,8,144,45,0,0,0,0,0,0,0,0,18
68,168,8,152,47,0,0,0,0,0,0,0,0,19
69,224,8,160,47,0,0,0,0,0,0,0,0,20
70,204,8,144,49,0,0,0,0,0,0,0,0,18
71,204,8,144,49,0,0,0,0,0,0,0,0,18
72,228,8,144,50,0,0,0,0,0,0,0,0,18
73,232,8,152,51,0,0,0,0,0,0,0,0,19
74,260,8,160,52,0,0,0,0,0,0,0,0,20
75,216,8,152,53,0,0,0,0,0,0,0,0,19
76,196,8,160,53,0,0,0,0,0,0,0,0,20
77,300,8,176,56,0,0,0,0,0,0,0,0,22
78,228,8,184,58,0,0,0,0,0,0,0,0,23
79,280,8,232,61,0,0,0,0,0,0,0,0,29
80,324,8,232,62,0,0,0,0,0,0,0,0,29
81,308,8,240,64,0,0,0,0,0,0,0,0,30
82,332,8,240,65,0,0,0,0,0,0,0,0,30
83,344,8,264,70,0,0,0,0,0,0,0,0,33
84,356,8,280,70,0,0,0,0,0,0,0,0,35
85,452,8,296,72,0,0,0,0,0,0,0,0,37
86,492,8,312,75,0,0,0,0,0,0,0,0,39
87,456,8,328,76,0,0,0,0,0,0,0,0,41
88,468,8,312,76,0,0,0,0,0,0,0,0,39
89,428,8,296,79,0,0,0,0,0,0,0,0,37
90,424,8,296,81,0,0,0,0,0,0,0,0,37
91,372,8,288,82,0,0,0,0,0,0,0,0,36
92,504,8,328,83,0,0,0,0,0,0,0,0,41
93,428,8,312,85,0,0,0,0,0,0,0,0,39
94,392,8,296,85,0,0,0,0,0,0,0,0,37
95,452,8,320,86,0,0,0,0,0,0,0,0,40
96,496,8,352,86,0,0,0,0,0,0,0,0,44
97,520,8,344,89,0,0,0,0,0,0,0,0,43
98,432,8,352,90,0,0,0,0,0,0,0,0,44
99,500,8,368,92,0,0,0,0,0,0,0,0,46
100,528,8,376,92,0,0,0,0,0,0,0,0,47
101,580,8,392,95,0,0,0,0,0,0,0,0,49
102,604,8,408,95,0,0,0,0,0,0,0,0,51
103,572,8,384,96,0,0,0,0,0,0,0,0,48
104,556,8,376,97,0,0,0,0,0,0,0,0,47
105,552,8,376,97,0,0,0,0,0,0,0,0,47
106,632,8,400,98,0,0,0,0,0,0,0,0,50
107,616,8,424,98,0,0,0,0,0,0,0,0,53
108,648,8,432,98,0,0,0,0,0,0,0,0,54
109,556,8,408,98,0,0,0,0,0,0,0,0,51
110,560,8,368,99,0,0,0,0,0,0,0,0,46
111,504,8,360,100,0,0,0,0,0,0,0,0,45
112,556,8,376,100,0,0,0,0,0,0,0,0,47
113,628,8,384,100,0,0,0,0,0,0,0,0,48
