update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8,task_9
0,0,nan,0,9,0,0,0,0,0,0,0,0,0,0
1,16,6,6,9,0,0,0,0,0,0,1,0,0,0
2,32,6,12,9,0,0,0,0,0,0,2,0,0,0
3,48,6,18,9,0,0,0,0,0,0,3,0,0,0
4,64,6,24,9,0,0,0,0,0,0,4,0,0,0
5,80,6,30,9,0,0,0,0,0,0,5,0,0,0
6,72,6,30,10,0,0,0,0,0,0,5,0,0,0
7,68,6,30,11,0,0,0,0,0,0,5,0,0,0
8,108,6.5,39,13,0,0,0,0,0,0,5,0,0,1
9,116,6.375,51,14,0,0,0,0,0,0,7,0,0,1
10,136,6.33333,57,14,0,0,0,0,0,0,8,0,0,1
11,144,6.3,63,15,0,0,0,0,0,0,9,0,0,1
12,116,6.27273,69,17,0,0,0,0,0,0,10,0,0,1
13,132,6,66,17,0,0,0,0,0,0,11,0,0,0
14,144,6,72,19,0,0,0,0,0,0,12,0,0,0
15,184,6.25,75,21,0,0,0,0,0,0,11,0,0,1
16,172,6.23077,81,24,0,0,0,0,0,0,12,0,0,1
17,156,6.2,93,25,0,0,0,0,0,0,14,0,0,1
18,164,6.2,93,27,0,0,0,0,0,0,14,0,0,1
19,220,6.15789,117,29,0,0,0,0,0,0,18,0,0,1
20,228,6.15,123,31,0,0,0,0,0,0,19,0,0,1
21,252,6.15,123,33,0,0,0,0,0,0,19,0,0,1
22,360,6.13636,135,35,0,0,0,0,0,0,21,0,0,1
23,380,6.26087,144,38,0,0,0,0,0,0,21,0,0,2
24,356,6.13043,141,40,0,0,0,0,0,0,22,0,0,1
25,364,6.24,156,41,0,0,0,0,0,0,23,0,0,2
26,404,6.33333,171,43,0,0,0,0,0,0,24,0,0,3
27,376,6.24,156,45,0,0,0,0,0,0,23,0,0,2
28,380,6.10714,171,45,0,0,0,0,0,0,27,0,0,1
29,328,6.24,156,48,0,0,0,0,0,0,23,0,0,2
30,488,6.2069,180,48,0,0,0,0,0,0,27,0,0,2
31,428,6.10714,171,50,0,0,0,0,0,0,27,0,0,1
32,460,6.09375,195,51,0,0,0,0,0,0,31,0,0,1
33,524,6.17143,216,54,0,0,0,0,0,0,33,0,0,2
34,520,6.17647,210,55,0,0,0,0,0,0,32,0,0,2
35,540,6.25,225,55,0,0,0,0,0,0,33,0,0,3
36,508,6.16667,222,57,0,0,0,0,0,0,34,0,0,2
37,576,6.17143,216,58,0,0,0,0,0,0,33,0,0,2
38,596,6.21951,255,58,0,0,0,0,0,0,38,0,0,3
39,676,6.40541,237,60,0,0,0,0,0,0,32,0,0,5
40,660,6.4186,276,62,0,0,0,0,0,0,37,0,0,6
41,744,6.75,243,63,0,0,0,0,0,0,27,0,0,9
42,768,6.80488,279,68,0,0,0,0,0,0,30,0,0,11
43,632,6.62791,285,70,0,0,0,0,0,0,34,0,0,9
44,656,6.68182,294,70,0,0,0,0,0,0,34,0,0,10
45,744,6.68182,294,70,0,0,0,0,0,0,34,0,0,10
46,584,6.4,288,76,0,0,0,0,0,0,39,0,0,6
47,684,6.6383,312,78,0,0,0,0,0,0,37,0,0,10
48,620,6.65217,306,83,0,0,0,0,0,0,36,0,0,10
49,936,6.81818,375,83,0,0,0,0,0,0,40,0,0,15
50,796,6.55556,354,83,0,0,0,0,0,0,44,0,0,10
51,984,6.70909,369,86,0,0,0,0,0,0,42,0,0,13
52,948,6.38182,351,90,0,0,0,0,0,0,48,0,0,7
53,916,6.45283,342,91,0,0,0,0,0,0,45,0,0,8
54,1156,6.71186,396,92,0,0,0,0,0,0,45,0,0,14
55,1036,6.36207,369,93,0,0,0,0,0,0,51,0,0,7
56,800,6.31579,360,95,0,0,0,0,0,0,51,0,0,6
57,1004,6.67925,354,96,0,0,0,0,0,0,41,0,0,12
58,876,6.70909,369,98,0,0,0,0,0,0,42,0,0,13
59,832,6.58065,408,98,0,0,0,0,0,0,50,0,0,12
60,1024,6.54545,432,99,0,0,0,0,0,0,54,0,0,12
61,1000,6.55,393,99,0,0,0,0,0,0,49,0,0,11
62,996,6.63934,405,99,0,0,0,0,0,0,48,0,0,13
63,1036,6.60938,423,99,0,0,0,0,0,0,51,0,0,13
64,1164,6.65,399,99,0,0,0,0,0,0,47,0,0,13
65,1156,6.41538,417,99,0,0,0,0,0,0,56,0,0,9
66,1104,6.38095,402,99,0,0,0,0,0,0,55,0,0,8
67,1220,6.38095,402,99,0,0,0,0,0,0,55,0,0,8
68,1204,6.44262,393,99,0,0,0,0,0,0,52,0,0,9
69,1100,6.45763,381,99,0,0,0,0,0,0,50,0,0,9
70,1020,6.3871,396,99,0,0,0,0,0,0,54,0,0,8
71,1028,6.48387,402,100,0,0,0,0,0,0,52,0,0,10
72,1068,6.59016,402,100,0,0,0,0,0,0,49,0,0,12
73,1156,6.52381,411,100,0,0,0,0,0,0,52,0,0,11
74,1240,6.22059,423,100,0,0,0,0,0,0,63,0,0,5
75,1060,6.34426,387,100,0,0,0,0,0,0,54,0,0,7
76,1164,6.47619,408,100,0,0,0,0,0,0,53,0,0,10
77,1104,6.40909,423,100,0,0,0,0,0,0,57,0,0,9
78,1496,6.62687,444,100,0,0,0,0,0,0,53,0,0,14
79,1656,6.72727,444,100,0,0,0,0,0,0,50,0,0,16
80,1268,6.65625,426,100,0,0,0,0,0,0,50,0,0,14
81,1308,6.6,396,100,0,0,0,0,0,0,48,0,0,12
82,1296,6.39344,390,100,0,0,0,0,0,0,53,0,0,8
83,1372,6.36364,420,100,0,0,0,0,0,0,58,0,0,8
84,1652,6.48387,402,100,0,0,0,0,0,0,52,0,0,10
85,1704,6.38182,351,100,0,0,0,0,0,0,48,0,0,7
86,1712,6.29508,384,100,0,0,0,0,0,0,55,0,0,6
87,1932,6.22727,411,100,0,0,0,0,0,0,61,0,0,5
88,1968,6.36207,369,100,0,0,0,0,0,0,51,0,0,7
89,2196,6.32308,411,100,0,0,0,0,0,0,58,0,0,7
90,1588,6.22727,411,100,0,0,0,0,0,0,61,0,0,5
91,1156,6.10909,336,100,0,0,0,0,0,0,53,0,0,2
92,1588,6.04839,375,100,0,0,0,0,0,0,61,0,0,1
93,1416,6.19672,378,100,0,0,0,0,0,0,57,0,0,4
94,1448,6.18644,365,100,0,0,0,0,0,0,55,0,1,3
95,1248,6.14545,338,100,0,0,0,0,0,0,52,0,1,2
96,1300,6.15789,351,100,0,0,0,0,0,0,54,0,0,3
97,1364,6.05,363,100,0,0,0,0,0,0,59,0,0,1
98,1504,6.24194,387,100,0,0,0,0,0,0,57,0,0,5
99,1312,6.21053,354,100,0,0,0,0,0,0,53,0,0,4
100,1268,6.10526,348,100,0,0,0,0,0,0,55,0,0,2
101,1508,6.22727,411,100,0,0,0,0,0,0,61,0,0,5
102,1600,6.09677,378,100,0,0,0,0,0,0,60,0,0,2
103,1356,6.10345,354,100,0,0,0,0,0,0,56,0,0,2
104,1464,6.31034,366,100,0,0,0,0,0,0,52,0,0,6
105,1464,6.31034,366,100,0,0,0,0,0,0,52,0,0,6
106,1856,6.36207,369,100,0,0,0,0,0,0,51,0,0,7
107,1860,6.19672,378,100,0,0,0,0,0,0,57,0,0,4
108,1328,6.1,366,100,0,0,0,0,0,0,58,0,0,2
109,1432,6.24194,387,100,0,0,0,0,0,0,57,0,0,5
110,1540,6.15254,363,100,0,0,0,0,0,0,56,0,0,3
111,1836,6.14516,381,100,0,0,0,0,0,0,59,0,0,3
112,1460,6.10345,354,100,0,0,0,0,0,0,56,0,0,2
113,1824,6.14754,375,100,0,0,0,0,0,0,58,0,0,3
114,2032,6.1875,396,100,0,0,0,0,0,0,60,0,0,4
115,2300,6.05085,357,100,0,0,0,0,0,0,58,0,0,1
116,2252,6.0566,321,100,0,0,0,0,0,0,52,0,0,1
117,2308,6.10909,336,100,0,0,0,0,0,0,53,0,0,2
118,2168,6.10526,348,100,0,0,0,0,0,0,55,0,0,2
119,1912,6.15517,357,100,0,0,0,0,0,0,55,0,0,3
120,1444,6.10714,342,100,0,0,0,0,0,0,54,0,0,2
121,1324,6.21053,354,100,0,0,0,0,0,0,53,0,0,4
122,1680,6.19672,378,100,0,0,0,0,0,0,57,0,0,4
123,1584,6.21053,354,100,0,0,0,0,0,0,53,0,0,4
124,1656,6.05172,351,100,0,0,0,0,0,0,57,0,0,1
125,1164,6.10345,354,100,0,0,0,0,0,0,56,0,0,2
126,1072,6.1,366,100,0,0,0,0,0,0,58,0,0,2
127,1080,6.0566,321,100,0,0,0,0,0,0,52,0,0,1
128,956,6.05357,339,100,0,0,0,0,0,0,55,0,0,1
129,1352,6.04918,369,100,0,0,0,0,0,0,60,0,0,1
130,1144,6.1,366,100,0,0,0,0,0,0,58,0,0,2
131,1252,6.1,366,100,0,0,0,0,0,0,58,0,0,2
132,1556,6.14286,387,100,0,0,0,0,0,0,60,0,0,3
133,1276,6.04762,381,100,0,0,0,0,0,0,62,0,0,1
134,1528,6.08955,408,100,0,0,0,0,0,0,65,0,0,2
135,1688,6.04918,369,100,0,0,0,0,0,0,60,0,0,1
136,1544,6.05263,345,100,0,0,0,0,0,0,56,0,0,1
137,1760,6.11111,330,100,0,0,0,0,0,0,52,0,0,2
138,1748,6,330,100,0,0,0,0,0,0,55,0,0,0
139,1664,6,360,100,0,0,0,0,0,0,60,0,0,0
140,1416,6,330,100,0,0,0,0,0,0,55,0,0,0
141,1756,6.09677,378,100,0,0,0,0,0,0,60,0,0,2
142,1540,6.14754,375,100,0,0,0,0,0,0,58,0,0,3
143,1304,6.04688,387,100,0,0,0,0,0,0,63,0,0,1
144,1040,6.11111,330,100,0,0,0,0,0,0,52,0,0,2
145,1240,6.09836,372,100,0,0,0,0,0,0,59,0,0,2
146,1388,6.04688,387,100,0,0,0,0,0,0,63,0,0,1
147,1076,6.10714,342,100,0,0,0,0,0,0,54,0,0,2
148,1224,6,384,100,0,0,0,0,0,0,64,0,0,0
149,1176,6,336,100,0,0,0,0,0,0,56,0,0,0
150,1164,6.05172,351,100,0,0,0,0,0,0,57,0,0,1
151,1284,6.2,372,100,0,0,0,0,0,0,56,0,0,4
152,1336,6.2,372,100,0,0,0,0,0,0,56,0,0,4
153,1080,6.10909,336,100,0,0,0,0,0,0,53,0,0,2
154,1232,6,348,100,0,0,0,0,0,0,58,0,0,0
155,1332,6.10169,360,100,0,0,0,0,0,0,57,0,0,2
156,1388,6.05172,351,100,0,0,0,0,0,0,57,0,0,1
157,1440,6,348,100,0,0,0,0,0,0,58,0,0,0
158,1552,6.10345,354,100,0,0,0,0,0,0,56,0,0,2
159,1752,6.32143,354,100,0,0,0,0,0,0,50,0,0,6
160,1664,6.15254,363,100,0,0,0,0,0,0,56,0,0,3
161,1380,6.10714,342,100,0,0,0,0,0,0,54,0,0,2
162,1480,6.05263,345,100,0,0,0,0,0,0,56,0,0,1
163,1396,6.03226,374,100,0,0,0,0,0,0,61,0,1,0
164,1340,6.11111,330,100,0,0,0,0,0,0,52,0,0,2
165,1512,6.04545,399,100,0,0,0,0,0,0,65,0,0,1
166,1340,6.10169,360,100,0,0,0,0,0,0,57,0,0,2
167,1408,6.1,366,100,0,0,0,0,0,0,58,0,0,2
168,1128,6.05455,333,100,0,0,0,0,0,0,54,0,0,1
169,1124,6,336,100,0,0,0,0,0,0,56,0,0,0
170,1096,6,342,100,0,0,0,0,0,0,57,0,0,0
171,876,6.03448,350,100,0,0,0,0,0,0,57,0,1,0
172,1004,6,348,100,0,0,0,0,0,0,58,0,0,0
173,984,6.05172,351,100,0,0,0,0,0,0,57,0,0,1
174,1164,6.04688,387,100,0,0,0,0,0,0,63,0,0,1
175,1080,6,360,100,0,0,0,0,0,0,60,0,0,0
176,1136,6,378,100,0,0,0,0,0,0,63,0,0,0
177,1252,6.04839,375,100,0,0,0,0,0,0,61,0,0,1
178,952,6.05263,345,100,0,0,0,0,0,0,56,0,0,1
179,980,6.05085,357,100,0,0,0,0,0,0,58,0,0,1
180,1116,6,354,100,0,0,0,0,0,0,59,0,0,0
181,916,6.05263,345,100,0,0,0,0,0,0,56,0,0,1
182,1212,6.14516,381,100,0,0,0,0,0,0,59,0,0,3
183,1360,6.15,369,100,0,0,0,0,0,0,57,0,0,3
184,1212,6.05172,351,100,0,0,0,0,0,0,57,0,0,1
185,1148,6.10345,354,100,0,0,0,0,0,0,56,0,0,2
186,1032,6.10345,354,100,0,0,0,0,0,0,56,0,0,2
187,1072,6.04918,369,100,0,0,0,0,0,0,60,0,0,1
188,1264,6.04839,375,100,0,0,0,0,0,0,61,0,0,1
189,1108,6.05,363,100,0,0,0,0,0,0,59,0,0,1
190,1024,6.04918,369,100,0,0,0,0,0,0,60,0,0,1
191,1068,6.09375,390,100,0,0,0,0,0,0,62,0,0,2
192,1048,6.09836,372,100,0,0,0,0,0,0,59,0,0,2
193,1040,6.05263,345,100,0,0,0,0,0,0,56,0,0,1
194,1096,6,330,100,0,0,0,0,0,0,55,0,0,0
195,968,6.05556,327,100,0,0,0,0,0,0,53,0,0,1
196,892,6.05263,345,100,0,0,0,0,0,0,56,0,0,1
197,856,6,342,100,0,0,0,0,0,0,57,0,0,0
198,880,6.04688,387,100,0,0,0,0,0,0,63,0,0,1
199,1020,6,390,100,0,0,0,0,0,0,65,0,0,0
200,984,6.04688,387,100,0,0,0,0,0,0,63,0,0,1
201,1024,6.04478,405,100,0,0,0,0,0,0,66,0,0,1
202,1056,6.04688,387,100,0,0,0,0,0,0,63,0,0,1
203,1232,6.09677,378,100,0,0,0,0,0,0,60,0,0,2
204,1168,6.04839,375,100,0,0,0,0,0,0,61,0,0,1
205,972,6.05172,351,100,0,0,0,0,0,0,57,0,0,1
206,924,6.11321,324,100,0,0,0,0,0,0,51,0,0,2
207,992,6.15517,357,100,0,0,0,0,0,0,55,0,0,3
208,916,6.19355,384,100,0,0,0,0,0,0,58,0,0,4
209,1052,6.14286,387,100,0,0,0,0,0,0,60,0,0,3
210,1036,6.2,372,100,0,0,0,0,0,0,56,0,0,4
211,1076,6.14516,381,100,0,0,0,0,0,0,59,0,0,3
212,1052,6.04688,387,100,0,0,0,0,0,0,63,0,0,1
213,944,6.10345,354,100,0,0,0,0,0,0,56,0,0,2
214,940,6.04762,381,100,0,0,0,0,0,0,62,0,0,1
215,1308,6.13846,399,100,0,0,0,0,0,0,62,0,0,3
216,1368,6.2,372,100,0,0,0,0,0,0,56,0,0,4
217,1224,6.15254,363,100,0,0,0,0,0,0,56,0,0,3
218,1204,6.14754,375,100,0,0,0,0,0,0,58,0,0,3
219,1332,6.19672,378,100,0,0,0,0,0,0,57,0,0,4
220,1252,6.15254,363,100,0,0,0,0,0,0,56,0,0,3
221,1080,6.10714,342,100,0,0,0,0,0,0,54,0,0,2
222,1292,6.15,369,100,0,0,0,0,0,0,57,0,0,3
223,1312,6.19355,384,100,0,0,0,0,0,0,58,0,0,4
224,1216,6.3,378,100,0,0,0,0,0,0,54,0,0,6
225,1128,6.19672,378,100,0,0,0,0,0,0,57,0,0,4
226,1192,6.09836,372,100,0,0,0,0,0,0,59,0,0,2
227,1084,6.10526,348,100,0,0,0,0,0,0,55,0,0,2
228,1292,6,342,100,0,0,0,0,0,0,57,0,0,0
229,1376,6.05172,351,100,0,0,0,0,0,0,57,0,0,1
230,976,6.05769,315,100,0,0,0,0,0,0,51,0,0,1
231,840,6.11111,330,100,0,0,0,0,0,0,52,0,0,2
232,892,6.10526,348,100,0,0,0,0,0,0,55,0,0,2
233,1284,6.24194,387,100,0,0,0,0,0,0,57,0,0,5
234,1128,6.10345,354,100,0,0,0,0,0,0,56,0,0,2
235,1220,6.15789,351,100,0,0,0,0,0,0,54,0,0,3
236,960,6.11111,330,100,0,0,0,0,0,0,52,0,0,2
237,1020,6.16364,339,100,0,0,0,0,0,0,52,0,0,3
238,1228,6.20339,366,100,0,0,0,0,0,0,55,0,0,4
239,1176,6.35,381,100,0,0,0,0,0,0,53,0,0,7
240,1008,6.19355,384,100,0,0,0,0,0,0,58,0,0,4
241,1132,6.14286,387,100,0,0,0,0,0,0,60,0,0,3
242,1156,6.26316,357,100,0,0,0,0,0,0,52,0,0,5
243,1188,6.18182,408,100,0,0,0,0,0,0,62,0,0,4
244,1184,6.2381,393,100,0,0,0,0,0,0,58,0,0,5
245,1044,6.14754,375,100,0,0,0,0,0,0,58,0,0,3
246,1268,6.2459,381,100,0,0,0,0,0,0,56,0,0,5
247,1084,6.25424,369,100,0,0,0,0,0,0,54,0,0,5
248,980,6.15517,357,100,0,0,0,0,0,0,55,0,0,3
249,1132,6.18182,408,100,0,0,0,0,0,0,62,0,0,4
250,1112,6.15517,357,100,0,0,0,0,0,0,55,0,0,3
251,1192,6.09836,372,100,0,0,0,0,0,0,59,0,0,2
252,1024,6,330,100,0,0,0,0,0,0,55,0,0,0
253,924,6,354,100,0,0,0,0,0,0,59,0,0,0
254,872,6,324,100,0,0,0,0,0,0,54,0,0,0
255,968,6,348,100,0,0,0,0,0,0,58,0,0,0
256,1064,6,360,100,0,0,0,0,0,0,60,0,0,0
257,860,6,342,100,0,0,0,0,0,0,57,0,0,0
258,992,6.04762,381,100,0,0,0,0,0,0,62,0,0,1
259,888,6.05455,333,100,0,0,0,0,0,0,54,0,0,1
260,848,6,360,100,0,0,0,0,0,0,60,0,0,0
261,988,6,354,100,0,0,0,0,0,0,59,0,0,0
262,1036,6,360,100,0,0,0,0,0,0,60,0,0,0
263,872,6,378,100,0,0,0,0,0,0,63,0,0,0
264,940,6.05085,357,100,0,0,0,0,0,0,58,0,0,1
265,1096,6.13433,411,100,0,0,0,0,0,0,64,0,0,3
266,1088,6.09375,390,100,0,0,0,0,0,0,62,0,0,2
267,872,6.04615,393,100,0,0,0,0,0,0,64,0,0,1
268,988,6.14754,375,100,0,0,0,0,0,0,58,0,0,3
269,1068,6.09091,402,100,0,0,0,0,0,0,64,0,0,2
270,1036,6.20339,366,100,0,0,0,0,0,0,55,0,0,4
271,1052,6.14754,375,100,0,0,0,0,0,0,58,0,0,3
272,1032,6,366,100,0,0,0,0,0,0,61,0,0,0
273,1100,6.05085,357,100,0,0,0,0,0,0,58,0,0,1
274,1116,6.04918,369,100,0,0,0,0,0,0,60,0,0,1
275,1024,6.05,363,100,0,0,0,0,0,0,59,0,0,1
276,960,6.05085,357,100,0,0,0,0,0,0,58,0,0,1
277,948,6.05357,339,100,0,0,0,0,0,0,55,0,0,1
278,1136,6.10526,348,100,0,0,0,0,0,0,55,0,0,2
279,1228,6,372,100,0,0,0,0,0,0,62,0,0,0
280,1296,6.05263,345,100,0,0,0,0,0,0,56,0,0,1
281,1332,6.09524,384,100,0,0,0,0,0,0,61,0,0,2
282,944,6.15789,351,100,0,0,0,0,0,0,54,0,0,3
283,1016,6.04918,369,100,0,0,0,0,0,0,60,0,0,1
