update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8,task_9
0,0,nan,0,10,0,0,0,0,0,0,0,0,0,0
1,16,6,6,10,0,0,0,0,0,0,1,0,0,0
2,60,6,24,11,0,0,0,0,0,0,4,0,0,0
3,68,6,24,12,0,0,0,0,0,0,4,0,0,0
4,72,6,30,12,0,0,0,0,0,0,5,0,0,0
5,100,6,42,13,0,0,0,0,0,0,7,0,0,0
6,68,6,36,13,0,0,0,0,0,0,6,0,0,0
7,144,6.42857,45,14,0,0,0,0,0,0,6,0,0,1
8,88,6.375,51,15,0,0,0,0,0,0,7,0,0,1
9,96,6.33333,57,16,0,0,0,0,0,0,8,0,0,1
10,132,6.3,63,19,0,0,0,0,0,0,9,0,0,1
11,120,6.25,75,19,0,0,0,0,0,0,11,0,0,1
12,112,6.3,63,19,0,0,0,0,0,0,9,0,0,1
13,168,6.23077,81,21,0,0,0,0,0,0,12,0,0,1
14,144,6.21429,87,23,0,0,0,0,0,0,13,0,0,1
15,196,6.17647,105,25,0,0,0,0,0,0,16,0,0,1
16,228,6.16667,111,27,0,0,0,0,0,0,17,0,0,1
17,244,6,126,34,0,0,0,0,0,0,21,0,0,0
18,268,6.12,153,38,0,0,0,0,0,0,24,0,0,1
19,304,6,162,42,0,0,0,0,0,0,27,0,0,0
20,276,6,162,47,0,0,0,0,0,0,27,0,0,0
21,384,6,198,50,0,0,0,0,0,0,33,0,0,0
22,384,6,198,53,0,0,0,0,0,0,33,0,0,0
23,480,6,222,56,0,0,0,0,0,0,37,0,0,0
24,508,6,228,57,0,0,0,0,0,0,38,0,0,0
25,616,6,252,57,0,0,0,0,0,0,42,0,0,0
26,704,6,240,59,0,0,0,0,0,0,40,0,0,0
27,876,6,246,64,0,0,0,0,0,0,41,0,0,0
28,500,6,270,66,0,0,0,0,0,0,45,0,0,0
29,624,6,282,70,0,0,0,0,0,0,47,0,0,0
30,700,6.06383,285,73,0,0,0,0,0,0,46,0,0,1
31,712,6.06,303,77,0,0,0,0,0,0,49,0,0,1
32,988,6.16364,339,80,0,0,0,0,0,0,52,0,0,3
33,1092,6.1,366,83,0,0,0,0,0,0,58,0,0,2
34,1012,6.13793,356,87,0,0,0,0,0,0,55,0,1,2
35,1208,6.17188,395,90,0,0,0,0,0,0,60,0,1,3
36,1424,6.18033,377,92,0,0,0,0,0,0,57,0,1,3
37,1308,6.13559,362,93,0,0,0,0,0,0,56,0,1,2
38,1400,6.13115,374,94,0,0,0,0,0,0,58,0,1,2
39,1388,6.25424,369,95,0,0,0,0,0,0,54,0,0,5
40,1012,6.14286,387,97,0,0,0,0,0,0,60,0,0,3
41,1092,6.04688,387,98,0,0,0,0,0,0,63,0,0,1
42,1168,6.12308,398,99,0,0,0,0,0,0,62,0,1,2
43,1300,6.07353,413,99,0,0,0,0,0,0,66,0,1,1
44,1352,6.04545,399,99,0,0,0,0,0,0,65,0,0,1
45,1540,6,384,99,0,0,0,0,0,0,64,0,0,0
46,1712,6,402,99,0,0,0,0,0,0,67,0,0,0
47,1968,6.04615,393,99,0,0,0,0,0,0,64,0,0,1
48,1628,6.13433,411,99,0,0,0,0,0,0,64,0,0,3
49,904,6.04918,369,99,0,0,0,0,0,0,60,0,0,1
50,1116,6.09375,390,99,0,0,0,0,0,0,62,0,0,2
