update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8,task_9
0,0,nan,0,8,0,0,0,0,0,0,0,0,0,0
1,28,6,12,9,0,0,0,0,0,0,2,0,0,0
2,40,6,18,10,0,0,0,0,0,0,3,0,0,0
3,48,6,30,11,0,0,0,0,0,0,5,0,0,0
4,92,6,42,12,0,0,0,0,0,0,7,0,0,0
5,104,6,48,13,0,0,0,0,0,0,8,0,0,0
6,128,6,54,15,0,0,0,0,0,0,9,0,0,0
7,108,6,54,17,0,0,0,0,0,0,9,0,0,0
8,172,6.27273,69,18,0,0,0,0,0,0,10,0,0,1
9,132,6.25,75,19,0,0,0,0,0,0,11,0,0,1
10,144,6.23077,81,20,0,0,0,0,0,0,12,0,0,1
11,172,6.21429,87,21,0,0,0,0,0,0,13,0,0,1
12,168,6.2,93,21,0,0,0,0,0,0,14,0,0,1
13,184,6.1875,99,25,0,0,0,0,0,0,15,0,0,1
14,196,6.17647,105,27,0,0,0,0,0,0,16,0,0,1
15,252,6.15,123,29,0,0,0,0,0,0,19,0,0,1
16,288,6.13636,135,32,0,0,0,0,0,0,21,0,0,1
17,332,6.27273,138,36,0,0,0,0,0,0,20,0,0,2
18,348,6.25,150,37,0,0,0,0,0,0,22,0,0,2
19,396,6.21429,174,40,0,0,0,0,0,0,26,0,0,2
20,416,6.32143,177,42,0,0,0,0,0,0,25,0,0,3
21,496,6.33333,171,43,0,0,0,0,0,0,24,0,0,3
22,484,6.19355,192,49,0,0,0,0,0,0,29,0,0,2
23,576,6.25714,219,54,0,0,0,0,0,0,32,0,0,3
24,688,6.225,249,59,0,0,0,0,0,0,37,0,0,3
25,784,6.29268,258,64,0,0,0,0,0,0,37,0,0,4
26,576,6.28571,264,70,0,0,0,0,0,0,38,0,0,4
27,720,6.2,279,78,0,0,0,0,0,0,42,0,0,3
28,840,6.23529,318,86,0,0,0,0,0,0,47,0,0,4
29,1136,6.16071,345,92,0,0,0,0,0,0,53,0,0,3
30,1040,6.04918,369,95,0,0,0,0,0,0,60,0,0,1
31,1172,6.13846,399,96,0,0,0,0,0,0,62,0,0,3
32,904,6.04839,375,97,0,0,0,0,0,0,61,0,0,1
33,940,6.04615,393,99,0,0,0,0,0,0,64,0,0,1
34,956,6.09375,390,100,0,0,0,0,0,0,62,0,0,2
35,1100,6.13846,399,100,0,0,0,0,0,0,62,0,0,3
36,1144,6.15254,363,100,0,0,0,0,0,0,56,0,0,3
37,1152,6.2,372,100,0,0,0,0,0,0,56,0,0,4
38,1096,6.10526,348,100,0,0,0,0,0,0,55,0,0,2
39,1208,6.19355,384,100,0,0,0,0,0,0,58,0,0,4
40,1112,6.2069,360,100,0,0,0,0,0,0,54,0,0,4
41,1408,6.2,372,100,0,0,0,0,0,0,56,0,0,4
42,1388,6.19355,384,100,0,0,0,0,0,0,58,0,0,4
43,1504,6.14516,381,100,0,0,0,0,0,0,59,0,0,3
44,1396,6.20339,366,100,0,0,0,0,0,0,55,0,0,4
45,1164,6.16071,345,100,0,0,0,0,0,0,53,0,0,3
46,1228,6.16364,339,100,0,0,0,0,0,0,52,0,0,3
47,1308,6.30508,372,100,0,0,0,0,0,0,53,0,0,6
48,1276,6.2,372,100,0,0,0,0,0,0,56,0,0,4
49,1072,6.19355,384,100,0,0,0,0,0,0,58,0,0,4
50,1184,6.19672,378,100,0,0,0,0,0,0,57,0,0,4
51,1224,6.19048,390,100,0,0,0,0,0,0,59,0,0,4
52,1004,6.10169,360,100,0,0,0,0,0,0,57,0,0,2
53,976,6.10526,348,100,0,0,0,0,0,0,55,0,0,2
54,1020,6.04839,375,100,0,0,0,0,0,0,61,0,0,1
55,1092,6.04615,393,100,0,0,0,0,0,0,64,0,0,1
56,1148,6.09524,384,100,0,0,0,0,0,0,61,0,0,2
57,1164,6.08333,365,100,0,0,0,0,0,0,58,0,1,1
58,1360,6.07812,389,100,0,0,0,0,0,0,62,0,1,1
59,1072,6.04688,387,100,0,0,0,0,0,0,63,0,0,1
60,1148,6.09677,378,100,0,0,0,0,0,0,60,0,0,2
61,1060,6,366,100,0,0,0,0,0,0,61,0,0,0
62,1180,6,390,100,0,0,0,0,0,0,65,0,0,0
63,1184,6.03279,368,100,0,0,0,0,0,0,60,0,1,0
64,1044,6.05172,351,100,0,0,0,0,0,0,57,0,0,1
65,1060,6.04688,387,100,0,0,0,0,0,0,63,0,0,1
66,1120,6.05085,357,100,0,0,0,0,0,0,58,0,0,1
67,980,6.04762,381,100,0,0,0,0,0,0,62,0,0,1
68,1152,6.1,366,100,0,0,0,0,0,0,58,0,0,2
69,1584,6.04412,411,100,0,0,0,0,0,0,67,0,0,1
70,1540,6.10169,360,100,0,0,0,0,0,0,57,0,0,2
71,1484,6,330,100,0,0,0,0,0,0,55,0,0,0
72,1716,6.0566,321,100,0,0,0,0,0,0,52,0,0,1
73,1792,6.05455,333,100,0,0,0,0,0,0,54,0,0,1
74,1628,6.05172,351,100,0,0,0,0,0,0,57,0,0,1
75,1732,6.04478,405,100,0,0,0,0,0,0,66,0,0,1
76,1996,6.1,366,100,0,0,0,0,0,0,58,0,0,2
77,1788,6.15254,363,100,0,0,0,0,0,0,56,0,0,3
78,1532,6.15517,357,100,0,0,0,0,0,0,55,0,0,3
79,1368,6.05357,339,100,0,0,0,0,0,0,55,0,0,1
80,1456,6.04918,369,100,0,0,0,0,0,0,60,0,0,1
81,1228,6.05172,351,100,0,0,0,0,0,0,57,0,0,1
82,1448,6,348,100,0,0,0,0,0,0,58,0,0,0
83,1696,6,366,100,0,0,0,0,0,0,61,0,0,0
84,1660,6,378,100,0,0,0,0,0,0,63,0,0,0
85,1220,6,336,100,0,0,0,0,0,0,56,0,0,0
86,1472,6.04615,393,100,0,0,0,0,0,0,64,0,0,1
87,1324,6.04762,381,100,0,0,0,0,0,0,62,0,0,1
88,1316,6.10169,360,100,0,0,0,0,0,0,57,0,0,2
89,1236,6,342,100,0,0,0,0,0,0,57,0,0,0
90,1540,6,348,100,0,0,0,0,0,0,58,0,0,0
91,1332,6,366,100,0,0,0,0,0,0,61,0,0,0
92,1188,6.10526,348,100,0,0,0,0,0,0,55,0,0,2
93,1112,6.05455,333,100,0,0,0,0,0,0,54,0,0,1
94,1192,6.05085,357,100,0,0,0,0,0,0,58,0,0,1
95,1192,6.10345,354,100,0,0,0,0,0,0,56,0,0,2
96,1180,6.04688,387,100,0,0,0,0,0,0,63,0,0,1
97,1248,6.10714,342,100,0,0,0,0,0,0,54,0,0,2
98,1180,6.04918,369,100,0,0,0,0,0,0,60,0,0,1
99,1172,6,372,100,0,0,0,0,0,0,62,0,0,0
100,1388,6.09836,372,100,0,0,0,0,0,0,59,0,0,2
101,1292,6.10714,342,100,0,0,0,0,0,0,54,0,0,2
102,1264,6.1,366,100,0,0,0,0,0,0,58,0,0,2
103,1248,6.1,366,100,0,0,0,0,0,0,58,0,0,2
104,1260,6,360,100,0,0,0,0,0,0,60,0,0,0
105,1396,6.1791,414,100,0,0,0,0,0,0,63,0,0,4
106,1272,6.15,369,100,0,0,0,0,0,0,57,0,0,3
107,1372,6.15789,351,100,0,0,0,0,0,0,54,0,0,3
108,1468,6.05,363,100,0,0,0,0,0,0,59,0,0,1
109,1248,6.04839,375,100,0,0,0,0,0,0,61,0,0,1
110,1296,6.05172,351,100,0,0,0,0,0,0,57,0,0,1
111,1140,6.15517,357,100,0,0,0,0,0,0,55,0,0,3
112,1284,6.19355,384,100,0,0,0,0,0,0,58,0,0,4
113,988,6.14516,381,100,0,0,0,0,0,0,59,0,0,3
114,1032,6.15517,357,100,0,0,0,0,0,0,55,0,0,3
115,1044,6.1875,396,100,0,0,0,0,0,0,60,0,0,4
116,1080,6.2381,393,100,0,0,0,0,0,0,58,0,0,5
117,1328,6.32812,405,100,0,0,0,0,0,0,57,0,0,7
118,1376,6.29032,390,100,0,0,0,0,0,0,56,0,0,6
119,1592,6.1875,396,100,0,0,0,0,0,0,60,0,0,4
120,1588,6.09836,372,100,0,0,0,0,0,0,59,0,0,2
121,1376,6.15517,357,100,0,0,0,0,0,0,55,0,0,3
122,1584,6.14516,381,100,0,0,0,0,0,0,59,0,0,3
123,1328,6.10345,354,100,0,0,0,0,0,0,56,0,0,2
124,1224,6.10169,360,100,0,0,0,0,0,0,57,0,0,2
125,1560,6.10526,348,100,0,0,0,0,0,0,55,0,0,2
126,1436,6.04839,375,100,0,0,0,0,0,0,61,0,0,1
127,1468,6.04918,369,100,0,0,0,0,0,0,60,0,0,1
128,1012,6,348,100,0,0,0,0,0,0,58,0,0,0
129,1140,6,372,100,0,0,0,0,0,0,62,0,0,0
130,1136,6.04839,375,100,0,0,0,0,0,0,61,0,0,1
131,1100,6.05085,357,100,0,0,0,0,0,0,58,0,0,1
132,1148,6.04918,369,100,0,0,0,0,0,0,60,0,0,1
133,1148,6.11111,330,100,0,0,0,0,0,0,52,0,0,2
134,1176,6.05085,357,100,0,0,0,0,0,0,58,0,0,1
135,1180,6.09836,372,100,0,0,0,0,0,0,59,0,0,2
136,1260,6.19048,390,100,0,0,0,0,0,0,59,0,0,4
137,1120,6.13636,405,100,0,0,0,0,0,0,63,0,0,3
138,1212,6.13636,405,100,0,0,0,0,0,0,63,0,0,3
139,1316,6.14516,381,100,0,0,0,0,0,0,59,0,0,3
140,1268,6.14062,393,100,0,0,0,0,0,0,61,0,0,3
141,1220,6.14062,393,100,0,0,0,0,0,0,61,0,0,3
142,1232,6.19048,390,100,0,0,0,0,0,0,59,0,0,4
143,1460,6.31579,360,100,0,0,0,0,0,0,51,0,0,6
144,1268,6.31034,366,100,0,0,0,0,0,0,52,0,0,6
145,1176,6.14516,381,100,0,0,0,0,0,0,59,0,0,3
146,1432,6.14062,393,100,0,0,0,0,0,0,61,0,0,3
147,1148,6.10345,354,100,0,0,0,0,0,0,56,0,0,2
148,1272,6.2069,360,100,0,0,0,0,0,0,54,0,0,4
149,1060,6.18182,408,100,0,0,0,0,0,0,62,0,0,4
150,1232,6.14754,375,100,0,0,0,0,0,0,58,0,0,3
151,1216,6.15,369,100,0,0,0,0,0,0,57,0,0,3
152,1540,6.14286,387,100,0,0,0,0,0,0,60,0,0,3
153,1632,6.14516,381,100,0,0,0,0,0,0,59,0,0,3
154,1660,6.15,369,100,0,0,0,0,0,0,57,0,0,3
155,1532,6.2,372,100,0,0,0,0,0,0,56,0,0,4
156,1412,6.14516,381,100,0,0,0,0,0,0,59,0,0,3
157,1428,6.16364,339,100,0,0,0,0,0,0,52,0,0,3
158,1376,6.19672,378,100,0,0,0,0,0,0,57,0,0,4
159,1524,6.25,375,100,0,0,0,0,0,0,55,0,0,5
160,1604,6.25862,363,100,0,0,0,0,0,0,53,0,0,5
161,1716,6.31034,366,100,0,0,0,0,0,0,52,0,0,6
162,1628,6.35714,356,100,0,0,0,0,0,0,49,0,1,6
163,1444,6.32143,354,100,0,0,0,0,0,0,50,0,0,6
164,1688,6.5,390,100,0,0,0,0,0,0,50,0,0,10
165,1664,6.5,390,100,0,0,0,0,0,0,50,0,0,10
166,1904,6.65,399,100,0,0,0,0,0,0,47,0,0,13
167,2180,6.54098,399,100,0,0,0,0,0,0,50,0,0,11
168,2028,6.42857,360,100,0,0,0,0,0,0,48,0,0,8
169,2412,6.62069,384,100,0,0,0,0,0,0,46,0,0,12
170,2264,6.6,396,100,0,0,0,0,0,0,48,0,0,12
171,2040,6.45763,381,100,0,0,0,0,0,0,50,0,0,9
172,1952,6.62069,384,100,0,0,0,0,0,0,46,0,0,12
173,1640,6.52632,372,100,0,0,0,0,0,0,47,0,0,10
174,1540,6.35593,375,100,0,0,0,0,0,0,52,0,0,7
175,1500,6.35593,375,100,0,0,0,0,0,0,52,0,0,7
176,2084,6.38095,402,100,0,0,0,0,0,0,55,0,0,8
177,1784,6.53571,366,100,0,0,0,0,0,0,46,0,0,10
178,1984,6.81356,402,100,0,0,0,0,0,0,43,0,0,16
179,2060,7.05,423,100,0,0,0,0,0,0,39,0,0,21
180,1768,6.98276,405,100,0,0,0,0,0,0,39,0,0,19
181,1576,7.03846,366,100,0,0,0,0,0,0,34,0,0,18
182,1364,6.73585,357,100,0,0,0,0,0,0,40,0,0,13
183,1780,7.05,423,100,0,0,0,0,0,0,39,0,0,21
184,1592,7,392,100,0,0,0,0,0,0,37,0,1,18
185,1544,7.05882,360,100,0,0,0,0,0,0,33,0,0,18
