update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8,task_9
0,0,nan,0,9,0,0,0,0,0,0,0,0,0,0
1,16,6,6,9,0,0,0,0,0,0,1,0,0,0
2,32,6,18,9,0,0,0,0,0,0,3,0,0,0
3,76,6,30,10,0,0,0,0,0,0,5,0,0,0
4,148,6.5,39,12,0,0,0,0,0,0,5,0,0,1
5,80,6.5,39,13,0,0,0,0,0,0,5,0,0,1
6,68,6.5,39,13,0,0,0,0,0,0,5,0,0,1
7,116,6,48,13,0,0,0,0,0,0,8,0,0,0
8,180,6.33333,57,15,0,0,0,0,0,0,8,0,0,1
9,160,6.375,51,18,0,0,0,0,0,0,7,0,0,1
10,128,6.27273,69,21,0,0,0,0,0,0,10,0,0,1
11,152,6,84,22,0,0,0,0,0,0,14,0,0,0
12,260,6.2,93,26,0,0,0,0,0,0,14,0,0,1
13,212,6.2,93,28,0,0,0,0,0,0,14,0,0,1
14,224,6.15,123,32,0,0,0,0,0,0,19,0,0,1
15,280,6,126,37,0,0,0,0,0,0,21,0,0,0
16,280,6,132,37,0,0,0,0,0,0,22,0,0,0
17,288,6,132,41,0,0,0,0,0,0,22,0,0,0
18,376,6.125,147,42,0,0,0,0,0,0,23,0,0,1
19,440,6.23077,162,48,0,0,0,0,0,0,24,0,0,2
20,452,6.2069,180,55,0,0,0,0,0,0,27,0,0,2
21,400,6.08571,213,60,0,0,0,0,0,0,34,0,0,1
22,472,6.08571,213,66,0,0,0,0,0,0,34,0,0,1
23,512,6.07692,237,68,0,0,0,0,0,0,38,0,0,1
24,488,6.07143,255,75,0,0,0,0,0,0,41,0,0,1
25,608,6.2093,267,78,0,0,0,0,0,0,40,0,0,3
26,568,6.12,306,81,0,0,0,0,0,0,48,0,0,2
27,648,6.11111,330,84,0,0,0,0,0,0,52,0,0,2
28,768,6.05556,327,84,0,0,0,0,0,0,53,0,0,1
29,848,6.14035,350,90,0,0,0,0,0,0,54,0,1,2
30,788,6.16981,327,91,0,0,0,0,0,0,50,0,0,3
31,700,6.16667,333,94,0,0,0,0,0,0,51,0,0,3
32,856,6.10345,354,95,0,0,0,0,0,0,56,0,0,2
33,988,6.04615,393,95,0,0,0,0,0,0,64,0,0,1
34,860,6.10345,354,95,0,0,0,0,0,0,56,0,0,2
35,948,6.2,372,97,0,0,0,0,0,0,56,0,0,4
36,788,6.05,363,98,0,0,0,0,0,0,59,0,0,1
37,948,6.14754,375,99,0,0,0,0,0,0,58,0,0,3
38,888,6.09677,378,99,0,0,0,0,0,0,60,0,0,2
39,876,6.21053,354,100,0,0,0,0,0,0,53,0,0,4
40,848,6.22642,330,100,0,0,0,0,0,0,49,0,0,4
41,856,6.16364,339,100,0,0,0,0,0,0,52,0,0,3
42,896,6.27778,339,100,0,0,0,0,0,0,49,0,0,5
43,1084,6.3,378,100,0,0,0,0,0,0,54,0,0,6
44,836,6.16667,333,100,0,0,0,0,0,0,51,0,0,3
45,1016,6.31034,366,100,0,0,0,0,0,0,52,0,0,6
46,1176,6.2,372,100,0,0,0,0,0,0,56,0,0,4
47,1320,6.50877,371,100,0,0,0,0,0,0,47,0,1,9
48,1184,6.29032,390,100,0,0,0,0,0,0,56,0,0,6
49,1272,6.36842,363,100,0,0,0,0,0,0,50,0,0,7
50,1204,6.36207,369,100,0,0,0,0,0,0,51,0,0,7
51,1332,6.4,384,100,0,0,0,0,0,0,52,0,0,8
52,1612,6.42857,405,100,0,0,0,0,0,0,54,0,0,9
53,1588,6.35593,375,100,0,0,0,0,0,0,52,0,0,7
54,1508,6.58929,369,100,0,0,0,0,0,0,45,0,0,11
55,1640,6.45763,381,100,0,0,0,0,0,0,50,0,0,9
56,992,6.375,357,100,0,0,0,0,0,0,49,0,0,7
57,1000,6.24194,387,100,0,0,0,0,0,0,57,0,0,5
58,1176,6.35593,375,100,0,0,0,0,0,0,52,0,0,7
59,1272,6.34426,387,100,0,0,0,0,0,0,54,0,0,7
60,1272,6.38095,402,100,0,0,0,0,0,0,55,0,0,8
61,1192,6.45,387,100,0,0,0,0,0,0,51,0,0,9
62,1040,6.33962,336,100,0,0,0,0,0,0,47,0,0,6
63,1108,6.33333,399,100,0,0,0,0,0,0,56,0,0,7
64,1220,6.19355,384,100,0,0,0,0,0,0,58,0,0,4
65,1244,6.10345,354,100,0,0,0,0,0,0,56,0,0,2
66,1064,6.16364,339,100,0,0,0,0,0,0,52,0,0,3
67,1060,6.10169,360,100,0,0,0,0,0,0,57,0,0,2
68,1032,6.27273,345,100,0,0,0,0,0,0,50,0,0,5
69,1128,6.2069,360,100,0,0,0,0,0,0,54,0,0,4
70,1296,6.3,378,100,0,0,0,0,0,0,54,0,0,6
71,1192,6.26786,351,100,0,0,0,0,0,0,51,0,0,5
72,1012,6.10909,336,100,0,0,0,0,0,0,53,0,0,2
73,1044,6.16364,339,100,0,0,0,0,0,0,52,0,0,3
74,1088,6.2,372,100,0,0,0,0,0,0,56,0,0,4
75,1044,6.2069,360,100,0,0,0,0,0,0,54,0,0,4
76,1164,6.30508,372,100,0,0,0,0,0,0,53,0,0,6
77,1320,6.55932,387,100,0,0,0,0,0,0,48,0,0,11
78,1004,6.46154,336,100,0,0,0,0,0,0,44,0,0,8
79,1112,6.42105,366,100,0,0,0,0,0,0,49,0,0,8
80,1148,6.20339,366,100,0,0,0,0,0,0,55,0,0,4
81,1168,6.28571,396,100,0,0,0,0,0,0,57,0,0,6
82,1000,6.10169,360,100,0,0,0,0,0,0,57,0,0,2
83,1216,6.39344,390,100,0,0,0,0,0,0,53,0,0,8
84,1280,6.25424,369,100,0,0,0,0,0,0,54,0,0,5
85,1236,6.36207,369,100,0,0,0,0,0,0,51,0,0,7
86,1244,6.55932,387,100,0,0,0,0,0,0,48,0,0,11
87,1596,6.68852,408,100,0,0,0,0,0,0,47,0,0,14
88,1372,6.76271,399,100,0,0,0,0,0,0,44,0,0,15
89,1360,6.62069,384,100,0,0,0,0,0,0,46,0,0,12
90,1460,6.84211,390,100,0,0,0,0,0,0,41,0,0,16
91,1684,7.05,423,100,0,0,0,0,0,0,39,0,0,21
92,1596,7,420,100,0,0,0,0,0,0,40,0,0,20
93,1616,6.70312,429,100,0,0,0,0,0,0,49,0,0,15
94,1520,7,420,100,0,0,0,0,0,0,40,0,0,20
95,1496,6.77419,420,100,0,0,0,0,0,0,46,0,0,16
96,1400,6.87273,378,100,0,0,0,0,0,0,39,0,0,16
97,1668,7.01695,414,100,0,0,0,0,0,0,39,0,0,20
98,1744,6.87097,426,100,0,0,0,0,0,0,44,0,0,18
99,1804,7.2,396,100,0,0,0,0,0,0,33,0,0,22
100,1896,7.07143,396,100,0,0,0,0,0,0,36,0,0,20
101,1760,7.05,423,100,0,0,0,0,0,0,39,0,0,21
102,1580,6.71186,396,100,0,0,0,0,0,0,45,0,0,14
103,1544,6.76364,372,100,0,0,0,0,0,0,41,0,0,14
104,1656,6.64615,432,100,0,0,0,0,0,0,51,0,0,14
105,1736,6.9661,411,100,0,0,0,0,0,0,40,0,0,19
106,1552,6.91525,408,100,0,0,0,0,0,0,41,0,0,18
107,1792,7.05,423,100,0,0,0,0,0,0,39,0,0,21
108,1720,6.95,417,100,0,0,0,0,0,0,41,0,0,19
109,1768,6.93443,423,100,0,0,0,0,0,0,42,0,0,19
110,1868,7.07143,396,100,0,0,0,0,0,0,36,0,0,20
111,1804,7.32203,432,100,0,0,0,0,0,0,33,0,0,26
112,1752,7.01695,414,100,0,0,0,0,0,0,39,0,0,20
113,1604,7.13208,378,100,0,0,0,0,0,0,33,0,0,20
114,1652,7.03636,387,100,0,0,0,0,0,0,36,0,0,19
115,1516,7.05263,402,100,0,0,0,0,0,0,37,0,0,20
116,1660,7.4717,396,100,0,0,0,0,0,0,27,0,0,26
117,1872,7.30909,402,100,0,0,0,0,0,0,31,0,0,24
118,1812,7.11864,420,100,0,0,0,0,0,0,37,0,0,22
119,1628,6.96429,390,100,0,0,0,0,0,0,38,0,0,18
120,1884,7.14545,393,100,0,0,0,0,0,0,34,0,0,21
121,2164,7.26316,414,100,0,0,0,0,0,0,33,0,0,24
122,1816,7.33333,396,100,0,0,0,0,0,0,30,0,0,24
123,1860,7.24138,420,100,0,0,0,0,0,0,34,0,0,24
124,2004,6.84211,390,100,0,0,0,0,0,0,41,0,0,16
125,1680,6.80769,354,100,0,0,0,0,0,0,38,0,0,14
126,1932,6.87273,378,100,0,0,0,0,0,0,39,0,0,16
127,1712,6.94737,396,100,0,0,0,0,0,0,39,0,0,18
128,1400,6.96429,390,100,0,0,0,0,0,0,38,0,0,18
129,1468,6.86538,357,100,0,0,0,0,0,0,37,0,0,15
130,1756,6.75,405,100,0,0,0,0,0,0,45,0,0,15
131,1728,6.84211,390,100,0,0,0,0,0,0,41,0,0,16
132,1784,6.46552,375,100,0,0,0,0,0,0,49,0,0,9
133,1744,6.54545,360,100,0,0,0,0,0,0,45,0,0,10
134,1468,6.52632,372,100,0,0,0,0,0,0,47,0,0,10
135,1548,6.40678,378,100,0,0,0,0,0,0,51,0,0,8
136,1540,6.70909,369,100,0,0,0,0,0,0,42,0,0,13
137,1576,6.66102,393,100,0,0,0,0,0,0,46,0,0,13
138,1352,6.90566,366,100,0,0,0,0,0,0,37,0,0,16
139,1568,6.81356,402,100,0,0,0,0,0,0,43,0,0,16
140,1736,6.93103,402,100,0,0,0,0,0,0,40,0,0,18
141,1480,6.63462,345,100,0,0,0,0,0,0,41,0,0,11
142,1400,6.6,330,100,0,0,0,0,0,0,40,0,0,10
143,1596,6.67241,387,100,0,0,0,0,0,0,45,0,0,13
144,1728,6.80357,381,100,0,0,0,0,0,0,41,0,0,15
145,1532,6.62264,351,100,0,0,0,0,0,0,42,0,0,11
146,1820,6.98077,363,100,0,0,0,0,0,0,35,0,0,17
147,1668,6.69643,375,100,0,0,0,0,0,0,43,0,0,13
148,1600,6.73684,384,100,0,0,0,0,0,0,43,0,0,14
149,1632,6.75,378,100,0,0,0,0,0,0,42,0,0,14
150,1452,6.69643,375,100,0,0,0,0,0,0,43,0,0,13
151,1456,6.77586,393,100,0,0,0,0,0,0,43,0,0,15
152,1672,6.92727,381,100,0,0,0,0,0,0,38,0,0,17
153,2104,6.92727,381,100,0,0,0,0,0,0,38,0,0,17
154,2296,6.90566,366,100,0,0,0,0,0,0,37,0,0,16
155,2280,6.89474,393,100,0,0,0,0,0,0,40,0,0,17
156,2460,6.70909,369,100,0,0,0,0,0,0,42,0,0,13
157,2436,6.78947,387,100,0,0,0,0,0,0,42,0,0,15
158,2524,6.81818,375,100,0,0,0,0,0,0,40,0,0,15
159,2692,6.67742,414,100,0,0,0,0,0,0,48,0,0,14
160,2352,6.55932,387,100,0,0,0,0,0,0,48,0,0,11
161,2512,6.7,402,100,0,0,0,0,0,0,46,0,0,14
162,2616,6.62069,384,100,0,0,0,0,0,0,46,0,0,12
163,1936,6.55556,354,100,0,0,0,0,0,0,44,0,0,10
164,2012,6.84211,390,100,0,0,0,0,0,0,41,0,0,16
165,1888,6.84211,390,100,0,0,0,0,0,0,41,0,0,16
166,1892,6.95,417,100,0,0,0,0,0,0,41,0,0,19
167,2048,6.98361,426,100,0,0,0,0,0,0,41,0,0,20
168,1616,6.79661,401,100,0,0,0,0,0,0,43,0,1,15
169,1548,6.7193,383,100,0,0,0,0,0,0,43,0,1,13
170,1644,6.67857,374,100,0,0,0,0,0,0,43,0,1,12
171,1724,6.35,381,100,0,0,0,0,0,0,53,0,0,7
172,1512,6.48214,363,100,0,0,0,0,0,0,47,0,0,9
173,1780,6.77586,393,100,0,0,0,0,0,0,43,0,0,15
174,1712,6.55556,354,100,0,0,0,0,0,0,44,0,0,10
175,1656,6.75,351,100,0,0,0,0,0,0,39,0,0,13
176,1800,6.54545,360,100,0,0,0,0,0,0,45,0,0,10
177,1796,6.6,396,100,0,0,0,0,0,0,48,0,0,12
178,1640,6.39344,390,100,0,0,0,0,0,0,53,0,0,8
179,1224,6.27778,339,100,0,0,0,0,0,0,49,0,0,5
180,1548,6.3871,396,100,0,0,0,0,0,0,54,0,0,8
181,1380,6.45,387,100,0,0,0,0,0,0,51,0,0,9
182,1444,6.61017,390,100,0,0,0,0,0,0,47,0,0,12
183,1388,6.63158,378,100,0,0,0,0,0,0,45,0,0,12
184,1164,6.57895,375,100,0,0,0,0,0,0,46,0,0,11
185,1224,6.64286,372,100,0,0,0,0,0,0,44,0,0,12
186,1728,6.94444,375,100,0,0,0,0,0,0,37,0,0,17
187,1616,6.93103,402,100,0,0,0,0,0,0,40,0,0,18
188,1656,7.14545,393,100,0,0,0,0,0,0,34,0,0,21
189,1500,7,357,100,0,0,0,0,0,0,34,0,0,17
190,1940,6.7619,426,100,0,0,0,0,0,0,47,0,0,16
191,1728,6.83607,417,100,0,0,0,0,0,0,44,0,0,17
192,1656,6.91525,408,100,0,0,0,0,0,0,41,0,0,18
193,1684,6.67742,414,100,0,0,0,0,0,0,48,0,0,14
194,1596,6.38889,345,100,0,0,0,0,0,0,47,0,0,7
195,2132,6.52381,411,100,0,0,0,0,0,0,52,0,0,11
196,2044,6.57895,375,100,0,0,0,0,0,0,46,0,0,11
197,1860,6.75,351,100,0,0,0,0,0,0,39,0,0,13
198,1968,6.70909,369,100,0,0,0,0,0,0,42,0,0,13
199,2280,6.67241,387,100,0,0,0,0,0,0,45,0,0,13
200,2132,6.6,363,100,0,0,0,0,0,0,44,0,0,11
201,2084,6.63462,345,100,0,0,0,0,0,0,41,0,0,11
202,1864,6.51064,306,100,0,0,0,0,0,0,39,0,0,8
203,1836,6.27273,345,100,0,0,0,0,0,0,50,0,0,5
204,1996,6.40678,378,100,0,0,0,0,0,0,51,0,0,8
205,1564,6.54,327,100,0,0,0,0,0,0,41,0,0,9
206,1540,6.28302,333,100,0,0,0,0,0,0,48,0,0,5
207,1540,6.34615,330,100,0,0,0,0,0,0,46,0,0,6
208,1504,6.47368,369,100,0,0,0,0,0,0,48,0,0,9
209,1640,6.39623,339,100,0,0,0,0,0,0,46,0,0,7
210,1664,6.40385,333,100,0,0,0,0,0,0,45,0,0,7
211,1640,6.375,357,100,0,0,0,0,0,0,49,0,0,7
212,1696,6.59016,402,100,0,0,0,0,0,0,49,0,0,12
213,2028,6.48387,402,100,0,0,0,0,0,0,52,0,0,10
214,1552,6.54545,360,100,0,0,0,0,0,0,45,0,0,10
215,1944,6.76271,399,100,0,0,0,0,0,0,44,0,0,15
216,1612,6.56897,381,100,0,0,0,0,0,0,47,0,0,11
217,1732,6.42105,366,100,0,0,0,0,0,0,49,0,0,8
218,1572,6.55932,387,100,0,0,0,0,0,0,48,0,0,11
219,1676,6.75,378,100,0,0,0,0,0,0,42,0,0,14
220,1940,7,420,100,0,0,0,0,0,0,40,0,0,20
221,2012,7.31579,417,100,0,0,0,0,0,0,32,0,0,25
222,1736,6.90476,435,100,0,0,0,0,0,0,44,0,0,19
223,1604,6.96774,432,100,0,0,0,0,0,0,42,0,0,20
224,1580,7.15,429,100,0,0,0,0,0,0,37,0,0,23
225,1688,6.98361,426,100,0,0,0,0,0,0,41,0,0,20
226,1428,6.9661,411,100,0,0,0,0,0,0,40,0,0,19
227,1552,6.89474,393,100,0,0,0,0,0,0,40,0,0,17
228,1648,6.96226,369,100,0,0,0,0,0,0,36,0,0,17
229,1800,6.98361,426,100,0,0,0,0,0,0,41,0,0,20
230,1472,7.22034,426,100,0,0,0,0,0,0,35,0,0,24
231,1352,6.98276,405,100,0,0,0,0,0,0,39,0,0,19
232,1648,7.03125,450,100,0,0,0,0,0,0,42,0,0,22
233,1580,7.18966,417,100,0,0,0,0,0,0,35,0,0,23
234,1476,7.03636,387,100,0,0,0,0,0,0,36,0,0,19
235,1124,6.88889,372,100,0,0,0,0,0,0,38,0,0,16
236,1632,6.8,408,100,0,0,0,0,0,0,44,0,0,16
237,1400,6.81034,395,100,0,0,0,0,0,0,42,0,1,15
238,1324,6.67213,407,100,0,0,0,0,0,0,47,0,1,13
239,1364,6.77586,393,100,0,0,0,0,0,0,43,0,0,15
240,1612,6.59091,435,100,0,0,0,0,0,0,53,0,0,13
241,1672,6.7619,426,100,0,0,0,0,0,0,47,0,0,16
242,1740,6.75,405,100,0,0,0,0,0,0,45,0,0,15
243,1720,6.41379,372,100,0,0,0,0,0,0,50,0,0,8
244,1608,6.68421,381,100,0,0,0,0,0,0,44,0,0,13
245,1468,6.67241,387,100,0,0,0,0,0,0,45,0,0,13
246,1564,6.75,378,100,0,0,0,0,0,0,42,0,0,14
247,1600,6.77586,393,100,0,0,0,0,0,0,43,0,0,15
248,1712,6.75,405,100,0,0,0,0,0,0,45,0,0,15
249,1600,6.72222,363,100,0,0,0,0,0,0,41,0,0,13
250,1500,6.75,378,100,0,0,0,0,0,0,42,0,0,14
251,1368,6.63158,378,100,0,0,0,0,0,0,45,0,0,12
252,1624,6.7,402,100,0,0,0,0,0,0,46,0,0,14
253,1852,6.68421,381,100,0,0,0,0,0,0,44,0,0,13
254,1776,6.67742,414,100,0,0,0,0,0,0,48,0,0,14
255,1608,6.76271,399,100,0,0,0,0,0,0,44,0,0,15
256,1496,6.94737,396,100,0,0,0,0,0,0,39,0,0,18
257,1460,6.93103,402,100,0,0,0,0,0,0,40,0,0,18
258,1456,6.87273,378,100,0,0,0,0,0,0,39,0,0,16
259,1352,6.75,405,100,0,0,0,0,0,0,45,0,0,15
260,1304,6.73846,438,100,0,0,0,0,0,0,49,0,0,16
261,1420,6.87692,447,100,0,0,0,0,0,0,46,0,0,19
262,1220,6.83077,444,100,0,0,0,0,0,0,47,0,0,18
263,1324,6.9375,444,100,0,0,0,0,0,0,44,0,0,20
264,1444,6.97059,474,100,0,0,0,0,0,0,46,0,0,22
265,1496,7.06452,438,100,0,0,0,0,0,0,40,0,0,22
266,1692,6.87692,447,100,0,0,0,0,0,0,46,0,0,19
267,1740,6.88525,420,100,0,0,0,0,0,0,43,0,0,18
268,1784,6.91935,429,100,0,0,0,0,0,0,43,0,0,19
269,1832,7,420,100,0,0,0,0,0,0,40,0,0,20
270,1752,6.77586,393,100,0,0,0,0,0,0,43,0,0,15
271,1840,7.01695,414,100,0,0,0,0,0,0,39,0,0,20
272,1556,6.78689,414,100,0,0,0,0,0,0,45,0,0,16
273,1640,6.68421,381,100,0,0,0,0,0,0,44,0,0,13
274,1684,6.85714,384,100,0,0,0,0,0,0,40,0,0,16
275,1508,6.77778,366,100,0,0,0,0,0,0,40,0,0,14
276,1788,6.94444,375,100,0,0,0,0,0,0,37,0,0,17
277,1932,6.85,411,100,0,0,0,0,0,0,43,0,0,17
278,1836,6.85714,384,100,0,0,0,0,0,0,40,0,0,16
279,1796,6.68421,381,100,0,0,0,0,0,0,44,0,0,13
280,2000,6.65,399,100,0,0,0,0,0,0,47,0,0,13
