update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8,task_9
0,0,nan,0,10,0,0,0,0,0,0,0,0,0,0
1,48,6,18,10,0,0,0,0,0,0,3,0,0,0
2,152,6.375,51,12,0,0,0,0,0,0,7,0,0,1
3,124,6.375,51,15,0,0,0,0,0,0,7,0,0,1
4,208,7,84,18,0,0,0,0,0,0,8,0,0,4
5,208,6.85714,96,21,0,0,0,0,0,0,10,0,0,4
6,220,6.75,108,25,0,0,0,0,0,0,12,0,0,4
7,240,6.75,108,28,0,0,0,0,0,0,12,0,0,4
8,308,6.5,117,29,0,0,0,0,0,0,15,0,0,3
9,408,6.78261,156,32,0,0,0,0,0,0,17,0,0,6
10,392,6.78261,156,35,0,0,0,0,0,0,17,0,0,6
11,436,6.78261,156,38,0,0,0,0,0,0,17,0,0,6
12,460,6.85714,192,41,0,0,0,0,0,0,20,0,0,8
13,732,6.75,189,46,0,0,0,0,0,0,21,0,0,7
14,704,6.87097,213,51,0,0,0,0,0,0,22,0,0,9
15,820,6.9375,222,54,0,0,0,0,0,0,22,0,0,10
16,768,6.81818,225,57,0,0,0,0,0,0,24,0,0,9
17,768,7,273,64,0,0,0,0,0,0,26,0,0,13
18,1060,6.88636,303,68,0,0,0,0,0,0,31,0,0,13
19,1124,7.21429,303,72,0,0,0,0,0,0,25,0,0,17
20,1200,7.22727,318,79,0,0,0,0,0,0,26,0,0,18
21,1372,7.29545,321,83,0,0,0,0,0,0,25,0,0,19
22,1336,7.11628,306,88,0,0,0,0,0,0,27,0,0,16
23,1664,7.14,357,89,0,0,0,0,0,0,31,0,0,19
24,1644,7.24528,384,95,0,0,0,0,0,0,31,0,0,22
25,1472,7.15385,372,96,0,0,0,0,0,0,32,0,0,20
26,1692,7.27119,429,97,0,0,0,0,0,0,34,0,0,25
27,1680,7.08197,432,98,0,0,0,0,0,0,39,0,0,22
28,1752,6.93103,402,99,0,0,0,0,0,0,40,0,0,18
29,1960,7.1,426,100,0,0,0,0,0,0,38,0,0,22
30,1932,6.80952,429,100,0,0,0,0,0,0,46,0,0,17
31,1740,7,378,100,0,0,0,0,0,0,36,0,0,18
32,1736,6.65,399,100,0,0,0,0,0,0,47,0,0,13
33,1968,6.78689,414,100,0,0,0,0,0,0,45,0,0,16
34,2044,6.81356,402,100,0,0,0,0,0,0,43,0,0,16
35,1624,6.81818,375,100,0,0,0,0,0,0,40,0,0,15
36,1608,6.86538,357,100,0,0,0,0,0,0,37,0,0,15
37,1780,7.05263,402,100,0,0,0,0,0,0,37,0,0,20
38,1300,6.83333,369,100,0,0,0,0,0,0,39,0,0,15
39,1428,6.8,408,100,0,0,0,0,0,0,44,0,0,16
40,1528,6.96774,432,100,0,0,0,0,0,0,42,0,0,20
41,1228,7.14545,393,100,0,0,0,0,0,0,34,0,0,21
