update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8
0,0,nan,0,9,0,0,0,0,0,0,0,0,0
1,2,0,0,9,1,0,0,0,0,0,0,0,0
2,8,0,0,9,3,0,0,0,0,0,0,0,0
3,16,0,0,9,5,0,0,0,0,0,0,0,0
4,32,1.6,8,10,4,0,0,0,0,0,0,0,1
5,36,1.6,8,10,4,0,0,0,0,0,0,0,1
6,44,1.33333,8,10,5,0,0,0,0,0,0,0,1
7,46,0,0,10,6,0,0,0,0,0,0,0,0
8,62,1.33333,8,11,5,0,0,0,0,0,0,0,1
9,46,1.14286,8,12,6,0,0,0,0,0,0,0,1
10,52,1,8,12,7,0,0,0,0,0,0,0,1
11,70,2,16,13,6,0,0,0,0,0,0,0,2
12,76,1.77778,16,13,7,0,0,0,0,0,0,0,2
13,82,1.77778,16,13,7,0,0,0,0,0,0,0,2
14,92,1.77778,16,13,7,0,0,0,0,0,0,0,2
15,96,1.77778,16,13,7,0,0,0,0,0,0,0,2
16,102,0.888889,8,13,8,0,0,0,0,0,0,0,1
17,92,0,0,14,9,0,0,0,0,0,0,0,0
18,92,0.8,8,16,9,0,0,0,0,0,0,0,1
19,96,1.33333,16,17,10,0,0,0,0,0,0,0,2
20,110,1.33333,16,17,10,0,0,0,0,0,0,0,2
21,122,1.23077,16,17,11,0,0,0,0,0,0,0,2
22,138,1.23077,16,17,11,0,0,0,0,0,0,0,2
23,116,1.33333,16,17,10,0,0,0,0,0,0,0,2
24,124,1.23077,16,17,11,0,0,0,0,0,0,0,2
25,136,1.23077,16,17,11,0,0,0,0,0,0,0,2
26,134,0.615385,8,18,12,0,0,0,0,0,0,0,1
27,108,0.571429,8,20,13,0,0,0,0,0,0,0,1
28,106,1.23077,16,20,11,0,0,0,0,0,0,0,2
29,112,1.14286,16,21,12,0,0,0,0,0,0,0,2
30,108,1.06667,16,22,13,0,0,0,0,0,0,0,2
31,136,1,16,22,14,0,0,0,0,0,0,0,2
32,164,1.5,24,23,13,0,0,0,0,0,0,0,3
33,176,1.5,24,23,13,0,0,0,0,0,0,0,3
34,116,1.71429,24,24,11,0,0,0,0,0,0,0,3
35,110,1.5,24,25,13,0,0,0,0,0,0,0,3
36,128,1,16,25,14,0,0,0,0,0,0,0,2
37,128,1,16,26,14,0,0,0,0,0,0,0,2
38,150,1.5,24,26,13,0,0,0,0,0,0,0,3
39,112,1.23077,16,26,11,0,0,0,0,0,0,0,2
40,94,0.5,8,28,15,0,0,0,0,0,0,0,1
41,118,1,16,28,14,0,0,0,0,0,0,0,2
42,146,1.5,24,28,13,0,0,0,0,0,0,0,3
43,140,1.41176,24,29,14,0,0,0,0,0,0,0,3
44,134,1.33333,24,30,15,0,0,0,0,0,0,0,3
45,132,1.33333,24,30,15,0,0,0,0,0,0,0,3
46,146,1.26316,24,30,16,0,0,0,0,0,0,0,3
47,168,1.33333,24,30,15,0,0,0,0,0,0,0,3
48,160,1.33333,24,30,15,0,0,0,0,0,0,0,3
49,176,0.888889,16,30,16,0,0,0,0,0,0,0,2
50,164,0,0,31,18,0,0,0,0,0,0,0,0
51,150,0.444444,8,32,17,0,0,0,0,0,0,0,1
52,120,0.444444,8,32,17,0,0,0,0,0,0,0,1
53,148,0.380952,8,32,20,0,0,0,0,0,0,0,1
54,170,0.761905,16,32,19,0,0,0,0,0,0,0,2
55,160,0.4,8,32,19,0,0,0,0,0,0,0,1
56,136,0.4,8,33,19,0,0,0,0,0,0,0,1
57,160,1.09091,24,33,19,0,0,0,0,0,0,0,3
58,180,1.09091,24,35,19,0,0,0,0,0,0,0,3
59,206,1.04348,24,37,20,0,0,0,0,0,0,0,3
60,210,0.64,16,38,23,0,0,0,0,0,0,0,2
61,198,1.3913,32,38,19,0,0,0,0,0,0,0,4
62,208,1,24,38,21,0,0,0,0,0,0,0,3
63,240,0.32,8,38,24,0,0,0,0,0,0,0,1
64,226,0.666667,16,39,22,0,0,0,0,0,0,0,2
65,296,2,48,39,18,0,0,0,0,0,0,0,6
66,216,1.6,40,42,20,0,0,0,0,0,0,0,5
67,194,1.23077,32,42,22,0,0,0,0,0,0,0,4
68,194,1.33333,40,43,25,0,0,0,0,0,0,0,5
69,254,1.6,48,44,24,0,0,0,0,0,0,0,6
70,252,0.551724,16,44,27,0,0,0,0,0,0,0,2
71,288,1.06667,32,44,26,0,0,0,0,0,0,0,4
72,282,1,32,47,28,0,0,0,0,0,0,0,4
73,306,1.5,48,48,26,0,0,0,0,0,0,0,6
74,266,0.969697,32,48,29,0,0,0,0,0,0,0,4
75,312,1.25,40,48,27,0,0,0,0,0,0,0,5
76,352,1.23077,48,50,33,0,0,0,0,0,0,0,6
77,372,1.2973,48,51,31,0,0,0,0,0,0,0,6
78,328,1.05263,40,53,33,0,0,0,0,0,0,0,5
79,372,1.02564,40,54,34,0,0,0,0,0,0,0,5
80,442,1,40,55,35,0,0,0,0,0,0,0,5
81,400,0.615385,24,55,36,0,0,0,0,0,0,0,3
82,380,0.571429,24,56,39,0,0,0,0,0,0,0,3
83,318,0.6,24,56,37,0,0,0,0,0,0,0,3
84,334,0.952381,40,57,37,0,0,0,0,0,0,0,5
85,438,0.952381,40,57,37,0,0,0,0,0,0,0,5
86,532,0.851064,40,58,42,0,0,0,0,0,0,0,5
87,462,0.952381,40,61,37,0,0,0,0,0,0,0,5
88,432,0.744186,32,61,39,0,0,0,0,0,0,0,4
89,412,0.695652,32,63,42,0,0,0,0,0,0,0,4
90,440,0.5,24,65,45,0,0,0,0,0,0,0,3
91,492,1,48,66,42,0,0,0,0,0,0,0,6
92,444,0.816327,40,69,44,0,0,0,0,0,0,0,5
93,448,1.14286,56,70,42,0,0,0,0,0,0,0,7
94,508,0.888889,48,71,48,0,0,0,0,0,0,0,6
95,520,0.888889,48,72,48,0,0,0,0,0,0,0,6
96,478,0.428571,24,73,53,0,0,0,0,0,0,0,3
97,620,0.542373,32,74,55,0,0,0,0,0,0,0,4
98,564,1.42857,80,74,46,0,0,0,0,0,0,0,10
99,512,0.842105,48,74,51,0,0,0,0,0,0,0,6
100,582,0.786885,48,75,55,0,0,0,0,0,0,0,6
101,466,0.551724,32,77,54,0,0,0,0,0,0,0,4
102,558,0.634921,40,77,58,0,0,0,0,0,0,0,5
103,508,0.387097,24,78,59,0,0,0,0,0,0,0,3
104,534,1.18033,72,79,52,0,0,0,0,0,0,0,9
105,554,0.918033,56,81,54,0,0,0,0,0,0,0,7
106,676,0.716418,48,82,61,0,0,0,0,0,0,0,6
107,590,0.848485,56,82,59,0,0,0,0,0,0,0,7
108,694,1.09091,72,83,57,0,0,0,0,0,0,0,9
109,550,1.46667,88,86,49,0,0,0,0,0,0,0,11
110,558,0.969697,64,87,58,0,0,0,0,0,0,0,8
111,574,0.901408,64,88,63,0,0,0,0,0,0,0,8
112,614,1.01408,72,89,62,0,0,0,0,0,0,0,9
113,712,1.50725,104,91,56,0,0,0,0,0,0,0,13
114,616,1.05882,72,91,59,0,0,0,0,0,0,0,9
115,616,0.941176,64,91,60,0,0,0,0,0,0,0,8
116,646,1.93939,128,91,50,0,0,0,0,0,0,0,16
117,618,0.876712,64,91,65,0,0,0,0,0,0,0,8
118,618,1.23944,88,91,60,0,0,0,0,0,0,0,11
119,658,1.25714,88,91,59,0,0,0,0,0,0,0,11
120,648,1,72,91,63,0,0,0,0,0,0,0,9
121,524,0.842105,64,92,68,0,0,0,0,0,0,0,8
122,650,1.14286,88,94,66,0,0,0,0,0,0,0,11
123,712,1.45455,112,94,63,0,0,0,0,0,0,0,14
124,736,1.06667,80,94,65,0,0,0,0,0,0,0,10
125,792,1.08108,80,94,64,0,0,0,0,0,0,0,10
126,712,0.935065,72,95,68,0,0,0,0,0,0,0,9
127,680,1.35211,96,96,59,0,0,0,0,0,0,0,12
128,596,0.888889,64,96,64,0,0,0,0,0,0,0,8
129,670,0.820513,64,97,70,0,0,0,0,0,0,0,8
130,794,0.9,72,98,71,0,0,0,0,0,0,0,9
131,716,0.935065,72,98,68,0,0,0,0,0,0,0,9
132,666,1.20548,88,98,62,0,0,0,0,0,0,0,11
133,704,0.864865,64,98,66,0,0,0,0,0,0,0,8
134,724,0.96,72,98,66,0,0,0,0,0,0,0,9
135,668,0.888889,64,98,64,0,0,0,0,0,0,0,8
136,758,0.842105,64,98,68,0,0,0,0,0,0,0,8
137,704,1.2973,96,98,62,0,0,0,0,0,0,0,12
138,670,0.923077,72,98,69,0,0,0,0,0,0,0,9
139,764,0.947368,72,98,67,0,0,0,0,0,0,0,9
140,708,0.96,72,98,66,0,0,0,0,0,0,0,9
141,778,1.22222,88,98,61,0,0,0,0,0,0,0,11
142,680,0.927536,64,98,61,0,0,0,0,0,0,0,8
143,766,1.35211,96,98,59,0,0,0,0,0,0,0,12
144,700,0.864865,64,98,66,0,0,0,0,0,0,0,8
145,770,1.51351,112,99,60,0,0,0,0,0,0,0,14
146,702,1.75342,128,99,57,0,0,0,0,0,0,0,16
147,704,0.935065,72,99,68,0,0,0,0,0,0,0,9
148,798,1.18919,88,100,63,0,0,0,0,0,0,0,11
149,750,1.42466,104,100,60,0,0,0,0,0,0,0,13
150,788,1.33333,96,100,60,0,0,0,0,0,0,0,12
151,720,1.3913,96,100,57,0,0,0,0,0,0,0,12
152,702,1.22222,88,100,61,0,0,0,0,0,0,0,11
153,720,1.47368,112,100,62,0,0,0,0,0,0,0,14
154,726,1.55556,112,100,58,0,0,0,0,0,0,0,14
155,884,0.901408,64,100,63,0,0,0,0,0,0,0,8
156,812,0.972973,72,100,65,0,0,0,0,0,0,0,9
157,820,1.51351,112,100,60,0,0,0,0,0,0,0,14
158,668,1.96923,128,100,49,0,0,0,0,0,0,0,16
159,626,1.69697,112,100,52,0,0,0,0,0,0,0,14
160,714,1.91045,128,100,51,0,0,0,0,0,0,0,16
161,866,1.69014,120,100,56,0,0,0,0,0,0,0,15
162,822,1.76471,120,100,53,0,0,0,0,0,0,0,15
163,792,1.47692,96,100,53,0,0,0,0,0,0,0,12
164,700,1.875,120,100,49,0,0,0,0,0,0,0,15
165,746,1.67164,112,100,53,0,0,0,0,0,0,0,14
166,838,1.96923,128,100,49,0,0,0,0,0,0,0,16
167,670,1.52381,96,100,51,0,0,0,0,0,0,0,12
168,760,1.39683,88,100,52,0,0,0,0,0,0,0,11
169,748,2.36066,144,100,43,0,0,0,0,0,0,0,18
170,672,1.625,104,100,51,0,0,0,0,0,0,0,13
171,774,1.67164,112,100,53,0,0,0,0,0,0,0,14
172,742,1.65079,104,100,50,0,0,0,0,0,0,0,13
173,800,1.72308,112,100,51,0,0,0,0,0,0,0,14
174,814,1.80645,112,100,48,0,0,0,0,0,0,0,14
175,872,2,128,100,48,0,0,0,0,0,0,0,16
176,766,1.70492,104,100,48,0,0,0,0,0,0,0,13
177,828,1.29032,80,100,52,0,0,0,0,0,0,0,10
178,906,1.45455,96,100,54,0,0,0,0,0,0,0,12
179,828,1.23077,80,100,55,0,0,0,0,0,0,0,10
180,844,1.47692,96,100,53,0,0,0,0,0,0,0,12
181,854,1.6,96,100,48,0,0,0,0,0,0,0,12
182,846,2.15873,136,100,46,0,0,0,0,0,0,0,17
183,942,1.96721,120,100,46,0,0,0,0,0,0,0,15
184,780,1.6,96,100,48,0,0,0,0,0,0,0,12
185,866,1.83607,112,100,47,0,0,0,0,0,0,0,14
186,912,1.29032,80,100,52,0,0,0,0,0,0,0,10
187,944,2.0339,120,100,44,0,0,0,0,0,0,0,15
188,782,1.72308,112,100,51,0,0,0,0,0,0,0,14
189,900,2.32812,149,100,45,0,0,0,0,1,0,0,18
190,762,1.6,104,100,52,0,0,0,0,0,0,0,13
191,650,1.48571,104,100,57,0,0,0,0,0,0,0,13
192,596,1.55224,104,100,54,0,0,0,0,0,0,0,13
193,698,1.47692,96,100,53,0,0,0,0,0,0,0,12
194,748,1.79104,120,100,52,0,0,0,0,0,0,0,15
195,712,1.09589,80,100,63,0,0,0,0,0,0,0,10
196,750,1.2973,96,100,62,0,0,0,0,0,0,0,12
197,710,1.42466,104,100,60,0,0,0,0,0,0,0,13
198,810,1.20548,88,100,62,0,0,0,0,0,0,0,11
199,852,1.46479,104,100,58,0,0,0,0,0,0,0,13
200,800,0.986301,72,100,64,0,0,0,0,0,0,0,9
201,828,1.35211,96,100,59,0,0,0,0,0,0,0,12
202,796,1.57746,112,100,57,0,0,0,0,0,0,0,14
203,812,1.32857,93,100,58,0,0,0,0,1,0,0,11
204,790,0.958333,69,100,63,0,0,0,0,1,0,0,8
205,714,1.11111,80,100,62,0,0,0,0,0,0,0,10
206,654,1.04348,72,100,60,0,0,0,0,0,0,0,9
