update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8
0,0,nan,0,10,0,0,0,0,0,0,0,0,0
1,12,0,0,10,5,0,0,0,0,0,0,0,0
2,14,0,0,10,6,0,0,0,0,0,0,0,0
3,22,0,0,10,7,0,0,0,0,0,0,0,0
4,34,0,0,10,7,0,0,0,0,0,0,0,0
5,36,0,0,10,8,0,0,0,0,0,0,0,0
6,38,0,0,10,8,0,0,0,0,0,0,0,0
7,54,1,8,11,7,0,0,0,0,0,0,0,1
8,60,0.888889,8,11,8,0,0,0,0,0,0,0,1
9,66,0.888889,8,11,8,0,0,0,0,0,0,0,1
10,66,0.888889,8,11,8,0,0,0,0,0,0,0,1
11,70,0.888889,8,11,8,0,0,0,0,0,0,0,1
12,76,0.888889,8,11,8,0,0,0,0,0,0,0,1
13,80,0.888889,8,11,8,0,0,0,0,0,0,0,1
14,82,0.888889,8,11,8,0,0,0,0,0,0,0,1
15,88,0.888889,8,11,8,0,0,0,0,0,0,0,1
16,90,0.888889,8,11,8,0,0,0,0,0,0,0,1
17,58,1,8,11,7,0,0,0,0,0,0,0,1
18,60,0.888889,8,11,8,0,0,0,0,0,0,0,1
19,64,0.888889,8,11,8,0,0,0,0,0,0,0,1
20,68,0.888889,8,11,8,0,0,0,0,0,0,0,1
21,54,0.888889,8,11,8,0,0,0,0,0,0,0,1
22,60,0.8,8,11,9,0,0,0,0,0,0,0,1
23,66,0.8,8,11,9,0,0,0,0,0,0,0,1
24,70,0.8,8,11,9,0,0,0,0,0,0,0,1
25,74,0.8,8,11,9,0,0,0,0,0,0,0,1
26,80,0.8,8,11,9,0,0,0,0,0,0,0,1
27,84,0.8,8,11,9,0,0,0,0,0,0,0,1
28,88,0.8,8,11,9,0,0,0,0,0,0,0,1
29,92,0.8,8,11,9,0,0,0,0,0,0,0,1
30,96,0.8,8,11,9,0,0,0,0,0,0,0,1
31,102,0.8,8,11,9,0,0,0,0,0,0,0,1
32,104,0.8,8,11,9,0,0,0,0,0,0,0,1
33,88,0.8,8,12,9,0,0,0,0,0,0,0,1
34,74,0.8,8,12,9,0,0,0,0,0,0,0,1
35,78,0.727273,8,12,10,0,0,0,0,0,0,0,1
36,84,0.727273,8,12,10,0,0,0,0,0,0,0,1
37,92,0.727273,8,12,10,0,0,0,0,0,0,0,1
38,96,0.727273,8,12,10,0,0,0,0,0,0,0,1
39,106,0.727273,8,12,10,0,0,0,0,0,0,0,1
40,92,0.727273,8,13,10,0,0,0,0,0,0,0,1
41,100,0.666667,8,13,11,0,0,0,0,0,0,0,1
42,108,0.666667,8,13,11,0,0,0,0,0,0,0,1
43,116,0.666667,8,13,11,0,0,0,0,0,0,0,1
44,122,0.666667,8,13,11,0,0,0,0,0,0,0,1
45,130,0.666667,8,13,11,0,0,0,0,0,0,0,1
46,134,0.666667,8,13,11,0,0,0,0,0,0,0,1
47,122,0.666667,8,13,11,0,0,0,0,0,0,0,1
48,126,0.666667,8,13,11,0,0,0,0,0,0,0,1
49,114,0.666667,8,14,11,0,0,0,0,0,0,0,1
50,78,0.666667,8,15,11,0,0,0,0,0,0,0,1
51,90,0.571429,8,15,13,0,0,0,0,0,0,0,1
52,102,0.571429,8,15,13,0,0,0,0,0,0,0,1
53,116,0.571429,8,15,13,0,0,0,0,0,0,0,1
