update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8
0,0,nan,0,9,0,0,0,0,0,0,0,0,0
1,2,0,0,9,1,0,0,0,0,0,0,0,0
2,4,0,0,9,2,0,0,0,0,0,0,0,0
3,6,0,0,9,3,0,0,0,0,0,0,0,0
4,8,0,0,9,4,0,0,0,0,0,0,0,0
5,10,0,0,9,5,0,0,0,0,0,0,0,0
6,14,0,0,9,5,0,0,0,0,0,0,0,0
7,16,0,0,9,5,0,0,0,0,0,0,0,0
8,18,0,0,9,5,0,0,0,0,0,0,0,0
9,20,0,0,9,5,0,0,0,0,0,0,0,0
10,20,0,0,9,5,0,0,0,0,0,0,0,0
11,22,0,0,9,5,0,0,0,0,0,0,0,0
12,20,1.6,8,9,4,0,0,0,0,0,0,0,1
13,22,0,0,9,5,0,0,0,0,0,0,0,0
14,24,0,0,9,5,0,0,0,0,0,0,0,0
15,28,0,0,9,5,0,0,0,0,0,0,0,0
16,30,0,0,9,5,0,0,0,0,0,0,0,0
17,32,0,0,9,5,0,0,0,0,0,0,0,0
18,32,0,0,9,5,0,0,0,0,0,0,0,0
19,34,0,0,9,5,0,0,0,0,0,0,0,0
20,36,0,0,9,5,0,0,0,0,0,0,0,0
21,40,0,0,9,5,0,0,0,0,0,0,0,0
22,40,0,0,9,5,0,0,0,0,0,0,0,0
23,44,0,0,9,5,0,0,0,0,0,0,0,0
24,46,0,0,9,5,0,0,0,0,0,0,0,0
25,46,0,0,9,5,0,0,0,0,0,0,0,0
26,48,0,0,9,5,0,0,0,0,0,0,0,0
27,50,0,0,9,5,0,0,0,0,0,0,0,0
28,52,0,0,9,5,0,0,0,0,0,0,0,0
29,36,0,0,10,5,0,0,0,0,0,0,0,0
30,36,0,0,10,5,0,0,0,0,0,0,0,0
31,40,0,0,10,5,0,0,0,0,0,0,0,0
32,44,0,0,10,6,0,0,0,0,0,0,0,0
33,46,0,0,10,6,0,0,0,0,0,0,0,0
34,48,0,0,10,6,0,0,0,0,0,0,0,0
35,50,0,0,10,6,0,0,0,0,0,0,0,0
36,52,0,0,10,6,0,0,0,0,0,0,0,0
37,58,0,0,10,6,0,0,0,0,0,0,0,0
38,60,0,0,10,6,0,0,0,0,0,0,0,0
39,62,0,0,10,6,0,0,0,0,0,0,0,0
40,66,0,0,10,6,0,0,0,0,0,0,0,0
41,66,0,0,10,6,0,0,0,0,0,0,0,0
42,70,0,0,10,6,0,0,0,0,0,0,0,0
43,74,0,0,10,6,0,0,0,0,0,0,0,0
44,74,0,0,10,6,0,0,0,0,0,0,0,0
45,80,0,0,10,6,0,0,0,0,0,0,0,0
46,80,0,0,10,6,0,0,0,0,0,0,0,0
47,86,0,0,10,6,0,0,0,0,0,0,0,0
48,88,0,0,10,6,0,0,0,0,0,0,0,0
49,90,0,0,10,6,0,0,0,0,0,0,0,0
50,94,0,0,10,6,0,0,0,0,0,0,0,0
51,94,0,0,10,6,0,0,0,0,0,0,0,0
52,94,0,0,10,6,0,0,0,0,0,0,0,0
53,82,0,0,11,6,0,0,0,0,0,0,0,0
54,64,0,0,12,6,0,0,0,0,0,0,0,0
55,48,0,0,13,6,0,0,0,0,0,0,0,0
56,52,0,0,13,7,0,0,0,0,0,0,0,0
57,52,0,0,13,7,0,0,0,0,0,0,0,0
58,20,0,0,15,8,0,0,0,0,0,0,0,0
59,24,0,0,15,9,0,0,0,0,0,0,0,0
60,26,0,0,15,9,0,0,0,0,0,0,0,0
61,34,0,0,15,10,0,0,0,0,0,0,0,0
62,38,0,0,15,10,0,0,0,0,0,0,0,0
63,48,0,0,15,10,0,0,0,0,0,0,0,0
64,50,0,0,15,10,0,0,0,0,0,0,0,0
65,50,0,0,15,10,0,0,0,0,0,0,0,0
66,60,0,0,15,10,0,0,0,0,0,0,0,0
67,62,0,0,15,10,0,0,0,0,0,0,0,0
68,64,0,0,15,10,0,0,0,0,0,0,0,0
69,74,0,0,15,10,0,0,0,0,0,0,0,0
70,76,0,0,15,10,0,0,0,0,0,0,0,0
71,88,0,0,15,10,0,0,0,0,0,0,0,0
72,90,0,0,15,10,0,0,0,0,0,0,0,0
73,92,0,0,15,10,0,0,0,0,0,0,0,0
74,98,0,0,15,10,0,0,0,0,0,0,0,0
75,100,0,0,15,10,0,0,0,0,0,0,0,0
76,108,0,0,15,10,0,0,0,0,0,0,0,0
77,112,0,0,15,10,0,0,0,0,0,0,0,0
78,114,0,0,15,10,0,0,0,0,0,0,0,0
79,124,0,0,15,10,0,0,0,0,0,0,0,0
80,128,0,0,15,10,0,0,0,0,0,0,0,0
81,112,0,0,16,10,0,0,0,0,0,0,0,0
82,120,0,0,16,10,0,0,0,0,0,0,0,0
83,120,0,0,16,10,0,0,0,0,0,0,0,0
84,86,0,0,16,10,0,0,0,0,0,0,0,0
85,90,0,0,16,10,0,0,0,0,0,0,0,0
86,64,0,0,16,9,0,0,0,0,0,0,0,0
87,76,0,0,16,10,0,0,0,0,0,0,0,0
88,76,0,0,16,10,0,0,0,0,0,0,0,0
89,86,0,0,16,11,0,0,0,0,0,0,0,0
90,92,0,0,16,11,0,0,0,0,0,0,0,0
91,94,0,0,16,11,0,0,0,0,0,0,0,0
92,106,0,0,16,11,0,0,0,0,0,0,0,0
93,106,0,0,16,11,0,0,0,0,0,0,0,0
94,82,0,0,16,10,0,0,0,0,0,0,0,0
95,90,0,0,16,10,0,0,0,0,0,0,0,0
96,94,0,0,16,10,0,0,0,0,0,0,0,0
97,106,0,0,16,11,0,0,0,0,0,0,0,0
98,108,0,0,16,11,0,0,0,0,0,0,0,0
99,112,0,0,16,11,0,0,0,0,0,0,0,0
100,118,0,0,16,11,0,0,0,0,0,0,0,0
101,124,0,0,16,11,0,0,0,0,0,0,0,0
102,134,0,0,16,11,0,0,0,0,0,0,0,0
103,138,0,0,16,11,0,0,0,0,0,0,0,0
104,140,0,0,16,11,0,0,0,0,0,0,0,0
105,148,0,0,16,11,0,0,0,0,0,0,0,0
106,132,0,0,17,11,0,0,0,0,0,0,0,0
107,118,0,0,18,11,0,0,0,0,0,0,0,0
108,106,0,0,18,11,0,0,0,0,0,0,0,0
109,106,0,0,18,11,0,0,0,0,0,0,0,0
110,60,0,0,19,11,0,0,0,0,0,0,0,0
111,44,0,0,20,11,0,0,0,0,0,0,0,0
112,50,0,0,20,11,0,0,0,0,0,0,0,0
113,58,0,0,20,12,0,0,0,0,0,0,0,0
114,60,0,0,20,12,0,0,0,0,0,0,0,0
115,66,0,0,20,12,0,0,0,0,0,0,0,0
116,74,0,0,20,13,0,0,0,0,0,0,0,0
117,92,0.615385,8,21,12,0,0,0,0,0,0,0,1
118,104,0.615385,8,21,12,0,0,0,0,0,0,0,1
119,106,0.615385,8,21,12,0,0,0,0,0,0,0,1
120,114,0.615385,8,21,12,0,0,0,0,0,0,0,1
121,130,0,0,21,14,0,0,0,0,0,0,0,0
122,144,0.571429,8,21,13,0,0,0,0,0,0,0,1
123,158,0.571429,8,21,13,0,0,0,0,0,0,0,1
124,160,0.571429,8,21,13,0,0,0,0,0,0,0,1
125,164,0.571429,8,21,13,0,0,0,0,0,0,0,1
126,180,0,0,21,15,0,0,0,0,0,0,0,0
127,166,0.571429,8,22,13,0,0,0,0,0,0,0,1
128,178,0.571429,8,22,13,0,0,0,0,0,0,0,1
129,184,0.533333,8,22,14,0,0,0,0,0,0,0,1
130,188,0.533333,8,22,14,0,0,0,0,0,0,0,1
131,180,0,0,22,14,0,0,0,0,0,0,0,0
132,186,0,0,22,14,0,0,0,0,0,0,0,0
133,152,0.615385,8,22,12,0,0,0,0,0,0,0,1
134,142,0.615385,8,23,12,0,0,0,0,0,0,0,1
135,150,0.533333,8,23,14,0,0,0,0,0,0,0,1
136,128,0.5,8,25,15,0,0,0,0,0,0,0,1
137,140,0,0,25,16,0,0,0,0,0,0,0,0
138,142,0.5,8,25,15,0,0,0,0,0,0,0,1
139,120,0.5,8,25,15,0,0,0,0,0,0,0,1
140,108,0.444444,8,26,17,0,0,0,0,0,0,0,1
141,114,0.470588,8,26,16,0,0,0,0,0,0,0,1
142,124,0.444444,8,26,17,0,0,0,0,0,0,0,1
143,142,0.842105,16,27,17,0,0,0,0,0,0,0,2
144,160,0.842105,16,27,17,0,0,0,0,0,0,0,2
145,174,0.4,8,27,19,0,0,0,0,0,0,0,1
146,176,0.842105,16,27,17,0,0,0,0,0,0,0,2
147,154,0.421053,8,27,18,0,0,0,0,0,0,0,1
148,160,0.421053,8,27,18,0,0,0,0,0,0,0,1
149,176,0.421053,8,27,18,0,0,0,0,0,0,0,1
150,182,0.421053,8,27,18,0,0,0,0,0,0,0,1
151,178,0.4,8,28,19,0,0,0,0,0,0,0,1
152,206,0.8,16,29,18,0,0,0,0,0,0,0,2
153,186,0.842105,16,29,17,0,0,0,0,0,0,0,2
154,196,0.842105,16,29,17,0,0,0,0,0,0,0,2
155,210,0.421053,8,29,18,0,0,0,0,0,0,0,1
156,224,0.380952,8,29,20,0,0,0,0,0,0,0,1
157,236,0.380952,8,30,20,0,0,0,0,0,0,0,1
158,256,0.727273,16,30,20,0,0,0,0,0,0,0,2
159,232,0.761905,16,30,19,0,0,0,0,0,0,0,2
160,224,0.761905,16,31,19,0,0,0,0,0,0,0,2
161,244,0.347826,8,31,22,0,0,0,0,0,0,0,1
162,214,0.380952,8,31,20,0,0,0,0,0,0,0,1
163,228,0.380952,8,31,20,0,0,0,0,0,0,0,1
164,216,0.363636,8,32,21,0,0,0,0,0,0,0,1
165,212,0.347826,8,33,22,0,0,0,0,0,0,0,1
166,176,0,0,33,25,0,0,0,0,0,0,0,0
167,186,0.695652,16,34,21,0,0,0,0,0,0,0,2
168,206,1.04348,24,35,20,0,0,0,0,0,0,0,3
169,218,1,24,35,21,0,0,0,0,0,0,0,3
170,236,1,24,35,21,0,0,0,0,0,0,0,3
171,232,1.33333,32,35,20,0,0,0,0,0,0,0,4
172,224,0.333333,8,35,23,0,0,0,0,0,0,0,1
173,250,1,24,37,21,0,0,0,0,0,0,0,3
174,264,1.66667,40,38,19,0,0,0,0,0,0,0,5
175,268,1.18519,32,39,23,0,0,0,0,0,0,0,4
176,260,1.42857,40,39,23,0,0,0,0,0,0,0,5
177,262,0.827586,24,39,26,0,0,0,0,0,0,0,3
178,282,0.857143,24,39,25,0,0,0,0,0,0,0,3
179,312,1.06667,32,40,26,0,0,0,0,0,0,0,4
180,280,1.33333,40,40,25,0,0,0,0,0,0,0,5
181,320,1.5,48,41,26,0,0,0,0,0,0,0,6
182,328,1,32,41,28,0,0,0,0,0,0,0,4
183,372,1.29032,40,41,26,0,0,0,0,0,0,0,5
184,388,1.25,40,42,27,0,0,0,0,0,0,0,5
185,388,1.21212,40,42,28,0,0,0,0,0,0,0,5
186,378,1.21212,40,43,28,0,0,0,0,0,0,0,5
187,420,1.37143,48,44,29,0,0,0,0,0,0,0,6
188,354,0.969697,32,46,29,0,0,0,0,0,0,0,4
189,318,1.41176,48,48,28,0,0,0,0,0,0,0,6
190,304,1.14286,40,48,30,0,0,0,0,0,0,0,5
191,282,1.2973,48,48,31,0,0,0,0,0,0,0,6
192,272,1.11111,40,48,31,0,0,0,0,0,0,0,5
193,294,1.33333,48,49,30,0,0,0,0,0,0,0,6
194,366,1.23077,48,51,33,0,0,0,0,0,0,0,6
195,376,1.02564,40,51,34,0,0,0,0,0,0,0,5
196,414,1.4,56,53,33,0,0,0,0,0,0,0,7
197,438,1.09091,48,54,38,0,0,0,0,0,0,0,6
198,412,1.11628,48,56,37,0,0,0,0,0,0,0,6
199,412,1.14286,48,58,36,0,0,0,0,0,0,0,6
200,446,1.42222,64,61,37,0,0,0,0,0,0,0,8
201,442,1.41176,72,62,42,0,0,0,0,0,0,0,9
202,462,1.2549,64,63,43,0,0,0,0,0,0,0,8
203,432,1.76,88,64,39,0,0,0,0,0,0,0,11
204,504,1.41176,72,64,42,0,0,0,0,0,0,0,9
205,466,1.6,80,64,40,0,0,0,0,0,0,0,10
206,512,1.95918,96,65,37,0,0,0,0,0,0,0,12
207,568,1.35849,72,65,44,0,0,0,0,0,0,0,9
208,536,1.2549,64,67,43,0,0,0,0,0,0,0,8
209,556,1.6,80,68,40,0,0,0,0,0,0,0,10
210,404,1.46939,72,68,40,0,0,0,0,0,0,0,9
211,466,1.56863,80,69,41,0,0,0,0,0,0,0,10
212,502,1.48148,80,69,44,0,0,0,0,0,0,0,10
213,522,1.69231,88,69,41,0,0,0,0,0,0,0,11
214,532,1.62963,88,71,43,0,0,0,0,0,0,0,11
215,520,1.71429,96,72,44,0,0,0,0,0,0,0,12
216,520,1.68421,96,74,45,0,0,0,0,0,0,0,12
