update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8
0,0,nan,0,8,0,0,0,0,0,0,0,0,0
1,6,0,0,8,3,0,0,0,0,0,0,0,0
2,10,0,0,8,4,0,0,0,0,0,0,0,0
3,12,0,0,8,4,0,0,0,0,0,0,0,0
4,14,0,0,8,5,0,0,0,0,0,0,0,0
5,14,0,0,8,5,0,0,0,0,0,0,0,0
6,30,1.6,8,9,4,0,0,0,0,0,0,0,1
7,30,1.6,8,9,4,0,0,0,0,0,0,0,1
8,32,1.6,8,9,4,0,0,0,0,0,0,0,1
9,32,1.6,8,9,4,0,0,0,0,0,0,0,1
10,36,1.33333,8,9,5,0,0,0,0,0,0,0,1
11,40,1.33333,8,9,5,0,0,0,0,0,0,0,1
12,54,2.66667,16,10,4,0,0,0,0,0,0,0,2
13,56,2.66667,16,10,4,0,0,0,0,0,0,0,2
14,58,2.66667,16,10,4,0,0,0,0,0,0,0,2
15,60,2.66667,16,10,4,0,0,0,0,0,0,0,2
16,62,2.66667,16,10,4,0,0,0,0,0,0,0,2
17,62,2.66667,16,10,4,0,0,0,0,0,0,0,2
18,64,2.66667,16,10,4,0,0,0,0,0,0,0,2
19,68,2.66667,16,10,4,0,0,0,0,0,0,0,2
20,68,2.66667,16,10,4,0,0,0,0,0,0,0,2
21,70,2.66667,16,10,4,0,0,0,0,0,0,0,2
22,56,2.66667,16,11,4,0,0,0,0,0,0,0,2
23,60,2.28571,16,11,5,0,0,0,0,0,0,0,2
24,62,2.28571,16,11,5,0,0,0,0,0,0,0,2
25,64,2.28571,16,11,5,0,0,0,0,0,0,0,2
26,66,2.28571,16,11,5,0,0,0,0,0,0,0,2
27,68,2.28571,16,11,5,0,0,0,0,0,0,0,2
28,70,2.28571,16,11,5,0,0,0,0,0,0,0,2
29,70,2.28571,16,11,5,0,0,0,0,0,0,0,2
30,72,2.28571,16,11,5,0,0,0,0,0,0,0,2
31,78,2.28571,16,11,5,0,0,0,0,0,0,0,2
32,80,2.28571,16,11,5,0,0,0,0,0,0,0,2
33,80,2.28571,16,11,5,0,0,0,0,0,0,0,2
34,84,2.28571,16,11,5,0,0,0,0,0,0,0,2
35,86,2.28571,16,11,5,0,0,0,0,0,0,0,2
36,86,2.28571,16,11,5,0,0,0,0,0,0,0,2
37,68,2.28571,16,12,5,0,0,0,0,0,0,0,2
38,68,2.28571,16,12,5,0,0,0,0,0,0,0,2
39,74,2,16,12,6,0,0,0,0,0,0,0,2
40,76,2,16,12,6,0,0,0,0,0,0,0,2
41,80,2,16,12,6,0,0,0,0,0,0,0,2
42,82,2,16,12,6,0,0,0,0,0,0,0,2
43,66,2.28571,16,12,5,0,0,0,0,0,0,0,2
44,68,2,16,12,6,0,0,0,0,0,0,0,2
45,70,2,16,12,6,0,0,0,0,0,0,0,2
46,74,2,16,12,6,0,0,0,0,0,0,0,2
47,78,2,16,12,6,0,0,0,0,0,0,0,2
48,80,2,16,12,6,0,0,0,0,0,0,0,2
49,82,2,16,12,6,0,0,0,0,0,0,0,2
50,82,2,16,12,6,0,0,0,0,0,0,0,2
51,68,2,16,13,6,0,0,0,0,0,0,0,2
52,76,1.77778,16,13,7,0,0,0,0,0,0,0,2
53,76,2.66667,24,13,6,0,0,0,0,0,0,0,3
54,76,2.66667,24,13,6,0,0,0,0,0,0,0,3
55,80,2.66667,24,13,6,0,0,0,0,0,0,0,3
56,84,2.66667,24,13,6,0,0,0,0,0,0,0,3
57,84,2.66667,24,13,6,0,0,0,0,0,0,0,3
58,88,2.66667,24,13,6,0,0,0,0,0,0,0,3
59,90,2.66667,24,13,6,0,0,0,0,0,0,0,3
60,92,2.66667,24,13,6,0,0,0,0,0,0,0,3
61,98,2.66667,24,13,6,0,0,0,0,0,0,0,3
62,100,2.66667,24,13,6,0,0,0,0,0,0,0,3
63,46,3,24,14,5,0,0,0,0,0,0,0,3
64,50,2.66667,24,14,6,0,0,0,0,0,0,0,3
65,54,2.4,24,14,7,0,0,0,0,0,0,0,3
66,58,2.4,24,14,7,0,0,0,0,0,0,0,3
67,62,2.4,24,14,7,0,0,0,0,0,0,0,3
68,66,2.4,24,14,7,0,0,0,0,0,0,0,3
69,68,2.4,24,14,7,0,0,0,0,0,0,0,3
70,68,2.4,24,14,7,0,0,0,0,0,0,0,3
71,74,2.4,24,14,7,0,0,0,0,0,0,0,3
72,80,2.4,24,14,7,0,0,0,0,0,0,0,3
73,82,2.4,24,14,7,0,0,0,0,0,0,0,3
74,84,2.4,24,14,7,0,0,0,0,0,0,0,3
75,86,2.4,24,14,7,0,0,0,0,0,0,0,3
76,90,2.4,24,14,7,0,0,0,0,0,0,0,3
77,92,2.4,24,14,7,0,0,0,0,0,0,0,3
78,94,2.4,24,14,7,0,0,0,0,0,0,0,3
79,96,2.4,24,14,7,0,0,0,0,0,0,0,3
80,100,2.4,24,14,7,0,0,0,0,0,0,0,3
81,104,2.4,24,14,7,0,0,0,0,0,0,0,3
82,108,2.4,24,14,7,0,0,0,0,0,0,0,3
83,110,2.4,24,14,7,0,0,0,0,0,0,0,3
84,96,2.4,24,15,7,0,0,0,0,0,0,0,3
85,98,2.18182,24,15,8,0,0,0,0,0,0,0,3
86,102,2.18182,24,15,8,0,0,0,0,0,0,0,3
87,104,2.18182,24,15,8,0,0,0,0,0,0,0,3
88,90,2.18182,24,16,8,0,0,0,0,0,0,0,3
89,72,2.18182,24,17,8,0,0,0,0,0,0,0,3
90,74,2,24,17,9,0,0,0,0,0,0,0,3
91,82,1.84615,24,17,10,0,0,0,0,0,0,0,3
92,92,1.84615,24,17,10,0,0,0,0,0,0,0,3
93,98,1.84615,24,17,10,0,0,0,0,0,0,0,3
94,102,1.84615,24,17,10,0,0,0,0,0,0,0,3
95,104,1.84615,24,17,10,0,0,0,0,0,0,0,3
96,108,1.84615,24,17,10,0,0,0,0,0,0,0,3
97,114,1.84615,24,17,10,0,0,0,0,0,0,0,3
98,116,1.84615,24,17,10,0,0,0,0,0,0,0,3
99,120,1.84615,24,17,10,0,0,0,0,0,0,0,3
100,122,1.84615,24,17,10,0,0,0,0,0,0,0,3
101,108,1.84615,24,18,10,0,0,0,0,0,0,0,3
102,116,1.71429,24,18,11,0,0,0,0,0,0,0,3
103,118,1.71429,24,18,11,0,0,0,0,0,0,0,3
104,96,1.84615,24,18,10,0,0,0,0,0,0,0,3
105,100,1.71429,24,18,11,0,0,0,0,0,0,0,3
106,104,1.71429,24,18,11,0,0,0,0,0,0,0,3
107,110,1.71429,24,18,11,0,0,0,0,0,0,0,3
108,114,1.71429,24,18,11,0,0,0,0,0,0,0,3
109,120,1.71429,24,18,11,0,0,0,0,0,0,0,3
110,120,1.71429,24,18,11,0,0,0,0,0,0,0,3
111,124,1.71429,24,18,11,0,0,0,0,0,0,0,3
112,132,1.71429,24,18,11,0,0,0,0,0,0,0,3
113,116,1.71429,24,19,11,0,0,0,0,0,0,0,3
114,78,1.84615,24,20,10,0,0,0,0,0,0,0,3
115,80,1.71429,24,20,11,0,0,0,0,0,0,0,3
116,84,1.6,24,20,12,0,0,0,0,0,0,0,3
117,94,1.6,24,20,12,0,0,0,0,0,0,0,3
118,100,1.5,24,20,13,0,0,0,0,0,0,0,3
119,104,1.5,24,20,13,0,0,0,0,0,0,0,3
120,106,1.5,24,20,13,0,0,0,0,0,0,0,3
121,112,1.5,24,20,13,0,0,0,0,0,0,0,3
122,120,1.5,24,20,13,0,0,0,0,0,0,0,3
123,122,1.5,24,20,13,0,0,0,0,0,0,0,3
124,126,1.5,24,20,13,0,0,0,0,0,0,0,3
125,110,1.5,24,21,13,0,0,0,0,0,0,0,3
126,114,1.41176,24,21,14,0,0,0,0,0,0,0,3
127,122,1.41176,24,21,14,0,0,0,0,0,0,0,3
128,122,1.41176,24,21,14,0,0,0,0,0,0,0,3
129,130,1.41176,24,21,14,0,0,0,0,0,0,0,3
130,130,1.41176,24,21,14,0,0,0,0,0,0,0,3
131,138,1.41176,24,21,14,0,0,0,0,0,0,0,3
132,144,1.41176,24,21,14,0,0,0,0,0,0,0,3
133,146,1.41176,24,21,14,0,0,0,0,0,0,0,3
134,152,1.41176,24,21,14,0,0,0,0,0,0,0,3
135,154,1.41176,24,21,14,0,0,0,0,0,0,0,3
136,156,1.41176,24,21,14,0,0,0,0,0,0,0,3
137,162,1.41176,24,21,14,0,0,0,0,0,0,0,3
138,164,1.41176,24,21,14,0,0,0,0,0,0,0,3
139,110,1.41176,24,23,14,0,0,0,0,0,0,0,3
140,112,1.41176,24,23,14,0,0,0,0,0,0,0,3
141,118,1.33333,24,23,15,0,0,0,0,0,0,0,3
142,126,1.33333,24,23,15,0,0,0,0,0,0,0,3
143,134,1.2,24,23,17,0,0,0,0,0,0,0,3
144,142,1.2,24,23,17,0,0,0,0,0,0,0,3
145,126,1.2,24,24,17,0,0,0,0,0,0,0,3
146,132,1.14286,24,24,18,0,0,0,0,0,0,0,3
147,138,1.14286,24,24,18,0,0,0,0,0,0,0,3
148,144,1.14286,24,24,18,0,0,0,0,0,0,0,3
149,152,1.14286,24,24,18,0,0,0,0,0,0,0,3
150,156,1.14286,24,24,18,0,0,0,0,0,0,0,3
151,140,1.14286,24,25,18,0,0,0,0,0,0,0,3
152,154,1.09091,24,25,19,0,0,0,0,0,0,0,3
153,160,1.09091,24,25,19,0,0,0,0,0,0,0,3
154,166,1.09091,24,25,19,0,0,0,0,0,0,0,3
155,172,1.09091,24,25,19,0,0,0,0,0,0,0,3
156,176,1.09091,24,25,19,0,0,0,0,0,0,0,3
