update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8
0,0,nan,0,9,0,0,0,0,0,0,0,0,0
1,10,0,0,9,4,0,0,0,0,0,0,0,0
2,20,0,0,9,7,0,0,0,0,0,0,0,0
3,28,0,0,9,8,0,0,0,0,0,0,0,0
4,32,0,0,9,9,0,0,0,0,0,0,0,0
5,48,0.888889,8,10,8,0,0,0,0,0,0,0,1
6,60,0,0,10,10,0,0,0,0,0,0,0,0
7,64,0,0,10,10,0,0,0,0,0,0,0,0
8,54,0,0,11,10,0,0,0,0,0,0,0,0
9,66,0,0,11,11,0,0,0,0,0,0,0,0
10,86,0.727273,8,12,10,0,0,0,0,0,0,0,1
11,102,0,0,12,12,0,0,0,0,0,0,0,0
12,106,0,0,12,12,0,0,0,0,0,0,0,0
13,104,0,0,13,12,0,0,0,0,0,0,0,0
14,118,0,0,13,13,0,0,0,0,0,0,0,0
15,112,0,0,14,13,0,0,0,0,0,0,0,0
16,126,0,0,14,14,0,0,0,0,0,0,0,0
17,120,0,0,15,14,0,0,0,0,0,0,0,0
18,128,0,0,15,14,0,0,0,0,0,0,0,0
19,142,0.571429,8,15,13,0,0,0,0,0,0,0,1
20,144,1.14286,16,16,12,0,0,0,0,0,0,0,2
21,166,0.5,8,16,15,0,0,0,0,0,0,0,1
22,162,0.5,8,17,15,0,0,0,0,0,0,0,1
23,160,0.5,8,17,15,0,0,0,0,0,0,0,1
24,140,0.470588,8,19,16,0,0,0,0,0,0,0,1
25,162,0.941176,16,19,15,0,0,0,0,0,0,0,2
26,178,0.470588,8,19,16,0,0,0,0,0,0,0,1
27,220,0.941176,16,20,15,0,0,0,0,0,0,0,2
28,204,0.421053,8,22,18,0,0,0,0,0,0,0,1
29,214,0.65,13,23,18,0,0,0,0,1,0,0,1
30,200,0.954545,21,25,19,0,0,0,0,1,0,0,2
31,250,1.16,29,26,21,0,0,0,0,1,0,0,3
32,220,1.48,37,29,20,0,0,0,0,1,0,0,4
33,272,0.888889,24,30,24,0,0,0,0,0,0,0,3
34,236,0.592593,16,32,25,0,0,0,0,0,0,0,2
35,156,0.285714,8,33,27,0,0,0,0,0,0,0,1
36,194,0.516129,16,34,29,0,0,0,0,0,0,0,2
37,200,1,32,36,28,0,0,0,0,0,0,0,4
38,240,0.685714,24,36,32,0,0,0,0,0,0,0,3
39,252,0.969697,32,37,29,0,0,0,0,0,0,0,4
40,294,0.648649,24,39,34,0,0,0,0,0,0,0,3
41,326,0.888889,32,41,32,0,0,0,0,0,0,0,4
42,354,1.05263,40,43,33,0,0,0,0,0,0,0,5
43,356,0.8,32,46,36,0,0,0,0,0,0,0,4
44,388,0.55814,24,46,40,0,0,0,0,0,0,0,3
45,334,0.780488,32,47,37,0,0,0,0,0,0,0,4
46,340,1.09091,48,48,38,0,0,0,0,0,0,0,6
47,392,1.06667,48,49,39,0,0,0,0,0,0,0,6
