update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8
0,0,nan,0,8,0,0,0,0,0,0,0,0,0
1,4,0,0,8,2,0,0,0,0,0,0,0,0
2,16,0,0,8,6,0,0,0,0,0,0,0,0
3,20,0,0,8,6,0,0,0,0,0,0,0,0
4,28,0,0,8,6,0,0,0,0,0,0,0,0
5,32,0,0,8,6,0,0,0,0,0,0,0,0
6,46,1.14286,8,9,6,0,0,0,0,0,0,0,1
7,50,1.14286,8,9,6,0,0,0,0,0,0,0,1
8,52,1.14286,8,9,6,0,0,0,0,0,0,0,1
9,54,1.14286,8,9,6,0,0,0,0,0,0,0,1
10,58,1.14286,8,9,6,0,0,0,0,0,0,0,1
11,60,1.14286,8,9,6,0,0,0,0,0,0,0,1
12,54,2,16,10,6,0,0,0,0,0,0,0,2
13,56,2,16,10,6,0,0,0,0,0,0,0,2
14,60,1,8,10,7,0,0,0,0,0,0,0,1
15,64,1,8,10,7,0,0,0,0,0,0,0,1
16,70,0.888889,8,10,8,0,0,0,0,0,0,0,1
17,72,0.888889,8,10,8,0,0,0,0,0,0,0,1
18,88,1.77778,16,11,7,0,0,0,0,0,0,0,2
19,90,1.77778,16,11,7,0,0,0,0,0,0,0,2
20,94,0.888889,8,11,8,0,0,0,0,0,0,0,1
21,98,0.888889,8,11,8,0,0,0,0,0,0,0,1
22,102,0.8,8,11,9,0,0,0,0,0,0,0,1
23,82,0.8,8,11,9,0,0,0,0,0,0,0,1
24,86,0.8,8,11,9,0,0,0,0,0,0,0,1
25,88,0.8,8,11,9,0,0,0,0,0,0,0,1
26,94,0.8,8,11,9,0,0,0,0,0,0,0,1
27,96,0.8,8,11,9,0,0,0,0,0,0,0,1
28,98,0.8,8,11,9,0,0,0,0,0,0,0,1
29,82,0.8,8,12,9,0,0,0,0,0,0,0,1
30,86,0.727273,8,12,10,0,0,0,0,0,0,0,1
31,88,0.727273,8,12,10,0,0,0,0,0,0,0,1
32,106,1.45455,16,13,9,0,0,0,0,0,0,0,2
33,84,1.45455,16,13,9,0,0,0,0,0,0,0,2
34,66,1.45455,16,13,9,0,0,0,0,0,0,0,2
35,70,1.45455,16,13,9,0,0,0,0,0,0,0,2
36,56,1.45455,16,14,9,0,0,0,0,0,0,0,2
37,58,1.45455,16,14,9,0,0,0,0,0,0,0,2
38,62,2,24,14,9,0,0,0,0,0,0,0,3
39,66,2,24,14,9,0,0,0,0,0,0,0,3
40,72,1.33333,16,14,10,0,0,0,0,0,0,0,2
41,78,0.666667,8,14,11,0,0,0,0,0,0,0,1
42,94,1.23077,16,15,11,0,0,0,0,0,0,0,2
43,100,1.14286,16,15,12,0,0,0,0,0,0,0,2
44,108,1.14286,16,15,12,0,0,0,0,0,0,0,2
45,90,1.14286,16,15,12,0,0,0,0,0,0,0,2
46,100,1.14286,16,15,12,0,0,0,0,0,0,0,2
47,108,1.14286,16,15,12,0,0,0,0,0,0,0,2
48,112,1.14286,16,15,12,0,0,0,0,0,0,0,2
49,118,1.14286,16,15,12,0,0,0,0,0,0,0,2
50,126,1.14286,16,15,12,0,0,0,0,0,0,0,2
51,130,1.14286,16,15,12,0,0,0,0,0,0,0,2
52,130,2,24,16,9,0,0,0,0,0,0,0,3
53,114,1.84615,24,16,10,0,0,0,0,0,0,0,3
54,122,1.84615,24,16,10,0,0,0,0,0,0,0,3
55,132,1.84615,24,16,10,0,0,0,0,0,0,0,3
56,120,1.71429,24,16,11,0,0,0,0,0,0,0,3
57,108,1.71429,24,17,11,0,0,0,0,0,0,0,3
58,108,2.13333,32,19,11,0,0,0,0,0,0,0,4
59,116,2,32,19,12,0,0,0,0,0,0,0,4
60,126,1.5,24,19,13,0,0,0,0,0,0,0,3
61,114,1,16,19,14,0,0,0,0,0,0,0,2
62,102,0.533333,8,20,14,0,0,0,0,0,0,0,1
63,112,0.470588,8,20,16,0,0,0,0,0,0,0,1
64,128,0.470588,8,20,16,0,0,0,0,0,0,0,1
65,144,0.444444,8,20,17,0,0,0,0,0,0,0,1
66,158,0.444444,8,20,17,0,0,0,0,0,0,0,1
67,152,0.444444,8,20,17,0,0,0,0,0,0,0,1
68,162,0.444444,8,20,17,0,0,0,0,0,0,0,1
69,176,0.444444,8,20,17,0,0,0,0,0,0,0,1
70,170,0.444444,8,21,17,0,0,0,0,0,0,0,1
71,142,0.470588,8,21,16,0,0,0,0,0,0,0,1
72,148,0.470588,8,22,16,0,0,0,0,0,0,0,1
73,124,0.4,8,23,19,0,0,0,0,0,0,0,1
74,142,0.4,8,23,19,0,0,0,0,0,0,0,1
75,164,0.4,8,23,19,0,0,0,0,0,0,0,1
76,190,0.4,8,23,19,0,0,0,0,0,0,0,1
77,204,0.4,8,23,19,0,0,0,0,0,0,0,1
78,202,0.4,8,23,19,0,0,0,0,0,0,0,1
79,196,0.8,16,24,18,0,0,0,0,0,0,0,2
80,190,0.8,16,25,18,0,0,0,0,0,0,0,2
81,206,0.8,16,25,18,0,0,0,0,0,0,0,2
82,156,0.421053,8,27,18,0,0,0,0,0,0,0,1
83,174,0.380952,8,27,20,0,0,0,0,0,0,0,1
84,198,0.347826,8,27,22,0,0,0,0,0,0,0,1
85,220,0.347826,8,27,22,0,0,0,0,0,0,0,1
86,250,0.333333,8,27,23,0,0,0,0,0,0,0,1
87,248,0.32,8,28,24,0,0,0,0,0,0,0,1
88,272,0.307692,8,28,25,0,0,0,0,0,0,0,1
89,230,0.32,8,29,24,0,0,0,0,0,0,0,1
90,248,0.32,8,29,24,0,0,0,0,0,0,0,1
91,208,0.695652,16,31,21,0,0,0,0,0,0,0,2
92,176,0.32,8,32,24,0,0,0,0,0,0,0,1
93,182,0.285714,8,32,27,0,0,0,0,0,0,0,1
94,178,0.285714,8,32,27,0,0,0,0,0,0,0,1
95,218,0.275862,8,32,28,0,0,0,0,0,0,0,1
96,252,0.275862,8,32,28,0,0,0,0,0,0,0,1
97,282,0.275862,8,32,28,0,0,0,0,0,0,0,1
98,296,0.571429,16,33,26,0,0,0,0,0,0,0,2
99,322,0.551724,16,33,27,0,0,0,0,0,0,0,2
100,264,0.592593,16,33,25,0,0,0,0,0,0,0,2
101,218,0.592593,16,35,25,0,0,0,0,0,0,0,2
102,242,0.571429,16,36,26,0,0,0,0,0,0,0,2
103,284,0.533333,16,36,28,0,0,0,0,0,0,0,2
104,276,0.857143,24,36,25,0,0,0,0,0,0,0,3
105,246,0.888889,24,36,24,0,0,0,0,0,0,0,3
106,304,1.06667,32,37,26,0,0,0,0,0,0,0,4
107,308,0.533333,16,37,28,0,0,0,0,0,0,0,2
108,328,0.551724,16,37,27,0,0,0,0,0,0,0,2
109,282,0.571429,16,37,26,0,0,0,0,0,0,0,2
110,234,0.592593,16,37,25,0,0,0,0,0,0,0,2
111,190,0.827586,24,37,26,0,0,0,0,0,0,0,3
112,234,0.533333,16,37,28,0,0,0,0,0,0,0,2
113,292,0.774194,24,38,28,0,0,0,0,0,0,0,3
114,316,0.774194,24,39,28,0,0,0,0,0,0,0,3
115,316,0.516129,16,39,29,0,0,0,0,0,0,0,2
116,324,0.5,16,39,30,0,0,0,0,0,0,0,2
117,354,0.25,8,39,31,0,0,0,0,0,0,0,1
118,384,0.484848,16,40,31,0,0,0,0,0,0,0,2
119,376,0.25,8,41,31,0,0,0,0,0,0,0,1
120,302,0.551724,16,43,27,0,0,0,0,0,0,0,2
121,306,0.470588,16,43,32,0,0,0,0,0,0,0,2
122,342,0.457143,16,43,33,0,0,0,0,0,0,0,2
123,378,0.685714,24,43,32,0,0,0,0,0,0,0,3
124,404,0.666667,24,43,33,0,0,0,0,0,0,0,3
125,400,0.648649,24,43,34,0,0,0,0,0,0,0,3
126,424,0.631579,24,45,35,0,0,0,0,0,0,0,3
127,440,0.888889,32,46,32,0,0,0,0,0,0,0,4
128,452,0.648649,24,48,34,0,0,0,0,0,0,0,3
129,404,0.631579,24,50,35,0,0,0,0,0,0,0,3
130,340,0.390244,16,52,39,0,0,0,0,0,0,0,2
131,406,0.909091,40,53,39,0,0,0,0,0,0,0,5
132,462,0.727273,32,53,40,0,0,0,0,0,0,0,4
133,460,0.680851,32,53,43,0,0,0,0,0,0,0,4
134,462,0.340426,16,54,45,0,0,0,0,0,0,0,2
135,520,0.32,16,56,48,0,0,0,0,0,0,0,2
136,546,0.64,32,58,46,0,0,0,0,0,0,0,4
137,602,0.313725,16,59,49,0,0,0,0,0,0,0,2
138,530,0.333333,16,59,46,0,0,0,0,0,0,0,2
139,434,0.680851,32,61,43,0,0,0,0,0,0,0,4
140,516,0.592593,32,62,50,0,0,0,0,0,0,0,4
141,550,0.461538,24,62,49,0,0,0,0,0,0,0,3
142,548,0.444444,24,63,51,0,0,0,0,0,0,0,3
