update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8
0,0,nan,0,9,0,0,0,0,0,0,0,0,0
1,4,0,0,9,1,0,0,0,0,0,0,0,0
2,18,2.66667,8,10,2,0,0,0,0,0,0,0,1
3,32,5.33333,16,11,1,0,0,0,0,0,0,0,2
4,46,6,24,12,1,0,0,0,0,0,0,0,3
5,40,4.8,24,12,2,0,0,0,0,0,0,0,3
6,40,8,40,14,0,0,0,0,0,0,0,0,5
7,50,8,32,14,0,0,0,0,0,0,0,0,4
8,14,6.4,32,14,1,0,0,0,0,0,0,0,4
9,38,8,48,15,0,0,0,0,0,0,0,0,6
10,52,6.85714,48,15,1,0,0,0,0,0,0,0,6
11,32,6,48,15,2,0,0,0,0,0,0,0,6
12,32,6,48,15,2,0,0,0,0,0,0,0,6
13,46,5.33333,48,15,3,0,0,0,0,0,0,0,6
14,54,7.11111,64,16,1,0,0,0,0,0,0,0,8
15,56,6.22222,56,16,2,0,0,0,0,0,0,0,7
16,50,6.4,64,17,2,0,0,0,0,0,0,0,8
17,64,5.81818,64,18,3,0,0,0,0,0,0,0,8
18,70,4.36364,48,18,5,0,0,0,0,0,0,0,6
19,84,3.63636,40,19,6,0,0,0,0,0,0,0,5
20,72,3.07692,40,19,8,0,0,0,0,0,0,0,5
21,82,3.69231,48,19,7,0,0,0,0,0,0,0,6
22,96,4,56,20,7,0,0,0,0,0,0,0,7
23,124,4.30769,56,21,6,0,0,0,0,0,0,0,7
24,110,3.5,56,22,9,0,0,0,0,0,0,0,7
25,136,4.23529,72,24,8,0,0,0,0,0,0,0,9
26,144,3.78947,72,24,10,0,0,0,0,0,0,0,9
27,152,4.88889,88,25,7,0,0,0,0,0,0,0,11
28,172,4,80,26,10,0,0,0,0,0,0,0,10
29,166,4,80,26,10,0,0,0,0,0,0,0,10
30,202,4.63158,88,26,8,0,0,0,0,0,0,0,11
31,180,4.4,88,28,9,0,0,0,0,0,0,0,11
32,202,4.19048,88,29,10,0,0,0,0,0,0,0,11
33,186,4.36364,96,32,10,0,0,0,0,0,0,0,12
34,244,4,96,34,12,0,0,0,0,0,0,0,12
35,242,3.25926,88,36,16,0,0,0,0,0,0,0,11
36,246,3.69231,96,37,14,0,0,0,0,0,0,0,12
37,242,3.71429,104,39,15,0,0,0,0,0,0,0,13
38,280,3.09677,96,42,19,0,0,0,0,0,0,0,12
39,286,3.63636,120,46,18,0,0,0,0,0,0,0,15
40,286,3.29412,112,48,20,0,0,0,0,0,0,0,14
41,378,4,152,51,19,0,0,0,0,0,0,0,19
42,436,4.66667,168,53,15,0,0,0,0,0,0,0,21
43,398,4.19048,176,54,20,0,0,0,0,0,0,0,22
44,466,4.09756,168,57,20,0,0,0,0,0,0,0,21
45,520,3.57447,168,60,26,0,0,0,0,0,0,0,21
46,560,4.08889,184,63,22,0,0,0,0,0,0,0,23
47,568,3.59184,176,66,27,0,0,0,0,0,0,0,22
48,604,3.42857,192,68,32,0,0,0,0,0,0,0,24
49,668,3.77358,200,69,28,0,0,0,0,0,0,0,25
50,592,3.34545,184,70,32,0,0,0,0,0,0,0,23
51,660,4.14286,232,70,27,0,0,0,0,0,0,0,29
52,726,3.73333,224,73,32,0,0,0,0,0,0,0,28
53,644,2.94737,168,75,36,0,0,0,0,0,0,0,21
54,654,3.25424,192,78,35,0,0,0,0,0,0,0,24
55,686,3.52542,208,80,33,0,0,0,0,0,0,0,26
56,816,3.1746,200,81,38,0,0,0,0,0,0,0,25
57,776,3.1746,200,83,38,0,0,0,0,0,0,0,25
58,748,2.70968,168,84,41,0,0,0,0,0,0,0,21
59,786,3.01639,184,86,38,0,0,0,0,0,0,0,23
60,860,2.94118,200,86,43,0,0,0,0,0,0,0,25
61,820,2.58065,160,87,42,0,0,0,0,0,0,0,20
62,846,2.74286,192,89,46,0,0,0,0,0,0,0,24
63,878,3.2,208,90,39,0,0,0,0,0,0,0,26
64,878,2.25352,160,90,51,0,0,0,0,0,0,0,20
65,914,2.78788,184,90,43,0,0,0,0,0,0,0,23
66,946,2.47887,176,91,49,0,0,0,0,0,0,0,22
67,1090,2.4,168,92,49,0,0,0,0,0,0,0,21
68,1002,1.94286,136,92,53,0,0,0,0,0,0,0,17
69,908,2.54545,168,92,45,0,0,0,0,0,0,0,21
70,930,2.02817,144,92,53,0,0,0,0,0,0,0,18
71,1156,2.47887,176,93,49,0,0,0,0,0,0,0,22
72,1316,2.62857,184,93,47,0,0,0,0,0,0,0,23
73,1074,2.23529,152,94,49,0,0,0,0,0,0,0,19
74,1122,3.2,208,94,39,0,0,0,0,0,0,0,26
75,1320,2.62857,184,94,47,0,0,0,0,0,0,0,23
76,1270,2.70588,184,96,45,0,0,0,0,0,0,0,23
77,1334,2.41176,164,96,47,0,0,0,1,0,0,0,20
78,1548,2.57143,180,97,47,0,0,0,1,0,0,0,22
79,980,2.63014,192,98,49,0,0,0,0,0,0,0,24
80,928,2.70423,192,98,47,0,0,0,0,0,0,0,24
81,914,2.62857,184,98,47,0,0,0,0,0,0,0,23
82,1024,2.8209,189,99,43,0,0,0,0,1,0,0,23
83,1136,2.16216,160,99,54,0,0,0,0,0,0,0,20
84,1274,2.52055,184,99,50,0,0,0,0,0,0,0,23
85,1160,2.66667,176,99,44,0,0,0,0,0,0,0,22
86,1220,2.55072,176,99,47,0,0,0,0,0,0,0,22
87,1290,2.2029,152,99,50,0,0,0,0,0,0,0,19
88,1332,2.3662,168,99,50,0,0,0,0,0,0,0,21
89,1494,2.62857,184,100,47,0,0,0,0,0,0,0,23
90,1522,2.70588,184,100,45,0,0,0,0,0,0,0,23
91,1570,2.70769,176,100,43,0,0,0,0,0,0,0,22
92,1680,3.39394,224,100,38,0,0,0,0,0,0,0,28
93,1576,2.97143,208,100,44,0,0,0,0,0,0,0,26
94,1478,3,192,100,40,0,0,0,0,0,0,0,24
95,1090,2.23529,152,100,49,0,0,0,0,0,0,0,19
96,1174,3.2,208,100,39,0,0,0,0,0,0,0,26
97,980,2.58065,160,100,42,0,0,0,0,0,0,0,20
98,988,2.25352,160,100,51,0,0,0,0,0,0,0,20
99,948,3.27869,200,100,36,0,0,0,0,0,0,0,25
100,902,3.2,192,100,36,0,0,0,0,0,0,0,24
