update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8
0,0,nan,0,10,0,0,0,0,0,0,0,0,0
1,8,0,0,10,4,0,0,0,0,0,0,0,0
2,12,0,0,10,5,0,0,0,0,0,0,0,0
3,32,1.33333,8,11,5,0,0,0,0,0,0,0,1
4,36,1.14286,8,11,6,0,0,0,0,0,0,0,1
5,40,0,0,11,7,0,0,0,0,0,0,0,0
6,66,2,16,13,6,0,0,0,0,0,0,0,2
7,72,1.77778,16,13,7,0,0,0,0,0,0,0,2
8,76,0.888889,8,13,8,0,0,0,0,0,0,0,1
9,78,0.8,8,13,9,0,0,0,0,0,0,0,1
10,82,0,0,13,10,0,0,0,0,0,0,0,0
11,98,0.8,8,14,9,0,0,0,0,0,0,0,1
12,100,0.8,8,14,9,0,0,0,0,0,0,0,1
13,100,0.8,8,14,9,0,0,0,0,0,0,0,1
14,102,0.8,8,14,9,0,0,0,0,0,0,0,1
15,106,0.8,8,14,9,0,0,0,0,0,0,0,1
16,108,0.8,8,14,9,0,0,0,0,0,0,0,1
17,110,0.8,8,14,9,0,0,0,0,0,0,0,1
18,112,0.8,8,14,9,0,0,0,0,0,0,0,1
19,116,0.8,8,14,9,0,0,0,0,0,0,0,1
20,120,0.8,8,14,9,0,0,0,0,0,0,0,1
21,120,0.8,8,14,9,0,0,0,0,0,0,0,1
22,102,0.8,8,15,9,0,0,0,0,0,0,0,1
23,70,0.727273,8,17,10,0,0,0,0,0,0,0,1
24,74,0.727273,8,17,10,0,0,0,0,0,0,0,1
25,76,0.727273,8,17,10,0,0,0,0,0,0,0,1
26,82,0.666667,8,17,11,0,0,0,0,0,0,0,1
27,90,0.666667,8,17,11,0,0,0,0,0,0,0,1
28,92,0.615385,8,17,12,0,0,0,0,0,0,0,1
29,92,1.23077,16,17,11,0,0,0,0,0,0,0,2
30,94,1.23077,16,17,11,0,0,0,0,0,0,0,2
31,104,1.23077,16,17,11,0,0,0,0,0,0,0,2
32,106,1.23077,16,17,11,0,0,0,0,0,0,0,2
33,108,1.23077,16,17,11,0,0,0,0,0,0,0,2
34,110,0.615385,8,17,12,0,0,0,0,0,0,0,1
35,114,1.23077,16,17,11,0,0,0,0,0,0,0,2
36,122,1.23077,16,17,11,0,0,0,0,0,0,0,2
37,126,1.23077,16,17,11,0,0,0,0,0,0,0,2
38,126,1.23077,16,17,11,0,0,0,0,0,0,0,2
39,132,1.23077,16,17,11,0,0,0,0,0,0,0,2
40,132,1.23077,16,17,11,0,0,0,0,0,0,0,2
41,120,0.615385,8,18,12,0,0,0,0,0,0,0,1
42,122,1.23077,16,18,11,0,0,0,0,0,0,0,2
43,90,1.23077,16,20,11,0,0,0,0,0,0,0,2
44,92,1.14286,16,20,12,0,0,0,0,0,0,0,2
45,96,1.14286,16,20,12,0,0,0,0,0,0,0,2
46,102,1.14286,16,20,12,0,0,0,0,0,0,0,2
47,112,0.571429,8,20,13,0,0,0,0,0,0,0,1
48,110,1.14286,16,20,12,0,0,0,0,0,0,0,2
49,112,1.14286,16,20,12,0,0,0,0,0,0,0,2
50,114,1.14286,16,20,12,0,0,0,0,0,0,0,2
51,122,1.14286,16,20,12,0,0,0,0,0,0,0,2
52,126,1.14286,16,20,12,0,0,0,0,0,0,0,2
53,126,1.14286,16,20,12,0,0,0,0,0,0,0,2
54,132,0.571429,8,20,13,0,0,0,0,0,0,0,1
55,134,1.14286,16,20,12,0,0,0,0,0,0,0,2
56,142,1.14286,16,20,12,0,0,0,0,0,0,0,2
57,124,1.14286,16,21,12,0,0,0,0,0,0,0,2
58,126,1.14286,16,21,12,0,0,0,0,0,0,0,2
59,130,1.14286,16,21,12,0,0,0,0,0,0,0,2
60,134,0.571429,8,21,13,0,0,0,0,0,0,0,1
61,138,1.14286,16,21,12,0,0,0,0,0,0,0,2
62,144,1.14286,16,21,12,0,0,0,0,0,0,0,2
63,128,1.14286,16,22,12,0,0,0,0,0,0,0,2
64,98,1.23077,16,22,11,0,0,0,0,0,0,0,2
65,100,1.14286,16,22,12,0,0,0,0,0,0,0,2
66,106,1.14286,16,22,12,0,0,0,0,0,0,0,2
67,116,0.571429,8,22,13,0,0,0,0,0,0,0,1
68,116,1.14286,16,22,12,0,0,0,0,0,0,0,2
69,120,1.14286,16,22,12,0,0,0,0,0,0,0,2
70,120,1.14286,16,22,12,0,0,0,0,0,0,0,2
71,130,1.14286,16,22,12,0,0,0,0,0,0,0,2
72,134,1.14286,16,22,12,0,0,0,0,0,0,0,2
73,138,0.571429,8,22,13,0,0,0,0,0,0,0,1
74,138,1.14286,16,22,12,0,0,0,0,0,0,0,2
75,146,1.14286,16,22,12,0,0,0,0,0,0,0,2
76,132,1.14286,16,23,12,0,0,0,0,0,0,0,2
77,136,1.14286,16,23,12,0,0,0,0,0,0,0,2
78,138,1.14286,16,23,12,0,0,0,0,0,0,0,2
79,148,1.06667,16,23,13,0,0,0,0,0,0,0,2
80,152,0.533333,8,23,14,0,0,0,0,0,0,0,1
81,158,1.06667,16,23,13,0,0,0,0,0,0,0,2
82,164,1.06667,16,23,13,0,0,0,0,0,0,0,2
83,152,1.06667,16,23,13,0,0,0,0,0,0,0,2
84,156,1.06667,16,23,13,0,0,0,0,0,0,0,2
85,118,1.14286,16,23,12,0,0,0,0,0,0,0,2
86,126,0.533333,8,23,14,0,0,0,0,0,0,0,1
87,134,1.06667,16,23,13,0,0,0,0,0,0,0,2
88,120,0.571429,8,23,13,0,0,0,0,0,0,0,1
89,122,0.571429,8,23,13,0,0,0,0,0,0,0,1
90,124,0.571429,8,23,13,0,0,0,0,0,0,0,1
91,114,0.571429,8,24,13,0,0,0,0,0,0,0,1
92,124,0.533333,8,24,14,0,0,0,0,0,0,0,1
93,128,0.5,8,24,15,0,0,0,0,0,0,0,1
94,146,1,16,25,14,0,0,0,0,0,0,0,2
95,154,1,16,25,14,0,0,0,0,0,0,0,2
96,164,1,16,25,14,0,0,0,0,0,0,0,2
97,170,1,16,25,14,0,0,0,0,0,0,0,2
98,150,0.533333,8,25,14,0,0,0,0,0,0,0,1
99,158,0.533333,8,25,14,0,0,0,0,0,0,0,1
100,164,0.5,8,25,15,0,0,0,0,0,0,0,1
101,170,0.5,8,25,15,0,0,0,0,0,0,0,1
102,178,0.5,8,25,15,0,0,0,0,0,0,0,1
103,166,0.5,8,26,15,0,0,0,0,0,0,0,1
104,172,0.5,8,26,15,0,0,0,0,0,0,0,1
105,178,0.5,8,26,15,0,0,0,0,0,0,0,1
106,148,0.470588,8,27,16,0,0,0,0,0,0,0,1
107,140,0.444444,8,28,17,0,0,0,0,0,0,0,1
108,148,0.421053,8,28,18,0,0,0,0,0,0,0,1
109,156,0.421053,8,28,18,0,0,0,0,0,0,0,1
110,168,0.421053,8,28,18,0,0,0,0,0,0,0,1
111,162,0.421053,8,29,18,0,0,0,0,0,0,0,1
112,164,0.421053,8,29,18,0,0,0,0,0,0,0,1
113,170,0.421053,8,29,18,0,0,0,0,0,0,0,1
114,186,0.4,8,29,19,0,0,0,0,0,0,0,1
115,196,0.4,8,29,19,0,0,0,0,0,0,0,1
116,204,0.4,8,29,19,0,0,0,0,0,0,0,1
117,212,0.4,8,29,19,0,0,0,0,0,0,0,1
118,204,0.4,8,29,19,0,0,0,0,0,0,0,1
119,196,0.4,8,30,19,0,0,0,0,0,0,0,1
120,204,0.380952,8,30,20,0,0,0,0,0,0,0,1
121,196,0.363636,8,31,21,0,0,0,0,0,0,0,1
122,208,0.363636,8,31,21,0,0,0,0,0,0,0,1
123,196,0.380952,8,31,20,0,0,0,0,0,0,0,1
124,210,0.380952,8,31,20,0,0,0,0,0,0,0,1
125,220,0.363636,8,31,21,0,0,0,0,0,0,0,1
126,214,0.363636,8,32,21,0,0,0,0,0,0,0,1
127,190,0.380952,8,32,20,0,0,0,0,0,0,0,1
128,178,0.380952,8,33,20,0,0,0,0,0,0,0,1
129,172,0.363636,8,34,21,0,0,0,0,0,0,0,1
130,188,0.363636,8,34,21,0,0,0,0,0,0,0,1
131,206,0.347826,8,34,22,0,0,0,0,0,0,0,1
132,212,0.347826,8,34,22,0,0,0,0,0,0,0,1
133,204,0.347826,8,34,22,0,0,0,0,0,0,0,1
134,198,0.347826,8,35,22,0,0,0,0,0,0,0,1
135,216,0.333333,8,35,23,0,0,0,0,0,0,0,1
136,210,0.333333,8,36,23,0,0,0,0,0,0,0,1
137,222,0.333333,8,36,23,0,0,0,0,0,0,0,1
138,240,0.32,8,36,24,0,0,0,0,0,0,0,1
139,182,0.347826,8,36,22,0,0,0,0,0,0,0,1
140,194,0.347826,8,36,22,0,0,0,0,0,0,0,1
141,206,0.333333,8,36,23,0,0,0,0,0,0,0,1
142,224,0.333333,8,36,23,0,0,0,0,0,0,0,1
143,236,0.333333,8,36,23,0,0,0,0,0,0,0,1
144,208,0.347826,8,36,22,0,0,0,0,0,0,0,1
145,218,0.347826,8,36,22,0,0,0,0,0,0,0,1
146,214,0.347826,8,36,22,0,0,0,0,0,0,0,1
147,226,0.347826,8,36,22,0,0,0,0,0,0,0,1
148,188,0.380952,8,36,20,0,0,0,0,0,0,0,1
149,174,0.380952,8,36,20,0,0,0,0,0,0,0,1
150,188,0.363636,8,36,21,0,0,0,0,0,0,0,1
151,172,0.380952,8,36,20,0,0,0,0,0,0,0,1
152,164,0.380952,8,37,20,0,0,0,0,0,0,0,1
