update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8
0,0,nan,0,10,0,0,0,0,0,0,0,0,0
1,4,0,0,10,2,0,0,0,0,0,0,0,0
2,10,0,0,10,5,0,0,0,0,0,0,0,0
3,14,0,0,10,6,0,0,0,0,0,0,0,0
4,28,1.33333,8,11,5,0,0,0,0,0,0,0,1
5,30,1.33333,8,11,5,0,0,0,0,0,0,0,1
6,30,1.33333,8,11,5,0,0,0,0,0,0,0,1
7,30,1.33333,8,11,5,0,0,0,0,0,0,0,1
8,46,2.28571,16,11,5,0,0,0,0,0,0,0,2
9,46,2.28571,16,11,5,0,0,0,0,0,0,0,2
10,60,3,24,12,5,0,0,0,0,0,0,0,3
11,62,2.66667,24,12,6,0,0,0,0,0,0,0,3
12,66,3,24,12,5,0,0,0,0,0,0,0,3
13,72,1.77778,16,12,7,0,0,0,0,0,0,0,2
14,72,1.77778,16,12,7,0,0,0,0,0,0,0,2
15,76,1.77778,16,12,7,0,0,0,0,0,0,0,2
16,76,1.77778,16,12,7,0,0,0,0,0,0,0,2
17,78,1.77778,16,12,7,0,0,0,0,0,0,0,2
18,90,2.66667,24,13,6,0,0,0,0,0,0,0,3
19,100,2.4,24,13,7,0,0,0,0,0,0,0,3
20,102,2.4,24,13,7,0,0,0,0,0,0,0,3
21,102,2.4,24,13,7,0,0,0,0,0,0,0,3
22,104,2.4,24,13,7,0,0,0,0,0,0,0,3
23,110,2.18182,24,13,8,0,0,0,0,0,0,0,3
24,116,1.45455,16,13,9,0,0,0,0,0,0,0,2
25,118,1.45455,16,13,9,0,0,0,0,0,0,0,2
26,132,2.18182,24,13,8,0,0,0,0,0,0,0,3
27,114,2,24,14,9,0,0,0,0,0,0,0,3
28,118,1.84615,24,14,10,0,0,0,0,0,0,0,3
29,124,1.84615,24,14,10,0,0,0,0,0,0,0,3
30,126,1.84615,24,14,10,0,0,0,0,0,0,0,3
31,128,1.23077,16,14,11,0,0,0,0,0,0,0,2
32,130,1.23077,16,14,11,0,0,0,0,0,0,0,2
33,152,1.84615,24,15,10,0,0,0,0,0,0,0,3
34,128,1.84615,24,15,10,0,0,0,0,0,0,0,3
35,134,1.71429,24,15,11,0,0,0,0,0,0,0,3
36,130,2.28571,32,17,10,0,0,0,0,0,0,0,4
37,138,2,32,17,12,0,0,0,0,0,0,0,4
38,144,2,32,17,12,0,0,0,0,0,0,0,4
39,152,1.5,24,17,13,0,0,0,0,0,0,0,3
40,168,2.13333,32,17,11,0,0,0,0,0,0,0,4
41,172,2,32,17,12,0,0,0,0,0,0,0,4
42,178,2,32,17,12,0,0,0,0,0,0,0,4
43,184,2,32,17,12,0,0,0,0,0,0,0,4
44,188,2,32,17,12,0,0,0,0,0,0,0,4
45,192,2,32,17,12,0,0,0,0,0,0,0,4
46,200,1.5,24,17,13,0,0,0,0,0,0,0,3
47,218,2,32,18,12,0,0,0,0,0,0,0,4
48,204,2,32,18,12,0,0,0,0,0,0,0,4
49,208,1.88235,32,18,13,0,0,0,0,0,0,0,4
50,192,1.88235,32,18,13,0,0,0,0,0,0,0,4
51,158,1.88235,32,20,13,0,0,0,0,0,0,0,4
52,160,1.77778,32,20,14,0,0,0,0,0,0,0,4
53,156,1.26316,24,21,16,0,0,0,0,0,0,0,3
54,166,1.26316,24,21,16,0,0,0,0,0,0,0,3
55,146,1.26316,24,21,16,0,0,0,0,0,0,0,3
56,156,1.26316,24,21,16,0,0,0,0,0,0,0,3
57,164,1.26316,24,21,16,0,0,0,0,0,0,0,3
58,164,1.26316,24,21,16,0,0,0,0,0,0,0,3
59,148,1.26316,24,21,16,0,0,0,0,0,0,0,3
60,156,0.8,16,21,18,0,0,0,0,0,0,0,2
61,156,1.26316,24,21,16,0,0,0,0,0,0,0,3
62,162,1.68421,32,21,15,0,0,0,0,0,0,0,4
63,172,1.6,32,21,16,0,0,0,0,0,0,0,4
64,188,2,40,22,15,0,0,0,0,0,0,0,5
65,192,1.90476,40,22,16,0,0,0,0,0,0,0,5
66,198,1.52381,32,22,17,0,0,0,0,0,0,0,4
67,182,1.68421,32,22,15,0,0,0,0,0,0,0,4
68,182,2,40,24,15,0,0,0,0,0,0,0,5
69,182,1.6,32,24,16,0,0,0,0,0,0,0,4
70,170,1.45455,32,25,18,0,0,0,0,0,0,0,4
71,162,1.90476,40,26,16,0,0,0,0,0,0,0,5
72,182,1.33333,32,26,20,0,0,0,0,0,0,0,4
73,200,1.28,32,26,21,0,0,0,0,0,0,0,4
74,230,1.66667,40,27,19,0,0,0,0,0,0,0,5
75,242,1.66667,40,29,19,0,0,0,0,0,0,0,5
76,230,1.6,40,29,20,0,0,0,0,0,0,0,5
