update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8
0,0,nan,0,10,0,0,0,0,0,0,0,0,0
1,8,0,0,10,3,0,0,0,0,0,0,0,0
2,10,0,0,10,3,0,0,0,0,0,0,0,0
3,10,0,0,10,3,0,0,0,0,0,0,0,0
4,12,0,0,10,4,0,0,0,0,0,0,0,0
5,14,0,0,10,4,0,0,0,0,0,0,0,0
6,16,0,0,10,5,0,0,0,0,0,0,0,0
7,20,0,0,10,5,0,0,0,0,0,0,0,0
8,20,0,0,10,5,0,0,0,0,0,0,0,0
9,22,0,0,10,6,0,0,0,0,0,0,0,0
10,38,1.33333,8,11,5,0,0,0,0,0,0,0,1
11,26,0,0,12,7,0,0,0,0,0,0,0,0
12,30,0,0,12,8,0,0,0,0,0,0,0,0
13,30,0,0,12,8,0,0,0,0,0,0,0,0
14,32,0,0,12,8,0,0,0,0,0,0,0,0
15,38,0,0,12,8,0,0,0,0,0,0,0,0
16,40,0,0,12,8,0,0,0,0,0,0,0,0
17,44,0,0,12,8,0,0,0,0,0,0,0,0
18,44,0,0,12,8,0,0,0,0,0,0,0,0
19,50,0,0,12,8,0,0,0,0,0,0,0,0
20,58,1.14286,8,12,6,0,0,0,0,0,0,0,1
21,78,1,8,13,7,0,0,0,0,0,0,0,1
22,46,0,0,13,8,0,0,0,0,0,0,0,0
23,52,0,0,13,9,0,0,0,0,0,0,0,0
24,54,0,0,13,9,0,0,0,0,0,0,0,0
25,56,0,0,13,9,0,0,0,0,0,0,0,0
26,62,0,0,13,9,0,0,0,0,0,0,0,0
27,64,0,0,13,9,0,0,0,0,0,0,0,0
28,66,0,0,13,9,0,0,0,0,0,0,0,0
29,70,0,0,13,9,0,0,0,0,0,0,0,0
30,72,0,0,13,9,0,0,0,0,0,0,0,0
31,100,1.77778,16,15,7,0,0,0,0,0,0,0,2
32,112,0,0,15,11,0,0,0,0,0,0,0,0
33,116,0,0,15,11,0,0,0,0,0,0,0,0
34,116,0,0,15,11,0,0,0,0,0,0,0,0
35,120,0,0,15,11,0,0,0,0,0,0,0,0
36,58,0,0,16,9,0,0,0,0,0,0,0,0
37,68,0,0,16,11,0,0,0,0,0,0,0,0
38,70,0,0,16,11,0,0,0,0,0,0,0,0
39,78,0,0,16,12,0,0,0,0,0,0,0,0
40,80,0,0,16,12,0,0,0,0,0,0,0,0
41,90,0.8,8,16,9,0,0,0,0,0,0,0,1
42,106,0,0,16,12,0,0,0,0,0,0,0,0
43,110,0,0,16,12,0,0,0,0,0,0,0,0
44,110,0,0,16,12,0,0,0,0,0,0,0,0
45,114,0,0,16,12,0,0,0,0,0,0,0,0
46,132,0.727273,8,16,10,0,0,0,0,0,0,0,1
47,136,0.666667,8,16,11,0,0,0,0,0,0,0,1
48,136,0.666667,8,16,11,0,0,0,0,0,0,0,1
49,144,0.666667,8,16,11,0,0,0,0,0,0,0,1
50,146,0.666667,8,16,11,0,0,0,0,0,0,0,1
51,148,0.666667,8,17,11,0,0,0,0,0,0,0,1
52,122,0,0,17,12,0,0,0,0,0,0,0,0
53,128,0,0,17,13,0,0,0,0,0,0,0,0
54,128,0,0,17,13,0,0,0,0,0,0,0,0
55,116,0,0,18,13,0,0,0,0,0,0,0,0
56,124,0,0,18,14,0,0,0,0,0,0,0,0
57,126,0,0,18,14,0,0,0,0,0,0,0,0
58,134,0,0,18,14,0,0,0,0,0,0,0,0
59,144,0,0,18,14,0,0,0,0,0,0,0,0
60,146,0,0,18,14,0,0,0,0,0,0,0,0
61,138,0.666667,8,18,11,0,0,0,0,0,0,0,1
62,160,0,0,18,14,0,0,0,0,0,0,0,0
63,164,0,0,18,14,0,0,0,0,0,0,0,0
64,168,0,0,18,14,0,0,0,0,0,0,0,0
65,160,0,0,19,14,0,0,0,0,0,0,0,0
66,150,0,0,20,15,0,0,0,0,0,0,0,0
67,126,0,0,20,15,0,0,0,0,0,0,0,0
68,120,0.533333,8,21,14,0,0,0,0,0,0,0,1
69,130,0.470588,8,21,16,0,0,0,0,0,0,0,1
70,134,0.470588,8,21,16,0,0,0,0,0,0,0,1
71,136,0.941176,16,23,15,0,0,0,0,0,0,0,2
72,160,0.421053,8,23,18,0,0,0,0,0,0,0,1
73,168,0,0,23,19,0,0,0,0,0,0,0,0
74,176,0,0,23,19,0,0,0,0,0,0,0,0
75,184,0,0,23,19,0,0,0,0,0,0,0,0
76,194,0,0,23,19,0,0,0,0,0,0,0,0
77,200,0,0,23,19,0,0,0,0,0,0,0,0
78,212,0,0,23,19,0,0,0,0,0,0,0,0
79,228,0.421053,8,24,18,0,0,0,0,0,0,0,1
80,232,0.4,8,24,19,0,0,0,0,0,0,0,1
81,244,0.842105,16,24,17,0,0,0,0,0,0,0,2
82,240,0.421053,8,24,18,0,0,0,0,0,0,0,1
83,228,0.4,8,25,19,0,0,0,0,0,0,0,1
84,236,0.380952,8,25,20,0,0,0,0,0,0,0,1
85,222,0.4,8,25,19,0,0,0,0,0,0,0,1
86,212,0.380952,8,25,20,0,0,0,0,0,0,0,1
87,202,0.8,16,26,18,0,0,0,0,0,0,0,2
88,210,0.761905,16,26,19,0,0,0,0,0,0,0,2
89,214,0.761905,16,26,19,0,0,0,0,0,0,0,2
90,222,0.727273,16,26,20,0,0,0,0,0,0,0,2
91,232,1.14286,24,26,18,0,0,0,0,0,0,0,3
92,244,1.14286,24,26,18,0,0,0,0,0,0,0,3
93,252,1.14286,24,26,18,0,0,0,0,0,0,0,3
94,260,1.14286,24,26,18,0,0,0,0,0,0,0,3
95,280,1.52381,32,27,17,0,0,0,0,0,0,0,4
96,254,1.09091,24,28,19,0,0,0,0,0,0,0,3
97,240,0.695652,16,28,21,0,0,0,0,0,0,0,2
98,258,0.666667,16,28,22,0,0,0,0,0,0,0,2
99,254,0.666667,16,29,22,0,0,0,0,0,0,0,2
100,250,0.64,16,29,23,0,0,0,0,0,0,0,2
101,226,0.615385,16,30,24,0,0,0,0,0,0,0,2
102,262,0.888889,24,31,24,0,0,0,0,0,0,0,3
103,264,1.18519,32,32,23,0,0,0,0,0,0,0,4
104,268,1.42857,40,33,23,0,0,0,0,0,0,0,5
105,256,1.14286,32,34,24,0,0,0,0,0,0,0,4
106,270,0.8,24,34,27,0,0,0,0,0,0,0,3
