update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8
0,0,nan,0,8,0,0,0,0,0,0,0,0,0
1,4,0,0,8,2,0,0,0,0,0,0,0,0
2,10,0,0,8,4,0,0,0,0,0,0,0,0
3,14,0,0,8,6,0,0,0,0,0,0,0,0
4,16,0,0,8,6,0,0,0,0,0,0,0,0
5,34,1.14286,8,9,6,0,0,0,0,0,0,0,1
6,40,0,0,9,7,0,0,0,0,0,0,0,0
7,42,0,0,9,7,0,0,0,0,0,0,0,0
8,44,0,0,9,7,0,0,0,0,0,0,0,0
9,44,0,0,9,7,0,0,0,0,0,0,0,0
10,72,2,16,11,6,0,0,0,0,0,0,0,2
11,60,0.888889,8,12,8,0,0,0,0,0,0,0,1
12,66,0.8,8,12,9,0,0,0,0,0,0,0,1
13,66,0.8,8,12,9,0,0,0,0,0,0,0,1
14,70,0.8,8,12,9,0,0,0,0,0,0,0,1
15,86,1.6,16,13,8,0,0,0,0,0,0,0,2
16,82,1.6,16,13,8,0,0,0,0,0,0,0,2
17,90,0.727273,8,13,10,0,0,0,0,0,0,0,1
18,92,0.727273,8,13,10,0,0,0,0,0,0,0,1
19,86,0.8,8,13,9,0,0,0,0,0,0,0,1
20,72,0.8,8,14,9,0,0,0,0,0,0,0,1
21,76,0.727273,8,14,10,0,0,0,0,0,0,0,1
22,78,0.727273,8,14,10,0,0,0,0,0,0,0,1
23,86,0.727273,8,14,10,0,0,0,0,0,0,0,1
24,86,0.727273,8,14,10,0,0,0,0,0,0,0,1
25,100,1.45455,16,15,9,0,0,0,0,0,0,0,2
26,78,0.8,8,15,9,0,0,0,0,0,0,0,1
27,98,0.727273,8,15,10,0,0,0,0,0,0,0,1
28,98,0.727273,8,15,10,0,0,0,0,0,0,0,1
29,98,0.727273,8,15,10,0,0,0,0,0,0,0,1
30,100,0.727273,8,15,10,0,0,0,0,0,0,0,1
31,104,1.45455,16,15,9,0,0,0,0,0,0,0,2
32,116,2.4,24,15,7,0,0,0,0,0,0,0,3
33,130,3.2,32,16,6,0,0,0,0,0,0,0,4
34,114,1.6,16,16,8,0,0,0,0,0,0,0,2
35,132,0.727273,8,17,10,0,0,0,0,0,0,0,1
36,112,0.727273,8,17,10,0,0,0,0,0,0,0,1
37,114,0.727273,8,17,10,0,0,0,0,0,0,0,1
38,114,0.727273,8,17,10,0,0,0,0,0,0,0,1
39,130,1.45455,16,17,9,0,0,0,0,0,0,0,2
40,114,0.727273,8,18,10,0,0,0,0,0,0,0,1
41,100,0.615385,8,19,12,0,0,0,0,0,0,0,1
42,108,1.23077,16,19,11,0,0,0,0,0,0,0,2
43,104,1.23077,16,20,11,0,0,0,0,0,0,0,2
44,106,1.14286,16,20,12,0,0,0,0,0,0,0,2
45,110,0.533333,8,20,14,0,0,0,0,0,0,0,1
46,116,0.533333,8,20,14,0,0,0,0,0,0,0,1
47,122,0.533333,8,20,14,0,0,0,0,0,0,0,1
48,122,0.533333,8,20,14,0,0,0,0,0,0,0,1
49,126,0.533333,8,20,14,0,0,0,0,0,0,0,1
50,90,0.571429,8,20,13,0,0,0,0,0,0,0,1
51,104,0.571429,8,20,13,0,0,0,0,0,0,0,1
52,102,1.23077,16,20,11,0,0,0,0,0,0,0,2
53,86,1.23077,16,20,11,0,0,0,0,0,0,0,2
54,90,1.14286,16,20,12,0,0,0,0,0,0,0,2
55,100,0.533333,8,20,14,0,0,0,0,0,0,0,1
56,100,0.533333,8,20,14,0,0,0,0,0,0,0,1
57,102,0.533333,8,20,14,0,0,0,0,0,0,0,1
58,102,0.533333,8,20,14,0,0,0,0,0,0,0,1
59,102,0.533333,8,20,14,0,0,0,0,0,0,0,1
60,118,0.533333,8,21,14,0,0,0,0,0,0,0,1
61,100,0.533333,8,22,14,0,0,0,0,0,0,0,1
62,94,1.14286,16,22,12,0,0,0,0,0,0,0,2
63,98,1.14286,16,22,12,0,0,0,0,0,0,0,2
64,100,1.06667,16,22,13,0,0,0,0,0,0,0,2
65,104,0.533333,8,22,14,0,0,0,0,0,0,0,1
66,104,0.533333,8,22,14,0,0,0,0,0,0,0,1
67,108,0.533333,8,22,14,0,0,0,0,0,0,0,1
68,124,0.533333,8,22,14,0,0,0,0,0,0,0,1
69,124,0.533333,8,22,14,0,0,0,0,0,0,0,1
70,128,0.533333,8,22,14,0,0,0,0,0,0,0,1
71,132,0.533333,8,22,14,0,0,0,0,0,0,0,1
72,146,1.14286,16,22,12,0,0,0,0,0,0,0,2
73,112,1.14286,16,23,12,0,0,0,0,0,0,0,2
74,114,1.06667,16,23,13,0,0,0,0,0,0,0,2
75,122,0.5,8,23,15,0,0,0,0,0,0,0,1
76,134,0.5,8,23,15,0,0,0,0,0,0,0,1
77,118,0.470588,8,23,16,0,0,0,0,0,0,0,1
78,120,0.470588,8,23,16,0,0,0,0,0,0,0,1
79,120,0.470588,8,23,16,0,0,0,0,0,0,0,1
80,126,1.5,24,25,13,0,0,0,0,0,0,0,3
81,140,1.33333,24,25,15,0,0,0,0,0,0,0,3
82,148,1.77778,32,26,14,0,0,0,0,0,0,0,4
83,106,1.68421,32,27,15,0,0,0,0,0,0,0,4
84,120,1.52381,32,27,17,0,0,0,0,0,0,0,4
85,128,1.14286,24,27,18,0,0,0,0,0,0,0,3
86,130,1.14286,24,27,18,0,0,0,0,0,0,0,3
87,150,1.2,24,27,17,0,0,0,0,0,0,0,3
88,132,1.14286,24,27,18,0,0,0,0,0,0,0,3
89,136,1.14286,24,27,18,0,0,0,0,0,0,0,3
90,142,1.14286,24,27,18,0,0,0,0,0,0,0,3
91,130,1.14286,24,28,18,0,0,0,0,0,0,0,3
92,162,1.2,24,28,17,0,0,0,0,0,0,0,3
93,158,1.14286,24,28,18,0,0,0,0,0,0,0,3
94,168,1.09091,24,28,19,0,0,0,0,0,0,0,3
95,178,0.727273,16,28,20,0,0,0,0,0,0,0,2
96,182,0.727273,16,28,20,0,0,0,0,0,0,0,2
97,188,0.727273,16,28,20,0,0,0,0,0,0,0,2
98,176,0.727273,16,29,20,0,0,0,0,0,0,0,2
99,184,0.347826,8,29,22,0,0,0,0,0,0,0,1
100,192,0.727273,16,29,20,0,0,0,0,0,0,0,2
101,194,0.727273,16,30,20,0,0,0,0,0,0,0,2
102,208,1.09091,24,31,19,0,0,0,0,0,0,0,3
103,198,1.09091,24,31,19,0,0,0,0,0,0,0,3
104,190,1,24,32,21,0,0,0,0,0,0,0,3
105,200,0.615385,16,32,24,0,0,0,0,0,0,0,2
106,206,0.615385,16,32,24,0,0,0,0,0,0,0,2
107,200,0.307692,8,33,25,0,0,0,0,0,0,0,1
108,206,0.296296,8,33,26,0,0,0,0,0,0,0,1
109,238,0.615385,16,33,24,0,0,0,0,0,0,0,2
110,250,0.592593,16,33,25,0,0,0,0,0,0,0,2
111,240,0.592593,16,33,25,0,0,0,0,0,0,0,2
112,266,0.923077,24,33,23,0,0,0,0,0,0,0,3
113,246,0.64,16,33,23,0,0,0,0,0,0,0,2
114,244,0.592593,16,33,25,0,0,0,0,0,0,0,2
115,258,0.285714,8,33,27,0,0,0,0,0,0,0,1
116,248,0.285714,8,34,27,0,0,0,0,0,0,0,1
117,272,0.285714,8,34,27,0,0,0,0,0,0,0,1
118,260,0.285714,8,34,27,0,0,0,0,0,0,0,1
119,266,0.571429,16,34,26,0,0,0,0,0,0,0,2
120,288,0.857143,24,35,25,0,0,0,0,0,0,0,3
121,312,0.827586,24,35,26,0,0,0,0,0,0,0,3
122,284,1.42857,40,37,23,0,0,0,0,0,0,0,5
123,292,1.03226,32,38,27,0,0,0,0,0,0,0,4
124,284,0.969697,32,38,29,0,0,0,0,0,0,0,4
125,228,0.516129,16,39,29,0,0,0,0,0,0,0,2
126,236,0.242424,8,39,32,0,0,0,0,0,0,0,1
127,230,0.25,8,39,31,0,0,0,0,0,0,0,1
128,246,0.242424,8,39,32,0,0,0,0,0,0,0,1
129,224,0.25,8,39,31,0,0,0,0,0,0,0,1
130,254,0.484848,16,39,31,0,0,0,0,0,0,0,2
131,240,0.5,16,39,30,0,0,0,0,0,0,0,2
132,222,0.774194,24,39,28,0,0,0,0,0,0,0,3
133,224,0.516129,16,39,29,0,0,0,0,0,0,0,2
134,208,0.484848,16,39,31,0,0,0,0,0,0,0,2
135,224,0.235294,8,39,33,0,0,0,0,0,0,0,1
136,236,0.235294,8,39,33,0,0,0,0,0,0,0,1
137,256,0.235294,8,39,33,0,0,0,0,0,0,0,1
138,254,0.235294,8,39,33,0,0,0,0,0,0,0,1
139,268,0.228571,8,39,34,0,0,0,0,0,0,0,1
140,284,0.470588,16,39,32,0,0,0,0,0,0,0,2
141,252,0.705882,24,41,31,0,0,0,0,0,0,0,3
