update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8
0,0,nan,0,10,0,0,0,0,0,0,0,0,0
1,2,0,0,10,1,0,0,0,0,0,0,0,0
2,8,0,0,10,4,0,0,0,0,0,0,0,0
3,22,1.33333,8,11,5,0,0,0,0,0,0,0,1
4,22,1.33333,8,11,5,0,0,0,0,0,0,0,1
5,26,1,8,11,7,0,0,0,0,0,0,0,1
6,56,2,16,12,6,0,0,0,0,0,0,0,2
7,38,2,16,12,6,0,0,0,0,0,0,0,2
8,38,2,16,12,6,0,0,0,0,0,0,0,2
9,42,0.888889,8,12,8,0,0,0,0,0,0,0,1
10,60,0.888889,8,12,8,0,0,0,0,0,0,0,1
11,40,0.888889,8,13,8,0,0,0,0,0,0,0,1
12,48,0.8,8,13,9,0,0,0,0,0,0,0,1
13,50,0.8,8,13,9,0,0,0,0,0,0,0,1
14,54,0,0,13,10,0,0,0,0,0,0,0,0
15,68,0.8,8,14,9,0,0,0,0,0,0,0,1
16,46,0.727273,8,14,10,0,0,0,0,0,0,0,1
17,50,0.727273,8,14,10,0,0,0,0,0,0,0,1
18,52,0,0,14,11,0,0,0,0,0,0,0,0
19,62,0.8,8,14,9,0,0,0,0,0,0,0,1
20,66,0.8,8,14,9,0,0,0,0,0,0,0,1
21,66,0.8,8,14,9,0,0,0,0,0,0,0,1
22,72,0,0,14,10,0,0,0,0,0,0,0,0
23,86,0.888889,8,14,8,0,0,0,0,0,0,0,1
24,68,0.888889,8,14,8,0,0,0,0,0,0,0,1
25,68,0.888889,8,14,8,0,0,0,0,0,0,0,1
26,72,0.8,8,14,9,0,0,0,0,0,0,0,1
27,78,0.888889,8,14,8,0,0,0,0,0,0,0,1
28,56,1,8,14,7,0,0,0,0,0,0,0,1
29,60,0.888889,8,14,8,0,0,0,0,0,0,0,1
30,62,0.888889,8,14,8,0,0,0,0,0,0,0,1
31,78,0.888889,8,14,8,0,0,0,0,0,0,0,1
32,60,0.888889,8,14,8,0,0,0,0,0,0,0,1
33,62,0.888889,8,14,8,0,0,0,0,0,0,0,1
34,62,0.888889,8,14,8,0,0,0,0,0,0,0,1
35,66,0,0,14,9,0,0,0,0,0,0,0,0
36,78,1,8,14,7,0,0,0,0,0,0,0,1
