update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8
0,0,nan,0,10,0,0,0,0,0,0,0,0,0
1,8,0,0,10,4,0,0,0,0,0,0,0,0
2,14,0,0,10,7,0,0,0,0,0,0,0,0
3,18,0,0,10,8,0,0,0,0,0,0,0,0
4,20,0,0,10,8,0,0,0,0,0,0,0,0
5,36,0.888889,8,11,8,0,0,0,0,0,0,0,1
6,52,1.6,16,12,8,0,0,0,0,0,0,0,2
7,66,2,24,13,9,0,0,0,0,0,0,0,3
8,68,2,24,13,9,0,0,0,0,0,0,0,3
9,64,2.66667,32,13,8,0,0,0,0,0,0,0,4
10,76,3.33333,40,14,7,0,0,0,0,0,0,0,5
11,92,2.46154,32,15,9,0,0,0,0,0,0,0,4
12,76,2.28571,32,16,10,0,0,0,0,0,0,0,4
13,80,2.13333,32,16,11,0,0,0,0,0,0,0,4
14,80,2.13333,32,16,11,0,0,0,0,0,0,0,4
15,82,1.6,24,16,12,0,0,0,0,0,0,0,3
16,94,2.13333,32,17,11,0,0,0,0,0,0,0,4
17,76,1.6,24,17,12,0,0,0,0,0,0,0,3
18,80,1.5,24,17,13,0,0,0,0,0,0,0,3
19,80,1.5,24,17,13,0,0,0,0,0,0,0,3
20,86,1.6,24,17,12,0,0,0,0,0,0,0,3
21,102,1,16,18,14,0,0,0,0,0,0,0,2
22,86,0.941176,16,19,15,0,0,0,0,0,0,0,2
23,86,0.941176,16,19,15,0,0,0,0,0,0,0,2
24,90,0.941176,16,19,15,0,0,0,0,0,0,0,2
25,90,0.941176,16,19,15,0,0,0,0,0,0,0,2
26,104,1.41176,24,20,14,0,0,0,0,0,0,0,3
27,90,1.33333,24,21,15,0,0,0,0,0,0,0,3
28,94,1.26316,24,21,16,0,0,0,0,0,0,0,3
29,96,1.26316,24,21,16,0,0,0,0,0,0,0,3
30,100,1.26316,24,21,16,0,0,0,0,0,0,0,3
31,114,1.26316,24,22,16,0,0,0,0,0,0,0,3
32,140,1.52381,32,23,17,0,0,0,0,0,0,0,4
33,136,1.90476,40,24,16,0,0,0,0,0,0,0,5
34,140,1.73913,40,24,18,0,0,0,0,0,0,0,5
35,142,1.73913,40,24,18,0,0,0,0,0,0,0,5
36,152,2.18182,48,24,16,0,0,0,0,0,0,0,6
37,160,2.08696,48,24,17,0,0,0,0,0,0,0,6
38,162,2.08696,48,24,17,0,0,0,0,0,0,0,6
39,142,2.28571,48,24,15,0,0,0,0,0,0,0,6
40,146,2.18182,48,24,16,0,0,0,0,0,0,0,6
41,152,1.81818,40,24,17,0,0,0,0,0,0,0,5
42,178,2.28571,48,25,15,0,0,0,0,0,0,0,6
43,160,2.18182,48,26,16,0,0,0,0,0,0,0,6
44,162,2.18182,48,26,16,0,0,0,0,0,0,0,6
45,166,2.18182,48,26,16,0,0,0,0,0,0,0,6
46,180,2.54545,56,27,15,0,0,0,0,0,0,0,7
47,172,2.33333,56,28,17,0,0,0,0,0,0,0,7
48,178,2.24,56,28,18,0,0,0,0,0,0,0,7
49,180,2.24,56,28,18,0,0,0,0,0,0,0,7
50,182,2.24,56,28,18,0,0,0,0,0,0,0,7
51,166,1.92,48,28,19,0,0,0,0,0,0,0,6
52,218,2.56,64,30,17,0,0,0,0,0,0,0,8
53,214,2.56,64,30,17,0,0,0,0,0,0,0,8
54,194,2.07407,56,30,20,0,0,0,0,0,0,0,7
55,196,2.07407,56,30,20,0,0,0,0,0,0,0,7
56,198,2.15385,56,30,19,0,0,0,0,0,0,0,7
57,164,1.84615,48,31,20,0,0,0,0,0,0,0,6
58,158,2.15385,56,31,19,0,0,0,0,0,0,0,7
59,176,2.37037,64,32,19,0,0,0,0,0,0,0,8
60,180,2,56,32,21,0,0,0,0,0,0,0,7
61,162,1.77778,48,32,21,0,0,0,0,0,0,0,6
62,182,1.71429,48,33,22,0,0,0,0,0,0,0,6
63,166,1.71429,48,34,22,0,0,0,0,0,0,0,6
64,178,1.71429,48,34,22,0,0,0,0,0,0,0,6
65,192,2,56,35,21,0,0,0,0,0,0,0,7
66,214,2.48276,72,36,20,0,0,0,0,0,0,0,9
67,226,2.32258,72,36,22,0,0,0,0,0,0,0,9
68,248,2.93333,88,36,19,0,0,0,0,0,0,0,11
69,230,2.66667,80,36,20,0,0,0,0,0,0,0,10
70,250,2.25,72,36,23,0,0,0,0,0,0,0,9
71,258,1.75,56,36,25,0,0,0,0,0,0,0,7
72,292,2.4,72,37,21,0,0,0,0,0,0,0,9
73,282,2.40625,77,38,22,0,0,0,0,1,0,0,9
74,258,2.15625,69,38,23,0,0,0,0,1,0,0,8
75,264,2.09091,69,38,24,0,0,0,0,1,0,0,8
76,290,2.57576,85,39,22,0,0,0,0,1,0,0,10
77,276,2.15625,69,39,23,0,0,0,0,1,0,0,8
78,272,2.09091,69,40,24,0,0,0,0,1,0,0,8
79,266,2.26471,77,40,24,0,0,0,0,1,0,0,9
80,282,2.65714,93,41,23,0,0,0,0,1,0,0,11
81,250,2.2,77,41,25,0,0,0,0,1,0,0,9
82,250,2.13889,77,42,26,0,0,0,0,1,0,0,9
83,216,1.77778,64,43,28,0,0,0,0,0,0,0,8
84,238,1.72973,64,43,29,0,0,0,0,0,0,0,8
85,260,1.84615,72,43,30,0,0,0,0,0,0,0,9
86,286,2.22222,80,43,26,0,0,0,0,0,0,0,10
87,246,1.64706,56,43,27,0,0,0,0,0,0,0,7
88,240,1.72973,64,43,29,0,0,0,0,0,0,0,8
89,240,1.72973,64,43,29,0,0,0,0,0,0,0,8
90,248,2.16216,80,45,27,0,0,0,0,0,0,0,10
91,256,1.94595,72,45,28,0,0,0,0,0,0,0,9
92,304,2.16216,80,45,27,0,0,0,0,0,0,0,10
93,302,2.25641,88,46,28,0,0,0,0,0,0,0,11
94,330,2.2,88,46,29,0,0,0,0,0,0,0,11
95,288,1.84615,72,46,30,0,0,0,0,0,0,0,9
96,312,1.95122,80,46,31,0,0,0,0,0,0,0,10
97,336,2.05128,80,46,29,0,0,0,0,0,0,0,10
98,376,2.46154,96,47,27,0,0,0,0,0,0,0,12
99,420,2.53659,104,50,28,0,0,0,0,0,0,0,13
100,356,1.81818,80,51,34,0,0,0,0,0,0,0,10
101,356,1.91304,88,51,35,0,0,0,0,0,0,0,11
102,378,2.08696,96,52,34,0,0,0,0,0,0,0,12
103,382,2.08696,96,52,34,0,0,0,0,0,0,0,12
104,394,2.26087,104,52,33,0,0,0,0,0,0,0,13
105,358,2.43478,112,52,32,0,0,0,0,0,0,0,14
106,328,2.33333,112,53,34,0,0,0,0,0,0,0,14
107,300,1.87234,88,54,36,0,0,0,0,0,0,0,11
108,306,2.36364,104,55,31,0,0,0,0,0,0,0,13
109,370,1.95918,96,56,37,0,0,0,0,0,0,0,12
110,440,2.21277,104,57,34,0,0,0,0,0,0,0,13
111,422,2.21277,104,58,34,0,0,0,0,0,0,0,13
112,416,2.24,112,58,36,0,0,0,0,0,0,0,14
113,408,2,96,58,36,0,0,0,0,0,0,0,12
114,412,1.79592,88,59,38,0,0,0,0,0,0,0,11
115,412,1.72549,88,60,40,0,0,0,0,0,0,0,11
116,446,1.96226,104,61,40,0,0,0,0,0,0,0,13
117,406,2.44898,120,62,34,0,0,0,0,0,0,0,15
118,464,2.66667,136,63,34,0,0,0,0,0,0,0,17
119,468,2.46154,128,66,36,0,0,0,0,0,0,0,16
120,442,2.56604,136,68,36,0,0,0,0,0,0,0,17
121,440,2.26667,136,69,43,0,0,0,0,0,0,0,17
122,448,2.15873,136,69,46,0,0,0,0,0,0,0,17
123,508,2.32258,144,70,44,0,0,0,0,0,0,0,18
124,510,2.77966,164,71,38,0,0,0,1,0,0,0,20
125,514,2.1875,140,72,46,0,0,0,1,0,0,0,17
126,560,2.3125,148,72,45,0,0,0,1,0,0,0,18
127,550,2.25,144,73,46,0,0,0,0,0,0,0,18
128,568,2.58065,160,73,42,0,0,0,0,0,0,0,20
129,510,1.875,120,75,49,0,0,0,0,0,0,0,15
130,552,2.09231,136,77,48,0,0,0,0,0,0,0,17
131,542,2.06061,136,79,49,0,0,0,0,0,0,0,17
132,536,1.82857,128,80,54,0,0,0,0,0,0,0,16
133,546,1.82857,128,80,54,0,0,0,0,0,0,0,16
134,582,1.82857,128,80,54,0,0,0,0,0,0,0,16
135,578,1.77778,128,81,56,0,0,0,0,0,0,0,16
136,648,1.86301,136,81,56,0,0,0,0,0,0,0,17
137,656,2.11765,144,81,50,0,0,0,0,0,0,0,18
138,680,2.22222,160,82,52,0,0,0,0,0,0,0,20
139,642,2.02817,144,83,53,0,0,0,0,0,0,0,18
140,604,2.14085,152,84,52,0,0,0,0,0,0,0,19
141,624,1.92,144,86,57,0,0,0,0,0,0,0,18
142,644,2.05405,152,87,55,0,0,0,0,0,0,0,19
143,662,2.27027,168,88,53,0,0,0,0,0,0,0,21
144,616,2.55556,184,88,49,0,0,0,0,0,0,0,23
145,666,2.63014,192,88,49,0,0,0,0,0,0,0,24
146,644,2.73973,200,89,48,0,0,0,0,0,0,0,25
147,682,2.52632,192,89,52,0,0,0,0,0,0,0,24
148,626,2.59459,192,89,50,0,0,0,0,0,0,0,24
149,622,2.52055,184,89,50,0,0,0,0,0,0,0,23
150,692,2.73973,200,90,48,0,0,0,0,0,0,0,25
151,658,2.77333,208,92,49,0,0,0,0,0,0,0,26
152,658,2.73418,216,92,52,0,0,0,0,0,0,0,27
