update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8,task_9
0,0,nan,0,9,0,0,0,0,0,0,0,0,0,0
1,0,nan,0,9,0,0,0,0,0,0,0,0,0,0
2,0,nan,0,9,0,0,0,0,0,0,0,0,0,0
3,0,nan,0,9,0,0,0,0,0,0,0,0,0,0
4,0,nan,0,9,0,0,0,0,0,0,0,0,0,0
5,44,9,9,10,0,0,0,0,0,0,0,0,0,1
6,24,9,9,11,0,0,0,0,0,0,0,0,0,1
7,4,9,9,11,0,0,0,0,0,0,0,0,0,1
8,4,9,9,11,0,0,0,0,0,0,0,0,0,1
9,4,9,9,11,0,0,0,0,0,0,0,0,0,1
10,4,9,9,11,0,0,0,0,0,0,0,0,0,1
11,4,9,9,11,0,0,0,0,0,0,0,0,0,1
12,48,9,18,12,0,0,0,0,0,0,0,0,0,2
13,28,9,18,13,0,0,0,0,0,0,0,0,0,2
14,8,9,18,14,0,0,0,0,0,0,0,0,0,2
15,8,9,18,14,0,0,0,0,0,0,0,0,0,2
16,8,9,18,14,0,0,0,0,0,0,0,0,0,2
17,52,9,27,15,0,0,0,0,0,0,0,0,0,3
18,76,9,36,17,0,0,0,0,0,0,0,0,0,4
19,140,9,36,17,0,0,0,0,0,0,0,0,0,4
20,100,9,36,18,0,0,0,0,0,0,0,0,0,4
21,56,9,36,19,0,0,0,0,0,0,0,0,0,4
22,80,9,45,21,0,0,0,0,0,0,0,0,0,5
23,84,9,54,22,0,0,0,0,0,0,0,0,0,6
24,108,9,54,22,0,0,0,0,0,0,0,0,0,6
25,128,9,54,23,0,0,0,0,0,0,0,0,0,6
26,60,9,63,23,0,0,0,0,0,0,0,0,0,7
27,104,9,63,23,0,0,0,0,0,0,0,0,0,7
28,128,9,72,23,0,0,0,0,0,0,0,0,0,8
29,232,9,63,24,0,0,0,0,0,0,0,0,0,7
30,188,9,63,25,0,0,0,0,0,0,0,0,0,7
31,124,9,63,27,0,0,0,0,0,0,0,0,0,7
32,124,9,81,29,0,0,0,0,0,0,0,0,0,9
33,144,9,63,29,0,0,0,0,0,0,0,0,0,7
34,192,9,72,30,0,0,0,0,0,0,0,0,0,8
35,176,9,90,32,0,0,0,0,0,0,0,0,0,10
36,240,9,90,33,0,0,0,0,0,0,0,0,0,10
37,268,9,90,33,0,0,0,0,0,0,0,0,0,10
38,284,9,90,36,0,0,0,0,0,0,0,0,0,10
39,172,9,90,37,0,0,0,0,0,0,0,0,0,10
40,172,9,99,38,0,0,0,0,0,0,0,0,0,11
41,264,9,108,41,0,0,0,0,0,0,0,0,0,12
42,312,9,126,43,0,0,0,0,0,0,0,0,0,14
43,268,9,117,44,0,0,0,0,0,0,0,0,0,13
44,284,9,117,44,0,0,0,0,0,0,0,0,0,13
45,196,9,144,48,0,0,0,0,0,0,0,0,0,16
46,192,9,135,49,0,0,0,0,0,0,0,0,0,15
47,220,9,144,50,0,0,0,0,0,0,0,0,0,16
48,488,9,171,54,0,0,0,0,0,0,0,0,0,19
49,604,9,180,56,0,0,0,0,0,0,0,0,0,20
50,376,9,180,57,0,0,0,0,0,0,0,0,0,20
51,124,9,153,57,0,0,0,0,0,0,0,0,0,17
52,252,9,180,60,0,0,0,0,0,0,0,0,0,20
53,452,9,216,66,0,0,0,0,0,0,0,0,0,24
54,568,9,207,69,0,0,0,0,0,0,0,0,0,23
55,492,9,216,69,0,0,0,0,0,0,0,0,0,24
56,464,9,225,70,0,0,0,0,0,0,0,0,0,25
57,448,9,225,72,0,0,0,0,0,0,0,0,0,25
58,596,9,225,76,0,0,0,0,0,0,0,0,0,25
59,544,9,225,77,0,0,0,0,0,0,0,0,0,25
60,440,9,234,79,0,0,0,0,0,0,0,0,0,26
61,460,9,234,79,0,0,0,0,0,0,0,0,0,26
62,552,9,261,80,0,0,0,0,0,0,0,0,0,29
63,516,9,252,82,0,0,0,0,0,0,0,0,0,28
64,496,9,270,83,0,0,0,0,0,0,0,0,0,30
65,584,9,279,85,0,0,0,0,0,0,0,0,0,31
66,500,9,279,87,0,0,0,0,0,0,0,0,0,31
67,444,9,279,87,0,0,0,0,0,0,0,0,0,31
68,724,9,288,89,0,0,0,0,0,0,0,0,0,32
69,860,9,315,91,0,0,0,0,0,0,0,0,0,35
70,816,9,315,91,0,0,0,0,0,0,0,0,0,35
71,616,9,333,91,0,0,0,0,0,0,0,0,0,37
72,368,9,279,91,0,0,0,0,0,0,0,0,0,31
73,460,9,279,91,0,0,0,0,0,0,0,0,0,31
74,412,9,252,92,0,0,0,0,0,0,0,0,0,28
75,568,9,270,93,0,0,0,0,0,0,0,0,0,30
76,448,9,234,93,0,0,0,0,0,0,0,0,0,26
77,344,9,234,93,0,0,0,0,0,0,0,0,0,26
78,436,9,270,93,0,0,0,0,0,0,0,0,0,30
79,660,9,288,93,0,0,0,0,0,0,0,0,0,32
80,560,9,279,94,0,0,0,0,0,0,0,0,0,31
81,632,9,297,95,0,0,0,0,0,0,0,0,0,33
82,580,9,306,95,0,0,0,0,0,0,0,0,0,34
83,656,9,333,95,0,0,0,0,0,0,0,0,0,37
84,588,9,333,96,0,0,0,0,0,0,0,0,0,37
85,472,9,342,96,0,0,0,0,0,0,0,0,0,38
86,680,9,342,96,0,0,0,0,0,0,0,0,0,38
87,508,9,333,97,0,0,0,0,0,0,0,0,0,37
88,400,9,342,97,0,0,0,0,0,0,0,0,0,38
89,424,9,315,97,0,0,0,0,0,0,0,0,0,35
90,648,9,342,97,0,0,0,0,0,0,0,0,0,38
91,664,9,351,97,0,0,0,0,0,0,0,0,0,39
92,532,9,315,97,0,0,0,0,0,0,0,0,0,35
93,400,9,306,97,0,0,0,0,0,0,0,0,0,34
94,572,9,306,97,0,0,0,0,0,0,0,0,0,34
95,580,9,333,98,0,0,0,0,0,0,0,0,0,37
96,720,9,333,99,0,0,0,0,0,0,0,0,0,37
97,620,9,351,99,0,0,0,0,0,0,0,0,0,39
98,580,9,360,100,0,0,0,0,0,0,0,0,0,40
99,428,9,333,100,0,0,0,0,0,0,0,0,0,37
100,556,9,351,100,0,0,0,0,0,0,0,0,0,39
101,560,9,342,100,0,0,0,0,0,0,0,0,0,38
102,544,9,351,100,0,0,0,0,0,0,0,0,0,39
103,628,9,378,100,0,0,0,0,0,0,0,0,0,42
104,632,9,369,100,0,0,0,0,0,0,0,0,0,41
105,544,9,333,100,0,0,0,0,0,0,0,0,0,37
106,572,9,360,100,0,0,0,0,0,0,0,0,0,40
107,680,9,351,100,0,0,0,0,0,0,0,0,0,39
108,756,9,315,100,0,0,0,0,0,0,0,0,0,35
109,720,9,342,100,0,0,0,0,0,0,0,0,0,38
110,952,9,387,100,0,0,0,0,0,0,0,0,0,43
111,768,9,351,100,0,0,0,0,0,0,0,0,0,39
112,656,9,324,100,0,0,0,0,0,0,0,0,0,36
113,776,9,333,100,0,0,0,0,0,0,0,0,0,37
114,660,9,306,100,0,0,0,0,0,0,0,0,0,34
115,868,9,297,100,0,0,0,0,0,0,0,0,0,33
116,928,9,315,100,0,0,0,0,0,0,0,0,0,35
117,720,9,306,100,0,0,0,0,0,0,0,0,0,34
118,936,9,342,100,0,0,0,0,0,0,0,0,0,38
119,944,9,351,100,0,0,0,0,0,0,0,0,0,39
120,708,9,342,100,0,0,0,0,0,0,0,0,0,38
121,876,9,324,100,0,0,0,0,0,0,0,0,0,36
122,1072,9,360,100,0,0,0,0,0,0,0,0,0,40
123,820,9,351,100,0,0,0,0,0,0,0,0,0,39
124,688,9,351,100,0,0,0,0,0,0,0,0,0,39
125,864,9,351,100,0,0,0,0,0,0,0,0,0,39
126,920,9,351,100,0,0,0,0,0,0,0,0,0,39
127,572,9,315,100,0,0,0,0,0,0,0,0,0,35
128,612,9,351,100,0,0,0,0,0,0,0,0,0,39
129,776,9,369,100,0,0,0,0,0,0,0,0,0,41
130,920,9,396,100,0,0,0,0,0,0,0,0,0,44
131,756,9,378,100,0,0,0,0,0,0,0,0,0,42
132,700,9,360,100,0,0,0,0,0,0,0,0,0,40
133,664,9,333,100,0,0,0,0,0,0,0,0,0,37
134,876,9,360,100,0,0,0,0,0,0,0,0,0,40
135,924,9,360,100,0,0,0,0,0,0,0,0,0,40
136,800,9,342,100,0,0,0,0,0,0,0,0,0,38
137,916,9,360,100,0,0,0,0,0,0,0,0,0,40
138,920,9,387,100,0,0,0,0,0,0,0,0,0,43
139,748,9,396,100,0,0,0,0,0,0,0,0,0,44
140,828,9,396,100,0,0,0,0,0,0,0,0,0,44
141,608,9,351,100,0,0,0,0,0,0,0,0,0,39
142,932,9,369,100,0,0,0,0,0,0,0,0,0,41
143,1144,9,396,100,0,0,0,0,0,0,0,0,0,44
144,868,9,360,100,0,0,0,0,0,0,0,0,0,40
145,936,9,360,100,0,0,0,0,0,0,0,0,0,40
146,1016,9,405,100,0,0,0,0,0,0,0,0,0,45
147,904,9,351,100,0,0,0,0,0,0,0,0,0,39
148,800,9,387,100,0,0,0,0,0,0,0,0,0,43
149,804,9,351,100,0,0,0,0,0,0,0,0,0,39
150,916,9,369,100,0,0,0,0,0,0,0,0,0,41
151,756,9,360,100,0,0,0,0,0,0,0,0,0,40
152,764,9,369,100,0,0,0,0,0,0,0,0,0,41
153,640,9,342,100,0,0,0,0,0,0,0,0,0,38
154,972,9,387,100,0,0,0,0,0,0,0,0,0,43
155,780,9,369,100,0,0,0,0,0,0,0,0,0,41
156,724,9,378,100,0,0,0,0,0,0,0,0,0,42
157,704,9,387,100,0,0,0,0,0,0,0,0,0,43
158,844,9,414,100,0,0,0,0,0,0,0,0,0,46
159,716,9,414,100,0,0,0,0,0,0,0,0,0,46
160,780,9,423,100,0,0,0,0,0,0,0,0,0,47
161,848,9,423,100,0,0,0,0,0,0,0,0,0,47
162,892,9,414,100,0,0,0,0,0,0,0,0,0,46
163,988,9,378,100,0,0,0,0,0,0,0,0,0,42
164,852,9,360,100,0,0,0,0,0,0,0,0,0,40
165,824,9,342,100,0,0,0,0,0,0,0,0,0,38
166,664,9,333,100,0,0,0,0,0,0,0,0,0,37
