update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8,task_9
0,0,nan,0,8,0,0,0,0,0,0,0,0,0,0
1,0,nan,0,8,0,0,0,0,0,0,0,0,0,0
2,0,nan,0,8,0,0,0,0,0,0,0,0,0,0
3,0,nan,0,8,0,0,0,0,0,0,0,0,0,0
4,0,nan,0,8,0,0,0,0,0,0,0,0,0,0
5,0,nan,0,8,0,0,0,0,0,0,0,0,0,0
6,44,9,9,9,0,0,0,0,0,0,0,0,0,1
7,24,9,9,10,0,0,0,0,0,0,0,0,0,1
8,4,9,9,10,0,0,0,0,0,0,0,0,0,1
9,4,9,9,10,0,0,0,0,0,0,0,0,0,1
10,4,9,9,10,0,0,0,0,0,0,0,0,0,1
11,4,9,9,10,0,0,0,0,0,0,0,0,0,1
12,48,9,18,11,0,0,0,0,0,0,0,0,0,2
13,68,9,18,12,0,0,0,0,0,0,0,0,0,2
14,68,9,27,14,0,0,0,0,0,0,0,0,0,3
15,28,9,27,16,0,0,0,0,0,0,0,0,0,3
16,72,9,27,16,0,0,0,0,0,0,0,0,0,3
17,52,9,27,16,0,0,0,0,0,0,0,0,0,3
18,32,9,27,17,0,0,0,0,0,0,0,0,0,3
19,56,9,27,17,0,0,0,0,0,0,0,0,0,3
20,36,9,27,17,0,0,0,0,0,0,0,0,0,3
21,60,9,45,19,0,0,0,0,0,0,0,0,0,5
22,36,9,36,19,0,0,0,0,0,0,0,0,0,4
23,160,9,45,21,0,0,0,0,0,0,0,0,0,5
24,100,9,45,22,0,0,0,0,0,0,0,0,0,5
25,116,9,36,23,0,0,0,0,0,0,0,0,0,4
26,116,9,36,24,0,0,0,0,0,0,0,0,0,4
27,144,9,54,27,0,0,0,0,0,0,0,0,0,6
28,64,9,54,27,0,0,0,0,0,0,0,0,0,6
29,148,9,63,28,0,0,0,0,0,0,0,0,0,7
30,196,9,90,30,0,0,0,0,0,0,0,0,0,10
31,140,9,90,34,0,0,0,0,0,0,0,0,0,10
32,96,9,90,34,0,0,0,0,0,0,0,0,0,10
33,220,9,90,36,0,0,0,0,0,0,0,0,0,10
34,344,9,108,38,0,0,0,0,0,0,0,0,0,12
35,220,9,126,40,0,0,0,0,0,0,0,0,0,14
