update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8,task_9
0,0,nan,0,9,0,0,0,0,0,0,0,0,0,0
1,0,nan,0,9,0,0,0,0,0,0,0,0,0,0
2,0,nan,0,9,0,0,0,0,0,0,0,0,0,0
3,0,nan,0,9,0,0,0,0,0,0,0,0,0,0
4,44,9,9,10,0,0,0,0,0,0,0,0,0,1
5,24,9,9,10,0,0,0,0,0,0,0,0,0,1
6,0,9,9,10,0,0,0,0,0,0,0,0,0,1
7,0,9,9,10,0,0,0,0,0,0,0,0,0,1
8,44,9,18,10,0,0,0,0,0,0,0,0,0,2
9,24,9,18,11,0,0,0,0,0,0,0,0,0,2
10,0,9,18,11,0,0,0,0,0,0,0,0,0,2
11,0,9,18,11,0,0,0,0,0,0,0,0,0,2
12,0,9,18,11,0,0,0,0,0,0,0,0,0,2
13,0,9,18,11,0,0,0,0,0,0,0,0,0,2
14,0,9,18,11,0,0,0,0,0,0,0,0,0,2
15,0,9,18,11,0,0,0,0,0,0,0,0,0,2
16,0,9,18,11,0,0,0,0,0,0,0,0,0,2
17,0,9,18,11,0,0,0,0,0,0,0,0,0,2
18,44,9,18,12,0,0,0,0,0,0,0,0,0,2
19,24,9,9,12,0,0,0,0,0,0,0,0,0,1
20,0,9,9,12,0,0,0,0,0,0,0,0,0,1
21,0,9,9,12,0,0,0,0,0,0,0,0,0,1
22,0,9,9,12,0,0,0,0,0,0,0,0,0,1
23,0,9,9,12,0,0,0,0,0,0,0,0,0,1
24,0,9,9,12,0,0,0,0,0,0,0,0,0,1
25,0,9,9,12,0,0,0,0,0,0,0,0,0,1
26,0,9,9,12,0,0,0,0,0,0,0,0,0,1
27,0,9,9,12,0,0,0,0,0,0,0,0,0,1
28,44,9,9,13,0,0,0,0,0,0,0,0,0,1
29,24,9,9,13,0,0,0,0,0,0,0,0,0,1
30,0,9,9,13,0,0,0,0,0,0,0,0,0,1
31,0,9,9,13,0,0,0,0,0,0,0,0,0,1
32,44,9,18,14,0,0,0,0,0,0,0,0,0,2
33,24,9,9,14,0,0,0,0,0,0,0,0,0,1
34,0,9,9,14,0,0,0,0,0,0,0,0,0,1
35,0,9,9,14,0,0,0,0,0,0,0,0,0,1
36,0,9,9,14,0,0,0,0,0,0,0,0,0,1
37,0,9,9,14,0,0,0,0,0,0,0,0,0,1
38,0,9,9,14,0,0,0,0,0,0,0,0,0,1
39,0,9,9,14,0,0,0,0,0,0,0,0,0,1
40,0,9,9,14,0,0,0,0,0,0,0,0,0,1
41,0,9,9,14,0,0,0,0,0,0,0,0,0,1
42,44,9,9,14,0,0,0,0,0,0,0,0,0,1
43,24,9,9,14,0,0,0,0,0,0,0,0,0,1
44,0,9,9,14,0,0,0,0,0,0,0,0,0,1
45,0,9,9,14,0,0,0,0,0,0,0,0,0,1
46,0,9,9,14,0,0,0,0,0,0,0,0,0,1
47,0,9,9,14,0,0,0,0,0,0,0,0,0,1
48,0,9,9,14,0,0,0,0,0,0,0,0,0,1
49,0,9,9,14,0,0,0,0,0,0,0,0,0,1
50,0,9,9,14,0,0,0,0,0,0,0,0,0,1
51,0,9,9,14,0,0,0,0,0,0,0,0,0,1
52,44,9,9,15,0,0,0,0,0,0,0,0,0,1
53,24,9,9,16,0,0,0,0,0,0,0,0,0,1
54,0,9,9,16,0,0,0,0,0,0,0,0,0,1
55,0,9,9,16,0,0,0,0,0,0,0,0,0,1
56,0,9,9,16,0,0,0,0,0,0,0,0,0,1
57,0,9,9,16,0,0,0,0,0,0,0,0,0,1
58,0,9,9,16,0,0,0,0,0,0,0,0,0,1
59,0,9,9,16,0,0,0,0,0,0,0,0,0,1
60,0,9,9,16,0,0,0,0,0,0,0,0,0,1
61,0,9,9,16,0,0,0,0,0,0,0,0,0,1
62,44,9,9,16,0,0,0,0,0,0,0,0,0,1
63,24,9,9,16,0,0,0,0,0,0,0,0,0,1
64,0,9,9,16,0,0,0,0,0,0,0,0,0,1
65,0,9,9,16,0,0,0,0,0,0,0,0,0,1
66,0,9,9,16,0,0,0,0,0,0,0,0,0,1
67,0,9,9,16,0,0,0,0,0,0,0,0,0,1
68,0,9,9,16,0,0,0,0,0,0,0,0,0,1
69,0,9,9,16,0,0,0,0,0,0,0,0,0,1
70,0,9,9,16,0,0,0,0,0,0,0,0,0,1
71,0,9,9,16,0,0,0,0,0,0,0,0,0,1
72,44,9,9,16,0,0,0,0,0,0,0,0,0,1
73,24,9,9,16,0,0,0,0,0,0,0,0,0,1
74,0,9,9,16,0,0,0,0,0,0,0,0,0,1
75,0,9,9,16,0,0,0,0,0,0,0,0,0,1
76,0,9,9,16,0,0,0,0,0,0,0,0,0,1
77,0,9,9,16,0,0,0,0,0,0,0,0,0,1
78,0,9,9,16,0,0,0,0,0,0,0,0,0,1
79,0,9,9,16,0,0,0,0,0,0,0,0,0,1
80,0,9,9,16,0,0,0,0,0,0,0,0,0,1
81,0,9,9,16,0,0,0,0,0,0,0,0,0,1
82,44,9,9,17,0,0,0,0,0,0,0,0,0,1
83,24,9,9,17,0,0,0,0,0,0,0,0,0,1
84,0,9,9,17,0,0,0,0,0,0,0,0,0,1
85,0,9,9,17,0,0,0,0,0,0,0,0,0,1
86,0,9,9,17,0,0,0,0,0,0,0,0,0,1
87,0,9,9,17,0,0,0,0,0,0,0,0,0,1
88,0,9,9,17,0,0,0,0,0,0,0,0,0,1
89,0,9,9,17,0,0,0,0,0,0,0,0,0,1
90,0,9,9,17,0,0,0,0,0,0,0,0,0,1
91,0,9,9,17,0,0,0,0,0,0,0,0,0,1
92,44,9,9,17,0,0,0,0,0,0,0,0,0,1
93,24,9,9,17,0,0,0,0,0,0,0,0,0,1
94,0,9,9,17,0,0,0,0,0,0,0,0,0,1
95,0,9,9,17,0,0,0,0,0,0,0,0,0,1
96,0,9,9,17,0,0,0,0,0,0,0,0,0,1
97,0,9,9,17,0,0,0,0,0,0,0,0,0,1
98,0,9,9,17,0,0,0,0,0,0,0,0,0,1
99,44,9,9,17,0,0,0,0,0,0,0,0,0,1
100,0,9,9,17,0,0,0,0,0,0,0,0,0,1
101,0,9,9,17,0,0,0,0,0,0,0,0,0,1
102,0,9,9,17,0,0,0,0,0,0,0,0,0,1
103,0,9,9,17,0,0,0,0,0,0,0,0,0,1
104,44,9,9,17,0,0,0,0,0,0,0,0,0,1
105,0,9,9,17,0,0,0,0,0,0,0,0,0,1
106,44,9,18,17,0,0,0,0,0,0,0,0,0,2
107,24,9,18,18,0,0,0,0,0,0,0,0,0,2
108,44,9,18,18,0,0,0,0,0,0,0,0,0,2
109,24,9,18,19,0,0,0,0,0,0,0,0,0,2
110,44,9,18,19,0,0,0,0,0,0,0,0,0,2
111,0,9,18,19,0,0,0,0,0,0,0,0,0,2
112,44,9,18,19,0,0,0,0,0,0,0,0,0,2
113,68,9,27,21,0,0,0,0,0,0,0,0,0,3
114,112,9,36,21,0,0,0,0,0,0,0,0,0,4
115,48,9,36,22,0,0,0,0,0,0,0,0,0,4
116,0,9,36,22,0,0,0,0,0,0,0,0,0,4
117,0,9,36,22,0,0,0,0,0,0,0,0,0,4
118,0,9,36,22,0,0,0,0,0,0,0,0,0,4
119,0,9,36,22,0,0,0,0,0,0,0,0,0,4
120,88,9,54,24,0,0,0,0,0,0,0,0,0,6
121,48,9,54,25,0,0,0,0,0,0,0,0,0,6
122,44,9,54,26,0,0,0,0,0,0,0,0,0,6
123,68,9,54,28,0,0,0,0,0,0,0,0,0,6
124,24,9,45,28,0,0,0,0,0,0,0,0,0,5
125,0,9,45,28,0,0,0,0,0,0,0,0,0,5
126,0,9,45,28,0,0,0,0,0,0,0,0,0,5
127,0,9,45,28,0,0,0,0,0,0,0,0,0,5
128,44,9,54,28,0,0,0,0,0,0,0,0,0,6
129,24,9,54,29,0,0,0,0,0,0,0,0,0,6
130,44,9,54,29,0,0,0,0,0,0,0,0,0,6
131,68,9,63,29,0,0,0,0,0,0,0,0,0,7
132,88,9,63,30,0,0,0,0,0,0,0,0,0,7
133,92,9,63,32,0,0,0,0,0,0,0,0,0,7
134,24,9,63,32,0,0,0,0,0,0,0,0,0,7
135,44,9,72,32,0,0,0,0,0,0,0,0,0,8
136,0,9,72,32,0,0,0,0,0,0,0,0,0,8
137,88,9,81,32,0,0,0,0,0,0,0,0,0,9
138,68,9,90,34,0,0,0,0,0,0,0,0,0,10
139,24,9,81,34,0,0,0,0,0,0,0,0,0,9
140,88,9,90,36,0,0,0,0,0,0,0,0,0,10
141,136,9,99,36,0,0,0,0,0,0,0,0,0,11
142,112,9,90,36,0,0,0,0,0,0,0,0,0,10
143,92,9,90,38,0,0,0,0,0,0,0,0,0,10
144,156,9,108,40,0,0,0,0,0,0,0,0,0,12
145,160,9,126,42,0,0,0,0,0,0,0,0,0,14
146,112,9,135,43,0,0,0,0,0,0,0,0,0,15
147,200,9,135,43,0,0,0,0,0,0,0,0,0,15
148,180,9,117,43,0,0,0,0,0,0,0,0,0,13
149,180,9,144,45,0,0,0,0,0,0,0,0,0,16
150,136,9,144,47,0,0,0,0,0,0,0,0,0,16
151,244,9,162,49,0,0,0,0,0,0,0,0,0,18
152,224,9,126,49,0,0,0,0,0,0,0,0,0,14
153,184,9,126,50,0,0,0,0,0,0,0,0,0,14
154,88,9,135,50,0,0,0,0,0,0,0,0,0,15
155,92,9,144,50,0,0,0,0,0,0,0,0,0,16
156,112,9,153,51,0,0,0,0,0,0,0,0,0,17
157,112,9,189,53,0,0,0,0,0,0,0,0,0,21
158,112,9,189,53,0,0,0,0,0,0,0,0,0,21
159,220,9,198,54,0,0,0,0,0,0,0,0,0,22
160,116,9,162,54,0,0,0,0,0,0,0,0,0,18
161,244,9,180,54,0,0,0,0,0,0,0,0,0,20
162,360,9,189,55,0,0,0,0,0,0,0,0,0,21
163,228,9,189,56,0,0,0,0,0,0,0,0,0,21
164,180,9,207,58,0,0,0,0,0,0,0,0,0,23
165,248,9,225,59,0,0,0,0,0,0,0,0,0,25
166,296,9,216,60,0,0,0,0,0,0,0,0,0,24
