update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8,task_9
0,0,nan,0,9,0,0,0,0,0,0,0,0,0,0
1,0,nan,0,9,0,0,0,0,0,0,0,0,0,0
2,0,nan,0,9,0,0,0,0,0,0,0,0,0,0
3,44,9,9,10,0,0,0,0,0,0,0,0,0,1
4,152,9,9,11,0,0,0,0,0,0,0,0,0,1
5,196,9,9,12,0,0,0,0,0,0,0,0,0,1
6,240,9,9,12,0,0,0,0,0,0,0,0,0,1
7,108,9,9,13,0,0,0,0,0,0,0,0,0,1
8,196,9,18,15,0,0,0,0,0,0,0,0,0,2
9,196,9,18,16,0,0,0,0,0,0,0,0,0,2
10,44,9,18,17,0,0,0,0,0,0,0,0,0,2
11,24,9,18,17,0,0,0,0,0,0,0,0,0,2
12,4,9,18,18,0,0,0,0,0,0,0,0,0,2
13,48,9,27,19,0,0,0,0,0,0,0,0,0,3
14,28,9,27,20,0,0,0,0,0,0,0,0,0,3
15,52,9,36,21,0,0,0,0,0,0,0,0,0,4
16,28,9,36,21,0,0,0,0,0,0,0,0,0,4
17,8,9,36,21,0,0,0,0,0,0,0,0,0,4
18,8,9,36,21,0,0,0,0,0,0,0,0,0,4
19,48,9,36,21,0,0,0,0,0,0,0,0,0,4
20,72,9,45,21,0,0,0,0,0,0,0,0,0,5
21,32,9,45,22,0,0,0,0,0,0,0,0,0,5
22,56,9,45,22,0,0,0,0,0,0,0,0,0,5
23,12,9,45,22,0,0,0,0,0,0,0,0,0,5
24,56,9,54,23,0,0,0,0,0,0,0,0,0,6
25,36,9,54,23,0,0,0,0,0,0,0,0,0,6
26,56,9,54,23,0,0,0,0,0,0,0,0,0,6
27,80,9,63,23,0,0,0,0,0,0,0,0,0,7
28,100,9,54,23,0,0,0,0,0,0,0,0,0,6
29,144,9,54,24,0,0,0,0,0,0,0,0,0,6
30,252,9,63,25,0,0,0,0,0,0,0,0,0,7
31,384,9,81,27,0,0,0,0,0,0,0,0,0,9
32,276,9,90,28,0,0,0,0,0,0,0,0,0,10
33,256,9,81,29,0,0,0,0,0,0,0,0,0,9
34,388,9,81,29,0,0,0,0,0,0,0,0,0,9
35,628,9,99,33,0,0,0,0,0,0,0,0,0,11
36,432,9,90,33,0,0,0,0,0,0,0,0,0,10
37,608,9,108,35,0,0,0,0,0,0,0,0,0,12
38,820,9,99,36,0,0,0,0,0,0,0,0,0,11
39,932,9,99,38,0,0,0,0,0,0,0,0,0,11
40,1044,9,108,40,0,0,0,0,0,0,0,0,0,12
41,1328,9,108,40,0,0,0,0,0,0,0,0,0,12
42,1568,9,117,41,0,0,0,0,0,0,0,0,0,13
43,1740,9,99,42,0,0,0,0,0,0,0,0,0,11
44,1832,9,108,43,0,0,0,0,0,0,0,0,0,12
45,2072,9,126,45,0,0,0,0,0,0,0,0,0,14
46,2316,9,135,47,0,0,0,0,0,0,0,0,0,15
47,2516,9,135,48,0,0,0,0,0,0,0,0,0,15
48,2644,9,117,50,0,0,0,0,0,0,0,0,0,13
49,3020,9,153,52,0,0,0,0,0,0,0,0,0,17
50,3408,9,153,53,0,0,0,0,0,0,0,0,0,17
51,3544,9,135,56,0,0,0,0,0,0,0,0,0,15
52,3680,9,126,57,0,0,0,0,0,0,0,0,0,14
53,3976,9,108,58,0,0,0,0,0,0,0,0,0,12
54,4432,9,126,59,0,0,0,0,0,0,0,0,0,14
55,4692,9,126,61,0,0,0,0,0,0,0,0,0,14
56,4884,9,117,62,0,0,0,0,0,0,0,0,0,13
57,5520,9,144,63,0,0,0,0,0,0,0,0,0,16
58,2820,9,135,66,0,0,0,0,0,0,0,0,0,15
59,2740,9,126,66,0,0,0,0,0,0,0,0,0,14
60,2940,9,135,67,0,0,0,0,0,0,0,0,0,15
61,3188,9,135,67,0,0,0,0,0,0,0,0,0,15
62,3496,9,153,70,0,0,0,0,0,0,0,0,0,17
63,3360,9,153,71,0,0,0,0,0,0,0,0,0,17
64,3652,9,171,74,0,0,0,0,0,0,0,0,0,19
65,4132,9,189,76,0,0,0,0,0,0,0,0,0,21
66,3928,9,171,77,0,0,0,0,0,0,0,0,0,19
67,4296,9,189,77,0,0,0,0,0,0,0,0,0,21
68,4796,9,180,78,0,0,0,0,0,0,0,0,0,20
69,5208,9,189,82,0,0,0,0,0,0,0,0,0,21
70,2644,9,171,83,0,0,0,0,0,0,0,0,0,19
71,2736,9,180,84,0,0,0,0,0,0,0,0,0,20
72,2920,9,198,84,0,0,0,0,0,0,0,0,0,22
73,2792,9,189,84,0,0,0,0,0,0,0,0,0,21
74,2464,9,180,86,0,0,0,0,0,0,0,0,0,20
75,2972,9,207,86,0,0,0,0,0,0,0,0,0,23
76,3628,9,252,86,0,0,0,0,0,0,0,0,0,28
77,3852,9,234,87,0,0,0,0,0,0,0,0,0,26
78,2956,9,207,88,0,0,0,0,0,0,0,0,0,23
79,2660,9,225,89,0,0,0,0,0,0,0,0,0,25
80,3220,9,207,89,0,0,0,0,0,0,0,0,0,23
81,3472,9,216,90,0,0,0,0,0,0,0,0,0,24
82,3800,9,207,91,0,0,0,0,0,0,0,0,0,23
83,3420,9,225,91,0,0,0,0,0,0,0,0,0,25
84,3320,9,234,92,0,0,0,0,0,0,0,0,0,26
85,2580,9,252,92,0,0,0,0,0,0,0,0,0,28
86,2824,9,243,94,0,0,0,0,0,0,0,0,0,27
87,2408,9,261,95,0,0,0,0,0,0,0,0,0,29
88,2632,9,270,95,0,0,0,0,0,0,0,0,0,30
89,2976,9,279,96,0,0,0,0,0,0,0,0,0,31
90,2148,9,270,96,0,0,0,0,0,0,0,0,0,30
91,2872,9,324,96,0,0,0,0,0,0,0,0,0,36
92,2964,9,297,97,0,0,0,0,0,0,0,0,0,33
93,3336,9,315,99,0,0,0,0,0,0,0,0,0,35
94,3232,9,333,99,0,0,0,0,0,0,0,0,0,37
95,3056,9,351,100,0,0,0,0,0,0,0,0,0,39
96,2444,9,333,100,0,0,0,0,0,0,0,0,0,37
97,2552,9,333,100,0,0,0,0,0,0,0,0,0,37
98,2660,9,297,100,0,0,0,0,0,0,0,0,0,33
99,2612,9,306,100,0,0,0,0,0,0,0,0,0,34
100,1620,9,279,100,0,0,0,0,0,0,0,0,0,31
101,1388,9,279,100,0,0,0,0,0,0,0,0,0,31
102,1636,9,288,100,0,0,0,0,0,0,0,0,0,32
103,908,9,279,100,0,0,0,0,0,0,0,0,0,31
104,1012,9,279,100,0,0,0,0,0,0,0,0,0,31
105,752,9,297,100,0,0,0,0,0,0,0,0,0,33
106,924,9,306,100,0,0,0,0,0,0,0,0,0,34
107,916,9,297,100,0,0,0,0,0,0,0,0,0,33
108,1032,9,297,100,0,0,0,0,0,0,0,0,0,33
109,920,9,297,100,0,0,0,0,0,0,0,0,0,33
110,1048,9,279,100,0,0,0,0,0,0,0,0,0,31
111,1224,9,297,100,0,0,0,0,0,0,0,0,0,33
112,1144,9,270,100,0,0,0,0,0,0,0,0,0,30
113,860,9,279,100,0,0,0,0,0,0,0,0,0,31
114,972,9,288,100,0,0,0,0,0,0,0,0,0,32
115,724,9,297,100,0,0,0,0,0,0,0,0,0,33
116,732,9,297,100,0,0,0,0,0,0,0,0,0,33
117,456,9,270,100,0,0,0,0,0,0,0,0,0,30
118,1056,9,297,100,0,0,0,0,0,0,0,0,0,33
119,964,9,306,100,0,0,0,0,0,0,0,0,0,34
120,720,9,270,100,0,0,0,0,0,0,0,0,0,30
121,1052,9,315,100,0,0,0,0,0,0,0,0,0,35
122,1040,9,324,100,0,0,0,0,0,0,0,0,0,36
123,1296,9,297,100,0,0,0,0,0,0,0,0,0,33
124,932,9,261,100,0,0,0,0,0,0,0,0,0,29
125,1196,9,297,100,0,0,0,0,0,0,0,0,0,33
126,1336,9,306,100,0,0,0,0,0,0,0,0,0,34
127,1228,9,297,100,0,0,0,0,0,0,0,0,0,33
128,1404,9,288,100,0,0,0,0,0,0,0,0,0,32
129,1448,9,297,100,0,0,0,0,0,0,0,0,0,33
130,1520,9,333,100,0,0,0,0,0,0,0,0,0,37
131,1576,9,306,100,0,0,0,0,0,0,0,0,0,34
132,1364,9,315,100,0,0,0,0,0,0,0,0,0,35
133,1724,9,360,100,0,0,0,0,0,0,0,0,0,40
134,1080,9,351,100,0,0,0,0,0,0,0,0,0,39
135,824,9,324,100,0,0,0,0,0,0,0,0,0,36
136,1136,9,378,100,0,0,0,0,0,0,0,0,0,42
137,1032,9,369,100,0,0,0,0,0,0,0,0,0,41
138,1188,9,387,100,0,0,0,0,0,0,0,0,0,43
139,1212,9,369,100,0,0,0,0,0,0,0,0,0,41
140,1304,9,396,100,0,0,0,0,0,0,0,0,0,44
141,1304,9,387,100,0,0,0,0,0,0,0,0,0,43
142,972,9,351,100,0,0,0,0,0,0,0,0,0,39
143,804,9,360,100,0,0,0,0,0,0,0,0,0,40
144,888,9,378,100,0,0,0,0,0,0,0,0,0,42
145,920,9,360,100,0,0,0,0,0,0,0,0,0,40
146,788,9,387,100,0,0,0,0,0,0,0,0,0,43
147,892,9,387,100,0,0,0,0,0,0,0,0,0,43
148,964,9,378,100,0,0,0,0,0,0,0,0,0,42
149,972,9,342,100,0,0,0,0,0,0,0,0,0,38
150,976,9,360,100,0,0,0,0,0,0,0,0,0,40
151,948,9,360,100,0,0,0,0,0,0,0,0,0,40
152,1220,9,414,100,0,0,0,0,0,0,0,0,0,46
153,1056,9,396,100,0,0,0,0,0,0,0,0,0,44
154,1232,9,378,100,0,0,0,0,0,0,0,0,0,42
155,1124,9,369,100,0,0,0,0,0,0,0,0,0,41
156,1036,9,360,100,0,0,0,0,0,0,0,0,0,40
157,1176,9,360,100,0,0,0,0,0,0,0,0,0,40
158,1132,9,360,100,0,0,0,0,0,0,0,0,0,40
159,1356,9,333,100,0,0,0,0,0,0,0,0,0,37
160,1328,9,342,100,0,0,0,0,0,0,0,0,0,38
161,1324,9,378,100,0,0,0,0,0,0,0,0,0,42
162,992,9,351,100,0,0,0,0,0,0,0,0,0,39
163,1012,9,387,100,0,0,0,0,0,0,0,0,0,43
