update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8,task_9
0,0,nan,0,9,0,0,0,0,0,0,0,0,0,0
1,0,nan,0,9,0,0,0,0,0,0,0,0,0,0
2,44,9,9,10,0,0,0,0,0,0,0,0,0,1
3,24,9,9,11,0,0,0,0,0,0,0,0,0,1
4,44,9,18,12,0,0,0,0,0,0,0,0,0,2
5,24,9,18,13,0,0,0,0,0,0,0,0,0,2
6,92,9,27,15,0,0,0,0,0,0,0,0,0,3
7,92,9,27,16,0,0,0,0,0,0,0,0,0,3
8,8,9,27,17,0,0,0,0,0,0,0,0,0,3
9,52,9,27,17,0,0,0,0,0,0,0,0,0,3
10,32,9,27,17,0,0,0,0,0,0,0,0,0,3
11,8,9,27,17,0,0,0,0,0,0,0,0,0,3
12,52,9,36,17,0,0,0,0,0,0,0,0,0,4
13,32,9,36,18,0,0,0,0,0,0,0,0,0,4
14,12,9,36,18,0,0,0,0,0,0,0,0,0,4
15,12,9,36,18,0,0,0,0,0,0,0,0,0,4
16,100,9,54,19,0,0,0,0,0,0,0,0,0,6
17,60,9,54,20,0,0,0,0,0,0,0,0,0,6
18,20,9,54,21,0,0,0,0,0,0,0,0,0,6
19,64,9,63,21,0,0,0,0,0,0,0,0,0,7
20,44,9,63,21,0,0,0,0,0,0,0,0,0,7
21,24,9,63,22,0,0,0,0,0,0,0,0,0,7
22,68,9,72,23,0,0,0,0,0,0,0,0,0,8
23,24,9,72,23,0,0,0,0,0,0,0,0,0,8
24,64,9,72,23,0,0,0,0,0,0,0,0,0,8
25,44,9,72,23,0,0,0,0,0,0,0,0,0,8
26,108,9,63,24,0,0,0,0,0,0,0,0,0,7
27,152,9,72,25,0,0,0,0,0,0,0,0,0,8
28,156,9,72,28,0,0,0,0,0,0,0,0,0,8
29,116,9,72,32,0,0,0,0,0,0,0,0,0,8
30,96,9,81,33,0,0,0,0,0,0,0,0,0,9
31,88,9,81,33,0,0,0,0,0,0,0,0,0,9
32,156,9,90,33,0,0,0,0,0,0,0,0,0,10
33,160,9,81,34,0,0,0,0,0,0,0,0,0,9
34,140,9,81,34,0,0,0,0,0,0,0,0,0,9
35,124,9,90,36,0,0,0,0,0,0,0,0,0,10
36,184,9,99,38,0,0,0,0,0,0,0,0,0,11
37,168,9,108,41,0,0,0,0,0,0,0,0,0,12
38,168,9,108,43,0,0,0,0,0,0,0,0,0,12
39,148,9,108,45,0,0,0,0,0,0,0,0,0,12
40,260,9,117,46,0,0,0,0,0,0,0,0,0,13
41,260,9,117,50,0,0,0,0,0,0,0,0,0,13
42,196,9,117,51,0,0,0,0,0,0,0,0,0,13
43,312,9,117,53,0,0,0,0,0,0,0,0,0,13
44,256,9,117,54,0,0,0,0,0,0,0,0,0,13
45,444,9,135,56,0,0,0,0,0,0,0,0,0,15
46,324,9,135,56,0,0,0,0,0,0,0,0,0,15
47,396,9,135,59,0,0,0,0,0,0,0,0,0,15
48,352,9,135,61,0,0,0,0,0,0,0,0,0,15
49,420,9,144,63,0,0,0,0,0,0,0,0,0,16
50,456,9,189,67,0,0,0,0,0,0,0,0,0,21
51,388,9,198,68,0,0,0,0,0,0,0,0,0,22
52,376,9,216,70,0,0,0,0,0,0,0,0,0,24
53,484,9,225,73,0,0,0,0,0,0,0,0,0,25
54,648,9,225,75,0,0,0,0,0,0,0,0,0,25
55,600,9,234,78,0,0,0,0,0,0,0,0,0,26
56,800,9,252,80,0,0,0,0,0,0,0,0,0,28
57,804,9,261,85,0,0,0,0,0,0,0,0,0,29
58,772,9,261,86,0,0,0,0,0,0,0,0,0,29
59,888,9,261,88,0,0,0,0,0,0,0,0,0,29
60,856,9,279,89,0,0,0,0,0,0,0,0,0,31
61,892,9,261,91,0,0,0,0,0,0,0,0,0,29
62,792,9,252,92,0,0,0,0,0,0,0,0,0,28
63,440,9,252,93,0,0,0,0,0,0,0,0,0,28
64,580,9,270,94,0,0,0,0,0,0,0,0,0,30
65,548,9,261,95,0,0,0,0,0,0,0,0,0,29
66,472,9,261,95,0,0,0,0,0,0,0,0,0,29
67,448,9,270,95,0,0,0,0,0,0,0,0,0,30
68,376,9,270,95,0,0,0,0,0,0,0,0,0,30
69,392,9,252,95,0,0,0,0,0,0,0,0,0,28
70,464,9,270,97,0,0,0,0,0,0,0,0,0,30
71,392,9,279,97,0,0,0,0,0,0,0,0,0,31
72,440,9,288,97,0,0,0,0,0,0,0,0,0,32
73,396,9,288,97,0,0,0,0,0,0,0,0,0,32
74,360,9,270,97,0,0,0,0,0,0,0,0,0,30
75,308,9,270,97,0,0,0,0,0,0,0,0,0,30
76,312,9,279,97,0,0,0,0,0,0,0,0,0,31
77,228,9,279,97,0,0,0,0,0,0,0,0,0,31
78,252,9,279,97,0,0,0,0,0,0,0,0,0,31
79,300,9,279,97,0,0,0,0,0,0,0,0,0,31
80,420,9,270,97,0,0,0,0,0,0,0,0,0,30
81,260,9,270,97,0,0,0,0,0,0,0,0,0,30
82,300,9,261,97,0,0,0,0,0,0,0,0,0,29
83,220,9,270,97,0,0,0,0,0,0,0,0,0,30
84,392,9,288,97,0,0,0,0,0,0,0,0,0,32
85,564,9,306,98,0,0,0,0,0,0,0,0,0,34
86,508,9,306,98,0,0,0,0,0,0,0,0,0,34
87,572,9,315,99,0,0,0,0,0,0,0,0,0,35
88,560,9,297,99,0,0,0,0,0,0,0,0,0,33
89,792,9,324,99,0,0,0,0,0,0,0,0,0,36
90,628,9,306,99,0,0,0,0,0,0,0,0,0,34
91,500,9,306,99,0,0,0,0,0,0,0,0,0,34
92,632,9,333,99,0,0,0,0,0,0,0,0,0,37
93,684,9,342,99,0,0,0,0,0,0,0,0,0,38
94,600,9,360,99,0,0,0,0,0,0,0,0,0,40
95,764,9,351,99,0,0,0,0,0,0,0,0,0,39
96,932,9,414,100,0,0,0,0,0,0,0,0,0,46
97,908,9,423,100,0,0,0,0,0,0,0,0,0,47
98,800,9,414,100,0,0,0,0,0,0,0,0,0,46
99,1048,9,414,100,0,0,0,0,0,0,0,0,0,46
100,1112,9,396,100,0,0,0,0,0,0,0,0,0,44
101,1100,9,405,100,0,0,0,0,0,0,0,0,0,45
102,1180,9,450,100,0,0,0,0,0,0,0,0,0,50
103,1204,9,450,100,0,0,0,0,0,0,0,0,0,50
104,1000,9,468,100,0,0,0,0,0,0,0,0,0,52
105,1092,9,432,100,0,0,0,0,0,0,0,0,0,48
106,1252,9,396,100,0,0,0,0,0,0,0,0,0,44
107,1764,9,441,100,0,0,0,0,0,0,0,0,0,49
108,1468,9,423,100,0,0,0,0,0,0,0,0,0,47
109,1704,9,432,100,0,0,0,0,0,0,0,0,0,48
110,1252,9,459,100,0,0,0,0,0,0,0,0,0,51
111,1068,9,432,100,0,0,0,0,0,0,0,0,0,48
112,912,9,405,100,0,0,0,0,0,0,0,0,0,45
113,1264,9,450,100,0,0,0,0,0,0,0,0,0,50
114,1468,9,432,100,0,0,0,0,0,0,0,0,0,48
115,1368,9,423,100,0,0,0,0,0,0,0,0,0,47
116,1424,9,441,100,0,0,0,0,0,0,0,0,0,49
117,1572,9,405,100,0,0,0,0,0,0,0,0,0,45
118,1544,9,459,100,0,0,0,0,0,0,0,0,0,51
119,1672,9,468,100,0,0,0,0,0,0,0,0,0,52
120,1764,9,504,100,0,0,0,0,0,0,0,0,0,56
121,1404,9,459,100,0,0,0,0,0,0,0,0,0,51
122,1488,9,486,100,0,0,0,0,0,0,0,0,0,54
123,1328,9,468,100,0,0,0,0,0,0,0,0,0,52
124,1128,9,432,100,0,0,0,0,0,0,0,0,0,48
125,1572,9,468,100,0,0,0,0,0,0,0,0,0,52
126,1544,9,459,100,0,0,0,0,0,0,0,0,0,51
127,1504,9,459,100,0,0,0,0,0,0,0,0,0,51
128,1480,9,423,100,0,0,0,0,0,0,0,0,0,47
129,1432,9,414,100,0,0,0,0,0,0,0,0,0,46
130,1312,9,423,100,0,0,0,0,0,0,0,0,0,47
131,1528,9,450,100,0,0,0,0,0,0,0,0,0,50
132,1412,9,432,100,0,0,0,0,0,0,0,0,0,48
133,1532,9,387,100,0,0,0,0,0,0,0,0,0,43
134,1428,9,441,100,0,0,0,0,0,0,0,0,0,49
135,1268,9,414,100,0,0,0,0,0,0,0,0,0,46
136,1300,9,423,100,0,0,0,0,0,0,0,0,0,47
137,1560,9,423,100,0,0,0,0,0,0,0,0,0,47
138,1552,9,477,100,0,0,0,0,0,0,0,0,0,53
139,1584,9,477,100,0,0,0,0,0,0,0,0,0,53
140,1460,9,441,100,0,0,0,0,0,0,0,0,0,49
141,1500,9,432,100,0,0,0,0,0,0,0,0,0,48
142,1460,9,423,100,0,0,0,0,0,0,0,0,0,47
143,1760,9,414,100,0,0,0,0,0,0,0,0,0,46
144,1588,9,432,100,0,0,0,0,0,0,0,0,0,48
145,1624,9,405,100,0,0,0,0,0,0,0,0,0,45
146,1600,9,432,100,0,0,0,0,0,0,0,0,0,48
147,1224,9,432,100,0,0,0,0,0,0,0,0,0,48
148,1228,9,432,100,0,0,0,0,0,0,0,0,0,48
149,1268,9,441,100,0,0,0,0,0,0,0,0,0,49
150,1152,9,405,100,0,0,0,0,0,0,0,0,0,45
151,1156,9,405,100,0,0,0,0,0,0,0,0,0,45
152,1184,9,414,100,0,0,0,0,0,0,0,0,0,46
153,1348,9,468,100,0,0,0,0,0,0,0,0,0,52
154,1168,9,441,100,0,0,0,0,0,0,0,0,0,49
155,1260,9,468,100,0,0,0,0,0,0,0,0,0,52
156,1212,9,459,100,0,0,0,0,0,0,0,0,0,51
157,1124,9,396,100,0,0,0,0,0,0,0,0,0,44
158,1504,9,450,100,0,0,0,0,0,0,0,0,0,50
159,1228,9,450,100,0,0,0,0,0,0,0,0,0,50
160,1100,9,450,100,0,0,0,0,0,0,0,0,0,50
161,1116,9,441,100,0,0,0,0,0,0,0,0,0,49
162,1140,9,441,100,0,0,0,0,0,0,0,0,0,49
163,1224,9,450,100,0,0,0,0,0,0,0,0,0,50
164,1128,9,396,100,0,0,0,0,0,0,0,0,0,44
