update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8,task_9
0,0,nan,0,10,0,0,0,0,0,0,0,0,0,0
1,0,nan,0,10,0,0,0,0,0,0,0,0,0,0
2,0,nan,0,10,0,0,0,0,0,0,0,0,0,0
3,0,nan,0,10,0,0,0,0,0,0,0,0,0,0
4,0,nan,0,10,0,0,0,0,0,0,0,0,0,0
5,0,nan,0,10,0,0,0,0,0,0,0,0,0,0
6,88,9,18,12,0,0,0,0,0,0,0,0,0,2
7,24,9,18,13,0,0,0,0,0,0,0,0,0,2
8,0,9,18,13,0,0,0,0,0,0,0,0,0,2
9,44,9,27,14,0,0,0,0,0,0,0,0,0,3
10,24,9,27,15,0,0,0,0,0,0,0,0,0,3
11,0,9,27,15,0,0,0,0,0,0,0,0,0,3
12,44,9,36,16,0,0,0,0,0,0,0,0,0,4
13,68,9,45,17,0,0,0,0,0,0,0,0,0,5
14,4,9,36,17,0,0,0,0,0,0,0,0,0,4
15,4,9,36,17,0,0,0,0,0,0,0,0,0,4
16,48,9,36,17,0,0,0,0,0,0,0,0,0,4
17,28,9,36,17,0,0,0,0,0,0,0,0,0,4
18,48,9,45,18,0,0,0,0,0,0,0,0,0,5
19,72,9,54,20,0,0,0,0,0,0,0,0,0,6
20,28,9,54,21,0,0,0,0,0,0,0,0,0,6
21,8,9,63,22,0,0,0,0,0,0,0,0,0,7
22,8,9,63,22,0,0,0,0,0,0,0,0,0,7
23,52,9,63,22,0,0,0,0,0,0,0,0,0,7
24,8,9,63,22,0,0,0,0,0,0,0,0,0,7
25,52,9,72,23,0,0,0,0,0,0,0,0,0,8
26,120,9,72,24,0,0,0,0,0,0,0,0,0,8
27,76,9,63,24,0,0,0,0,0,0,0,0,0,7
28,76,9,63,24,0,0,0,0,0,0,0,0,0,7
29,36,9,63,24,0,0,0,0,0,0,0,0,0,7
30,12,9,63,24,0,0,0,0,0,0,0,0,0,7
31,12,9,63,24,0,0,0,0,0,0,0,0,0,7
32,100,9,72,24,0,0,0,0,0,0,0,0,0,8
33,148,9,72,26,0,0,0,0,0,0,0,0,0,8
34,144,9,63,26,0,0,0,0,0,0,0,0,0,7
35,148,9,72,27,0,0,0,0,0,0,0,0,0,8
36,88,9,72,28,0,0,0,0,0,0,0,0,0,8
37,48,9,72,28,0,0,0,0,0,0,0,0,0,8
38,68,9,72,29,0,0,0,0,0,0,0,0,0,8
39,92,9,81,29,0,0,0,0,0,0,0,0,0,9
40,116,9,81,29,0,0,0,0,0,0,0,0,0,9
41,72,9,90,29,0,0,0,0,0,0,0,0,0,10
42,132,9,81,29,0,0,0,0,0,0,0,0,0,9
43,156,9,90,31,0,0,0,0,0,0,0,0,0,10
44,212,9,90,33,0,0,0,0,0,0,0,0,0,10
45,128,9,90,33,0,0,0,0,0,0,0,0,0,10
46,64,9,90,33,0,0,0,0,0,0,0,0,0,10
47,176,9,99,35,0,0,0,0,0,0,0,0,0,11
48,116,9,90,36,0,0,0,0,0,0,0,0,0,10
49,212,9,90,36,0,0,0,0,0,0,0,0,0,10
50,240,9,90,40,0,0,0,0,0,0,0,0,0,10
51,224,9,108,43,0,0,0,0,0,0,0,0,0,12
52,188,9,108,44,0,0,0,0,0,0,0,0,0,12
53,148,9,117,45,0,0,0,0,0,0,0,0,0,13
54,216,9,117,47,0,0,0,0,0,0,0,0,0,13
55,264,9,135,52,0,0,0,0,0,0,0,0,0,15
56,224,9,126,55,0,0,0,0,0,0,0,0,0,14
57,236,9,144,57,0,0,0,0,0,0,0,0,0,16
58,280,9,144,59,0,0,0,0,0,0,0,0,0,16
59,432,9,180,62,0,0,0,0,0,0,0,0,0,20
60,224,9,171,63,0,0,0,0,0,0,0,0,0,19
61,224,9,180,65,0,0,0,0,0,0,0,0,0,20
62,292,9,171,66,0,0,0,0,0,0,0,0,0,19
63,496,9,207,68,0,0,0,0,0,0,0,0,0,23
64,432,9,207,68,0,0,0,0,0,0,0,0,0,23
65,484,9,234,73,0,0,0,0,0,0,0,0,0,26
66,436,9,225,75,0,0,0,0,0,0,0,0,0,25
67,476,9,261,78,0,0,0,0,0,0,0,0,0,29
