update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8,task_9
0,0,nan,0,9,0,0,0,0,0,0,0,0,0,0
1,0,nan,0,9,0,0,0,0,0,0,0,0,0,0
2,0,nan,0,9,0,0,0,0,0,0,0,0,0,0
3,0,nan,0,9,0,0,0,0,0,0,0,0,0,0
4,0,nan,0,9,0,0,0,0,0,0,0,0,0,0
5,0,nan,0,9,0,0,0,0,0,0,0,0,0,0
6,0,nan,0,9,0,0,0,0,0,0,0,0,0,0
7,0,nan,0,9,0,0,0,0,0,0,0,0,0,0
8,0,nan,0,9,0,0,0,0,0,0,0,0,0,0
9,0,nan,0,9,0,0,0,0,0,0,0,0,0,0
10,44,9,9,10,0,0,0,0,0,0,0,0,0,1
11,88,9,9,11,0,0,0,0,0,0,0,0,0,1
12,68,9,9,12,0,0,0,0,0,0,0,0,0,1
13,0,9,9,12,0,0,0,0,0,0,0,0,0,1
14,0,9,9,12,0,0,0,0,0,0,0,0,0,1
15,0,9,9,12,0,0,0,0,0,0,0,0,0,1
16,44,9,9,13,0,0,0,0,0,0,0,0,0,1
17,24,9,9,13,0,0,0,0,0,0,0,0,0,1
18,0,9,9,13,0,0,0,0,0,0,0,0,0,1
19,0,9,9,13,0,0,0,0,0,0,0,0,0,1
20,0,9,9,13,0,0,0,0,0,0,0,0,0,1
21,88,9,27,15,0,0,0,0,0,0,0,0,0,3
22,92,9,36,17,0,0,0,0,0,0,0,0,0,4
23,24,9,27,17,0,0,0,0,0,0,0,0,0,3
24,44,9,36,17,0,0,0,0,0,0,0,0,0,4
25,24,9,36,18,0,0,0,0,0,0,0,0,0,4
26,44,9,45,19,0,0,0,0,0,0,0,0,0,5
27,156,9,45,21,0,0,0,0,0,0,0,0,0,5
28,48,9,36,21,0,0,0,0,0,0,0,0,0,4
29,0,9,36,21,0,0,0,0,0,0,0,0,0,4
30,44,9,45,22,0,0,0,0,0,0,0,0,0,5
31,68,9,54,23,0,0,0,0,0,0,0,0,0,6
32,24,9,54,24,0,0,0,0,0,0,0,0,0,6
33,44,9,54,24,0,0,0,0,0,0,0,0,0,6
34,24,9,54,24,0,0,0,0,0,0,0,0,0,6
35,0,9,54,24,0,0,0,0,0,0,0,0,0,6
36,44,9,54,24,0,0,0,0,0,0,0,0,0,6
37,68,9,63,26,0,0,0,0,0,0,0,0,0,7
38,24,9,63,26,0,0,0,0,0,0,0,0,0,7
39,0,9,63,26,0,0,0,0,0,0,0,0,0,7
40,0,9,63,26,0,0,0,0,0,0,0,0,0,7
41,88,9,81,26,0,0,0,0,0,0,0,0,0,9
42,112,9,81,28,0,0,0,0,0,0,0,0,0,9
43,52,9,81,29,0,0,0,0,0,0,0,0,0,9
44,4,9,81,29,0,0,0,0,0,0,0,0,0,9
45,4,9,81,29,0,0,0,0,0,0,0,0,0,9
46,4,9,81,29,0,0,0,0,0,0,0,0,0,9
47,136,9,108,32,0,0,0,0,0,0,0,0,0,12
48,96,9,108,33,0,0,0,0,0,0,0,0,0,12
49,28,9,108,34,0,0,0,0,0,0,0,0,0,12
50,48,9,108,34,0,0,0,0,0,0,0,0,0,12
51,28,9,108,34,0,0,0,0,0,0,0,0,0,12
52,92,9,126,36,0,0,0,0,0,0,0,0,0,14
53,52,9,117,37,0,0,0,0,0,0,0,0,0,13
54,48,9,126,37,0,0,0,0,0,0,0,0,0,14
55,28,9,126,38,0,0,0,0,0,0,0,0,0,14
56,156,9,144,40,0,0,0,0,0,0,0,0,0,16
57,92,9,144,41,0,0,0,0,0,0,0,0,0,16
58,136,9,153,41,0,0,0,0,0,0,0,0,0,17
59,52,9,153,43,0,0,0,0,0,0,0,0,0,17
60,48,9,162,43,0,0,0,0,0,0,0,0,0,18
61,28,9,153,43,0,0,0,0,0,0,0,0,0,17
62,4,9,153,43,0,0,0,0,0,0,0,0,0,17
63,48,9,162,44,0,0,0,0,0,0,0,0,0,18
64,136,9,189,45,0,0,0,0,0,0,0,0,0,21
65,120,9,180,47,0,0,0,0,0,0,0,0,0,20
66,28,9,180,48,0,0,0,0,0,0,0,0,0,20
67,4,9,180,48,0,0,0,0,0,0,0,0,0,20
68,92,9,180,48,0,0,0,0,0,0,0,0,0,20
69,92,9,171,48,0,0,0,0,0,0,0,0,0,19
70,72,9,171,48,0,0,0,0,0,0,0,0,0,19
71,28,9,171,49,0,0,0,0,0,0,0,0,0,19
72,4,9,171,49,0,0,0,0,0,0,0,0,0,19
73,136,9,180,50,0,0,0,0,0,0,0,0,0,20
74,116,9,180,50,0,0,0,0,0,0,0,0,0,20
75,120,9,189,51,0,0,0,0,0,0,0,0,0,21
76,76,9,189,52,0,0,0,0,0,0,0,0,0,21
77,116,9,180,53,0,0,0,0,0,0,0,0,0,20
78,160,9,171,53,0,0,0,0,0,0,0,0,0,19
79,72,9,180,54,0,0,0,0,0,0,0,0,0,20
80,72,9,189,54,0,0,0,0,0,0,0,0,0,21
81,72,9,198,55,0,0,0,0,0,0,0,0,0,22
82,92,9,216,55,0,0,0,0,0,0,0,0,0,24
83,184,9,216,56,0,0,0,0,0,0,0,0,0,24
84,120,9,198,58,0,0,0,0,0,0,0,0,0,22
85,76,9,207,58,0,0,0,0,0,0,0,0,0,23
86,116,9,207,59,0,0,0,0,0,0,0,0,0,23
87,52,9,207,59,0,0,0,0,0,0,0,0,0,23
88,188,9,216,61,0,0,0,0,0,0,0,0,0,24
89,188,9,216,62,0,0,0,0,0,0,0,0,0,24
90,232,9,243,62,0,0,0,0,0,0,0,0,0,27
91,100,9,234,62,0,0,0,0,0,0,0,0,0,26
92,120,9,216,62,0,0,0,0,0,0,0,0,0,24
93,204,9,207,63,0,0,0,0,0,0,0,0,0,23
94,184,9,225,64,0,0,0,0,0,0,0,0,0,25
95,140,9,225,64,0,0,0,0,0,0,0,0,0,25
96,96,9,243,65,0,0,0,0,0,0,0,0,0,27
97,120,9,234,65,0,0,0,0,0,0,0,0,0,26
98,232,9,252,67,0,0,0,0,0,0,0,0,0,28
99,280,9,252,68,0,0,0,0,0,0,0,0,0,28
100,148,9,225,68,0,0,0,0,0,0,0,0,0,25
101,144,9,243,68,0,0,0,0,0,0,0,0,0,27
102,144,9,261,69,0,0,0,0,0,0,0,0,0,29
103,500,9,306,72,0,0,0,0,0,0,0,0,0,34
104,136,9,270,72,0,0,0,0,0,0,0,0,0,30
105,264,9,288,73,0,0,0,0,0,0,0,0,0,32
106,196,9,279,73,0,0,0,0,0,0,0,0,0,31
107,200,9,270,75,0,0,0,0,0,0,0,0,0,30
108,504,9,279,78,0,0,0,0,0,0,0,0,0,31
109,292,9,261,79,0,0,0,0,0,0,0,0,0,29
110,300,9,270,80,0,0,0,0,0,0,0,0,0,30
111,276,9,270,81,0,0,0,0,0,0,0,0,0,30
112,232,9,279,82,0,0,0,0,0,0,0,0,0,31
113,496,9,288,83,0,0,0,0,0,0,0,0,0,32
114,456,9,288,85,0,0,0,0,0,0,0,0,0,32
115,432,9,288,85,0,0,0,0,0,0,0,0,0,32
116,316,9,279,86,0,0,0,0,0,0,0,0,0,31
117,304,9,306,87,0,0,0,0,0,0,0,0,0,34
118,504,9,324,87,0,0,0,0,0,0,0,0,0,36
119,616,9,333,90,0,0,0,0,0,0,0,0,0,37
120,632,9,351,91,0,0,0,0,0,0,0,0,0,39
121,612,9,369,92,0,0,0,0,0,0,0,0,0,41
122,656,9,369,93,0,0,0,0,0,0,0,0,0,41
123,608,9,378,94,0,0,0,0,0,0,0,0,0,42
124,1012,9,414,94,0,0,0,0,0,0,0,0,0,46
125,452,9,414,95,0,0,0,0,0,0,0,0,0,46
126,588,9,423,95,0,0,0,0,0,0,0,0,0,47
127,808,9,387,96,0,0,0,0,0,0,0,0,0,43
128,816,9,396,96,0,0,0,0,0,0,0,0,0,44
129,1020,9,378,97,0,0,0,0,0,0,0,0,0,42
130,920,9,360,98,0,0,0,0,0,0,0,0,0,40
131,988,9,387,98,0,0,0,0,0,0,0,0,0,43
132,700,9,369,98,0,0,0,0,0,0,0,0,0,41
133,1168,9,387,98,0,0,0,0,0,0,0,0,0,43
134,1040,9,351,99,0,0,0,0,0,0,0,0,0,39
135,1112,9,387,100,0,0,0,0,0,0,0,0,0,43
136,932,9,396,100,0,0,0,0,0,0,0,0,0,44
137,916,9,432,100,0,0,0,0,0,0,0,0,0,48
138,1100,9,405,100,0,0,0,0,0,0,0,0,0,45
139,1108,9,405,100,0,0,0,0,0,0,0,0,0,45
140,1132,9,432,100,0,0,0,0,0,0,0,0,0,48
141,1080,9,414,100,0,0,0,0,0,0,0,0,0,46
142,988,9,414,100,0,0,0,0,0,0,0,0,0,46
143,1104,9,396,100,0,0,0,0,0,0,0,0,0,44
144,1000,9,396,100,0,0,0,0,0,0,0,0,0,44
145,1020,9,432,100,0,0,0,0,0,0,0,0,0,48
146,1068,9,414,100,0,0,0,0,0,0,0,0,0,46
147,896,9,396,100,0,0,0,0,0,0,0,0,0,44
148,1128,9,450,100,0,0,0,0,0,0,0,0,0,50
149,1020,9,405,100,0,0,0,0,0,0,0,0,0,45
150,1056,9,441,100,0,0,0,0,0,0,0,0,0,49
151,1128,9,432,100,0,0,0,0,0,0,0,0,0,48
152,1184,9,459,100,0,0,0,0,0,0,0,0,0,51
153,1180,9,468,100,0,0,0,0,0,0,0,0,0,52
154,1196,9,468,100,0,0,0,0,0,0,0,0,0,52
155,1332,9,504,100,0,0,0,0,0,0,0,0,0,56
156,1312,9,477,100,0,0,0,0,0,0,0,0,0,53
157,1276,9,432,100,0,0,0,0,0,0,0,0,0,48
158,1304,9,459,100,0,0,0,0,0,0,0,0,0,51
159,1216,9,441,100,0,0,0,0,0,0,0,0,0,49
160,1104,9,441,100,0,0,0,0,0,0,0,0,0,49
161,1428,9,468,100,0,0,0,0,0,0,0,0,0,52
162,1328,9,477,100,0,0,0,0,0,0,0,0,0,53
163,1304,9,459,100,0,0,0,0,0,0,0,0,0,51
164,1232,9,450,100,0,0,0,0,0,0,0,0,0,50
165,1104,9,414,100,0,0,0,0,0,0,0,0,0,46
