update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8,task_9
0,0,nan,0,8,0,0,0,0,0,0,0,0,0,0
1,0,nan,0,8,0,0,0,0,0,0,0,0,0,0
2,0,nan,0,8,0,0,0,0,0,0,0,0,0,0
3,0,nan,0,8,0,0,0,0,0,0,0,0,0,0
4,0,nan,0,8,0,0,0,0,0,0,0,0,0,0
5,44,9,9,9,0,0,0,0,0,0,0,0,0,1
6,24,9,9,10,0,0,0,0,0,0,0,0,0,1
7,4,9,9,11,0,0,0,0,0,0,0,0,0,1
8,4,9,9,11,0,0,0,0,0,0,0,0,0,1
9,4,9,9,11,0,0,0,0,0,0,0,0,0,1
10,136,9,27,14,0,0,0,0,0,0,0,0,0,3
11,48,9,18,14,0,0,0,0,0,0,0,0,0,2
12,8,9,18,16,0,0,0,0,0,0,0,0,0,2
13,8,9,18,16,0,0,0,0,0,0,0,0,0,2
14,92,9,27,17,0,0,0,0,0,0,0,0,0,3
15,140,9,36,20,0,0,0,0,0,0,0,0,0,4
16,76,9,36,22,0,0,0,0,0,0,0,0,0,4
17,36,9,36,23,0,0,0,0,0,0,0,0,0,4
18,56,9,36,24,0,0,0,0,0,0,0,0,0,4
19,168,9,54,26,0,0,0,0,0,0,0,0,0,6
20,84,9,45,26,0,0,0,0,0,0,0,0,0,5
21,24,9,45,26,0,0,0,0,0,0,0,0,0,5
22,112,9,63,28,0,0,0,0,0,0,0,0,0,7
23,72,9,63,28,0,0,0,0,0,0,0,0,0,7
24,160,9,63,29,0,0,0,0,0,0,0,0,0,7
25,96,9,54,31,0,0,0,0,0,0,0,0,0,6
26,120,9,63,33,0,0,0,0,0,0,0,0,0,7
27,120,9,63,35,0,0,0,0,0,0,0,0,0,7
28,228,9,81,38,0,0,0,0,0,0,0,0,0,9
29,208,9,81,40,0,0,0,0,0,0,0,0,0,9
30,84,9,81,41,0,0,0,0,0,0,0,0,0,9
31,40,9,81,42,0,0,0,0,0,0,0,0,0,9
32,212,9,99,44,0,0,0,0,0,0,0,0,0,11
33,236,9,99,47,0,0,0,0,0,0,0,0,0,11
34,204,9,108,49,0,0,0,0,0,0,0,0,0,12
35,188,9,117,49,0,0,0,0,0,0,0,0,0,13
