update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8,task_9
0,0,nan,0,10,0,0,0,0,0,0,0,0,0,0
1,0,nan,0,10,0,0,0,0,0,0,0,0,0,0
2,0,nan,0,10,0,0,0,0,0,0,0,0,0,0
3,0,nan,0,10,0,0,0,0,0,0,0,0,0,0
4,0,nan,0,10,0,0,0,0,0,0,0,0,0,0
5,0,nan,0,10,0,0,0,0,0,0,0,0,0,0
6,0,nan,0,10,0,0,0,0,0,0,0,0,0,0
7,0,nan,0,10,0,0,0,0,0,0,0,0,0,0
8,0,nan,0,10,0,0,0,0,0,0,0,0,0,0
9,44,9,9,11,0,0,0,0,0,0,0,0,0,1
10,24,9,9,12,0,0,0,0,0,0,0,0,0,1
11,4,9,9,13,0,0,0,0,0,0,0,0,0,1
12,4,9,9,13,0,0,0,0,0,0,0,0,0,1
13,4,9,9,13,0,0,0,0,0,0,0,0,0,1
14,4,9,9,13,0,0,0,0,0,0,0,0,0,1
15,4,9,9,13,0,0,0,0,0,0,0,0,0,1
16,4,9,9,13,0,0,0,0,0,0,0,0,0,1
17,4,9,9,13,0,0,0,0,0,0,0,0,0,1
18,48,9,18,14,0,0,0,0,0,0,0,0,0,2
19,72,9,27,15,0,0,0,0,0,0,0,0,0,3
20,72,9,27,16,0,0,0,0,0,0,0,0,0,3
21,32,9,27,17,0,0,0,0,0,0,0,0,0,3
22,12,9,27,17,0,0,0,0,0,0,0,0,0,3
23,12,9,27,17,0,0,0,0,0,0,0,0,0,3
24,52,9,27,17,0,0,0,0,0,0,0,0,0,3
25,32,9,27,18,0,0,0,0,0,0,0,0,0,3
26,12,9,27,19,0,0,0,0,0,0,0,0,0,3
27,164,9,45,21,0,0,0,0,0,0,0,0,0,5
28,168,9,45,21,0,0,0,0,0,0,0,0,0,5
29,108,9,45,22,0,0,0,0,0,0,0,0,0,5
30,68,9,45,23,0,0,0,0,0,0,0,0,0,5
31,64,9,45,23,0,0,0,0,0,0,0,0,0,5
32,44,9,45,23,0,0,0,0,0,0,0,0,0,5
33,24,9,45,23,0,0,0,0,0,0,0,0,0,5
34,24,9,45,23,0,0,0,0,0,0,0,0,0,5
35,68,9,45,24,0,0,0,0,0,0,0,0,0,5
36,48,9,45,24,0,0,0,0,0,0,0,0,0,5
37,28,9,45,24,0,0,0,0,0,0,0,0,0,5
38,28,9,45,24,0,0,0,0,0,0,0,0,0,5
39,116,9,54,24,0,0,0,0,0,0,0,0,0,6
40,36,9,45,24,0,0,0,0,0,0,0,0,0,5
41,60,9,54,24,0,0,0,0,0,0,0,0,0,6
42,84,9,54,24,0,0,0,0,0,0,0,0,0,6
43,44,9,54,24,0,0,0,0,0,0,0,0,0,6
44,68,9,63,24,0,0,0,0,0,0,0,0,0,7
45,48,9,63,24,0,0,0,0,0,0,0,0,0,7
46,68,9,81,25,0,0,0,0,0,0,0,0,0,9
47,112,9,81,25,0,0,0,0,0,0,0,0,0,9
48,92,9,81,26,0,0,0,0,0,0,0,0,0,9
49,52,9,81,27,0,0,0,0,0,0,0,0,0,9
50,160,9,99,28,0,0,0,0,0,0,0,0,0,11
51,188,9,108,31,0,0,0,0,0,0,0,0,0,12
52,76,9,99,32,0,0,0,0,0,0,0,0,0,11
53,188,9,108,33,0,0,0,0,0,0,0,0,0,12
54,80,9,108,35,0,0,0,0,0,0,0,0,0,12
55,84,9,117,37,0,0,0,0,0,0,0,0,0,13
56,108,9,117,38,0,0,0,0,0,0,0,0,0,13
57,132,9,135,40,0,0,0,0,0,0,0,0,0,15
58,108,9,135,41,0,0,0,0,0,0,0,0,0,15
59,120,9,144,42,0,0,0,0,0,0,0,0,0,16
60,96,9,126,42,0,0,0,0,0,0,0,0,0,14
61,56,9,117,42,0,0,0,0,0,0,0,0,0,13
62,36,9,117,42,0,0,0,0,0,0,0,0,0,13
63,36,9,117,42,0,0,0,0,0,0,0,0,0,13
64,36,9,117,42,0,0,0,0,0,0,0,0,0,13
65,80,9,108,42,0,0,0,0,0,0,0,0,0,12
66,60,9,108,42,0,0,0,0,0,0,0,0,0,12
67,40,9,108,42,0,0,0,0,0,0,0,0,0,12
