update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8,task_9
0,0,nan,0,9,0,0,0,0,0,0,0,0,0,0
1,0,nan,0,9,0,0,0,0,0,0,0,0,0,0
2,0,nan,0,9,0,0,0,0,0,0,0,0,0,0
3,0,nan,0,9,0,0,0,0,0,0,0,0,0,0
4,44,9,9,10,0,0,0,0,0,0,0,0,0,1
5,24,9,9,11,0,0,0,0,0,0,0,0,0,1
6,44,9,18,12,0,0,0,0,0,0,0,0,0,2
7,88,9,18,13,0,0,0,0,0,0,0,0,0,2
8,112,9,27,14,0,0,0,0,0,0,0,0,0,3
9,132,9,36,16,0,0,0,0,0,0,0,0,0,4
10,88,9,36,17,0,0,0,0,0,0,0,0,0,4
11,0,9,36,17,0,0,0,0,0,0,0,0,0,4
12,44,9,45,18,0,0,0,0,0,0,0,0,0,5
13,112,9,63,20,0,0,0,0,0,0,0,0,0,7
14,92,9,63,22,0,0,0,0,0,0,0,0,0,7
15,24,9,63,23,0,0,0,0,0,0,0,0,0,7
16,0,9,63,23,0,0,0,0,0,0,0,0,0,7
17,132,9,81,25,0,0,0,0,0,0,0,0,0,9
18,116,9,81,28,0,0,0,0,0,0,0,0,0,9
19,24,9,72,28,0,0,0,0,0,0,0,0,0,8
20,88,9,90,30,0,0,0,0,0,0,0,0,0,10
21,92,9,99,32,0,0,0,0,0,0,0,0,0,11
22,72,9,99,34,0,0,0,0,0,0,0,0,0,11
23,4,9,99,34,0,0,0,0,0,0,0,0,0,11
24,136,9,126,35,0,0,0,0,0,0,0,0,0,14
25,160,9,126,36,0,0,0,0,0,0,0,0,0,14
26,140,9,117,37,0,0,0,0,0,0,0,0,0,13
27,52,9,117,39,0,0,0,0,0,0,0,0,0,13
28,120,9,126,40,0,0,0,0,0,0,0,0,0,14
29,56,9,126,42,0,0,0,0,0,0,0,0,0,14
30,52,9,135,42,0,0,0,0,0,0,0,0,0,15
31,272,9,162,45,0,0,0,0,0,0,0,0,0,18
32,124,9,144,46,0,0,0,0,0,0,0,0,0,16
33,56,9,153,47,0,0,0,0,0,0,0,0,0,17
34,124,9,171,49,0,0,0,0,0,0,0,0,0,19
35,148,9,162,49,0,0,0,0,0,0,0,0,0,18
36,284,9,180,52,0,0,0,0,0,0,0,0,0,20
37,260,9,189,53,0,0,0,0,0,0,0,0,0,21
38,148,9,189,55,0,0,0,0,0,0,0,0,0,21
39,256,9,198,55,0,0,0,0,0,0,0,0,0,22
40,268,9,225,59,0,0,0,0,0,0,0,0,0,25
41,248,9,234,59,0,0,0,0,0,0,0,0,0,26
42,140,9,234,59,0,0,0,0,0,0,0,0,0,26
43,180,9,243,60,0,0,0,0,0,0,0,0,0,27
44,340,9,261,66,0,0,0,0,0,0,0,0,0,29
45,512,9,261,68,0,0,0,0,0,0,0,0,0,29
46,548,9,279,73,0,0,0,0,0,0,0,0,0,31
47,572,9,306,76,0,0,0,0,0,0,0,0,0,34
48,792,9,324,79,0,0,0,0,0,0,0,0,0,36
49,656,9,315,80,0,0,0,0,0,0,0,0,0,35
50,636,9,333,81,0,0,0,0,0,0,0,0,0,37
51,720,9,315,82,0,0,0,0,0,0,0,0,0,35
52,500,9,306,83,0,0,0,0,0,0,0,0,0,34
53,692,9,306,84,0,0,0,0,0,0,0,0,0,34
54,480,9,315,87,0,0,0,0,0,0,0,0,0,35
55,644,9,324,89,0,0,0,0,0,0,0,0,0,36
56,640,9,333,93,0,0,0,0,0,0,0,0,0,37
57,728,9,360,97,0,0,0,0,0,0,0,0,0,40
58,828,9,369,98,0,0,0,0,0,0,0,0,0,41
59,1040,9,378,98,0,0,0,0,0,0,0,0,0,42
60,896,9,378,99,0,0,0,0,0,0,0,0,0,42
61,1044,9,423,99,0,0,0,0,0,0,0,0,0,47
62,1168,9,423,99,0,0,0,0,0,0,0,0,0,47
63,1268,9,432,99,0,0,0,0,0,0,0,0,0,48
64,1296,9,450,99,0,0,0,0,0,0,0,0,0,50
65,1412,9,405,99,0,0,0,0,0,0,0,0,0,45
66,1616,9,432,100,0,0,0,0,0,0,0,0,0,48
67,1408,9,414,100,0,0,0,0,0,0,0,0,0,46
68,932,9,387,100,0,0,0,0,0,0,0,0,0,43
69,1380,9,441,100,0,0,0,0,0,0,0,0,0,49
70,1300,9,450,100,0,0,0,0,0,0,0,0,0,50
71,1496,9,486,100,0,0,0,0,0,0,0,0,0,54
72,1460,9,477,100,0,0,0,0,0,0,0,0,0,53
73,1384,9,432,100,0,0,0,0,0,0,0,0,0,48
74,2008,9,459,100,0,0,0,0,0,0,0,0,0,51
75,1776,9,432,100,0,0,0,0,0,0,0,0,0,48
76,1824,9,414,100,0,0,0,0,0,0,0,0,0,46
77,2360,9,441,100,0,0,0,0,0,0,0,0,0,49
78,2080,9,441,100,0,0,0,0,0,0,0,0,0,49
79,1776,9,450,100,0,0,0,0,0,0,0,0,0,50
80,1044,9,414,100,0,0,0,0,0,0,0,0,0,46
81,916,9,405,100,0,0,0,0,0,0,0,0,0,45
82,1180,9,504,100,0,0,0,0,0,0,0,0,0,56
83,1104,9,495,100,0,0,0,0,0,0,0,0,0,55
84,928,9,459,100,0,0,0,0,0,0,0,0,0,51
85,972,9,468,100,0,0,0,0,0,0,0,0,0,52
86,1064,9,522,100,0,0,0,0,0,0,0,0,0,58
87,1048,9,468,100,0,0,0,0,0,0,0,0,0,52
88,1156,9,468,100,0,0,0,0,0,0,0,0,0,52
89,1228,9,486,100,0,0,0,0,0,0,0,0,0,54
90,1316,9,486,100,0,0,0,0,0,0,0,0,0,54
91,1184,9,423,100,0,0,0,0,0,0,0,0,0,47
92,1520,9,441,100,0,0,0,0,0,0,0,0,0,49
93,1448,9,450,100,0,0,0,0,0,0,0,0,0,50
94,1756,9,459,100,0,0,0,0,0,0,0,0,0,51
95,2040,9,459,100,0,0,0,0,0,0,0,0,0,51
96,1940,9,441,100,0,0,0,0,0,0,0,0,0,49
97,2160,9,450,100,0,0,0,0,0,0,0,0,0,50
98,1624,9,477,100,0,0,0,0,0,0,0,0,0,53
99,1460,9,504,100,0,0,0,0,0,0,0,0,0,56
100,1524,9,450,100,0,0,0,0,0,0,0,0,0,50
101,1748,9,459,100,0,0,0,0,0,0,0,0,0,51
102,1468,9,423,100,0,0,0,0,0,0,0,0,0,47
103,1840,9,432,100,0,0,0,0,0,0,0,0,0,48
104,1288,9,423,100,0,0,0,0,0,0,0,0,0,47
105,1316,9,423,100,0,0,0,0,0,0,0,0,0,47
106,1612,9,477,100,0,0,0,0,0,0,0,0,0,53
107,1564,9,468,100,0,0,0,0,0,0,0,0,0,52
108,1412,9,495,100,0,0,0,0,0,0,0,0,0,55
109,1596,9,504,100,0,0,0,0,0,0,0,0,0,56
110,1444,9,450,100,0,0,0,0,0,0,0,0,0,50
111,1268,9,450,100,0,0,0,0,0,0,0,0,0,50
112,1252,9,432,100,0,0,0,0,0,0,0,0,0,48
113,1296,9,423,100,0,0,0,0,0,0,0,0,0,47
114,1152,9,432,100,0,0,0,0,0,0,0,0,0,48
115,1360,9,423,100,0,0,0,0,0,0,0,0,0,47
116,1436,9,414,100,0,0,0,0,0,0,0,0,0,46
117,1628,9,414,100,0,0,0,0,0,0,0,0,0,46
118,1388,9,423,100,0,0,0,0,0,0,0,0,0,47
119,1268,9,423,100,0,0,0,0,0,0,0,0,0,47
120,1508,9,414,100,0,0,0,0,0,0,0,0,0,46
121,1684,9,396,100,0,0,0,0,0,0,0,0,0,44
122,2260,9,432,100,0,0,0,0,0,0,0,0,0,48
123,1748,9,414,100,0,0,0,0,0,0,0,0,0,46
124,1788,9,477,100,0,0,0,0,0,0,0,0,0,53
125,1716,9,414,100,0,0,0,0,0,0,0,0,0,46
126,2196,9,495,100,0,0,0,0,0,0,0,0,0,55
127,2036,9,468,100,0,0,0,0,0,0,0,0,0,52
128,2136,9,495,100,0,0,0,0,0,0,0,0,0,55
129,2108,9,459,100,0,0,0,0,0,0,0,0,0,51
130,2208,9,477,100,0,0,0,0,0,0,0,0,0,53
131,2140,9,432,100,0,0,0,0,0,0,0,0,0,48
132,2436,9,477,100,0,0,0,0,0,0,0,0,0,53
133,2480,9,432,100,0,0,0,0,0,0,0,0,0,48
134,1784,9,450,100,0,0,0,0,0,0,0,0,0,50
135,1508,9,432,100,0,0,0,0,0,0,0,0,0,48
136,1224,9,441,100,0,0,0,0,0,0,0,0,0,49
137,1616,9,477,100,0,0,0,0,0,0,0,0,0,53
138,1940,9,477,100,0,0,0,0,0,0,0,0,0,53
139,1764,9,486,100,0,0,0,0,0,0,0,0,0,54
140,1916,9,459,100,0,0,0,0,0,0,0,0,0,51
141,2216,9,441,100,0,0,0,0,0,0,0,0,0,49
142,1892,9,450,100,0,0,0,0,0,0,0,0,0,50
143,1932,9,396,100,0,0,0,0,0,0,0,0,0,44
144,1612,9,450,100,0,0,0,0,0,0,0,0,0,50
145,1436,9,441,100,0,0,0,0,0,0,0,0,0,49
146,1652,9,495,100,0,0,0,0,0,0,0,0,0,55
147,1420,9,477,100,0,0,0,0,0,0,0,0,0,53
148,1348,9,486,100,0,0,0,0,0,0,0,0,0,54
149,1500,9,468,100,0,0,0,0,0,0,0,0,0,52
150,1588,9,513,100,0,0,0,0,0,0,0,0,0,57
151,1112,9,495,100,0,0,0,0,0,0,0,0,0,55
152,1036,9,504,100,0,0,0,0,0,0,0,0,0,56
153,904,9,459,100,0,0,0,0,0,0,0,0,0,51
154,1200,9,486,100,0,0,0,0,0,0,0,0,0,54
155,1452,9,486,100,0,0,0,0,0,0,0,0,0,54
156,1164,9,450,100,0,0,0,0,0,0,0,0,0,50
157,1344,9,459,100,0,0,0,0,0,0,0,0,0,51
158,1300,9,486,100,0,0,0,0,0,0,0,0,0,54
159,1252,9,459,100,0,0,0,0,0,0,0,0,0,51
160,1092,9,441,100,0,0,0,0,0,0,0,0,0,49
161,1288,9,468,100,0,0,0,0,0,0,0,0,0,52
162,1460,9,450,100,0,0,0,0,0,0,0,0,0,50
163,2088,9,450,100,0,0,0,0,0,0,0,0,0,50
