update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8,task_9
0,0,nan,0,10,0,0,0,0,0,0,0,0,0,0
1,0,nan,0,10,0,0,0,0,0,0,0,0,0,0
2,0,nan,0,10,0,0,0,0,0,0,0,0,0,0
3,0,nan,0,10,0,0,0,0,0,0,0,0,0,0
4,0,nan,0,10,0,0,0,0,0,0,0,0,0,0
5,0,nan,0,10,0,0,0,0,0,0,0,0,0,0
6,0,nan,0,10,0,0,0,0,0,0,0,0,0,0
7,0,nan,0,10,0,0,0,0,0,0,0,0,0,0
8,0,nan,0,10,0,0,0,0,0,0,0,0,0,0
9,44,9,9,11,0,0,0,0,0,0,0,0,0,1
10,24,9,9,12,0,0,0,0,0,0,0,0,0,1
11,0,9,9,12,0,0,0,0,0,0,0,0,0,1
12,0,9,9,12,0,0,0,0,0,0,0,0,0,1
13,0,9,9,12,0,0,0,0,0,0,0,0,0,1
14,0,9,9,12,0,0,0,0,0,0,0,0,0,1
15,0,9,9,12,0,0,0,0,0,0,0,0,0,1
16,0,9,9,12,0,0,0,0,0,0,0,0,0,1
17,44,9,9,12,0,0,0,0,0,0,0,0,0,1
18,88,9,9,12,0,0,0,0,0,0,0,0,0,1
19,68,9,9,13,0,0,0,0,0,0,0,0,0,1
20,0,9,9,13,0,0,0,0,0,0,0,0,0,1
21,0,9,9,13,0,0,0,0,0,0,0,0,0,1
22,0,9,9,13,0,0,0,0,0,0,0,0,0,1
23,0,9,9,13,0,0,0,0,0,0,0,0,0,1
24,0,9,9,13,0,0,0,0,0,0,0,0,0,1
25,44,9,18,14,0,0,0,0,0,0,0,0,0,2
26,88,9,18,14,0,0,0,0,0,0,0,0,0,2
27,132,9,18,15,0,0,0,0,0,0,0,0,0,2
28,112,9,18,15,0,0,0,0,0,0,0,0,0,2
29,0,9,18,15,0,0,0,0,0,0,0,0,0,2
30,0,9,18,15,0,0,0,0,0,0,0,0,0,2
31,0,9,18,15,0,0,0,0,0,0,0,0,0,2
32,88,9,27,16,0,0,0,0,0,0,0,0,0,3
33,112,9,27,17,0,0,0,0,0,0,0,0,0,3
34,176,9,27,18,0,0,0,0,0,0,0,0,0,3
35,200,9,27,20,0,0,0,0,0,0,0,0,0,3
36,132,9,27,20,0,0,0,0,0,0,0,0,0,3
37,112,9,27,20,0,0,0,0,0,0,0,0,0,3
38,0,9,27,20,0,0,0,0,0,0,0,0,0,3
39,0,9,27,20,0,0,0,0,0,0,0,0,0,3
40,44,9,36,21,0,0,0,0,0,0,0,0,0,4
41,68,9,45,21,0,0,0,0,0,0,0,0,0,5
42,72,9,45,23,0,0,0,0,0,0,0,0,0,5
43,72,9,45,23,0,0,0,0,0,0,0,0,0,5
44,32,9,36,24,0,0,0,0,0,0,0,0,0,4
45,76,9,36,24,0,0,0,0,0,0,0,0,0,4
46,120,9,36,24,0,0,0,0,0,0,0,0,0,4
47,100,9,36,24,0,0,0,0,0,0,0,0,0,4
48,52,9,36,24,0,0,0,0,0,0,0,0,0,4
49,96,9,36,24,0,0,0,0,0,0,0,0,0,4
50,120,9,36,25,0,0,0,0,0,0,0,0,0,4
51,188,9,45,26,0,0,0,0,0,0,0,0,0,5
52,128,9,45,27,0,0,0,0,0,0,0,0,0,5
53,172,9,45,28,0,0,0,0,0,0,0,0,0,5
54,76,9,36,28,0,0,0,0,0,0,0,0,0,4
55,80,9,54,30,0,0,0,0,0,0,0,0,0,6
56,192,9,63,30,0,0,0,0,0,0,0,0,0,7
57,176,9,72,31,0,0,0,0,0,0,0,0,0,8
58,312,9,99,34,0,0,0,0,0,0,0,0,0,11
59,140,9,90,36,0,0,0,0,0,0,0,0,0,10
60,264,9,90,36,0,0,0,0,0,0,0,0,0,10
61,268,9,81,36,0,0,0,0,0,0,0,0,0,9
62,248,9,72,36,0,0,0,0,0,0,0,0,0,8
63,348,9,99,39,0,0,0,0,0,0,0,0,0,11
64,352,9,117,41,0,0,0,0,0,0,0,0,0,13
65,472,9,144,44,0,0,0,0,0,0,0,0,0,16
66,652,9,153,48,0,0,0,0,0,0,0,0,0,17
67,288,9,126,50,0,0,0,0,0,0,0,0,0,14
